VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,1,10341,0,0,0,0,0,0,0,0,0,0
1,1,10342,0,0,0,0,0,0,0,0,0,0
1,1,10343,0,0,0,0,0,0,0,0,0,0
2,1,10343,0,0,0,0,0,0,0,0,0,0
1,1,10344,11,11,11,11,11,11,11,11,11,11
1,1,10345,18,18,18,18,18,18,18,18,18,18
1,1,10346,9,9,9,9,9,9,9,9,9,9
1,1,10347,0,0,0,0,0,0,0,0,0,0
2,1,10347,0,0,0,0,0,0,0,0,0,0
1,1,10348,28,28,28,28,28,28,28,28,28,28
1,1,10349,0,0,0,0,0,0,0,0,0,0
0,1,10350,29,0,9,21,26,10,0,30,28,2
1,1,10350,0,0,0,0,0,0,0,0,0,0
1,1,10351,0,0,0,0,0,0,0,0,0,0
2,1,10351,0,0,0,0,0,0,0,0,0,0
1,1,10352,12,12,12,12,12,12,12,12,12,12
1,1,10353,31,13,20,25,23,22,11,5,14,12
1,1,10354,8,17,18,7,4,24,23,10,13,5
2,1,10354,0,0,0,0,0,0,0,0,0,0
1,1,10355,13,13,13,13,13,13,13,13,13,13
1,1,10356,0,0,0,0,0,0,0,0,0,0
1,1,10357,20,20,20,20,20,20,20,20,20,20
1,1,10358,0,0,0,0,0,0,0,0,0,0
2,1,10358,0,0,0,0,0,0,0,0,0,0
1,1,10359,0,0,0,0,0,0,0,0,0,0
2,1,10359,0,0,0,0,0,0,0,0,0,0
0,1,10360,25,30,13,32,18,19,30,14,18,23
1,1,10360,0,0,0,7,0,0,0,0,0,0
1,1,10361,0,0,0,0,0,0,0,0,0,0
2,1,10361,0,0,0,0,0,0,0,0,0,0
1,1,10362,0,0,0,0,0,0,0,0,0,0
2,1,10362,0,0,0,0,0,0,0,0,0,0
1,1,10363,23,0,22,0,32,0,16,23,0,0
0,1,10364,0,0,0,12,0,0,0,0,0,0
1,1,10364,0,0,0,0,0,0,0,0,0,0
2,1,10364,0,0,0,0,0,0,0,0,0,0
0,1,10365,0,0,0,0,0,0,0,0,0,0
1,1,10365,0,0,0,0,0,0,0,0,0,0
1,1,10366,0,0,0,0,0,0,0,0,0,0
1,1,10367,19,19,19,19,19,19,19,19,19,19
1,1,10368,14,14,14,14,14,14,14,14,14,14
1,1,10369,0,0,0,0,0,0,0,0,0,0
2,1,10369,0,0,0,0,0,0,0,0,0,0
1,1,10370,0,0,0,0,0,0,0,0,0,0
0,1,10371,0,0,0,0,0,0,0,0,0,0
1,1,10371,0,0,0,0,0,0,0,0,0,0
1,1,10372,0,0,0,0,0,14,0,0,0,0
1,1,10373,22,22,22,22,22,22,22,22,22,22
1,1,10374,0,12,14,12,0,16,13,31,38,0
2,1,10374,27,4,13,29,25,16,22,16,29,25
1,1,10375,0,0,0,0,0,0,0,0,0,0
0,1,10376,0,0,15,21,22,21,14,17,19,0
1,1,10376,0,0,16,17,0,0,0,0,0,0
1,1,10377,24,24,24,24,24,24,24,24,24,24
1,1,10378,23,23,23,23,23,23,23,23,23,23
1,1,10379,0,0,0,0,0,0,0,0,0,0
1,1,10380,0,0,0,0,0,0,0,0,0,0
2,1,10380,0,0,3,0,0,0,0,0,0,0
3,1,10380,0,0,0,0,0,0,0,0,0,0
1,1,10381,0,0,0,0,0,0,0,0,0,0
2,1,10381,0,0,0,0,0,0,0,0,0,0
1,1,10382,0,0,0,0,0,0,0,0,0,0
1,1,10383,9,9,9,9,9,9,9,9,9,9
1,1,10384,17,17,17,17,17,17,17,17,17,17
1,1,10385,2,2,2,2,2,2,2,2,2,2
2,1,10385,4,4,4,4,4,4,4,4,4,4
1,1,10386,34,27,19,33,12,22,22,17,28,12
1,1,10387,5,5,5,5,5,5,5,5,5,5
1,1,10388,0,0,0,0,0,0,0,0,0,0
2,1,10388,0,0,0,0,0,0,0,0,0,0
3,1,10388,0,0,0,0,0,0,0,0,0,0
1,1,10389,28,28,28,28,28,28,28,28,28,28
1,1,10390,14,14,14,14,14,14,14,14,14,14
1,1,10391,0,0,0,0,0,0,0,0,0,0
2,1,10391,0,0,0,0,0,0,0,0,0,0
1,1,10392,11,11,11,11,11,11,11,11,11,11
1,1,10393,0,0,0,0,0,0,0,0,0,0
2,1,10393,0,0,0,0,0,0,0,0,0,0
1,1,10394,0,0,0,0,0,0,0,0,0,0
1,1,10395,0,0,0,0,0,0,0,0,0,0
1,1,10396,0,10,0,0,0,0,0,0,0,0
2,1,10396,0,0,0,0,0,0,0,0,0,0
1,1,10397,0,0,0,0,0,0,0,0,0,0
1,1,10398,0,0,0,0,0,0,0,0,0,0
2,1,10398,0,0,0,0,0,0,0,0,0,0
1,1,10399,30,3,13,36,23,21,11,17,20,9
1,1,10400,0,0,0,0,0,0,0,0,0,0
1,1,10401,0,0,0,0,0,0,0,0,0,0
2,1,10401,0,0,0,0,0,0,0,0,0,0
1,1,10402,14,14,14,14,14,14,14,14,14,14
1,1,10403,7,7,7,7,7,7,7,7,7,7
1,1,10404,0,0,0,0,0,0,0,0,0,0
1,1,10405,0,0,0,0,0,0,0,0,0,0
1,1,10406,4,4,4,4,4,4,4,4,4,4
1,1,10407,0,0,0,0,0,0,0,0,0,0
2,1,10407,0,0,0,0,0,0,0,0,0,0
1,1,10408,0,0,0,0,0,0,0,0,0,0
2,1,10408,0,0,0,0,0,0,0,0,0,0
1,1,10409,0,0,0,0,0,13,0,0,17,0
1,1,10410,0,0,0,0,0,0,0,0,0,0
2,1,10410,0,0,0,0,0,0,0,0,0,0
1,1,10411,0,11,0,0,0,0,0,29,0,0
1,1,10412,0,0,0,0,0,0,0,0,0,0
1,1,10413,0,0,11,0,0,0,0,8,0,17
2,1,10413,0,0,0,0,0,0,0,0,0,0
1,1,10414,0,14,0,0,11,0,0,0,0,0
1,1,10415,25,25,25,25,25,25,25,25,25,25
1,1,10416,0,0,0,0,0,0,0,0,0,0
2,1,10416,0,0,0,0,0,0,0,20,0,0
1,1,10417,0,0,0,0,0,0,0,0,0,0
2,1,10417,0,0,0,0,0,0,0,0,0,0
1,1,10418,0,0,0,0,0,0,0,0,0,0
2,1,10418,0,0,0,0,0,0,0,0,0,0
3,1,10418,0,0,0,0,0,0,0,0,0,0
1,1,10419,15,0,0,0,0,14,0,0,0,0
0,1,10420,0,0,0,0,0,0,0,0,0,0
1,1,10420,18,7,4,6,10,24,7,5,9,0
1,1,10421,5,5,5,5,5,5,5,5,5,5
1,1,10422,27,17,0,18,9,32,25,12,13,23
2,1,10422,0,0,0,0,0,0,0,0,0,0
0,1,10423,0,0,0,0,0,0,0,0,0,0
1,1,10423,0,0,0,0,0,0,0,0,0,0
1,1,10424,0,0,0,0,0,0,0,0,0,0
1,1,10425,0,0,0,0,0,0,0,0,14,0
1,1,10426,0,0,0,0,0,0,0,0,0,0
1,1,10427,9,9,9,9,9,9,9,9,9,9
2,1,10427,0,0,0,0,0,0,0,0,0,0
1,1,10428,0,0,0,0,0,0,0,0,0,0
2,1,10428,0,0,0,0,0,0,0,0,0,0
1,1,10429,0,0,0,0,0,0,0,0,0,0
1,1,10430,11,13,18,13,6,13,22,9,11,10
2,1,10430,0,0,0,0,0,0,0,0,0,0
1,1,10431,0,0,0,0,0,0,0,0,0,0
1,1,10432,0,0,0,0,0,0,0,0,0,0
2,1,10432,0,0,0,0,0,0,0,0,0,0
1,1,10433,0,0,15,0,16,0,0,0,0,12
2,1,10433,0,0,0,0,0,0,0,0,0,0
1,1,10434,14,26,19,0,9,0,0,11,17,9
0,1,10435,0,0,0,0,0,0,0,0,0,0
1,1,10435,0,0,0,0,0,0,0,0,0,0
0,1,10436,0,0,0,0,23,0,0,0,9,18
2,1,10436,0,0,0,0,0,0,0,0,0,0
1,1,10437,0,24,0,0,0,0,4,0,0,0
2,1,10437,0,0,0,0,0,0,0,0,0,0
1,1,10438,0,0,0,0,0,0,0,0,0,0
2,1,10438,0,0,0,0,0,0,0,0,9,0
3,1,10438,0,0,0,0,0,0,0,0,0,0
1,1,10439,0,0,0,0,19,0,0,0,3,0
0,1,10440,0,6,0,0,0,28,0,0,0,0
1,1,10440,0,0,0,9,0,4,0,0,0,10
1,1,10441,0,0,0,0,0,0,0,0,0,0
2,1,10441,0,0,0,0,0,0,0,0,0,0
1,1,10442,13,13,13,13,13,13,13,13,13,13
1,1,10443,8,32,10,36,16,37,31,24,19,28
1,1,10444,30,30,30,30,30,30,30,30,30,30
1,1,10445,0,0,0,0,0,0,0,0,0,0
1,1,10446,0,0,0,0,0,0,0,0,0,0
2,1,10446,10,12,16,4,6,10,9,17,10,15
1,1,10447,5,5,5,5,5,5,5,5,5,5
1,1,10448,3,3,3,3,3,3,3,3,3,3
2,1,10448,0,0,0,0,0,0,0,0,0,0
1,1,10449,0,0,0,0,0,0,0,0,0,0
1,1,10450,19,19,19,19,19,19,19,19,19,19
2,1,10450,0,0,0,0,0,0,0,0,0,0
1,1,10451,0,0,0,0,0,0,0,0,14,0
0,1,10452,0,0,0,0,0,0,0,0,0,0
1,1,10452,0,0,0,0,0,0,0,0,0,0
1,1,10453,0,0,0,0,0,0,0,0,0,0
1,1,10454,0,0,0,0,0,0,0,0,0,0
1,1,10455,13,13,13,13,13,13,13,13,13,13
1,1,10456,0,0,0,0,0,0,0,0,0,0
2,1,10456,0,0,0,0,0,0,0,0,0,0
3,1,10456,0,0,0,0,0,0,0,0,0,0
1,1,10457,18,13,11,14,19,11,16,34,5,17
1,1,10458,25,25,25,25,25,25,25,25,25,25
1,1,10459,11,11,11,11,11,11,11,11,11,11
1,1,10460,0,0,0,0,0,0,0,0,0,0
2,1,10460,0,0,0,0,0,0,0,0,0,0
1,1,10461,7,8,12,33,8,15,18,9,13,10
1,1,10462,0,0,0,0,0,0,0,0,0,0
2,1,10462,0,0,0,0,0,0,0,0,0,0
1,1,10463,18,18,18,18,18,18,18,18,18,18
2,1,10463,0,0,0,0,0,0,0,0,0,0
1,1,10464,12,12,12,12,12,12,12,12,12,12
1,1,10465,0,0,7,0,0,0,0,0,21,25
0,1,10466,0,0,0,22,0,0,25,0,0,0
1,1,10466,0,0,0,0,0,0,0,0,0,0
1,1,10467,16,16,16,16,16,16,16,16,16,16
2,1,10467,0,0,0,0,0,0,0,0,0,0
1,1,10468,0,0,0,0,0,0,0,0,0,0
2,1,10468,10,0,0,0,0,0,0,0,0,23
1,1,10469,0,0,0,0,0,0,0,0,0,0
1,1,10470,0,0,0,0,0,0,0,0,0,0
1,1,10471,0,0,0,0,0,0,0,0,0,0
1,1,10472,0,0,0,0,0,0,0,0,0,5
2,1,10472,0,0,0,0,0,0,0,0,0,0
1,1,10473,0,0,0,0,0,0,0,0,0,0
0,1,10474,0,0,0,0,17,0,12,26,17,0
1,1,10474,24,24,24,24,24,24,24,24,24,24
1,1,10475,0,0,0,0,0,0,0,0,0,0
2,1,10475,0,0,0,0,0,0,0,0,0,0
1,1,10476,0,0,0,0,0,0,0,0,0,0
2,1,10476,0,0,0,0,0,0,0,0,0,0
3,1,10476,0,0,0,0,0,0,0,0,0,0
4,1,10476,0,0,0,0,0,0,0,0,0,0
5,1,10476,0,0,0,0,0,0,0,0,0,0
0,1,10477,0,0,0,0,0,0,0,0,0,0
1,1,10477,0,0,0,0,0,0,0,0,0,0
1,1,10478,0,0,0,0,10,0,0,0,0,0
2,1,10478,0,0,0,0,0,0,0,0,0,0
1,1,10479,0,0,0,0,0,0,0,0,0,0
2,1,10479,10,10,10,10,10,10,10,10,10,10
3,1,10479,0,0,0,0,0,0,0,0,0,0
1,1,10480,0,0,17,18,0,15,0,22,0,0
1,1,10481,0,0,0,0,0,0,0,0,0,0
2,1,10481,10,0,0,0,0,0,0,0,0,0
1,1,10482,18,18,18,18,18,18,18,18,18,18
1,1,10483,0,0,0,0,0,0,0,0,0,0
1,1,10484,29,29,29,29,29,29,29,29,29,29
1,1,10485,0,0,0,0,0,0,0,0,0,0
2,1,10485,0,0,0,0,0,0,0,0,0,0
1,1,10486,0,0,0,0,0,0,0,0,0,0
1,1,10487,21,21,21,21,21,21,21,21,21,21
1,1,10488,26,26,26,26,26,26,26,26,26,26
1,1,10489,9,0,0,4,0,0,0,0,0,0
2,1,10489,0,0,0,0,0,0,0,0,0,0
3,1,10489,0,0,0,0,0,0,0,0,0,0
1,1,10490,13,13,13,13,13,13,13,13,13,13
1,1,10491,0,0,0,0,0,0,0,0,0,0
2,1,10491,0,0,0,0,0,0,0,0,0,0
1,1,10492,0,0,0,0,7,0,0,0,0,0
1,1,10493,0,0,0,0,0,0,0,0,0,0
2,1,10493,0,0,0,0,0,0,0,0,0,0
1,1,10494,0,0,0,0,0,0,0,0,0,0
2,1,10494,0,0,0,0,0,12,0,0,0,0
0,1,10495,0,0,0,0,0,0,0,0,0,0
1,1,10495,17,17,17,17,17,17,17,17,17,17
1,1,10496,0,0,0,0,0,11,19,0,0,22
2,1,10496,0,0,0,0,0,0,0,0,0,0
1,1,10497,0,0,0,0,0,10,0,0,0,21
1,1,10498,0,12,0,0,21,0,2,0,0,0
2,1,10498,0,0,0,0,0,0,0,0,0,0
0,1,10499,21,20,39,39,15,30,26,24,31,27
1,1,10499,0,0,0,0,0,0,0,0,0,0
1,1,10500,0,0,0,0,0,9,0,0,0,0
1,1,10501,29,29,29,29,29,29,29,29,29,29
1,1,10502,0,0,0,0,0,0,0,0,0,0
2,1,10502,0,0,0,0,0,0,0,0,0,0
1,1,10503,0,0,0,0,0,0,0,0,0,0
2,1,10503,0,0,0,0,0,0,0,0,0,0
1,1,10504,14,14,14,14,14,14,14,14,14,14
1,1,10505,9,9,9,9,9,9,9,9,9,9
1,1,10506,10,10,10,10,10,10,10,10,10,10
2,1,10506,0,0,0,0,0,0,0,0,0,0
0,1,10507,15,18,0,32,14,15,11,21,34,30
1,1,10507,0,0,0,0,0,0,0,0,0,0
1,1,10508,16,6,0,33,0,6,25,15,17,0
1,1,10509,0,0,0,0,0,0,0,0,0,0
2,1,10509,0,0,0,0,0,0,0,0,0,0
1,1,10510,0,0,0,0,0,0,0,0,0,0
1,1,10511,0,0,0,0,0,0,0,0,0,0
2,1,10511,0,0,0,0,0,0,0,0,0,0
1,1,10512,0,0,0,0,0,0,0,0,0,0
1,1,10513,30,20,17,26,22,5,15,30,28,22
1,1,10514,0,0,0,0,0,0,0,0,0,0
2,1,10514,0,0,0,0,0,0,0,0,0,0
1,1,10515,8,0,0,0,0,0,0,8,0,0
2,1,10515,0,0,0,0,0,0,0,0,0,0
3,1,10515,0,0,0,0,0,0,0,0,0,0
1,1,10516,0,0,0,0,0,0,0,0,0,0
2,1,10516,0,0,0,0,0,0,0,0,0,0
3,1,10516,0,0,0,0,0,0,0,0,0,0
1,1,10517,0,0,0,0,0,0,0,0,0,17
1,1,10518,0,0,0,0,0,0,0,0,0,10
2,1,10518,0,0,0,0,0,0,0,0,0,0
1,1,10519,13,13,13,13,13,13,13,13,13,13
2,1,10519,26,26,26,26,26,26,26,26,26,26
1,1,10520,11,15,9,17,18,9,27,32,0,8
1,1,10521,16,16,16,16,16,16,16,16,16,16
1,1,10522,17,17,17,17,17,17,17,17,17,17
0,1,10523,0,0,0,0,0,0,0,0,0,0
1,1,10523,0,0,0,0,0,0,0,0,0,0
1,1,10524,0,0,0,0,0,0,0,16,0,0
1,1,10525,6,6,6,6,6,6,6,6,6,6
1,1,10526,0,0,0,0,0,0,0,0,0,0
1,1,10527,0,0,0,0,0,0,0,0,0,0
1,1,10528,0,0,0,0,0,0,0,0,0,0
1,1,10529,0,0,0,0,0,0,0,8,0,0
1,1,10530,0,0,0,0,0,0,0,0,0,0
1,1,10531,12,21,0,18,13,0,43,20,14,0
0,1,10532,0,0,0,0,0,0,0,0,0,0
1,1,10532,15,18,19,12,15,15,15,23,24,14
1,1,10533,12,12,12,12,12,12,12,12,12,12
2,1,10533,0,0,0,0,0,0,0,0,0,0
1,1,10534,0,12,0,0,10,0,0,5,0,0
2,1,10534,0,0,0,0,0,0,0,0,0,0
1,1,10535,0,31,15,17,15,0,21,0,0,0
1,1,10536,0,0,0,0,0,0,0,0,0,0
1,1,10537,9,9,9,9,9,9,9,9,9,9
1,1,10538,0,0,0,0,0,0,0,0,0,0
2,1,10538,0,0,0,0,0,0,0,0,0,0
0,1,10539,18,0,17,19,24,0,22,28,26,14
1,1,10539,0,0,0,0,0,7,0,0,0,0
0,1,10540,0,0,0,0,0,0,0,0,0,0
1,1,10540,0,0,0,2,0,0,0,0,0,0
1,1,10541,15,19,0,21,15,4,12,13,4,23
2,1,10541,30,30,30,30,30,30,30,30,30,30
3,1,10541,0,0,0,0,0,0,0,0,3,0
1,1,10542,0,0,0,0,0,0,0,0,4,0
2,1,10542,0,0,0,0,0,0,0,0,0,0
3,1,10542,0,0,0,0,0,0,0,0,0,0
1,1,10543,12,12,12,12,12,12,12,12,12,12
0,1,10544,10,10,10,10,10,10,10,10,10,10
1,1,10544,0,0,0,0,0,0,0,0,0,0
1,1,10545,10,10,10,10,10,10,10,10,10,10
1,1,10546,0,0,0,0,0,0,0,0,0,0
1,1,10547,0,0,0,0,0,0,0,0,0,0
1,1,10548,0,0,0,0,0,0,0,0,0,0
1,1,10549,0,0,0,0,0,0,0,0,0,0
1,1,10550,0,0,0,0,0,0,0,0,0,0
0,1,10551,28,28,28,28,28,28,28,28,28,28
1,1,10551,0,0,0,0,0,0,0,0,0,0
1,1,10552,0,0,0,0,0,0,0,0,0,0
1,1,10553,0,0,0,0,0,0,0,0,0,0
1,1,10554,20,20,20,20,20,20,20,20,20,20
1,1,10555,0,0,0,0,0,0,0,0,0,0
2,1,10555,0,0,0,0,0,4,0,0,0,0
1,1,10556,0,0,0,0,0,0,0,0,0,0
2,1,10556,0,0,0,0,0,0,12,0,0,0
3,1,10556,0,0,0,0,0,0,0,0,0,0
1,1,10557,0,0,0,0,0,0,0,0,0,0
2,1,10557,0,0,0,0,0,0,0,0,0,0
1,1,10558,0,0,0,0,0,0,0,0,0,0
1,1,10559,0,0,0,0,0,0,0,0,0,0
2,1,10559,0,0,0,0,0,0,0,0,0,0
1,1,10560,20,20,20,20,20,20,20,20,20,20
1,1,10561,14,45,8,27,16,11,16,18,8,16
0,1,10562,40,28,14,17,19,39,32,9,40,28
1,1,10562,0,0,0,0,0,0,0,0,0,0
1,1,10563,0,0,0,0,0,0,0,0,0,0
2,1,10563,11,11,11,11,11,11,11,11,11,11
1,1,10564,0,0,0,0,0,0,0,0,0,0
2,1,10564,20,20,20,20,20,20,20,20,20,20
1,1,10565,0,0,0,0,0,0,0,0,0,0
2,1,10565,0,0,0,0,0,0,0,0,0,0
1,1,10566,20,20,20,20,20,20,20,20,20,20
1,1,10567,0,0,0,0,0,0,0,0,0,0
2,1,10567,0,0,0,0,0,0,0,0,0,0
1,1,10568,0,0,0,0,10,0,0,0,0,19
2,1,10568,0,0,0,0,0,0,0,0,0,0
1,1,10569,0,20,0,29,27,7,0,13,5,4
2,1,10569,0,0,0,0,0,0,0,0,0,0
3,1,10569,0,0,0,0,0,0,0,0,0,0
1,1,10570,0,0,0,0,7,0,0,0,0,0
0,1,10571,8,8,8,8,8,8,8,8,8,8
1,1,10571,0,0,14,0,0,4,0,0,0,0
1,1,10572,0,0,0,0,0,0,16,0,0,0
2,1,10572,0,0,0,0,0,0,0,0,0,0
3,1,10572,0,0,0,0,0,0,0,0,0,0
4,1,10572,0,0,0,0,0,0,16,0,0,0
1,1,10573,0,0,0,0,0,0,0,0,0,0
2,1,10573,0,0,0,0,0,0,0,0,0,0
1,1,10574,0,0,0,0,0,0,0,0,0,0
1,1,10575,0,0,0,0,0,0,0,0,0,0
2,1,10575,0,0,0,0,0,0,0,0,0,0
1,1,10576,13,11,0,0,5,8,0,0,12,0
1,1,10577,0,0,0,0,0,0,0,0,0,0
1,1,10578,3,3,3,3,3,3,3,3,3,3
1,1,10579,8,8,8,8,8,8,8,8,8,8
1,1,10580,24,24,24,24,24,24,24,24,24,24
2,1,10580,0,0,0,0,0,0,0,0,0,0
1,1,10581,0,0,0,0,0,0,0,0,0,0
2,1,10581,0,0,0,0,0,0,0,0,0,0
3,1,10581,0,0,0,0,0,0,0,0,0,0
1,1,10582,32,32,32,32,32,32,32,32,32,32
1,1,10583,0,0,0,0,0,0,0,0,0,0
1,1,10584,18,18,18,18,18,18,18,18,18,18
1,1,10585,0,0,0,0,0,0,0,0,0,0
2,1,10585,0,0,0,0,0,0,0,0,0,0
1,1,10586,0,0,0,0,5,0,0,0,0,0
2,1,10586,0,0,0,0,0,0,0,0,0,0
1,1,10587,13,13,13,13,13,13,13,13,13,13
1,1,10588,0,0,25,11,0,10,0,11,9,0
1,1,10589,32,32,32,32,32,32,32,32,32,32
2,1,10589,0,0,0,0,0,0,0,0,0,0
1,1,10590,0,0,0,0,0,0,0,0,0,0
2,1,10590,0,0,16,0,0,0,0,0,0,0
1,1,10591,0,0,0,0,0,0,0,0,0,0
2,1,10591,0,0,0,0,0,0,0,0,0,0
1,1,10592,21,21,21,21,21,21,21,21,21,21
1,1,10593,0,0,0,0,0,0,0,0,0,0
2,1,10593,0,0,0,0,0,0,0,0,0,0
1,1,10594,0,0,0,6,0,17,0,3,0,0
2,1,10594,0,0,0,0,0,0,0,0,0,0
1,1,10595,0,0,0,0,0,0,0,0,0,0
2,1,10595,0,0,0,0,0,0,0,0,0,0
1,1,10596,25,25,25,25,25,25,25,25,25,25
0,1,10597,0,0,15,15,9,0,0,19,7,15
1,1,10598,0,0,0,0,0,0,0,0,0,0
2,1,10598,0,0,0,0,0,0,0,0,0,0
1,1,10599,0,0,0,0,0,0,0,0,0,0
2,1,10599,0,0,0,0,0,0,0,0,0,0
1,1,10600,0,0,0,0,0,0,0,0,0,0
2,1,10600,0,0,0,0,0,0,0,0,0,0
1,1,10601,0,0,0,0,0,0,0,0,0,0
1,1,10603,0,10,38,0,11,22,0,7,0,10
2,1,10603,0,0,0,0,0,0,0,0,0,0
0,1,10604,16,20,18,29,33,34,27,17,19,23
1,1,10604,0,0,0,0,0,0,0,0,0,0
1,1,10605,4,4,4,4,4,4,4,4,4,4
2,1,10605,10,0,0,0,0,0,0,15,0,0
1,1,10606,11,11,11,11,11,11,11,11,11,11
1,1,10607,0,0,0,0,0,0,0,0,0,0
2,1,10607,0,0,0,0,0,0,0,0,0,0
1,1,10608,0,0,0,0,0,0,0,0,0,0
1,1,10609,0,0,0,0,0,0,30,0,0,0
2,1,10609,0,0,0,0,0,0,0,0,0,0
3,1,10609,0,0,0,0,0,0,0,0,0,0
1,1,10610,17,10,12,0,0,0,0,0,0,22
1,1,10611,30,30,30,30,30,30,30,30,30,30
2,1,10611,0,0,0,0,0,0,0,0,0,0
1,1,10612,0,0,0,0,0,0,0,0,0,0
2,1,10612,0,0,0,0,0,0,0,0,0,0
3,1,10612,0,0,0,0,0,0,0,0,0,0
1,1,10613,5,5,5,5,5,5,5,5,5,5
2,1,10613,0,0,0,0,0,0,0,0,0,0
1,1,10614,0,8,0,0,0,0,17,22,0,16
1,1,10615,11,20,13,0,19,63,12,10,16,23
1,1,10616,26,26,26,26,26,26,26,26,26,26
1,1,10617,0,0,0,0,0,0,0,0,0,0
2,1,10617,0,0,0,0,0,0,0,0,0,0
1,1,10618,5,5,5,5,5,5,5,5,5,5
1,1,10619,0,0,0,0,0,0,0,0,0,0
2,1,10619,0,0,0,0,0,0,0,0,0,0
1,1,10620,0,0,0,0,0,0,0,0,0,0
2,1,10620,20,20,20,20,20,20,20,20,20,20
2,1,10621,0,0,0,0,0,0,0,0,0,0
1,1,10622,15,15,15,15,15,15,15,15,15,15
1,1,10623,0,0,0,0,0,0,0,0,0,0
1,1,10624,8,8,8,8,8,8,8,8,8,8
1,1,10625,32,18,19,6,7,21,13,11,14,10
1,1,10626,0,0,0,8,0,0,0,0,0,0
1,1,10627,0,0,0,0,0,0,0,0,0,0
2,1,10627,0,0,0,0,0,0,0,0,0,0
1,1,10628,30,36,20,5,0,14,18,7,0,32
1,1,10629,21,32,32,29,19,16,16,16,5,34
2,1,10629,0,0,0,0,0,0,0,0,0,5
1,1,10630,0,0,0,0,0,0,0,0,0,0
1,1,10631,19,19,19,19,19,19,19,19,19,19
1,1,10632,25,25,25,25,25,25,25,25,25,25
1,1,10633,0,0,0,0,0,0,0,0,0,0
1,1,10634,0,0,0,0,0,0,0,0,0,0
2,1,10634,0,0,0,0,0,0,0,0,0,0
1,1,10635,0,0,0,0,0,0,0,0,0,0
1,1,10636,5,5,5,5,5,5,5,5,5,5
2,1,10636,0,0,0,0,0,0,0,0,0,0
3,1,10636,0,0,0,0,3,0,0,0,0,0
4,1,10636,0,0,0,0,0,0,0,0,0,0
1,1,10637,0,0,0,0,0,0,0,0,0,0
2,1,10637,0,42,0,0,0,9,20,0,0,0
1,1,10638,20,20,20,20,20,20,20,20,20,20
2,1,10638,0,0,0,0,15,0,0,0,0,0
1,1,10639,0,0,0,0,0,0,0,0,0,0
2,1,10639,0,0,0,0,0,0,0,0,0,0
3,1,10639,0,0,0,0,0,0,0,0,0,0
4,1,10639,0,0,0,0,0,0,0,0,0,0
1,1,10640,0,0,0,0,0,0,0,13,0,0
2,1,10640,0,0,0,0,0,0,0,0,0,17
1,1,10641,0,0,0,0,0,0,0,0,0,0
1,1,10642,0,0,0,0,0,0,0,0,0,0
2,1,10642,0,0,0,0,0,0,0,0,0,0
1,1,10643,0,0,0,0,0,0,0,0,0,0
2,1,10643,0,0,0,0,0,0,0,0,0,0
1,1,10644,0,0,0,0,0,0,0,0,0,0
2,1,10644,0,0,0,0,0,0,0,0,0,0
3,1,10644,0,0,0,0,0,0,0,0,0,0
4,1,10644,0,0,0,0,0,0,0,0,0,0
1,1,10645,9,9,9,9,9,9,9,9,9,9
1,1,10646,0,0,0,0,0,0,0,0,0,0
2,1,10646,0,0,0,0,0,0,0,0,0,0
1,1,10647,0,0,0,0,0,0,0,0,0,0
2,1,10647,0,0,0,0,0,0,0,0,0,0
3,1,10647,0,0,0,0,0,0,0,0,0,0
1,1,10648,8,17,11,24,5,6,23,4,0,20
1,1,10649,23,0,12,30,9,18,3,5,14,25
2,1,10649,0,34,11,11,0,0,13,0,19,0
1,1,10650,0,0,0,0,0,0,0,0,0,0
2,1,10650,4,4,4,4,4,4,4,4,4,4
3,1,10650,0,0,0,0,0,0,0,0,0,0
1,1,10651,0,0,0,0,0,0,0,0,0,0
2,1,10651,0,0,0,0,0,0,0,0,0,0
1,1,10652,0,0,0,0,0,0,0,0,0,0
1,1,10653,6,6,6,6,6,6,6,6,6,6
0,1,10654,0,0,0,0,0,0,0,0,11,0
1,1,10654,0,0,0,0,0,0,8,0,0,0
1,1,10655,0,0,0,0,0,0,0,0,0,0
2,1,10655,0,0,0,0,0,0,0,0,0,0
3,1,10655,0,0,0,0,0,0,0,0,0,0
1,1,10656,5,7,12,32,25,19,10,0,14,7
1,1,10657,13,13,13,13,13,13,13,13,13,13
1,1,10658,0,0,0,0,23,0,0,0,0,0
2,1,10658,0,0,0,0,0,0,0,0,0,0
1,1,10659,0,0,0,0,0,0,0,0,0,0
1,1,10660,0,0,0,0,0,0,0,0,0,0
2,1,10660,0,0,0,0,0,0,0,0,0,0
3,1,10660,0,0,0,0,0,0,0,0,0,0
4,1,10660,0,0,0,0,0,0,0,0,0,0
1,1,10661,0,9,0,0,0,0,0,0,0,0
2,1,10661,0,0,0,0,0,0,0,0,0,0
1,1,10662,7,7,7,7,7,7,7,7,7,7
2,1,10662,0,0,0,0,0,0,0,0,0,0
0,1,10663,12,16,17,15,19,31,35,18,12,41
1,1,10663,0,6,0,12,7,0,0,0,0,0
1,1,10664,15,0,5,0,7,13,0,0,0,0
1,1,10665,0,0,0,0,0,0,0,0,0,0
2,1,10665,0,0,0,0,0,0,0,0,0,0
