ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
10540,13,0,0,0,0,23,0,15,16,0,2004
10541,16,17,14,0,9,9,11,11,0,12,2004
10542,0,0,0,0,20,5,0,0,0,0,2004
10543,0,0,0,0,0,0,13,0,0,0,2004
10544,0,0,0,0,0,0,0,0,0,0,2004
10545,19,24,32,0,11,27,13,0,25,0,2004
10546,15,19,30,33,26,25,43,24,10,37,2004
10547,0,0,28,32,21,18,13,15,13,0,2004
10548,0,12,0,0,0,0,0,0,0,0,2004
10549,0,0,0,0,0,0,0,0,0,0,2004
10550,16,0,21,18,0,25,20,15,19,6,2004
10551,21,20,9,19,18,21,16,39,51,10,2004
10552,0,0,0,0,0,0,0,0,0,14,2004
10553,16,16,16,16,16,16,16,16,16,16,2004
10554,0,27,0,0,0,0,0,6,0,0,2004
10555,0,0,0,0,0,0,0,0,0,0,2004
10556,0,0,0,0,0,0,0,0,0,0,2004
10558,0,13,0,0,0,0,0,0,0,0,2004
10559,0,21,0,0,0,0,0,0,0,0,2004
10560,0,0,0,0,0,0,0,8,0,0,2004
10561,19,6,11,18,29,8,13,9,12,17,2004
10562,0,0,0,0,0,0,0,0,0,0,2004
10563,0,0,0,0,0,0,0,0,0,0,2004
10564,0,0,0,0,0,0,0,0,10,9,2004
10565,0,0,0,0,0,0,0,0,24,0,2004
10566,0,0,0,0,0,0,0,0,0,0,2004
10567,29,29,29,29,29,29,29,29,29,29,2004
10568,13,15,30,19,20,19,0,25,31,14,2004
10569,0,0,0,7,0,0,0,0,0,0,2004
10570,20,20,20,20,20,20,20,20,20,20,2004
10571,15,0,12,26,0,0,16,0,19,15,2004
10572,8,11,8,21,21,10,0,30,28,0,2004
10573,0,0,0,0,0,0,0,0,0,0,2004
10574,0,0,0,0,0,0,21,10,0,0,2004
10575,24,0,18,0,15,0,6,0,0,0,2004
10576,12,11,38,21,14,26,14,32,25,12,2004
10577,0,0,0,0,0,0,0,0,0,0,2004
10578,0,0,0,0,0,0,0,0,0,0,2004
10579,0,33,0,0,21,0,27,0,16,26,2004
10580,0,0,0,0,0,0,0,0,0,0,2004
10581,5,5,5,5,5,5,5,5,5,5,2004
10582,0,0,8,14,0,0,11,12,9,2,2004
10583,14,17,32,14,18,16,15,44,21,28,2004
10584,0,0,0,0,12,0,12,12,0,7,2004
10585,0,0,0,0,0,0,0,0,0,0,2004
10586,0,0,0,0,0,0,0,0,0,0,2004
10587,0,0,0,0,0,0,0,0,6,0,2004
10588,0,0,0,0,0,0,0,0,0,0,2004
10589,12,18,23,23,25,9,22,34,20,15,2004
10590,0,0,12,0,0,0,0,0,0,0,2004
10591,31,33,17,29,15,25,40,14,38,24,2004
10592,0,0,0,0,0,0,0,0,0,0,2004
10593,23,21,25,34,15,12,31,18,26,30,2004
10594,0,0,0,0,0,0,0,0,0,0,2004
10595,0,0,13,0,0,17,0,12,0,0,2004
10596,16,19,18,7,9,12,5,8,15,11,2004
10597,0,0,0,0,0,0,0,0,0,0,2004
10598,0,0,0,0,0,0,15,0,0,0,2004
10599,45,31,12,23,23,18,13,0,14,12,2004
10600,18,17,0,31,17,0,0,16,0,20,2004
10601,0,0,0,0,0,0,0,0,0,0,2004
10602,0,0,0,0,0,0,0,2,0,0,2004
10603,0,0,20,0,14,21,0,9,0,0,2004
10604,0,0,0,0,0,0,26,0,0,0,2004
10605,5,26,29,25,31,16,11,27,24,12,2004
10606,9,10,0,30,0,10,21,12,18,0,2004
10607,0,0,31,17,0,0,22,0,14,0,2004
10608,0,14,0,21,16,0,0,0,0,0,2004
10609,27,7,23,21,15,5,4,15,4,7,2004
10610,0,0,0,0,26,0,12,0,0,0,2004
10611,12,0,0,0,0,0,0,0,0,0,2004
10612,0,0,0,0,0,0,0,0,0,0,2004
10613,0,26,17,12,17,11,12,10,9,0,2004
10614,0,0,0,0,0,0,0,0,0,0,2004
10615,36,0,0,0,21,23,19,22,13,43,2004
10616,33,0,18,31,23,7,27,18,27,18,2004
10617,7,7,7,7,7,7,7,7,7,7,2004
10618,0,0,0,0,0,0,0,0,0,0,2004
10619,16,20,0,0,0,16,0,0,42,0,2004
10620,0,18,0,22,16,15,24,21,10,22,2004
10621,14,0,0,0,0,0,0,27,28,15,2004
10622,0,0,0,10,0,0,0,0,0,14,2004
10623,17,24,11,17,24,23,18,22,22,16,2004
10624,0,26,0,4,19,17,13,28,16,0,2004
10625,24,15,0,17,7,25,17,13,25,7,2004
10626,7,0,0,0,15,13,5,8,0,0,2004
10627,12,21,0,0,0,0,0,0,0,8,2004
10628,27,22,28,16,22,18,15,25,22,14,2004
10629,0,8,0,0,0,18,16,27,0,24,2004
10630,0,0,0,0,15,0,0,9,0,0,2004
10631,0,0,0,0,0,0,0,0,0,0,2004
10632,0,0,0,0,0,17,0,0,19,0,2004
10633,0,0,0,0,0,0,24,0,0,0,2004
10634,21,11,28,8,32,0,0,20,0,0,2004
10635,0,0,0,0,0,0,0,0,0,0,2004
10636,0,0,0,0,0,0,0,0,0,0,2004
10637,21,15,17,16,0,29,10,18,0,10,2004
10638,0,27,23,28,14,0,13,0,16,0,2004
10639,0,0,0,0,0,0,0,0,0,0,2004
10640,0,0,0,0,0,0,0,0,0,0,2004
10641,0,27,22,0,14,20,0,0,9,0,2004
10642,0,0,0,0,0,0,0,0,0,0,2004
10643,0,23,33,8,0,9,27,0,19,19,2004
10644,7,0,0,0,0,0,0,0,0,0,2004
10645,17,12,16,11,23,22,11,0,15,7,2004
10646,0,0,0,0,0,0,0,0,0,0,2004
10647,0,24,0,0,0,0,0,0,0,0,2004
10648,0,0,0,0,0,0,0,0,0,0,2004
10649,0,0,0,0,0,13,0,0,0,0,2004
10650,2,5,16,10,11,10,19,0,3,22,2004
10651,13,3,27,0,0,0,0,5,0,0,2004
10652,0,0,0,0,0,0,0,0,0,0,2004
10653,0,0,0,0,0,6,0,0,0,0,2004
10654,0,0,0,0,0,0,0,0,0,0,2004
10655,20,17,17,6,22,25,21,23,19,18,2004
10656,0,0,0,0,0,0,0,0,0,0,2004
10657,19,15,25,26,24,20,12,9,17,21,2004
10658,25,27,28,33,10,30,15,39,10,33,2004
10659,0,0,0,13,0,0,0,0,11,0,2004
10660,9,0,10,19,0,19,26,18,0,16,2004
10661,8,23,18,17,10,24,27,29,11,13,2004
10662,0,0,0,0,0,0,20,0,0,0,2004
10663,7,0,0,0,0,0,0,0,0,0,2004
10664,0,0,0,0,0,0,0,0,0,0,2004
10665,0,0,0,0,0,0,0,0,0,0,2004
10666,11,0,0,0,0,3,11,0,0,0,2004
10667,0,20,0,21,0,0,0,0,16,0,2004
10668,0,0,0,0,4,0,0,0,0,0,2004
10669,32,0,19,0,0,14,0,6,32,45,2004
10670,0,0,0,0,0,0,0,0,0,0,2004
10671,0,0,0,0,0,0,0,0,0,0,2004
10672,10,10,10,10,10,10,10,10,10,10,2004
10673,0,0,12,0,0,0,0,0,0,0,2004
10674,0,0,0,0,0,0,0,0,0,0,2004
10675,0,0,0,0,0,0,0,0,0,0,2004
10676,14,17,13,13,7,10,22,0,10,28,2004
10677,0,0,0,0,0,0,0,0,0,0,2004
10678,37,22,35,24,21,7,33,12,18,25,2004
10679,0,0,0,0,0,0,0,0,0,0,2004
10680,7,0,0,5,15,23,17,0,0,31,2004
10681,0,0,10,0,5,0,0,0,34,0,2004
10682,0,0,0,0,0,0,0,0,0,11,2004
10683,5,0,37,15,33,0,18,18,26,0,2004
10684,0,0,0,0,0,0,0,0,0,0,2004
10685,0,0,0,25,0,0,0,7,0,19,2004
10686,0,0,0,0,0,18,27,0,19,0,2004
10687,26,0,5,7,14,13,14,16,16,15,2004
10688,11,12,2,30,9,11,19,13,19,5,2004
10689,0,0,27,26,0,0,24,16,23,0,2004
10690,0,0,0,0,0,0,0,0,0,13,2004
10691,5,0,16,0,0,0,8,4,0,31,2004
10692,0,0,0,0,0,0,0,0,0,0,2004
10693,16,16,0,0,0,0,0,0,0,0,2004
10694,0,0,0,0,0,12,0,0,0,0,2004
10695,0,0,0,0,0,0,0,0,0,0,2004
10696,0,0,0,15,0,0,0,0,0,0,2004
10697,0,0,0,0,0,0,0,0,0,11,2004
10698,0,0,3,0,0,0,0,14,7,0,2004
10699,0,17,7,0,11,9,23,8,2,21,2004
10700,0,0,0,0,0,0,0,0,0,0,2004
10701,0,0,0,0,0,0,0,0,0,0,2004
10702,0,0,0,0,0,0,0,0,0,0,2004
10703,25,10,20,18,17,16,11,28,24,34,2004
10704,0,29,5,11,10,0,16,18,33,21,2004
10705,0,0,0,0,0,0,0,0,0,0,2004
10706,0,0,0,0,0,0,0,0,0,0,2004
10707,0,0,0,0,0,0,0,13,0,0,2004
10708,0,0,14,0,0,0,38,0,0,22,2004
10709,11,13,8,0,7,0,22,0,3,9,2004
10710,19,19,19,19,19,20,19,19,19,19,2004
10711,0,0,0,0,0,0,0,0,0,0,2004
10712,22,10,0,0,0,8,0,0,0,0,2004
10713,0,13,22,33,18,17,23,0,23,26,2004
10714,26,18,16,37,4,15,12,21,11,12,2004
10715,19,33,9,15,19,27,16,24,23,21,2004
10716,15,9,0,26,19,31,20,37,0,0,2004
10717,0,0,0,0,0,0,0,0,0,0,2004
10718,17,25,26,23,33,22,15,25,25,3,2004
10719,0,0,0,16,16,0,0,19,23,30,2004
10720,0,0,0,0,0,0,0,10,0,0,2004
10721,0,0,0,0,0,0,10,0,0,8,2004
10722,0,0,0,0,0,0,0,0,0,0,2004
10723,0,0,0,0,0,0,0,0,0,0,2004
10724,0,0,0,0,0,0,14,0,0,0,2004
10725,52,18,0,12,34,0,22,13,10,0,2004
10726,15,0,14,23,19,21,25,38,0,20,2004
10727,0,0,0,0,0,0,0,0,0,0,2004
10728,16,0,0,0,22,21,0,0,0,24,2004
10729,20,22,0,0,0,0,0,0,7,15,2004
10730,0,0,0,0,0,0,0,25,0,5,2004
10731,0,0,6,0,0,29,0,10,0,0,2004
10732,0,0,0,20,0,0,0,0,0,0,2004
10733,0,0,9,0,0,15,0,0,0,0,2004
10734,0,0,0,0,0,0,0,0,0,0,2004
10735,0,0,0,0,0,0,0,0,0,0,2004
10736,0,0,0,23,8,7,0,24,0,8,2004
10737,10,0,0,0,12,30,10,16,19,31,2004
10738,0,18,0,21,20,0,4,34,27,40,2004
10739,22,9,20,8,7,14,14,12,21,9,2004
10740,28,20,0,7,0,0,21,8,0,0,2004
10741,0,0,0,5,0,0,0,0,0,0,2004
10742,0,0,0,0,0,0,0,0,0,0,2004
10743,11,10,29,26,18,6,23,18,21,22,2004
10744,25,21,15,22,23,48,37,7,17,22,2004
10745,0,0,0,0,0,0,0,0,0,11,2004
10746,38,38,38,38,38,38,38,38,38,38,2004
10747,0,0,22,0,0,15,0,0,27,0,2004
10748,19,32,44,16,22,10,8,26,8,15,2004
10749,29,41,19,26,30,32,25,30,18,22,2004
10750,0,0,0,2,0,8,0,13,0,0,2004
10751,0,0,0,0,0,0,0,0,0,0,2004
10752,0,7,13,0,0,0,2,0,8,12,2004
10753,0,0,0,0,0,0,0,0,0,0,2004
10754,27,27,20,0,26,0,16,14,31,6,2004
10755,0,0,0,0,0,0,0,0,0,8,2004
10756,6,11,29,22,0,27,11,26,10,18,2004
10757,11,0,0,0,0,0,0,0,0,15,2004
10758,19,0,15,0,27,14,0,0,24,0,2004
10759,16,13,0,23,18,12,26,8,8,13,2004
10760,0,0,0,0,0,0,0,0,0,0,2004
10761,0,0,0,21,0,0,0,5,15,0,2004
10762,0,0,21,0,12,0,9,0,0,0,2004
10763,0,0,21,0,0,0,0,0,0,0,2004
10764,0,0,0,0,0,0,0,0,0,0,2004
10765,0,23,9,0,0,0,14,0,18,0,2004
10766,0,0,0,0,0,0,0,0,0,0,2004
10767,0,0,0,18,33,16,35,0,0,17,2004
10768,0,14,0,0,0,0,0,20,0,0,2004
10769,0,0,0,0,0,0,0,0,0,0,2004
10770,20,0,14,8,12,11,26,20,14,0,2004
10771,0,0,33,0,24,17,23,10,28,21,2004
10772,24,5,18,24,8,12,23,32,17,20,2004
10773,0,0,0,0,0,0,0,0,0,0,2004
10774,0,12,31,24,0,33,18,0,0,0,2004
10775,0,0,0,0,0,0,0,0,14,0,2004
10776,19,19,15,27,16,9,0,18,6,25,2004
10777,25,12,19,5,14,17,20,19,5,26,2004
10778,0,0,0,0,0,0,0,0,0,0,2004
10779,0,0,0,26,0,0,0,0,0,0,2004
10780,0,0,0,0,0,0,0,0,0,0,2004
10781,0,0,0,0,0,0,0,0,0,0,2004
10782,0,0,0,0,0,0,12,0,0,0,2004
10783,9,21,17,9,9,36,9,9,15,11,2004
10784,0,0,0,0,0,0,0,0,0,0,2004
10785,10,0,0,12,19,0,9,7,0,0,2004
10786,9,9,9,9,9,9,9,9,9,9,2004
10787,0,0,0,0,0,0,0,0,0,0,2004
10788,0,0,0,0,0,0,0,0,0,0,2004
10789,0,0,0,0,0,0,0,0,0,10,2004
10790,0,0,0,0,0,0,0,0,0,0,2004
10791,0,0,19,0,16,0,0,9,0,0,2004
10792,9,0,0,0,5,0,0,0,0,0,2004
10793,18,18,18,18,18,18,18,18,18,18,2004
10794,0,10,24,0,30,0,0,0,0,17,2004
10795,0,0,0,0,0,0,0,0,0,0,2004
10796,12,13,19,20,13,21,8,19,28,35,2004
10797,0,0,34,0,0,0,0,0,17,0,2004
10798,42,0,0,18,0,0,0,0,0,0,2004
10799,23,9,0,9,24,20,7,14,17,20,2004
10800,0,0,0,0,0,0,0,0,0,0,2004
10801,0,0,0,0,0,0,0,0,0,0,2004
10802,23,14,23,18,0,0,20,26,0,40,2004
10803,24,24,24,24,24,24,24,24,24,24,2004
10804,0,0,0,0,0,0,11,0,0,0,2004
10805,0,0,14,0,0,0,0,0,0,0,2004
10806,0,0,0,0,0,0,0,0,0,0,2004
10807,0,0,28,27,28,13,0,0,17,0,2004
10808,0,0,0,0,0,0,0,0,0,0,2004
10809,23,21,18,0,12,30,18,20,14,16,2004
10810,0,0,0,0,0,0,0,0,0,0,2004
10811,0,0,0,0,0,0,0,0,0,0,2004
10812,0,0,0,0,0,0,13,0,0,0,2004
10813,0,0,0,0,0,0,0,0,0,0,2004
10814,9,10,21,0,14,26,11,24,10,0,2004
10815,0,0,0,0,0,0,0,0,0,0,2004
10816,2,12,10,8,13,16,20,16,32,11,2004
10817,0,0,0,0,0,0,0,0,0,0,2004
10818,11,0,0,7,0,0,0,0,4,0,2004
10819,0,0,0,0,0,0,0,0,26,0,2004
10820,14,0,0,18,12,0,0,0,0,12,2004
10821,0,0,0,0,0,0,0,0,0,15,2004
10822,13,20,7,24,23,0,14,25,22,23,2004
10823,0,0,10,0,0,0,0,0,0,0,2004
10824,24,24,24,24,24,24,24,24,24,24,2004
10825,0,19,0,0,0,0,0,0,0,0,2004
10826,0,0,0,0,0,0,0,0,0,0,2004
10827,0,0,0,0,0,0,0,0,0,0,2004
10828,25,0,0,0,0,0,0,19,0,13,2004
10829,0,0,21,0,0,0,0,0,18,0,2004
10830,0,0,0,0,0,0,0,0,0,0,2004
10831,0,0,12,20,0,0,0,0,0,0,2004
10832,39,17,15,7,22,19,16,11,31,26,2004
10833,0,0,0,0,0,0,0,0,0,0,2004
10834,24,0,0,0,0,0,0,0,0,14,2004
10835,37,0,20,21,14,19,23,0,15,14,2004
10836,0,4,0,0,26,29,0,23,0,7,2004
10837,0,0,0,0,0,0,0,0,0,0,2004
10838,0,0,0,0,0,0,0,0,0,33,2004
10839,0,0,25,0,14,12,10,0,0,22,2004
10840,0,12,0,0,0,0,0,0,0,0,2004
10841,23,14,0,0,0,0,0,16,0,8,2004
10842,6,18,27,10,12,14,12,42,28,24,2004
10843,3,0,29,8,16,7,11,25,0,5,2004
10844,13,7,10,25,0,31,6,2,26,14,2004
10845,6,13,20,3,15,9,8,27,14,13,2004
10846,11,0,0,0,0,0,0,0,0,0,2004
10847,15,15,15,15,15,15,15,15,15,15,2004
10848,26,25,27,14,12,16,12,21,24,15,2004
10849,23,0,0,0,20,0,0,0,0,0,2004
10850,34,15,26,30,33,26,0,0,20,9,2004
10851,17,20,17,26,23,21,13,14,26,17,2004
10852,0,0,0,0,0,0,0,0,0,0,2004
10853,0,0,0,0,0,0,0,0,0,10,2004
10854,0,0,0,0,19,0,0,0,0,0,2004
10855,0,0,0,0,0,0,0,0,0,0,2004
10856,12,3,0,13,39,16,9,19,16,19,2004
10857,0,0,0,0,0,0,0,0,0,0,2004
10858,6,0,0,9,0,4,0,0,0,0,2004
10859,25,22,32,24,24,19,19,34,30,0,2004
10860,0,0,0,17,26,0,6,0,0,0,2004
10861,0,0,0,0,0,0,0,0,0,0,2004
10862,8,19,15,19,20,13,33,23,18,22,2004
10863,20,15,0,0,22,0,4,21,17,16,2004
10864,0,0,0,26,0,0,0,0,0,0,2004
10865,0,0,8,0,0,0,0,0,0,0,2004
10866,15,11,0,10,8,5,14,6,20,16,2004
10867,0,0,0,0,0,0,0,0,0,0,2004
10868,10,10,10,10,10,10,10,10,10,10,2004
10869,0,0,11,0,0,0,0,0,0,0,2004
10870,0,0,0,0,0,0,0,0,0,0,2004
10871,0,10,0,15,0,0,0,0,0,0,2004
10872,19,16,0,0,0,0,0,0,0,0,2004
10873,0,10,3,0,0,0,0,0,0,0,2004
10874,0,0,0,0,10,15,0,0,0,0,2004
10875,18,21,34,30,24,14,9,18,21,12,2004
10876,3,20,21,21,13,31,25,23,6,21,2004
10877,13,0,0,21,13,20,23,0,0,0,2004
10878,0,0,0,0,0,0,0,24,0,0,2004
10879,0,5,25,0,17,0,0,0,0,0,2004
10880,9,17,19,13,15,17,29,19,9,0,2004
10881,0,0,0,0,0,0,0,13,0,0,2004
10882,11,16,17,11,39,11,9,26,19,30,2004
10883,15,20,19,13,0,15,17,8,14,19,2004
10884,0,0,0,0,0,0,0,0,0,0,2004
10885,0,0,0,0,0,0,0,0,0,0,2004
10886,4,43,33,0,18,26,19,6,30,18,2004
10887,23,5,29,8,29,17,0,0,31,15,2004
10888,18,0,0,0,0,0,0,0,0,0,2004
10889,0,0,0,0,0,0,0,0,0,0,2004
10890,18,19,0,21,3,13,28,18,0,7,2004
10891,24,21,0,16,13,7,16,0,35,26,2004
10892,16,25,19,37,14,12,15,13,24,12,2004
10893,0,0,0,0,10,9,11,0,15,0,2004
10894,22,22,22,22,22,22,22,22,22,22,2004
10895,30,11,19,15,24,12,19,18,12,26,2004
10896,35,20,20,23,28,26,34,39,12,27,2004
10897,0,0,0,0,0,0,0,0,0,0,2004
10898,2,2,23,2,2,2,2,2,2,2,2004
10899,21,0,0,4,0,0,0,0,8,18,2004
10900,8,8,8,8,8,8,8,8,8,8,2004
10901,0,0,0,0,21,30,19,23,19,0,2004
10902,23,0,0,26,0,9,14,0,10,0,2004
10903,0,0,0,0,0,0,0,0,0,0,2004
10904,20,20,20,20,20,20,20,20,20,20,2004
10905,0,0,0,0,22,0,0,0,0,0,2004
10906,12,12,12,12,12,12,12,12,12,12,2004
10907,0,0,21,0,0,0,0,0,0,0,2004
10908,0,0,0,0,0,0,0,0,0,0,2004
10909,0,0,0,0,0,0,0,0,0,16,2004
10910,0,0,0,0,0,0,0,0,0,0,2004
10911,28,9,17,23,19,22,8,19,21,15,2004
10912,0,0,0,0,0,0,0,0,16,0,2004
10913,0,0,0,0,0,0,0,0,0,0,2004
10914,35,22,34,35,14,17,24,24,8,13,2004
10915,0,23,0,0,0,8,0,0,0,0,2004
10916,0,0,0,0,0,0,0,0,0,0,2004
10917,21,8,0,25,13,18,6,0,0,6,2004
10918,0,0,0,0,0,0,0,0,0,0,2004
10919,0,0,0,0,0,0,0,0,0,0,2004
10920,23,15,15,0,15,0,12,0,16,0,2004
10921,20,8,14,39,0,0,0,22,0,0,2004
10922,14,17,18,14,13,23,10,0,16,25,2004
10923,27,16,19,10,26,8,6,9,14,7,2004
10924,6,11,6,6,21,6,22,34,28,18,2004
10925,0,0,7,0,0,0,15,0,0,0,2004
10926,0,0,0,0,0,0,0,0,21,0,2004
10927,0,0,12,0,0,0,0,0,9,0,2004
10928,0,0,0,0,0,0,0,0,0,0,2004
10929,8,8,8,8,8,8,8,8,8,8,2004
10930,0,0,0,0,0,0,0,0,0,0,2004
10931,3,0,13,18,13,0,25,0,20,12,2004
10932,16,0,25,6,0,4,15,29,0,10,2004
10933,0,0,0,0,0,0,0,0,0,0,2004
10934,0,9,0,6,0,0,0,9,0,0,2004
10935,19,0,9,11,0,16,6,0,0,17,2004
10936,6,6,6,6,6,6,6,6,6,6,2004
10937,0,0,0,0,15,12,0,17,0,0,2004
10938,23,9,8,18,16,9,7,12,9,14,2004
10939,0,0,0,0,0,0,0,0,0,0,2004
10940,0,0,0,0,0,0,0,0,0,0,2004
10941,0,16,0,0,17,23,0,0,0,0,2004
10942,23,16,15,11,0,15,0,9,10,22,2004
10943,11,11,11,11,11,11,11,11,11,11,2004
10944,0,0,0,0,0,0,21,0,0,0,2004
10945,11,0,0,0,0,0,0,0,0,0,2004
10946,2,0,0,0,0,0,0,0,0,0,2004
10947,0,0,11,0,0,0,0,0,17,0,2004
10948,0,0,0,0,0,21,0,0,17,0,2004
10949,0,0,0,0,0,0,0,0,14,0,2004
10950,0,0,0,0,0,0,0,0,0,0,2004
10951,0,0,0,17,0,0,0,0,17,0,2004
10952,0,0,0,0,0,0,0,0,0,0,2004
10953,0,0,0,0,0,0,0,0,0,0,2004
10954,0,0,0,0,0,0,12,0,0,0,2004
10955,0,0,0,0,14,0,0,0,0,0,2004
10956,0,0,0,13,0,0,0,0,0,0,2004
10957,0,36,0,0,0,0,0,0,0,32,2004
10958,24,30,20,20,0,0,9,19,50,22,2004
10959,0,0,11,21,0,22,0,7,9,0,2004
10960,0,0,0,0,0,0,0,0,0,0,2004
10961,0,0,0,6,0,0,0,0,0,0,2004
10962,0,0,0,0,0,0,0,0,0,0,2004
10963,0,0,0,0,0,0,0,0,0,0,2004
10964,21,5,36,22,17,10,0,0,12,0,2004
10965,0,0,0,2,0,11,0,0,0,0,2004
10966,0,0,0,0,0,0,0,0,0,0,2004
10967,21,23,2,36,10,33,20,14,2,2,2004
10968,0,17,0,0,0,0,8,0,0,0,2004
10969,0,7,12,28,7,25,3,14,13,20,2004
10970,0,26,0,0,0,0,34,21,0,0,2004
10971,0,0,18,0,0,0,0,0,0,0,2004
10972,0,0,13,0,0,0,18,0,0,0,2004
10973,29,0,0,0,0,20,0,16,9,0,2004
10974,0,0,0,0,74,0,0,0,0,32,2004
10975,14,23,44,6,0,16,13,21,17,20,2004
10976,20,20,20,20,20,20,20,20,20,20,2004
10977,0,0,0,0,0,0,0,0,0,0,2004
10978,0,0,9,0,0,0,0,0,0,0,2004
10979,0,0,0,0,0,0,9,0,14,0,2004
10980,0,0,0,0,0,0,0,0,0,13,2004
10981,0,0,17,0,0,16,0,0,0,0,2004
10982,0,0,0,11,0,0,9,0,11,0,2004
10983,19,0,0,18,29,0,12,16,11,11,2004
10984,0,0,19,25,17,0,24,17,21,15,2004
10985,0,0,0,0,0,0,0,0,0,0,2004
10986,0,0,0,0,0,0,0,0,0,0,2004
10987,0,24,3,19,10,0,18,14,22,22,2004
10988,0,0,0,0,0,0,0,0,0,0,2004
10989,25,25,25,25,25,25,25,25,25,25,2004
10990,11,18,20,12,23,10,19,0,11,24,2004
10991,27,0,17,24,25,0,0,13,0,0,2004
10992,0,0,0,0,0,0,0,0,0,0,2004
10993,0,11,0,0,0,0,0,0,0,0,2004
10994,0,9,0,0,0,0,0,0,0,0,2004
10995,0,0,27,17,18,3,0,0,0,0,2004
10996,18,32,18,22,18,18,18,18,18,18,2004
10997,0,0,0,0,0,0,0,0,0,0,2004
10998,0,0,0,0,0,0,0,0,0,0,2004
10999,0,0,16,18,0,0,11,0,0,0,2004
11000,0,0,0,0,0,0,0,0,0,0,2004
11001,0,18,0,0,0,0,11,0,0,0,2004
11002,20,22,28,14,0,26,23,14,25,16,2004
11003,0,0,0,0,0,0,0,0,0,0,2004
11004,5,11,15,27,32,32,7,0,24,14,2004
11005,0,0,0,11,14,30,0,0,0,0,2004
11006,0,0,0,0,0,0,23,18,0,0,2004
11007,16,24,12,23,25,5,0,29,5,14,2004
11008,8,5,14,30,19,0,21,24,7,2,2004
11009,0,0,0,9,0,0,0,0,0,0,2004
11010,0,0,0,0,0,0,0,0,0,0,2004
11011,29,0,27,8,10,36,30,23,8,2,2004
11012,13,0,0,0,0,0,0,0,0,7,2004
11013,9,11,18,9,13,17,10,10,20,19,2004
11014,0,0,0,11,0,19,0,23,0,19,2004
11015,0,0,0,0,7,0,0,13,0,0,2004
11016,0,21,0,19,23,0,0,0,0,0,2004
11017,0,0,0,0,0,0,0,0,0,0,2004
11018,0,0,0,0,0,12,0,14,0,7,2004
11019,0,0,0,0,0,0,24,0,0,0,2004
11020,3,27,12,0,0,0,34,0,0,0,2004
11021,0,21,0,0,0,0,0,0,0,0,2004
11022,0,0,0,0,0,0,0,0,0,0,2004
11023,23,8,0,0,0,35,0,19,0,33,2004
11024,14,0,0,0,0,0,0,0,0,0,2004
11025,0,18,0,27,12,0,36,0,0,19,2004
11026,0,12,0,0,0,0,0,0,14,0,2004
11027,20,9,0,0,0,0,0,35,29,0,2004
11028,0,0,0,0,13,0,0,0,0,0,2004
11029,0,0,0,0,0,0,0,0,0,0,2004
11030,0,0,0,0,0,0,0,0,0,0,2004
11031,13,16,10,8,4,12,3,10,0,0,2004
11032,0,0,0,0,0,0,0,0,0,0,2004
11033,18,16,9,21,12,0,0,28,0,0,2004
11034,0,0,0,12,8,0,0,14,0,0,2004
11035,0,0,0,0,0,0,5,0,0,16,2004
11036,0,0,0,0,0,0,0,0,0,0,2004
11038,0,0,0,0,0,0,0,0,0,0,2004
20001,29,12,13,9,29,0,19,31,0,25,2004
20003,0,0,0,0,0,0,0,0,0,0,2004
20004,0,0,0,0,0,0,0,0,0,0,2004
20005,0,0,0,0,0,0,0,0,0,0,2004
20006,24,8,48,36,0,0,11,0,0,0,2004
20007,18,18,18,18,18,18,18,18,18,18,2004
20008,0,0,0,0,0,0,0,0,0,0,2004
20009,0,0,0,0,0,0,0,0,0,0,2004
20010,0,0,0,0,0,0,0,0,0,0,2004
20011,10,19,44,18,16,8,0,0,0,43,2004
20012,13,13,13,13,13,13,13,13,13,13,2004
20013,18,18,18,18,18,18,18,18,18,18,2004
20014,0,0,0,0,0,0,0,0,0,0,2004
20015,21,21,21,21,21,21,21,21,21,21,2004
20016,19,19,19,19,19,19,19,19,19,19,2004
20017,0,0,48,0,0,0,0,0,0,0,2004
20018,0,0,0,0,0,0,0,0,0,0,2004
20019,0,0,0,0,0,0,0,0,0,0,2004
20020,17,0,0,17,0,17,0,19,0,0,2004
20021,0,0,0,0,0,0,0,0,0,0,2004
20022,0,10,0,0,0,0,0,7,0,10,2004
20023,0,0,0,0,0,0,8,0,0,0,2004
20024,16,0,0,13,0,0,0,0,0,0,2004
20025,0,0,16,19,32,19,22,28,0,17,2004
20026,0,0,0,0,0,0,0,0,0,15,2004
20027,0,26,22,29,20,0,12,27,15,14,2004
20028,15,15,15,15,15,15,15,15,15,15,2004
20029,0,0,0,0,18,0,0,0,0,0,2004
20030,0,0,0,0,0,0,0,0,0,0,2004
20031,0,0,0,0,0,0,0,0,0,0,2004
20032,0,0,0,0,0,0,0,0,0,0,2004
20033,0,0,0,0,0,0,0,0,0,0,2004
20034,15,0,0,0,14,22,0,6,25,0,2004
20035,0,0,20,0,0,0,0,0,0,0,2004
20036,0,0,0,0,0,0,0,0,0,0,2004
20037,0,0,0,0,0,0,0,0,0,0,2004
20038,0,0,0,0,0,0,0,0,0,0,2004
20039,0,0,0,11,0,0,0,0,0,0,2004
20040,0,0,0,0,0,0,0,0,0,0,2004
