A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
2,2,5,2,2,2,4,1,2,10114,1,1,2014,1,2,4,2,1,1,2,1,1
3,4,7,4,4,4,6,2,2,10114,1,2,2014,2,2,3,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,10114,1,3,2014,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,10115,1,1,2014,1,2,1,1,3,4,2,1,1
3,5,9,6,6,6,8,5,2,10116,1,1,2014,1,2,2,1,2,3,2,1,1
4,5,10,6,7,7,9,6,2,10117,1,1,2014,1,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10118,1,1,2014,1,2,1,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10118,1,2,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10118,1,3,2014,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10118,1,4,2014,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10118,1,5,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10118,1,6,2014,2,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10119,1,1,2014,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10119,1,2,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10119,1,3,2014,2,2,3,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10120,1,1,2014,1,2,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10120,1,2,2014,2,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10121,1,1,2014,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10122,0,1,2014,3,3,3,1,1,2,1,1,2
3,5,9,6,6,6,8,5,2,10122,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10123,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10123,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10124,0,1,2014,3,3,3,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,10124,1,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10125,1,1,2014,1,2,4,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,10126,1,1,2014,1,2,2,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,10127,1,1,2014,1,2,4,1,2,3,2,1,1
4,5,12,7,9,9,11,6,2,10128,1,1,2014,1,2,4,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10129,1,1,2014,1,3,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10129,2,1,2014,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10129,3,1,2014,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10129,4,1,2014,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10130,1,1,2014,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10131,1,1,2014,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10131,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10131,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10132,1,1,2014,1,2,3,1,1,2,2,1,1
5,6,13,8,10,10,12,7,3,10132,1,2,2014,2,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10132,2,1,2014,1,3,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10132,2,2,2014,2,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10133,1,1,2014,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10134,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10134,2,1,2014,1,1,1,1,2,3,1,1,1
4,5,11,7,8,8,10,6,2,10135,1,1,2014,1,2,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10136,1,1,2014,1,2,4,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10136,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10136,2,2,2014,2,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10137,1,1,2014,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10138,1,1,2014,1,2,1,1,1,2,1,1,1
1,1,4,1,1,2,3,1,1,10138,1,2,2014,2,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10139,1,1,2014,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,10140,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10141,1,1,2014,1,2,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10141,2,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10142,1,1,2014,1,1,1,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,10142,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10142,2,1,2014,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10143,1,1,2014,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10143,1,2,2014,2,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,10143,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10143,3,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10144,1,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10144,2,1,2014,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10145,1,1,2014,1,2,3,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10146,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10147,1,1,2014,1,2,1,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,10148,1,1,2014,1,2,4,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10148,1,2,2014,2,2,2,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,10148,1,3,2014,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10149,0,1,2014,3,3,3,1,1,2,1,1,3
2,2,5,2,2,2,4,1,2,10149,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10150,1,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10150,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10150,3,1,2014,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,10150,3,2,2014,2,1,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,10151,1,1,2014,1,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10152,1,1,2014,1,3,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10153,1,1,2014,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10153,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10154,1,1,2014,1,3,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,10154,1,2,2014,2,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10155,1,1,2014,1,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10155,1,2,2014,2,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10156,1,1,2014,1,1,2,1,1,2,2,1,1
1,1,4,1,1,1,3,1,1,10156,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10156,1,3,2014,2,1,3,0,0,0,2,6,1
3,4,7,4,4,4,6,3,2,10157,1,1,2014,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10157,1,2,2014,2,1,3,2,1,1,1,1,1
1,1,2,1,1,1,2,1,1,10157,1,3,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10158,1,1,2014,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10158,2,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10159,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10159,2,1,2014,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10159,2,2,2014,2,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10160,1,1,2014,1,1,4,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10161,1,1,2014,1,2,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10161,1,2,2014,2,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10161,2,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10161,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10162,1,1,2014,1,1,3,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10162,2,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10163,0,1,2014,3,3,3,1,1,2,1,1,4
2,2,5,2,2,2,4,2,2,10163,0,2,2014,3,3,3,0,0,0,1,6,4
3,4,7,4,4,4,6,2,2,10163,1,1,2014,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10164,1,1,2014,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10164,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10164,2,2,2014,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10165,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,10166,0,1,2014,3,3,2,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,10166,1,1,2014,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10167,1,1,2014,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10167,1,2,2014,2,2,2,3,8,9,3,1,1
2,2,5,2,2,2,4,2,2,10168,1,1,2014,1,2,2,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10169,1,1,2014,1,2,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10170,1,1,2014,1,2,2,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,10171,1,1,2014,1,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10172,1,1,2014,1,3,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10172,1,2,2014,2,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10173,1,1,2014,1,2,1,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,10174,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10174,1,2,2014,2,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10174,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10174,3,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10174,3,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10175,1,1,2014,1,2,4,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,10175,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10176,1,1,2014,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10177,1,1,2014,1,1,2,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,10178,1,1,2014,1,2,2,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10179,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10179,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10180,1,1,2014,1,1,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,10181,1,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10182,0,1,2014,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,5,2,10182,1,1,2014,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10182,1,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10182,1,3,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10182,1,4,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10183,1,1,2014,1,3,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10183,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10183,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10183,2,3,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10184,1,1,2014,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10184,2,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10184,2,2,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10184,2,3,2014,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10184,2,4,2014,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10184,2,5,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10185,1,1,2014,1,2,3,1,2,3,2,1,1
2,2,5,2,2,2,4,1,2,10185,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10185,1,3,2014,2,2,3,0,0,0,2,6,1
3,5,8,5,5,5,7,3,2,10186,1,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10186,1,2,2014,2,1,3,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,10186,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10187,1,1,2014,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10187,1,2,2014,2,2,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10187,2,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10187,2,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10187,2,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10188,1,1,2014,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10188,1,2,2014,2,2,3,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,10188,1,3,2014,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,10189,1,1,2014,1,2,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10189,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10190,1,1,2014,1,2,3,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,10191,1,1,2014,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,10192,1,1,2014,1,2,2,1,1,2,2,1,1
3,5,8,5,5,5,7,4,2,10193,1,1,2014,1,2,3,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10193,1,2,2014,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10194,1,1,2014,1,2,2,1,2,3,2,1,1
3,5,9,6,6,6,8,5,2,10194,1,2,2014,2,2,2,1,2,3,2,1,1
4,5,10,6,7,7,9,6,2,10195,1,1,2014,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,3,2,10196,0,1,2014,3,3,1,1,1,2,1,1,3
3,4,7,4,4,4,6,3,2,10196,1,1,2014,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10196,2,1,2014,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10196,3,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10197,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10197,2,1,2014,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10198,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10199,1,1,2014,1,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,2,2,10200,1,1,2014,1,2,4,2,1,1,2,1,1
4,5,11,7,8,8,10,6,2,10201,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10201,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10201,2,1,2014,1,1,4,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10201,2,2,2014,2,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10202,1,1,2014,1,2,2,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,10203,1,1,2014,1,1,4,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10204,1,1,2014,1,2,2,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,10205,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10205,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10205,3,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10206,1,1,2014,1,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,10206,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10207,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10208,1,1,2014,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10209,1,1,2014,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10210,1,1,2014,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10211,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10212,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10212,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10212,2,1,2014,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10212,2,2,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10213,1,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10213,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10213,2,1,2014,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10213,2,2,2014,2,3,3,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10214,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10214,1,2,2014,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10214,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10215,1,1,2014,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10215,1,2,2014,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10215,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10216,1,1,2014,1,1,3,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,10216,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10216,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10217,1,1,2014,1,2,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10217,1,2,2014,2,1,3,3,8,9,1,1,1
3,5,8,5,5,5,7,4,2,10218,1,1,2014,1,2,2,1,2,3,1,1,1
2,3,6,3,3,3,5,2,2,10219,1,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10219,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10219,2,2,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10219,3,1,2014,1,2,1,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,10220,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10220,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10221,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10221,2,1,2014,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10222,1,1,2014,1,1,2,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10223,0,1,2014,3,3,3,1,2,3,1,1,3
4,5,11,7,8,8,10,6,2,10223,1,1,2014,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10223,1,2,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10224,1,1,2014,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10224,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10225,1,1,2014,1,2,4,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10226,1,1,2014,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,10227,1,1,2014,1,2,3,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,10228,0,1,2014,3,3,1,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,10228,1,1,2014,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10229,1,1,2014,1,1,4,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10229,1,2,2014,2,1,3,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,10229,1,3,2014,2,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10229,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10230,1,1,2014,1,2,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10230,1,2,2014,2,2,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,10230,2,1,2014,1,3,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10231,1,1,2014,1,1,3,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10231,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10231,3,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10232,1,1,2014,1,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10232,1,2,2014,2,2,1,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10233,1,1,2014,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10233,2,1,2014,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10234,1,1,2014,1,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,10235,1,1,2014,1,2,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10236,1,1,2014,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10236,1,2,2014,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10237,1,1,2014,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10238,1,1,2014,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10238,1,2,2014,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10238,1,3,2014,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10238,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10238,2,2,2014,2,2,1,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10238,2,3,2014,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10239,1,1,2014,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10239,2,1,2014,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10239,3,1,2014,1,1,3,2,1,1,1,1,1
3,4,7,4,4,4,6,3,2,10240,1,1,2014,1,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10241,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10242,1,1,2014,1,1,2,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10242,1,2,2014,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10243,1,1,2014,1,2,3,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10244,0,1,2014,3,3,3,2,1,1,1,1,3
4,5,10,6,7,7,9,5,2,10244,1,1,2014,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10245,1,1,2014,1,1,4,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10245,1,2,2014,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10245,2,1,2014,1,1,4,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10246,1,1,2014,1,2,1,1,2,3,2,1,1
4,5,10,6,7,7,9,6,2,10247,1,1,2014,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10247,2,1,2014,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10247,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10248,1,1,2014,1,1,1,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10249,1,1,2014,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10249,2,1,2014,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10250,0,1,2014,3,3,3,1,2,3,1,1,3
3,4,7,4,4,4,6,3,2,10250,1,1,2014,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10251,1,1,2014,1,1,1,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10251,1,2,2014,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10251,1,3,2014,2,1,3,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,10251,1,4,2014,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10251,1,5,2014,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10251,2,1,2014,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10252,1,1,2014,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10252,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10252,2,2,2014,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10253,0,1,2014,3,3,3,1,2,3,1,1,4
3,4,7,4,4,4,6,3,2,10253,1,1,2014,1,1,2,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10254,1,1,2014,1,1,3,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,10255,1,1,2014,1,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10256,1,1,2014,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10256,2,1,2014,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10257,0,1,2014,3,3,3,1,1,2,1,1,4
4,5,12,7,9,9,11,6,2,10257,1,1,2014,1,1,3,0,0,0,1,6,1
