COUNTY,MONTH,DAY,HOUR,MINUTE,PERSONS,ROAD_FNC,ROUTE,REL_JUNC,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,HIT_RUN,WEATHER,C_M_ZONE,CF1,CF2,CF3,FATALS,DAY_WEEK,ST_CASE,CITY,YEAR,TWAY_ID,latitude,longitud
61,1,27,1,28,1,3,2,1,1,2,60,2,1,2,2,0,0,0,1,0,0,0,0,1,2,480173,0,2003,US-281,26.073461111,-97.81098611
121,1,27,8,20,3,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480174,0,2003,US-380,33.239233333,-97.31982222
439,1,27,2,30,3,12,3,1,3,3,60,2,1,1,1,0,0,0,1,0,19,0,0,2,2,480175,2800,2003,SR-360,32.809075,-97.05466944
449,1,27,15,8,2,16,5,1,1,2,99,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480176,4750,2003,OLDPARISROAD,33.178627778,-94.98818056
479,1,27,22,34,2,11,1,1,2,2,55,1,1,1,2,0,0,0,1,0,0,0,0,1,2,480177,3899,2003,I-35,27.626169444000002,-99.48972778
29,1,28,21,43,2,11,1,13,6,1,40,1,1,2,1,21,3,0,1,0,0,0,0,1,3,480178,6090,2003,I-35,29.518413889,-98.39549722
39,1,28,20,5,3,13,8,1,5,4,55,1,1,1,2,0,0,0,1,0,0,0,0,1,3,480179,190,2003,BS288B,29.135333333000002,-95.42652778
51,1,28,23,40,1,6,4,1,1,2,45,2,1,2,1,0,0,0,1,0,0,0,0,1,3,480180,0,2003,423,30.415438889,-96.49783889
201,1,28,18,55,2,6,4,8,2,2,35,1,1,1,2,0,0,0,2,0,0,0,0,1,3,480181,0,2003,FRYRD,29.754277778000002,-95.72170556
201,1,28,2,30,5,16,5,2,5,5,40,1,1,1,1,3,3,1,1,1,0,0,0,2,3,480182,3280,2003,WESTPARK,29.721461111,-95.52030833
73,1,29,11,15,2,4,3,1,1,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,4,480183,0,2003,SR-294,31.637030556,-95.16110278
121,1,29,12,2,2,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480184,0,2003,US-380,33.235527778000005,-97.25771389
373,1,29,17,25,3,3,2,1,1,2,70,1,1,2,1,0,0,0,1,0,14,0,0,1,4,480185,0,2003,US-190,30.698291667,-94.75686667
181,1,30,20,45,8,12,2,15,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480186,6350,2003,US-75,33.628738889,-96.61296944
201,1,30,19,50,2,12,7,11,4,3,55,1,1,1,1,3,3,0,1,0,0,0,0,1,5,480187,0,2003,SR-288,29.597808333000003,-95.38718611
309,1,30,17,59,2,13,2,1,5,4,45,1,1,1,1,0,0,2,1,0,0,0,0,1,5,480188,7210,2003,US-77,31.502344444000002,-97.12599444
355,1,30,9,47,5,11,1,1,2,3,65,2,1,2,1,0,0,0,1,0,0,0,0,2,5,480189,1550,2003,I-37,27.798044444000002,-97.41858056
371,1,30,23,50,3,3,2,2,1,2,65,1,1,2,1,20,3,0,1,0,0,0,0,1,5,480190,0,2003,US-285,30.998813889,-103.0664722
427,1,30,18,0,4,2,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480191,0,2003,US-83,26.516144444000002,-99.08442778
439,1,30,18,45,3,13,8,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480192,2450,2003,BU287,32.719686111,-97.30433056
87,1,31,14,10,2,3,2,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480193,7310,2003,US-83,34.857413889,-100.2048472
139,1,31,2,56,3,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480194,0,2003,I-35,32.266486111,-96.87168889
309,1,31,15,58,1,5,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480195,0,2003,FM185,31.519575,-97.53322778
5,2,2,22,10,3,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480196,0,2003,FM325,31.339494444,-94.66351667
113,2,2,19,55,2,12,2,13,6,1,60,1,1,1,1,0,0,0,1,1,0,0,0,1,1,480197,1730,2003,US-175,32.700816667,-96.65188333
113,2,2,17,27,1,13,8,1,3,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480198,1730,2003,SP303,32.705733333000005,-96.90988889
181,2,2,17,50,2,16,5,4,4,1,20,1,1,4,1,0,0,0,1,0,0,0,0,1,1,480199,1830,2003,WOODARD,33.756769444,-96.54696389
201,2,2,16,35,5,6,4,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480200,0,2003,ALDINEMAILROUTE,29.902416666999997,-95.34225833
291,2,2,1,55,1,3,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480201,0,2003,SR-321,30.131388889,-94.92843056
357,2,2,0,1,2,6,4,1,1,2,65,1,1,5,1,0,0,0,1,0,0,0,0,1,1,480202,0,2003,15,36.440175,-100.8284111
85,2,3,22,45,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480203,2520,2003,FM3537,33.15235,-96.76253889
157,2,3,20,0,1,3,8,3,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,1,2,480204,0,2003,FM1464,29.668486111,-95.67965556
201,2,3,13,33,8,16,5,2,5,4,45,1,1,2,1,3,3,0,1,0,0,0,0,1,2,480205,5230,2003,FAIRMONT,29.650522222,-95.12656667
285,2,3,21,45,1,5,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480206,0,2003,FM2314,29.480272221999996,-96.87434167
37,2,4,11,0,1,2,2,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480207,0,2003,US-82,33.499066667,-94.55855278
91,2,4,11,40,1,16,5,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480208,4870,2003,WALNUT,29.697122221999997,-98.13608056
113,2,4,12,42,1,16,5,1,1,2,30,2,1,9,1,0,0,0,1,0,0,0,0,1,3,480209,2590,2003,KINGSBRIDGE,32.939830556,-96.63522222
257,2,4,6,0,1,1,1,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480210,0,2003,I-20,32.699563889000004,-96.49700556
339,2,4,16,28,1,6,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480211,0,2003,CROCKETT-MARTIN,30.292452778,-95.30978333
363,2,4,13,41,1,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,3,480212,0,2003,SR-16,32.940169444,-98.39646944
459,2,4,16,16,3,4,8,1,1,2,55,1,3,2,1,8,3,0,1,0,0,0,0,1,3,480213,0,2003,FM852,32.743327778,-94.98885278
131,2,5,13,40,2,5,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,4,480214,0,2003,SR-359,27.376638889000002,-98.77729722
135,2,5,19,13,2,13,8,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480215,5030,2003,BULOOP20,31.865141667,-102.3284917
167,2,5,5,55,2,12,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480216,3920,2003,FM646,29.492575,-95.04781111
221,2,5,18,45,2,2,2,1,1,4,45,1,1,2,2,0,0,0,2,0,0,0,0,1,4,480217,1613,2003,US-377,32.52985,-97.62017778
281,2,5,17,25,2,4,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,1,4,480218,0,2003,FM580,31.093461111,-98.29460278
175,2,6,13,25,2,4,3,1,1,2,70,2,1,2,1,0,0,0,1,0,0,0,0,1,5,480219,0,2003,SR-239,28.730713889,-97.56458889
419,2,6,14,56,3,2,2,10,1,4,55,1,1,2,2,0,0,0,1,0,0,0,0,1,5,480220,6820,2003,US-59,31.947777778000003,-94.23691944
439,2,6,6,47,2,13,2,2,2,2,55,1,1,2,2,20,3,0,2,0,0,0,0,1,5,480221,0,2003,US-377,32.618008333,-97.53447778
491,2,6,10,10,2,3,3,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,5,480222,0,2003,SR-195,30.766477778000002,-97.74825833
77,2,7,21,25,4,4,8,1,1,2,55,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480223,0,2003,FM810,34.046994444,-98.26461944
89,2,7,20,55,6,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480224,0,2003,I-10,29.744408333000003,-96.31
141,2,7,1,55,4,11,1,1,2,2,60,1,1,2,1,0,0,0,1,0,0,0,0,2,6,480225,2190,2003,I-10,31.847091666999997,-106.57334440000001
215,2,7,9,37,3,13,2,8,5,4,30,1,1,2,1,20,3,0,1,0,0,0,0,2,6,480226,5330,2003,US-281,26.175691667,-98.18733889
249,2,7,17,23,1,2,2,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,6,480227,0,2003,US-281,28.011952778,-98.09459167
453,2,7,0,30,2,6,4,1,1,2,50,2,1,2,1,0,0,0,1,0,0,0,0,1,6,480228,0,2003,PECAN,30.425233333,-97.59171389
29,2,8,4,35,3,11,1,1,2,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,7,480229,6090,2003,I-10,29.638297222,-98.61590278
141,2,8,2,46,5,11,1,1,2,2,60,1,1,1,1,0,0,0,1,0,0,0,0,4,7,480230,2190,2003,I-10,31.714369444000003,-106.2982139
157,2,8,5,0,1,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480231,0,2003,JESKE,29.403688889,-95.79505
201,2,8,0,30,1,12,8,1,3,2,65,1,1,1,1,0,0,0,1,0,0,0,0,1,7,480232,0,2003,SAMHOUSTONPARKWAY,29.937180555999998,-95.50928333
215,2,8,5,45,2,15,8,1,1,2,65,1,1,2,2,0,0,2,2,0,0,0,0,1,7,480233,0,2003,FM1925,26.345475,-98.21373889
251,2,8,20,21,8,13,3,1,5,6,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480234,1370,2003,SR-174,32.392186111,-97.38938889
381,2,8,21,0,5,4,8,1,1,4,65,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480235,0,2003,LP335,35.135272222,-101.9380917
453,2,8,14,50,3,16,5,1,2,3,40,1,1,2,2,0,0,0,1,0,0,0,0,1,7,480236,330,2003,WILLIAMCANNON,30.199366667,-97.79550556
475,2,8,21,15,5,13,8,1,1,4,55,1,1,2,1,0,0,0,1,0,0,0,0,2,7,480237,4660,2003,BU20D,31.583966667,-102.93115279999999
143,2,9,1,0,5,4,3,2,1,2,60,1,1,2,1,20,3,0,1,0,0,0,0,2,1,480238,0,2003,SR-108,32.299166667,-98.25625
291,2,9,0,45,4,4,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480239,0,2003,FM770,30.087027778000003,-94.65220556
407,2,9,13,1,1,2,2,1,2,2,50,1,1,2,2,0,0,0,1,0,0,0,0,1,1,480240,6344,2003,US-59,30.494191667,-94.99190833
439,2,9,14,22,6,13,8,8,2,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480241,260,2003,SP303,32.707975,-97.09832778
491,2,9,17,15,5,4,3,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480242,0,2003,SR-29,30.633722222,-97.49188056
183,2,10,18,35,2,3,2,1,2,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480243,0,2003,US-259,32.573969444,-94.73588611
285,2,10,7,35,6,4,3,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480244,0,2003,SR-95,29.381794444,-97.16599722
355,2,10,6,16,2,2,2,8,2,2,65,1,1,2,1,0,0,2,1,0,19,0,0,1,2,480245,0,2003,US-77,27.691825,-97.73875278
423,2,10,1,30,1,4,8,1,1,2,55,2,1,2,2,0,0,0,2,0,0,0,0,1,2,480246,7070,2003,FM2493,32.2916,-95.32738889
439,2,10,12,37,2,16,5,1,2,3,45,1,1,1,1,0,0,0,1,0,0,0,0,1,2,480247,260,2003,DOTTIELYNN,32.734452778000005,-97.17761944
185,2,11,6,30,6,2,3,1,1,2,65,1,1,2,2,0,0,0,5,0,0,0,0,3,3,480248,0,2003,SR-105,30.347619444,-95.91278889
201,2,11,11,15,2,16,5,8,5,6,35,1,1,1,2,0,0,0,1,0,0,0,0,1,3,480249,3280,2003,BEECHNUT,29.688572221999998,-95.56924444
423,2,11,23,45,1,3,3,1,1,2,65,2,1,2,2,0,0,0,1,0,0,0,0,1,3,480250,0,2003,SR-64,32.300738889,-95.16291111
63,2,12,15,30,5,5,8,1,1,2,55,1,3,2,1,0,0,0,1,0,0,0,0,1,4,480251,0,2003,FM993,32.965491666999995,-94.9463
157,2,12,17,3,3,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480252,5760,2003,FRONT,29.576880556,-95.75611667
251,2,12,4,50,2,13,3,1,5,6,50,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480253,1030,2003,SR-174,32.531444444,-97.33821111
439,2,12,18,31,2,16,5,1,1,4,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480254,4965,2003,GLENVIEW,32.823725,-97.21924167
53,2,13,12,30,2,3,2,8,1,4,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480255,4310,2003,US-281,30.608247222,-98.26708333
139,2,13,15,26,4,1,1,1,2,2,65,1,1,1,2,0,0,0,2,0,0,0,0,1,5,480256,0,2003,I-35,32.257313889,-96.87331389
251,2,13,0,49,1,6,4,1,1,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480257,0,2003,1200,32.264516666999995,-97.31728889
491,2,13,6,40,1,3,3,1,1,2,65,2,1,2,2,0,0,0,2,0,0,0,0,1,5,480258,0,2003,SR-195,30.812816666999996,-97.77343611
113,2,14,20,40,3,16,5,2,2,4,35,1,1,2,1,3,3,0,1,0,0,0,0,2,6,480259,1730,2003,WALNUTHILL,32.879980556,-96.78673611
183,2,14,13,52,4,3,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,2,6,480260,0,2003,SR-31,32.382280556,-94.94348889
309,2,14,9,59,39,11,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,7,6,480261,3153,2003,I-35,31.436322221999998,-97.18605833
91,2,15,6,29,4,14,8,1,1,2,35,1,1,2,2,0,0,0,1,0,0,0,0,1,7,480262,4870,2003,BU46C,29.696641666999998,-98.11521667
113,2,15,6,0,2,12,2,1,2,2,60,1,1,2,8,0,0,0,1,0,0,0,0,1,7,480263,1730,2003,US-175,32.676527778,-96.60326944
245,2,15,9,19,4,11,1,1,2,2,70,1,1,2,2,0,0,1,2,1,0,0,0,2,7,480264,490,2003,I-10,30.025586111,-94.169475
441,2,15,18,13,2,16,5,2,5,4,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480265,30,2003,SOUTHWEST,32.40765,-99.78386944
141,2,16,0,23,3,16,5,1,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480266,2190,2003,MCCOMBS,31.894602778000003,-106.4067278
201,2,16,20,22,1,11,7,1,4,2,45,1,1,1,1,0,0,0,1,0,0,0,0,1,1,480267,3328,2003,I-10,29.783563889,-95.48940556
215,2,16,6,50,1,16,5,1,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480268,2110,2003,ROGERS,26.326788889,-98.13528333
369,2,16,17,20,2,6,4,1,1,2,60,1,1,5,1,0,0,0,1,0,0,0,0,1,1,480269,0,2003,1,34.335713889000004,-103.0260806
29,2,17,23,48,5,11,1,1,3,3,65,1,1,2,1,0,0,1,1,0,0,0,0,1,2,480270,6090,2003,I-35,29.444541667,-98.43364444
309,2,17,16,35,2,11,1,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480271,7210,2003,I-35,31.501572221999997,-97.14615
355,2,17,7,40,2,6,5,6,1,2,30,1,1,2,1,70,3,0,1,0,0,0,0,1,2,480272,1987,2003,MAIN,27.581494444,-97.78770278
401,2,17,21,56,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480273,0,2003,FM840,32.1234,-94.75601111
405,2,17,8,8,3,3,3,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480274,0,2003,SR-21,31.527716666999996,-94.18745278
421,2,17,22,30,1,4,8,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480275,0,2003,FM119,36.301544444,-101.8240917
53,2,18,11,33,1,5,8,1,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480276,0,2003,FM2147,30.54835,-98.33818056
291,2,18,7,56,3,3,3,2,1,2,50,1,1,1,1,20,3,0,1,0,0,0,0,1,3,480277,3025,2003,SR-146,30.150708333,-94.73903333
453,2,19,17,23,4,16,5,2,1,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480278,330,2003,COLONYLOOP,30.301180556,-97.63923611
471,2,19,14,35,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,19,0,0,1,4,480279,0,2003,I-45,30.787658333000003,-95.66734722
309,2,20,17,15,7,4,8,2,1,2,40,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480280,7340,2003,FM2114,31.801822222,-97.08831667
65,2,21,11,8,3,1,1,1,2,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480281,0,2003,I-40,35.207719444,-101.16139720000001
85,2,21,15,38,3,12,2,1,2,2,65,1,1,2,2,0,0,0,2,0,0,0,0,1,6,480282,4230,2003,US-75,33.184558333000005,-96.63959167
121,2,21,20,39,2,13,8,1,1,2,60,1,1,2,2,0,0,0,2,0,0,0,0,1,6,480283,1840,2003,FM2181,33.134847222,-97.10492778
201,2,21,9,45,3,16,5,1,2,2,35,1,1,1,2,0,0,0,5,0,0,0,0,1,6,480284,3280,2003,BRAESWOOD,29.675502778000002,-95.51078611
339,2,21,6,2,1,1,1,1,2,2,65,1,1,2,2,0,0,0,2,1,0,0,0,1,6,480285,0,2003,I-45,30.454,-95.49576944
355,2,21,20,39,2,14,8,1,1,4,35,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480286,1550,2003,SP407,27.796477778000003,-97.41211111
29,2,22,1,35,1,12,8,2,2,2,55,1,1,2,2,3,3,0,1,0,0,0,0,1,7,480287,6090,2003,LP1604,29.529761111,-98.68463611
113,2,22,14,52,3,16,5,8,1,2,35,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480288,387,2003,HOCKORYTREERD,32.723280556,-96.62263611
201,2,22,23,55,5,6,4,1,1,2,45,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480289,0,2003,GREEN RIVER,29.837711110999997,-95.23290833
29,2,23,19,26,3,16,5,1,3,3,35,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480290,6090,2003,GENMCMULLEN,29.404877778000003,-98.55700833
85,2,23,20,37,3,12,3,2,2,4,60,1,1,2,1,20,3,0,1,0,0,0,0,1,1,480291,5390,2003,SR-121,33.086794444,-96.83901111
113,2,23,8,5,1,16,5,1,2,3,45,2,1,1,1,40,3,0,1,0,0,0,0,1,1,480292,2590,2003,GEORGEBUSH,32.947066667,-96.60970556
439,2,23,1,33,3,12,3,2,2,2,45,1,1,2,1,99,9,0,1,0,0,0,0,1,1,480293,2450,2003,SR-199,32.781205555999996,-97.37189722
113,2,24,10,30,5,16,5,2,2,3,40,1,1,1,1,3,3,0,1,0,14,0,0,1,2,480294,2590,2003,PLANO,32.916577778000004,-96.70031667
157,2,24,10,12,3,12,2,1,2,3,55,1,1,1,2,0,0,0,1,0,0,0,0,1,2,480295,6660,2003,US-59,29.586519444,-95.63943611
29,2,25,6,29,2,13,8,1,1,2,60,1,1,2,4,0,0,0,1,0,0,0,0,1,3,480296,6090,2003,LP1604,29.486766666999998,-98.29229444
71,2,26,4,0,2,1,1,1,3,2,65,1,1,2,2,0,0,0,1,0,0,0,0,1,4,480297,0,2003,I-10,29.833380555999998,-94.78595278
487,2,26,19,55,2,2,7,11,4,2,65,2,1,2,2,0,0,0,1,0,0,0,0,2,4,480298,0,2003,US-287,34.076755556,-99.02053889
339,2,28,2,56,2,6,4,1,1,2,40,2,1,2,1,40,3,0,1,0,0,0,0,1,6,480299,0,2003,CROCKETTMARTINRD,30.284241667,-95.30560278
339,2,27,1,38,2,4,8,1,2,2,40,1,1,2,1,0,0,0,1,0,0,0,0,1,5,480300,5434,2003,LOOP494,30.099680556,-95.23069167
113,1,3,21,30,2,11,1,1,3,5,60,1,1,2,1,0,0,2,1,0,0,0,0,1,6,480301,1730,2003,I-35,32.812452778,-96.86360833
439,1,4,11,5,3,12,2,1,3,3,60,1,1,1,1,0,0,0,1,1,0,0,0,1,7,480302,2450,2003,US-287,32.722030556,-97.29318611
91,1,11,10,49,1,1,7,15,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480303,0,2003,I-35,29.793683333,-98.02212778
187,1,11,17,20,2,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,7,480304,0,2003,I-10,29.614730555999998,-97.84936667
19,1,12,14,52,5,3,3,1,1,4,65,1,1,2,2,0,0,0,2,0,0,0,0,1,1,480305,0,2003,SR-16,29.744422221999997,-98.98766667
201,1,12,15,20,6,6,4,2,1,2,30,1,1,1,2,20,3,0,2,0,0,0,0,1,1,480306,0,2003,SPRINGDANEDRIVE,30.069922222,-95.37966389
463,1,18,10,30,1,5,8,1,1,2,70,1,1,2,1,0,0,0,1,0,0,0,0,1,7,480307,0,2003,FM481,29.115580555999998,-99.8975
177,1,19,1,0,2,4,8,1,1,2,60,2,1,2,1,0,0,0,1,0,0,0,0,1,1,480308,0,2003,FM794,29.645719444,-97.50297222
303,1,22,5,11,1,13,2,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480309,4140,2003,US-84,33.514869444,-101.7680056
453,1,27,3,14,4,11,7,3,4,3,50,1,1,2,2,3,3,0,2,1,0,0,0,1,2,480310,330,2003,I-35,30.248125,-97.73581111
29,1,29,4,52,3,11,1,15,3,4,50,1,1,2,2,0,0,0,5,0,0,0,0,1,4,480311,6090,2003,I-35,29.424691666999998,-98.50120556
201,1,30,17,0,2,16,5,2,1,4,35,1,1,1,1,0,0,0,1,0,0,0,0,1,5,480312,3280,2003,LONGPOINT,29.802913889000003,-95.4899
167,2,2,15,0,3,14,8,2,1,2,50,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480313,366,2003,FM646,29.510091666999998,-94.97564167
337,2,2,12,35,1,5,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480314,0,2003,FM3394,33.805616666999995,-97.74685278
469,2,6,1,42,3,16,5,1,1,2,30,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480315,7190,2003,TRADEWIND,28.858730555999998,-96.98662778
151,2,7,22,39,3,3,2,1,1,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480316,0,2003,US-83,32.936063889,-100.1445083
167,2,7,21,20,4,14,8,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,6,480317,1920,2003,FM517,29.439669444,-95.09749167
415,2,8,23,57,3,2,2,1,1,2,65,2,1,2,1,0,0,0,1,0,0,0,0,2,7,480318,0,2003,US-84,32.870816667,-101.0383556
215,2,9,2,0,2,4,8,1,5,4,55,1,1,2,2,0,0,2,2,0,0,0,0,1,1,480319,0,2003,FM1426,26.25425,-98.14451111
481,2,9,2,15,3,2,2,15,3,2,65,1,1,2,2,40,3,0,1,0,0,0,0,1,1,480320,2130,2003,US-59,29.178177778000002,-96.26032778
303,2,10,7,36,2,12,8,1,2,2,65,1,1,2,1,0,0,0,1,1,0,0,0,1,2,480322,4140,2003,LP289,33.594175,-101.9257528
303,2,11,21,31,3,13,7,10,1,2,55,1,1,2,1,21,3,0,1,0,0,0,0,1,3,480323,6410,2003,US-84,33.441075,-101.6659917
439,2,11,9,30,1,11,1,1,3,2,60,1,1,2,1,0,0,0,1,1,0,0,0,1,3,480324,2450,2003,I-820,32.717761111,-97.22603611
113,2,12,18,55,1,16,5,1,2,2,30,1,1,2,1,0,0,0,1,0,0,0,0,1,4,480325,1730,2003,CORINTH,32.762713889000004,-96.79206944
225,2,13,22,10,2,3,3,1,1,3,65,2,1,2,2,0,0,0,1,0,0,0,0,1,5,480326,0,2003,SR-21,31.519847222,-95.25042778
431,2,13,23,20,1,2,2,1,1,2,65,1,1,2,2,0,0,0,1,1,0,0,0,1,5,480327,0,2003,US-87,31.857266666999998,-101.0384889
113,2,14,20,3,4,16,5,2,1,2,30,1,1,2,1,20,3,0,1,0,0,0,0,1,6,480328,1539,2003,EWING,32.749322221999996,-96.81268889
113,2,14,2,10,2,16,5,1,1,4,35,2,1,2,2,0,0,0,2,0,0,0,0,1,6,480329,1730,2003,GASTON,32.816505555999996,-96.74983611
201,2,14,14,40,3,11,7,10,4,3,45,1,1,1,2,3,3,0,2,0,0,0,0,1,6,480330,3280,2003,I-10,29.783375,-95.47554722
287,2,14,19,28,2,2,2,1,1,4,65,1,1,2,2,0,0,0,1,0,0,0,0,1,6,480331,0,2003,US-290,30.187952778000003,-97.05403056
479,2,14,7,30,2,2,2,1,1,2,60,1,1,2,1,50,3,0,1,1,0,0,0,1,6,480332,0,2003,US-83,27.286138889,-99.42608056
141,2,15,20,30,4,14,8,3,5,4,40,1,1,2,1,3,3,0,1,0,0,0,0,1,7,480333,2190,2003,FM1505,31.776902778,-106.41221110000001
201,2,15,22,35,4,16,5,1,1,2,35,1,1,1,1,40,3,0,1,1,0,0,0,1,7,480334,3280,2003,EDGEBROOK,29.645380556,-95.22673889
13,2,16,3,50,4,1,1,1,2,2,65,1,1,2,1,0,0,0,1,0,0,0,0,1,1,480335,0,2003,I-37,28.811069444,-98.35186389
61,2,17,11,31,2,4,3,1,1,2,55,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480336,0,2003,SR-345,26.211183333,-97.57218611
113,2,17,19,0,5,16,5,2,2,3,45,1,1,1,2,3,3,0,1,0,0,0,0,1,2,480337,1730,2003,SKILLMAN,32.903630555999996,-96.71366389
303,2,17,8,24,2,12,8,1,3,3,60,1,1,2,1,0,0,0,1,0,0,0,0,1,2,480338,4140,2003,LP289,33.528880556,-101.86679170000001
113,2,18,22,30,2,11,1,5,6,1,60,1,1,1,1,0,0,0,1,0,0,0,0,1,3,480339,1730,2003,I-20,32.656336111,-96.74473056
471,2,18,3,30,1,6,5,1,1,2,30,2,1,2,1,0,0,0,1,0,0,0,0,1,3,480340,3340,2003,JOHNSON,30.726266666999997,-95.52417222
493,2,18,16,14,1,4,8,1,1,2,60,1,1,2,1,0,0,0,1,0,0,0,0,1,3,480341,0,2003,FM775,29.310338889,-98.16988889
27,2,20,13,40,4,1,1,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480342,0,2003,I-35,30.931983333,-97.54154444
41,2,20,16,20,2,2,3,1,2,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480343,0,2003,SR-21,30.660497221999996,-96.42223333
201,2,20,23,50,1,16,4,1,3,3,65,1,1,1,2,0,0,0,2,0,0,0,0,1,5,480344,0,2003,HARDYTOLLROAD,30.034936111,-95.40681389
289,2,20,14,39,2,3,3,1,1,2,70,1,1,2,2,0,0,0,2,0,0,0,0,1,5,480345,0,2003,SR-75,31.106466667,-95.93656111
231,2,21,6,30,1,2,3,1,2,2,70,1,1,2,2,0,0,0,6,0,0,0,0,1,6,480346,1109,2003,SR-24,33.172497222,-95.93834722
