ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
480217,1,29,6090,2,2,2013,7,4,40,11,1,I-410,,29.52048056,-98.5053,1,1,0,1,0,0,0,1
480218,1,201,0,2,2,2013,7,1,15,13,3,SR-6,,29.85749444,-95.645,1,1,0,1,0,0,0,1
480219,8,201,0,2,2,2013,7,1,56,13,8,FM 1960,,29.99846111,-95.1751,1,1,0,1,0,0,0,1
480220,7,201,0,2,2,2013,7,19,15,13,8,FM 1960,,30.02449167,-95.3933,1,1,0,1,0,0,0,2
480222,1,303,4140,2,2,2013,7,7,48,13,2,US-84,,33.52109722,-101.78299999999999,1,1,0,1,0,0,0,1
480223,7,349,0,2,2,2013,7,8,10,1,1,I-45,,32.13728056,-96.4583,1,1,0,1,0,0,0,2
480224,1,379,0,2,2,2013,7,21,0,4,8,FM515,,32.86613333,-95.7268,1,1,0,1,0,0,0,1
480225,2,405,0,2,2,2013,7,4,50,2,2,US-96,,31.48988889,-94.1264,1,1,0,1,0,0,0,1
480226,1,453,330,2,2,2013,7,20,52,16,5,S 1ST ST,,30.22138611,-97.7727,1,1,0,1,0,0,0,1
480227,5,29,6090,3,2,2013,1,0,2,11,1,I-410,MARBACH,29.417725,-98.6495,1,1,0,1,0,0,0,1
480228,2,35,0,3,2,2013,1,2,7,4,8,FM219,,31.7484,-97.7997,1,10,0,10,0,0,0,1
480229,1,113,1730,3,2,2013,1,2,29,12,2,US-175,,32.70048889,-96.6502,1,1,0,1,0,0,0,1
480230,5,121,0,3,2,2013,1,15,20,14,8,FM407 JUSTIN RD,CEDARCREST LN,33.07213611,-97.1088,2,1,0,1,0,0,0,1
480231,2,201,3280,3,2,2013,1,10,20,11,1,I-45 NORTH FWY,,29.84130556,-95.3899,1,1,0,1,0,0,0,1
480232,3,215,0,3,2,2013,1,18,25,15,8,FM2812 REDBIRD ST,,26.37882222,-98.0965,1,1,0,1,0,0,0,1
480233,1,313,0,3,2,2013,1,2,9,3,3,SR-90,FM1452,30.89714444,-95.9219,2,1,0,1,0,0,0,1
480234,1,325,0,3,2,2013,1,16,45,3,3,SR-173,,29.48631944,-99.1171,1,1,0,1,0,0,0,1
480235,4,381,150,3,2,2013,1,21,12,16,5,S WASHINGTON ST,SW 41ST AVE,35.171025,-101.84899999999999,2,1,0,1,0,0,0,1
480236,5,401,0,3,2,2013,1,22,0,2,2,US-259,,32.22917222,-94.8494,1,1,0,1,0,0,0,2
480237,1,435,0,3,2,2013,1,1,0,4,8,RM864,,30.59501389,-100.51799999999999,1,1,0,1,0,0,0,1
480238,3,29,6090,4,2,2013,2,0,52,16,5,CUPPLES RD,,29.38681944,-98.5506,1,1,0,1,0,0,0,2
480239,4,145,0,4,2,2013,2,15,38,4,8,FM147,,31.33875556,-96.8439,1,1,0,1,0,0,0,2
480240,1,349,0,4,2,2013,2,13,3,1,1,I-45,,31.88726111,-96.353,1,1,0,1,0,0,0,1
480241,1,411,0,4,2,2013,2,16,45,4,8,RM501,,31.02783056,-98.5759,1,1,0,1,0,0,0,1
480242,2,439,2450,4,2,2013,2,2,38,11,1,I-30,,32.749675,-97.2863,1,1,0,1,0,0,0,2
480243,2,497,0,4,2,2013,2,6,38,3,3,SR-114,CR-3341,33.16779167,-97.7062,2,10,0,10,0,0,0,1
480245,2,39,4306,5,2,2013,3,5,32,13,3,SR-6 MORRIS AVE,,29.47430556,-95.3772,1,5,0,5,0,0,0,1
480246,2,201,0,5,2,2013,3,22,2,6,4,CR-HIGH STONE,,29.8742,-95.7254,1,1,0,1,0,0,0,1
480247,2,201,0,5,2,2013,3,16,50,13,8,FM1960,WOODEDGE DR,29.94465,-95.5658,3,1,0,1,0,0,0,1
480248,3,329,4560,5,2,2013,3,16,7,12,7,SL250,BS349 N BIG SPRING ST,32.04303056,-102.085,2,1,0,1,0,0,0,1
480249,3,89,0,6,2,2013,4,11,37,3,3,SR-71,,29.49731944,-96.4205,1,2,0,2,0,0,0,2
480250,2,397,2330,6,2,2013,4,8,54,4,3,SR-66 HOLIDAY,,32.93610556,-96.4126,1,1,0,1,0,0,0,1
480251,1,423,0,6,2,2013,4,23,40,13,3,SR-64/ERWIN ST,,32.35982222,-95.3834,1,10,0,10,0,0,0,1
480252,1,453,330,6,2,2013,4,20,10,12,8,SL 1/MOPAC BLVD,,30.31935833,-97.7562,1,10,0,10,0,0,0,1
480253,1,201,3280,7,2,2013,5,1,58,16,5,HARDY RD,,29.85114444,-95.3595,1,1,0,1,20,0,0,1
480254,2,331,0,7,2,2013,5,7,25,4,8,FM 485,,30.94836944,-97.0722,1,10,0,10,0,0,0,1
480255,1,439,2450,7,2,2013,5,1,44,16,5,OVERTON PARK DR,,32.70283056,-97.3827,1,1,0,1,20,0,0,1
480256,1,467,0,7,2,2013,5,11,0,6,4,CR-1507,,32.60102222,-95.6214,1,10,0,10,0,0,0,1
480257,1,473,0,7,2,2013,5,20,32,1,7,I-10,,29.78164722,-95.9938,1,1,0,1,0,0,0,1
480258,3,303,0,8,2,2013,6,17,50,6,4,CR-7900/210TH ST,,33.39969444,-101.82799999999999,1,1,0,1,0,0,0,1
480259,1,367,9997,8,2,2013,6,10,22,1,7,I-20,,32.752325,-97.691,1,1,0,1,0,0,0,1
480260,4,141,2190,9,2,2013,7,22,36,11,1,I-10,,31.77988889,-106.41799999999999,1,1,0,1,0,0,0,1
480261,1,139,7270,9,2,2013,7,2,18,14,8,FM387 E BUTCHER RD,COVENTRY LN,32.45896667,-96.8217,1,1,0,1,0,0,0,1
480263,1,289,0,9,2,2013,7,20,30,3,3,SR-7,,31.27246944,-95.9257,1,10,0,10,0,0,0,1
480264,1,355,1550,9,2,2013,7,20,58,16,5,WALDRON RD,,27.65840833,-97.2887,1,1,0,1,0,0,0,1
480265,1,491,0,9,2,2013,7,16,24,4,8,FM112,,30.47726389,-97.1668,1,1,0,1,0,0,0,1
480266,4,29,6090,10,2,2013,1,13,47,12,2,US-90,,29.39606389,-98.51700000000001,1,10,0,10,23,0,0,1
480267,2,39,190,10,2,2013,1,0,21,13,7,SL274,W MAGNOLIA ST,29.16639167,-95.4336,3,10,0,10,0,0,0,1
480268,1,167,2570,10,2,2013,1,22,11,4,8,FM3005,,29.17723333,-94.9822,1,1,0,1,0,0,0,1
480269,1,201,0,10,2,2013,1,4,30,6,4,CR-FAIRBANKS NORTH HOUSTON RD,,29.866825,-95.5244,1,10,0,10,0,0,0,1
480271,5,297,0,10,2,2013,1,6,59,2,2,US-59,,28.34488611,-97.9338,1,1,0,1,0,0,0,4
480272,5,439,2450,10,2,2013,1,0,9,11,7,I-35,,32.62389444,-97.3212,1,10,0,10,0,0,0,1
480273,1,471,0,10,2,2013,1,5,53,1,1,I-45,,30.62456944,-95.5073,1,10,0,10,0,0,0,1
480274,3,479,0,11,2,2013,2,15,20,2,7,I-35,SR-255,27.82891944,-99.4116,2,10,0,10,0,0,0,1
480275,10,479,0,10,2,2013,1,23,30,6,4,CR-WORSMER RD,,27.42071667,-99.3431,1,1,0,1,0,0,0,1
480276,1,201,3280,12,2,2013,3,15,25,16,5,SMITH,,29.74917222,-95.3762,1,10,0,10,0,0,0,1
480277,1,287,0,12,2,2013,3,2,35,3,2,US-77,,30.50854444,-96.9852,1,2,0,2,0,0,0,1
480278,2,363,0,12,2,2013,3,4,25,1,1,I-20,,32.62542778,-98.0806,1,1,0,1,23,0,0,1
480279,3,453,330,12,2,2013,3,10,58,13,8,RM 2222,,30.34086944,-97.7684,1,10,0,10,0,0,0,1
480280,1,201,0,13,2,2013,4,15,57,11,1,I-45,,30.06828611,-95.4346,1,1,0,1,14,15,0,1
480281,2,141,9997,7,1,2013,2,20,46,11,7,I-10,,31.65740833,-106.23899999999999,1,10,0,10,0,0,0,1
480282,1,243,2432,16,1,2013,4,13,57,3,3,SR-17,,30.77198056,-103.75399999999999,1,1,0,1,0,0,0,1
480283,1,243,0,18,1,2013,6,14,0,4,3,SR-166,,30.54176111,-103.984,1,1,0,1,0,0,0,1
480284,3,309,7210,18,1,2013,6,13,25,11,1,I-35,,31.56988889,-97.1163,1,1,0,1,0,0,0,1
480285,1,85,0,19,1,2013,7,19,27,5,8,FM 2933,CR-413,33.26884167,-96.5477,3,1,0,1,0,0,0,1
480286,2,85,5730,20,1,2013,1,0,58,12,3,SR-190/PRESIDENT GEORGE BUSH,,33.00202222,-96.6808,1,1,0,1,0,0,0,1
480287,1,181,0,22,1,2013,3,18,40,4,8,BU-377,,33.60413333,-96.9123,1,1,0,1,0,0,0,1
480288,2,339,0,24,1,2013,5,19,30,3,8,FM 1314,,30.15748611,-95.3088,1,1,0,1,0,0,0,1
480289,7,441,0,25,1,2013,6,20,21,3,3,SR-36,CR-107/POTOSI RD,32.38152778,-99.6569,2,1,0,1,0,0,0,2
480290,3,165,0,27,1,2013,1,2,16,2,2,US-62,CR-307,32.72516944,-102.709,2,10,0,10,0,0,0,1
480291,2,201,0,27,1,2013,1,8,36,6,4,CR-LOUETTA RD,,30.01965278,-95.5264,1,10,0,10,13,0,0,1
480292,4,59,0,28,1,2013,2,15,57,3,3,SR-36,,32.16414167,-99.2657,1,1,0,1,0,0,0,3
480293,2,181,0,28,1,2013,2,9,30,2,3,SR-56,CR-JP CAVE RD,33.63527778,-96.5372,3,10,0,10,0,0,0,1
480294,6,207,0,28,1,2013,2,8,30,4,8,FM 600,,33.04328333,-99.6648,1,1,0,1,0,0,0,1
480295,1,207,0,29,1,2013,3,7,36,2,2,US-277,,33.05258333,-99.7644,1,2,0,2,0,0,0,1
480296,3,253,0,29,1,2013,3,19,0,2,2,US-83,,32.53156111,-99.7614,1,10,7,7,0,0,0,1
480297,2,309,7210,30,1,2013,4,16,9,16,5,OLD LORENA RD,,31.47548889,-97.2817,1,1,0,1,0,0,0,2
480298,2,135,0,31,1,2013,5,11,15,13,3,SR-302,CR-10TH,31.83961111,-102.40899999999999,2,1,0,1,0,0,0,1
480299,2,507,0,31,1,2013,5,12,0,4,8,FM 1025,FM 117,28.87375278,-99.6026,4,1,0,1,0,0,0,1
480300,1,457,0,15,2,2013,6,11,40,2,2,US-69,,30.70960278,-94.4116,1,1,0,1,23,0,0,1
480301,1,29,6090,16,2,2013,7,2,33,11,1,I-410,,29.48944444,-98.5737,1,1,0,1,0,0,0,1
480302,4,207,0,16,2,2013,7,22,10,2,2,US-277,,33.37106111,-99.6519,1,1,0,1,0,0,0,1
480303,1,259,0,16,2,2013,7,1,0,4,8,RM-474,,29.88225833,-98.67200000000001,1,1,0,1,0,0,0,1
480304,1,367,0,16,2,2013,7,13,40,6,4,CR-HILLTOP MEADOWS DR,,32.92474167,-97.639,1,1,0,1,0,0,0,1
480305,3,453,0,16,2,2013,7,19,11,2,3,SR-71,,30.35323889,-98.0648,1,1,0,1,0,0,0,1
480306,1,493,0,16,2,2013,7,6,55,4,3,SR-80,,29.21509444,-97.7431,1,1,0,1,0,0,0,1
480307,3,245,0,17,2,2013,1,7,20,2,3,SR-73,,29.82571667,-94.2649,1,1,0,1,0,0,0,1
480308,1,251,0,17,2,2013,1,4,42,6,4,CR-308,,32.31919444,-97.2441,1,1,0,1,0,0,0,1
480309,2,339,0,17,2,2013,1,17,0,6,4,CR-NAVAJO LN,,30.15141389,-95.6073,1,1,0,1,0,0,0,1
480310,2,423,7070,17,2,2013,1,1,0,2,3,SR-31,,32.32923333,-95.4173,1,10,0,10,0,0,0,1
480311,1,453,330,17,2,2013,1,23,13,11,7,I-35,,30.34020278,-97.7,1,1,0,1,0,0,0,1
480312,1,73,0,18,2,2013,2,21,0,5,8,FM856,,32.07669167,-95.0421,1,10,0,10,0,0,0,1
480313,4,113,3420,18,2,2013,2,20,49,16,5,S BELTLINE RD,S TRINITY BLVD,32.79868333,-96.9945,3,1,0,1,0,0,0,1
480314,2,299,0,18,2,2013,2,6,54,4,3,SR-16,,30.88585,-98.6561,1,10,0,10,0,0,0,1
480315,1,13,0,19,2,2013,3,5,19,4,8,FM1333,,28.9693,-98.7236,1,1,0,1,0,0,0,1
480316,1,29,6090,19,2,2013,3,23,41,16,5,E MULBERRY AVE,,29.45685278,-98.479,1,1,0,1,0,0,0,1
480317,6,29,6090,19,2,2013,3,11,45,12,7,SL1604,FM1560,29.57012222,-98.6505,2,1,0,1,0,0,0,2
480318,1,113,2800,19,2,2013,3,11,44,12,3,SR-161,,32.80463333,-97.0182,1,1,0,1,0,0,0,1
480319,2,173,0,19,2,2013,3,18,40,4,8,RM33,,31.70848889,-101.462,1,2,0,2,0,0,0,1
480320,4,245,0,19,2,2013,3,7,52,3,2,US-90,,30.06078056,-94.2407,1,1,0,1,14,0,0,1
480321,1,423,0,19,2,2013,3,0,30,2,2,US-69,,32.45010278,-95.3762,1,1,0,1,0,0,0,1
480322,1,29,6090,20,2,2013,4,21,5,16,5,CROSSWIND WAY,,29.543575,-98.3785,1,10,0,10,0,0,0,1
480323,1,113,2590,20,2,2013,4,6,17,14,3,SR-78 S. GARLAND AVE,,32.88824167,-96.6534,1,2,0,2,0,0,0,1
480324,1,177,0,20,2,2013,4,10,35,3,8,BU 90A,,29.50578333,-97.5123,1,2,0,2,0,0,0,1
480325,1,457,0,20,2,2013,4,23,40,4,8,FM 1943,,30.56420278,-94.2507,1,1,0,1,0,0,0,1
480326,6,209,0,21,2,2013,5,14,13,6,4,CR-FITZHUGH RD,,30.25459167,-98.1146,1,1,0,1,0,0,0,1
480327,2,257,0,21,2,2013,5,5,13,2,2,US-175,CR-156,32.52054167,-96.2699,2,2,0,2,0,0,0,1
480328,2,29,6090,22,2,2013,6,3,19,11,7,I-10,,29.53942778,-98.5714,1,1,0,1,0,0,0,2
480329,9,89,0,22,2,2013,6,15,45,3,3,SR-71,,29.66492222,-96.5319,1,1,0,1,0,0,0,2
480330,6,201,3280,22,2,2013,6,19,11,16,5,GENOA RED BLUFF,OLD GENOA RED BLUFF,29.63025833,-95.1823,3,10,0,10,0,0,0,1
480331,1,231,0,22,2,2013,6,6,55,4,8,FM 2101,,32.982,-96.0578,1,1,0,1,0,0,0,1
480332,1,25,0,22,2,2013,6,7,19,4,8,FM 623,,28.57468056,-97.8515,1,1,0,1,0,0,0,1
480333,1,453,330,22,2,2013,6,3,49,11,7,I-35,,30.17670556,-97.7801,1,1,0,1,0,0,0,1
480334,2,183,0,23,2,2013,7,13,5,6,4,CR-OLD HIGHWAY 135,,32.41108889,-94.9238,1,1,0,1,0,0,0,1
480335,1,201,3280,23,2,2013,7,14,47,16,5,65TH ST,,29.73954167,-95.3112,1,1,0,1,0,0,0,1
480336,1,209,0,23,2,2013,7,13,6,4,8,RM 150,,30.15953056,-98.0756,1,1,0,1,0,0,0,1
480337,2,329,0,23,2,2013,7,8,40,2,3,SR-158,CR-BRIARWODD AVE,32.01462222,-102.211,2,1,0,1,0,0,0,1
480338,6,157,0,24,2,2013,1,18,45,13,3,SR-6,,29.64936111,-95.6509,1,1,0,1,23,0,0,1
480339,2,303,4140,24,2,2013,1,1,40,16,5,KENT ST,,33.63585,-101.855,1,1,0,1,0,0,0,2
480340,1,29,6090,25,2,2013,2,4,35,11,1,I-37,,29.33391667,-98.4186,1,10,0,10,0,0,0,1
480341,6,29,6090,25,2,2013,2,13,5,16,5,GENERAL MCMULLEN,,29.43291667,-98.5539,1,1,0,1,0,0,0,1
480342,2,365,0,26,2,2013,3,7,51,4,8,FM 699,FM 2517,32.11010833,-94.2773,2,1,0,1,0,0,0,1
480343,4,29,6090,27,2,2013,4,19,37,13,8,FM-78,,29.47622778,-98.3701,1,1,0,1,0,0,0,1
480344,1,85,92,27,2,2013,4,22,22,16,5,WATTERS RD,,33.10278889,-96.6848,1,1,0,1,0,0,0,1
480345,1,423,7070,27,2,2013,4,20,55,13,8,SL 323,FM 2493,32.30347778,-95.3227,2,1,0,1,0,0,0,1
480346,3,77,0,28,2,2013,5,7,5,4,8,FM-1954,,33.80250833,-98.4195,1,1,0,1,0,0,0,2
480347,1,493,0,28,2,2013,5,9,59,4,8,FM-541,,29.08163889,-98.0561,1,1,0,1,0,0,0,1
480348,1,201,3280,13,2,2013,4,14,45,12,3,SR-288,,29.64984722,-95.3871,1,1,0,1,0,0,0,1
480349,1,201,3280,13,2,2013,4,21,55,16,5,ELYSIAN ST,,29.77588056,-95.3505,1,1,0,1,0,0,0,1
480350,2,201,5230,13,2,2013,4,8,40,13,3,SR-NASA RD 1,,29.56670556,-95.0623,1,10,0,10,0,0,0,1
480352,1,439,2450,13,2,2013,4,20,8,13,8,SS580 CAMP BOWIE BLVD,,32.724425,-97.4673,1,1,0,1,0,0,0,1
480353,2,467,0,13,2,2013,4,22,12,3,3,SR-19,FM1861,32.36059444,-95.848,2,1,0,1,0,0,0,1
480354,1,113,1730,14,2,2013,5,6,15,13,7,SS348,,32.86460278,-96.8997,1,1,0,1,0,0,0,1
480355,1,135,5030,14,2,2013,5,20,27,13,2,US-385,ORCHARD ST,31.874825,-102.382,3,1,0,1,0,0,0,1
480356,1,157,0,14,2,2013,5,14,15,14,8,FM2759,,29.53365,-95.67299999999999,1,1,0,1,0,0,0,1
480357,6,157,0,14,2,2013,5,18,50,12,3,SR-99,HARLEM RD,29.65722778,-95.7148,2,1,0,1,0,0,0,1
480358,3,201,0,14,2,2013,5,2,15,12,8,SL8 N SAM HOUSTON PKWY,BAMMEL N HOUSTON RD,29.93691389,-95.4979,2,1,0,1,0,0,0,2
480359,1,201,0,14,2,2013,5,20,15,6,4,CR-ALDINE MAIL RD,,29.90224722,-95.3659,1,1,0,1,0,0,0,1
480360,1,355,1550,14,2,2013,5,1,39,16,5,MORGAN AVE,,27.77800833,-97.4198,1,1,0,1,0,0,0,1
480361,3,485,7490,14,2,2013,5,21,19,12,2,US-82,,33.89164444,-98.5087,1,1,0,1,0,0,0,2
480362,2,505,7660,14,2,2013,5,16,10,2,2,US-83,PARK DR,26.86831111,-99.2546,2,1,0,1,0,0,0,1
480363,5,29,0,15,2,2013,6,15,10,1,7,I-10,,29.48900556,-98.2195,1,1,0,1,0,0,0,1
480364,2,61,940,15,2,2013,6,18,17,16,5,E JACKSON ST,,25.90292222,-97.4919,1,10,0,10,0,0,0,1
480365,1,309,7210,1,2,2013,6,22,45,14,8,FM1637 N 18TH ST,,31.57446389,-97.1671,1,1,0,1,0,0,0,1
480366,3,479,0,2,2,2013,7,16,55,1,1,I-35,,27.84491944,-99.4063,1,1,0,1,0,0,0,1
480367,1,215,1970,3,2,2013,1,5,50,14,8,FM493,,26.17771667,-98.0415,1,98,0,98,0,0,0,1
480368,2,305,0,3,2,2013,1,13,20,4,8,FM179,,32.96508333,-102.03200000000001,1,1,0,1,0,0,0,1
480369,3,177,0,4,2,2013,2,12,12,6,4,CR-294,,29.31784722,-97.4021,1,1,0,1,0,0,0,1
480370,3,389,0,4,2,2013,2,12,20,2,2,US-285,,31.92514444,-103.979,1,1,0,1,0,0,0,1
480371,3,291,0,5,2,2013,3,9,29,3,8,FM 1960,,30.04623889,-94.9354,1,1,0,1,0,0,0,1
480372,2,279,0,6,2,2013,4,10,56,2,2,US-84,FM 37,33.99779167,-102.425,2,1,0,1,0,0,0,1
480373,2,329,0,6,2,2013,4,18,40,4,8,FM 1787,FM 1492,31.66656667,-102.208,3,1,0,1,0,0,0,1
480374,4,209,0,8,2,2013,6,12,31,4,8,FM 1826,NUTTY BROWN RD,30.161725,-97.9529,2,1,0,1,0,0,0,1
480375,3,297,0,11,2,2013,2,18,10,4,3,SR-72,,28.44730278,-98.3002,1,1,0,1,0,0,0,1
480376,2,439,4965,11,2,2013,2,3,22,11,7,I-820,HOLIDAY LN,32.83894722,-97.2278,2,1,0,1,0,0,0,1
480377,1,429,0,12,2,2013,3,10,33,4,8,FM 1287,,32.91381944,-98.5821,1,10,0,10,0,0,0,1
480378,1,199,4172,14,2,2013,5,22,45,13,2,US-69,,30.24092778,-94.208,1,1,0,1,0,0,0,1
480379,2,91,4870,15,2,2013,6,0,14,13,8,SL-46,CASTLEWOOD DR,29.72025,-98.15,1,1,0,1,0,0,0,2
480380,3,201,3280,15,2,2013,6,6,28,16,5,BEECHNUT ST,BRAEBURN VALLEY,29.69096389,-95.5177,2,1,0,1,0,0,0,1
480381,4,3,0,17,2,2013,1,18,9,13,3,SR-115,,32.32449722,-102.51299999999999,1,1,0,1,0,0,0,1
480382,2,135,0,17,2,2013,1,15,28,6,4,CR-TRIPP AVE,,31.84486944,-102.48,1,1,0,1,0,0,0,1
480383,3,157,5970,17,2,2013,1,3,35,14,8,FM 1640/AVENUE I,READING RD/LANE DR,29.55804444,-95.7733,2,1,0,1,0,0,0,1
480384,1,167,2570,17,2,2013,1,0,11,13,8,FM 3005/SAN LUIS PASS RD,,29.19620278,-94.9548,1,1,0,1,0,0,0,1
480385,3,201,3280,17,2,2013,1,2,45,11,1,I-10 EAST,,29.77646667,-95.2949,1,1,0,1,0,0,0,1
480387,1,113,6685,19,2,2013,3,20,58,16,5,TRIPP RD,,32.79756111,-96.5941,1,10,0,10,0,0,0,1
480388,2,329,0,19,2,2013,3,21,5,4,8,FM 1788,,31.90493056,-102.213,1,2,0,2,0,0,0,1
480389,4,453,330,19,2,2013,3,14,56,16,5,RIATA VISTA CIR,,30.43071944,-97.7368,1,1,0,1,0,0,0,1
480390,1,135,0,20,2,2013,4,23,50,6,4,CR-16TH ST,,31.8287,-102.48899999999999,1,1,0,1,0,0,0,1
480391,1,141,2190,20,2,2013,4,20,32,16,5,S TIERRA ESTE DR,W TIERRA LIMPIA DR,31.79108056,-106.26,3,7,11,11,0,0,0,1
480392,1,439,4965,20,2,2013,4,3,2,11,7,I-820,SR-26,32.83260278,-97.2157,2,2,0,2,0,0,0,1
480393,3,61,0,21,2,2013,5,23,15,6,4,CR-N CENTRAL AVE,,25.96278056,-97.4442,1,1,0,1,0,0,0,1
480394,2,453,330,21,2,2013,5,23,45,16,5,OLD MANCHACA RD,,30.17262222,-97.8309,1,1,0,1,20,18,0,1
480395,2,61,6110,22,2,2013,6,6,20,15,8,FM732,,26.08172222,-97.633,1,5,0,5,0,0,0,1
480396,2,323,2030,22,2,2013,6,18,26,13,8,FM3443 S VETERANS BLVD,BU77N N VETERANS BLVD,28.708925,-100.476,2,1,0,1,0,0,0,1
480397,3,453,0,22,2,2013,6,6,55,12,7,SR-130,FM812,30.14000833,-97.6639,2,1,0,1,0,0,0,1
480398,3,479,3899,22,2,2013,6,23,13,1,1,I-35,,27.82175556,-99.4134,1,1,0,1,0,0,0,1
480399,2,483,0,22,2,2013,6,20,20,3,3,SR-152,CR-28,35.44451389,-100.051,4,1,0,1,0,0,0,1
480400,1,85,1730,23,2,2013,7,2,14,16,5,COIT RD,,32.99136111,-96.76799999999999,1,1,0,1,0,0,0,1
480401,1,113,1730,23,2,2013,7,17,47,11,1,I-30,I-30 RAMP,32.76550278,-96.8549,1,1,0,1,0,0,0,1
480402,3,139,9997,23,2,2013,7,19,47,2,2,US-67,,32.44631389,-97.0735,1,1,0,1,0,0,0,1
480403,1,201,3280,23,2,2013,7,21,11,13,3,SR-6,,29.73621111,-95.6441,1,1,0,1,0,0,0,1
480404,1,359,0,23,2,2013,7,4,45,3,2,US-385,,35.58943056,-102.288,1,10,0,10,0,0,0,1
480405,2,25,0,24,2,2013,1,7,30,1,2,US-181,,28.48735556,-97.7781,1,5,0,5,0,0,0,1
480406,1,29,6090,25,2,2013,2,15,10,16,5,FRIO ST,COMMERCE ST,29.42608611,-98.5038,2,1,0,1,0,0,0,1
480407,2,113,1730,25,2,2013,2,17,37,16,5,FOREST LN,GRISSOM LN,32.90919167,-96.8866,3,10,0,10,0,0,0,1
480408,3,373,0,25,2,2013,2,10,14,3,2,US-190,,30.71904167,-94.7053,1,10,0,10,0,0,0,1
480409,1,463,0,25,2,2013,2,11,53,4,3,SR-55,,29.47760278,-100.031,1,1,0,1,0,0,0,1
480410,1,469,0,25,2,2013,2,12,40,3,3,SR-185,,28.72893889,-96.9543,1,6,0,6,0,0,0,1
480411,2,165,0,27,2,2013,4,6,27,13,2,US-62,,32.726025,-102.902,1,1,0,1,0,0,0,1
480412,6,297,0,27,2,2013,4,6,8,13,2,US-59,,28.34361667,-97.9254,1,1,0,1,0,0,0,1
480413,2,361,7200,27,2,2013,4,1,51,11,1,I-10,,30.129325,-93.961,1,1,0,1,0,0,0,1
480414,3,453,0,27,2,2013,4,20,3,14,8,FM 3177,,30.30811667,-97.617,1,1,0,1,0,0,0,1
480415,3,85,4230,28,2,2013,5,12,46,13,3,SR-5 MCDONALD ST,TWIN KNOLL DR,33.23261944,-96.6116,1,1,0,1,0,0,0,1
480416,4,285,0,28,2,2013,5,7,59,4,3,SR-95,,29.46676667,-97.1557,1,10,0,10,0,0,0,1
480417,1,293,0,28,2,2013,5,8,7,3,2,US-84,,31.67316389,-96.5766,1,1,0,1,0,0,0,1
480418,1,199,0,15,2,2013,6,4,25,12,2,US-69,,30.20651111,-94.1908,1,1,0,1,0,0,0,1
480419,3,201,3280,15,2,2013,6,23,4,13,3,SR-60,,29.82983333,-95.6456,1,1,0,1,0,0,0,1
480420,6,135,0,2,3,2013,7,18,33,14,8,FM 1936,DUNN ST,31.82907778,-102.44,3,1,0,1,0,0,0,1
480421,1,309,0,2,3,2013,7,18,16,4,8,FM308 LEROY PKWY,,31.70282778,-97.0493,1,1,0,1,0,0,0,1
480422,1,339,1510,2,3,2013,7,1,0,13,3,SR-75 S FRAZIER ST,,30.29085278,-95.4564,1,1,0,1,0,0,0,1
480423,1,423,0,2,3,2013,7,9,40,1,1,I-20,,32.49294444,-95.5606,1,1,0,1,0,0,0,1
480424,2,439,260,2,3,2013,7,22,57,11,1,I-20 RONALD REAGAN MEM HWY,,32.67581667,-97.1915,1,1,0,1,0,0,0,1
480425,1,469,0,2,3,2013,7,3,30,13,2,US-87,,28.95039167,-97.1256,1,1,0,1,0,0,0,1
480426,2,29,0,3,3,2013,1,2,20,2,2,US-90,,29.37523611,-98.7392,1,1,0,1,0,0,0,1
480427,2,61,3030,3,3,2013,1,15,7,16,5,N GRANADA ST,W BARCELONA AVE,26.22458333,-97.7158,2,1,0,1,0,0,0,1
480428,2,121,3960,3,3,2013,1,12,33,14,8,FM407,MCGEE LN,33.07145278,-97.027,2,1,0,1,0,0,0,1
480429,5,163,0,3,3,2013,1,4,34,4,3,SR-85,,28.66120833,-99.2101,1,1,0,1,0,0,0,1
480430,4,201,0,3,3,2013,1,3,30,2,2,US-290 HEMPSTEAD HWY,,30.04508889,-95.89299999999999,1,1,0,1,0,0,0,3
480431,1,283,0,3,3,2013,1,1,45,4,8,FM624,,28.20155556,-98.9927,1,1,0,1,0,0,0,1
480432,1,367,6555,3,3,2013,1,12,30,16,5,POJO RD,,32.97872778,-97.6965,1,10,0,10,0,0,0,1
480433,1,439,2450,3,3,2013,1,2,5,16,5,RANDOL MILL RD,,32.78018056,-97.1835,1,1,0,1,0,0,0,1
480434,3,481,0,3,3,2013,1,11,50,2,2,US-59,CR-357,29.155675,-96.3336,3,1,0,1,0,0,0,2
480435,1,71,4666,4,3,2013,2,6,10,3,3,SR-146,,29.824425,-94.8984,1,1,0,1,0,0,0,1
480436,1,229,0,4,3,2013,2,18,4,1,1,I-10,,31.07396667,-105.01299999999999,1,1,0,1,0,0,0,1
480437,3,339,0,4,3,2013,2,1,36,6,4,CR-OLD HOUSTON RD,,30.23201667,-95.3016,1,1,0,1,0,0,0,1
480438,1,453,330,4,3,2013,2,7,29,13,8,FM734 E PARMER LN,,30.35022222,-97.5878,1,1,0,1,0,0,0,1
