ST_CASE,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROAD_FNC,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,TYP_INT,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS
480169,2,493,0,17,1,2012,3,13,13,3,3,SR-123,,29.11638889,-97.94200000000001,1,1,0,1,0,0,0,1
480170,2,135,0,20,1,2012,6,15,35,13,8,BI 20E,,31.81427778,-102.426,1,1,0,1,0,0,0,1
480171,1,135,0,20,1,2012,6,18,41,6,4,CR-WESTCLIFF RD,,31.79495556,-102.52600000000001,1,1,0,1,0,0,0,1
480172,1,415,0,25,1,2012,4,15,23,6,4,CR-CAMPSPRINGS RD,,32.75043889,-100.73899999999999,1,2,0,2,0,0,0,1
480173,1,423,7070,28,1,2012,7,18,20,15,8,FM 756 PALUXY DR,,32.29384444,-95.2788,1,1,0,1,0,0,0,1
480174,1,59,0,29,1,2012,1,13,50,4,8,FM 880,,32.28527222,-99.1816,1,1,0,1,0,0,0,1
480175,7,253,0,29,1,2012,1,22,47,3,2,US-180,FM 600,32.75060833,-99.7134,2,1,0,1,0,0,0,4
480176,1,453,330,30,1,2012,2,18,41,16,5,JOLLYVILLE RD,BRAKER LN,30.40068889,-97.7488,2,2,0,2,0,0,0,1
480177,1,21,0,7,1,2012,7,23,0,4,8,FM 535,,29.99374167,-97.1796,1,1,0,1,0,0,0,1
480178,2,215,5330,7,1,2012,7,2,44,12,2,US-281,,26.23863333,-98.1768,1,1,0,1,0,0,0,1
480179,5,165,0,9,1,2012,2,19,14,6,4,CR-214,,32.82851389,-103.036,1,4,0,4,0,0,0,1
480180,5,291,1380,10,1,2012,3,15,36,13,8,SL 573 WASHINGTON AVE,,30.33961389,-95.0919,1,1,0,1,0,0,0,1
480181,1,113,1730,16,1,2012,2,20,0,16,5,HAMPTON RD,CLARENDON DR,32.73490833,-96.8568,2,1,0,1,0,0,0,1
480182,4,427,0,27,1,2012,6,16,55,2,2,US-83,,26.6158,-99.0887,1,1,0,1,0,0,0,3
480183,1,491,0,28,1,2012,7,0,56,2,2,US-183,,30.82359444,-97.8968,1,1,0,1,0,0,0,1
480184,2,71,0,30,1,2012,2,2,15,1,7,I-10,,29.83984167,-94.6391,1,1,0,1,0,0,0,1
480185,2,209,3760,18,1,2012,4,21,42,11,1,I-35,,29.99181389,-97.8716,1,1,0,1,0,0,0,1
480186,5,15,0,19,1,2012,5,13,23,4,8,FM-2502,FM-109,30.03723056,-96.4833,2,1,0,1,0,0,0,1
480187,5,469,7190,20,1,2012,6,10,21,14,3,SR-185 LAURENT ST,JUAN LINN ST,28.79248056,-96.9926,2,10,0,10,0,0,0,1
480188,1,317,0,21,1,2012,7,13,30,2,3,SR-349,,32.20708611,-102.132,1,1,0,1,0,0,0,1
480189,4,291,0,23,1,2012,2,18,56,2,2,US-59,CR-379,30.28720556,-95.1248,3,1,0,1,0,0,0,1
480190,2,343,0,25,1,2012,4,13,5,3,2,US-259,,33.26315,-94.743,1,2,0,2,0,0,0,1
480191,3,201,0,28,1,2012,7,19,7,13,3,SR-6,ROYAL MILE LN,29.84321111,-95.6458,3,1,0,1,0,0,0,1
480192,3,93,0,29,1,2012,1,19,8,4,3,SR-16,,31.94485833,-98.5691,1,1,0,1,0,0,0,1
480193,2,201,3280,29,1,2012,1,1,39,16,5,DIXIE DR,WALTRIP ST,29.68091667,-95.3079,3,1,0,1,0,0,0,1
480194,2,157,0,30,1,2012,2,17,29,6,4,CR-FAIRWAY BEND,,29.73371667,-95.7407,1,10,0,10,0,0,0,1
480195,5,389,5280,30,1,2012,2,9,45,14,3,SR-17,,31.39658611,-103.522,1,1,0,1,0,0,0,1
480196,1,471,0,30,1,2012,2,19,5,5,8,FM 1374 MONTGOMERY RD,,30.66415556,-95.5764,1,1,0,1,0,0,0,1
480197,1,363,0,31,1,2012,3,22,53,6,4,CR-OLD MILLSAP HWY,,32.75849444,-98.0691,1,1,0,1,0,0,0,1
480198,2,201,3280,7,1,2012,7,1,30,16,5,WASHINGTON AVE,,29.77001111,-95.4017,1,1,0,1,0,0,0,1
480199,1,367,0,14,1,2012,7,12,10,1,1,I-20,,32.72918333,-97.5995,1,1,0,1,0,0,0,1
480200,37,27,0,17,1,2012,3,7,25,4,8,FM 93,CR-OLD HWY 95 RD,31.03286111,-97.3482,2,5,0,5,0,0,0,1
480201,3,37,0,18,1,2012,4,0,27,1,1,I-30,,33.46176944,-94.4774,1,1,0,1,0,0,0,1
480202,3,203,0,21,1,2012,7,0,6,4,3,SR-154,,32.67104444,-94.6729,1,1,0,1,0,0,0,2
480203,1,215,0,21,1,2012,7,1,30,6,4,CR-MILE 12 N,,26.22827222,-97.9736,1,1,0,1,0,0,0,1
480204,1,317,0,23,1,2012,2,19,28,4,3,SR-176,,32.31304722,-102.088,1,1,0,1,19,23,0,2
480205,2,283,0,25,1,2012,4,0,17,1,1,I-35,,28.52095833,-99.2149,1,2,0,2,0,0,0,2
480206,3,283,0,27,1,2012,6,16,10,4,8,FM 624,,28.20233056,-98.8054,1,1,0,1,3,0,0,1
480207,1,339,0,28,1,2012,7,19,38,6,4,CR-FERNE DR,,30.14275278,-95.2877,1,1,0,1,0,0,0,1
480208,3,89,0,31,1,2012,3,22,57,1,1,I-10,,29.7148,-96.4765,1,5,0,5,0,0,0,1
480209,2,121,1645,4,1,2012,4,9,43,2,2,US-380,,33.23249722,-97.0079,1,1,0,1,0,0,0,1
480210,2,61,0,28,1,2012,7,0,30,6,4,CR-W ALABAMA AVE,,25.86622222,-97.3932,1,1,0,1,0,0,0,1
480211,1,157,0,12,1,2012,5,4,15,12,3,SR-99,,29.63364444,-95.7028,1,1,0,1,19,0,0,1
480213,1,377,0,21,1,2012,7,15,41,3,2,US-67,,29.66839444,-104.361,1,1,0,1,0,0,0,1
480214,2,423,7070,24,1,2012,3,15,52,13,2,US-69,FM2813,32.23908889,-95.3096,2,2,0,2,0,0,0,1
480215,1,453,0,24,1,2012,3,9,30,6,4,CR-CITY PARK RD,,30.36251111,-97.8163,1,10,0,10,0,0,0,1
480216,3,55,4040,20,1,2012,6,18,13,13,2,US-183,,29.88060278,-97.6695,1,1,0,1,20,0,0,1
480217,3,303,4140,29,1,2012,1,1,0,16,5,UNIVERSITY AVE,,33.58992778,-101.87100000000001,1,1,0,1,0,0,0,3
480218,1,39,0,1,2,2012,4,17,7,4,8,FM523,,29.19072778,-95.47,1,1,0,1,0,0,0,1
480220,6,303,0,3,2,2012,6,10,21,4,8,FM179,FM41,33.41373889,-102.016,2,1,0,1,0,0,0,2
480221,3,39,0,16,1,2012,2,19,39,6,4,CR-40 LOCKRIDGE RD,,29.33296944,-95.5695,1,1,0,1,20,0,0,1
480222,6,135,5030,2,2,2012,5,14,53,13,3,SR-385 ANDREWS HWY,21ST ST,31.86312778,-102.37899999999999,3,1,0,1,0,0,0,1
480223,1,141,0,3,2,2012,6,19,7,15,8,FM 1110 CLINT SAN ELIZARIO RD,,31.59893056,-106.197,1,1,0,1,0,0,0,1
480224,3,401,0,4,2,2012,7,21,0,4,3,SR-42,,32.18245,-94.9507,1,1,0,1,0,0,0,3
480225,2,439,2450,4,2,2012,7,7,27,13,8,SS-580,,32.72089444,-97.5081,1,10,0,10,0,0,0,1
480226,4,491,0,4,2,2012,7,3,16,4,8,FM 970,,30.78564722,-97.8444,1,1,0,1,0,0,0,2
480227,1,201,3280,5,2,2012,1,10,0,16,5,KURLAND DR,,29.61456944,-95.2008,1,10,0,10,0,0,0,1
480228,2,329,4560,5,2,2012,1,22,16,2,3,SR-191,,31.97903889,-102.23200000000001,1,1,0,1,0,0,0,1
480229,4,439,2450,5,2,2012,1,8,44,12,7,SR-121,RIVERSIDE DR,32.76799444,-97.3017,2,1,0,1,0,0,0,1
480230,2,37,6850,6,2,2012,2,10,47,11,7,I-30,,33.46366111,-94.0684,1,1,0,1,0,0,0,1
480231,2,141,2190,6,2,2012,2,15,20,12,7,US-54 GATEWAY NORTH BLVD,DIANA DR,31.88283333,-106.44,2,1,0,1,0,0,0,1
480232,3,9,0,7,2,2012,3,18,45,2,3,SR-114,,33.45427778,-98.9436,1,1,0,1,0,0,0,2
480233,2,213,0,9,2,2012,5,21,9,4,8,FM 317,,32.22922778,-95.6493,1,1,0,1,0,0,0,1
480234,4,59,1400,12,2,2012,1,18,37,1,1,I-20,,32.41845,-99.5259,1,4,0,4,19,0,0,1
480235,2,347,0,12,2,2012,1,21,5,5,8,FM 343,,31.73673056,-94.9007,1,10,0,10,0,0,0,1
480236,4,347,0,13,2,2012,2,17,25,3,3,SR-21,,31.51757778,-94.3655,1,10,0,10,0,0,0,3
480237,2,355,0,13,2,2012,2,18,29,2,2,US-77,,27.744,-97.6972,1,1,0,1,0,0,0,1
480238,1,455,0,13,2,2012,2,19,45,3,2,US-287,,31.09885278,-95.1805,1,2,0,2,0,0,0,1
480239,1,201,3280,14,2,2012,3,19,50,16,5,PARK PLACE BLVD,COLGATE ST,29.68545556,-95.2817,2,10,0,10,0,0,0,1
480240,2,251,120,14,2,2012,3,21,0,1,7,I-35,CR-319,32.41125,-97.2269,3,1,0,1,0,0,0,1
480241,1,113,1730,20,1,2012,6,6,46,16,5,E UNIVERSITY BLVD,,32.84555278,-96.7697,1,5,0,5,0,0,0,1
480242,1,201,3280,15,2,2012,4,9,5,16,5,FREEHILL ST,,29.61535278,-95.1981,1,2,0,2,0,0,0,1
480243,1,337,800,15,2,2012,4,19,25,15,8,FM1125,,33.55394167,-97.8441,1,1,0,1,0,0,0,1
480244,1,419,0,15,2,2012,4,22,5,2,2,US-59,,31.97548333,-94.2337,1,5,0,5,0,0,0,1
480245,2,351,1894,16,2,2012,5,0,42,3,3,SR-12,,30.27642222,-93.781,1,5,0,5,0,0,0,1
480246,1,113,3420,18,2,2012,7,22,29,16,5,ROCHELLE RD,,32.84270278,-96.9701,1,2,0,2,0,0,0,1
480247,1,201,3505,18,2,2012,7,20,55,12,2,US-290,,29.87408333,-95.5573,1,10,0,10,0,0,0,1
480248,6,453,330,19,2,2012,1,20,27,12,8,SL1 MOPAC EXPY,,30.251075,-97.8027,1,1,0,1,0,0,0,1
480249,1,27,6810,20,2,2012,2,19,14,14,8,FM1741,,31.05734444,-97.3741,1,1,0,1,0,0,0,1
480250,1,201,0,20,2,2012,2,21,5,6,4,CR-LEMM RD NO TWO,CR-MEGAN ST,30.04522222,-95.4132,3,10,0,10,0,0,0,1
480251,3,27,3690,21,2,2012,3,0,58,14,3,SR-201 CLEAR CREEK RD,,31.10136944,-97.8041,1,1,0,1,20,0,0,1
480252,1,29,6090,29,2,2012,4,23,25,13,8,SL368 N AUSTIN HWY,,29.50245278,-98.4181,1,1,0,1,0,0,0,1
480253,2,351,0,3,2,2012,6,9,50,4,8,FM363,,30.67721667,-93.8693,1,2,0,2,0,0,0,1
480254,1,355,1550,3,2,2012,6,17,10,16,5,GOLLIHAR RD,,27.72959722,-97.3889,1,10,0,10,0,0,0,1
480255,5,61,940,4,2,2012,7,22,3,12,2,US-77,,26.06689167,-97.5703,1,2,0,2,0,0,0,1
480256,1,113,3420,4,2,2012,7,1,6,12,3,SR-183,,32.83703889,-96.9706,1,10,0,10,0,0,0,1
480257,1,141,2190,4,2,2012,7,3,25,13,8,BU54 S GATEWAY BLVD,,31.93055833,-106.425,1,1,0,1,0,0,0,1
480258,1,309,0,4,2,2012,7,22,50,6,4,CR-MAZANEC RD,,31.64676111,-97.0821,1,1,0,1,0,0,0,1
480259,4,491,330,4,2,2012,7,16,52,12,3,SR-45,,30.47076111,-97.7904,1,1,0,1,0,0,0,1
480260,3,255,0,5,2,2012,1,6,29,2,2,US-181,,28.73908889,-97.8511,1,2,0,2,0,0,0,2
480261,1,333,2700,5,2,2012,1,12,28,2,2,US-183 FISHER ST,,31.44938056,-98.5688,1,1,0,1,0,0,0,1
480262,2,453,330,5,2,2012,1,2,45,16,5,SHOAL CREEK BLVD,,30.33035833,-97.7458,1,1,0,1,0,0,0,1
480263,1,201,3280,6,2,2012,2,15,34,16,5,BELLAIRE BLVD,,29.70512778,-95.5406,1,10,0,10,0,0,0,1
480264,3,339,1510,6,2,2012,2,16,35,13,8,SL336,,30.29741111,-95.4033,1,1,0,1,0,0,0,1
480265,1,29,6090,8,2,2012,4,19,50,11,1,I-10,,29.6221,-98.6089,1,1,0,1,0,0,0,1
480266,2,365,0,2,2,2012,5,8,57,4,8,FM959,,32.28865556,-94.4392,1,1,0,1,0,0,0,1
480267,2,365,0,2,2,2012,5,11,40,4,3,SR-315,,32.07417778,-94.5318,1,1,0,1,0,0,0,1
480268,6,491,5990,5,2,2012,1,8,40,13,8,RM1431 UNIVERSITY BLVD,,30.55655278,-97.7096,1,2,0,2,14,0,0,1
480269,5,85,5390,9,2,2012,5,16,31,16,5,PRESIDENT GEORGE BUSH TPKE,,32.99945556,-96.7648,1,1,0,1,23,0,0,1
480270,1,493,0,10,2,2012,6,6,32,4,8,FM1346 LAVERNIA RD,,29.378275,-98.1847,1,2,0,2,0,0,0,1
480271,2,201,5230,14,1,2012,7,18,51,16,5,SPENCER HWY,WATTERS RD,29.66523611,-95.1795,2,1,0,1,0,0,0,1
480272,1,215,4650,13,2,2012,2,18,41,16,5,MOOREFIELD RD,,26.21403056,-98.3573,1,10,0,10,0,0,0,1
480273,1,61,940,14,2,2012,3,0,3,13,3,SR-48 BOCA CHICA BLVD,,25.91546111,-97.4474,1,10,0,10,0,0,0,1
480274,1,373,0,16,2,2012,5,15,10,6,4,CR-WALDING RD,,30.75875278,-95.0168,1,10,0,10,0,0,0,1
480275,1,141,2190,18,2,2012,7,13,13,16,5,NANCY MCDONALD DR,,31.78190833,-106.289,1,1,0,1,0,0,0,1
480276,2,453,330,19,2,2012,1,19,3,16,5,GUADALUPE ST,,30.29814444,-97.7411,1,1,0,1,0,0,0,1
480277,1,347,0,20,2,2012,2,18,50,3,3,SR-21,,31.54114167,-94.4398,1,1,0,1,0,0,0,1
480278,2,113,1730,23,2,2012,5,1,54,11,7,I-35E STEMMONS FWY,,32.80557222,-96.8378,1,1,0,1,14,0,0,1
480279,1,29,6090,24,2,2012,6,2,20,11,1,I-37 RAMP,,29.32959444,-98.4143,1,1,0,1,0,0,0,1
480280,1,85,4445,26,2,2012,1,17,30,12,2,US-75 N CENTRAL EXPY RAMP,,33.28363056,-96.5919,1,1,0,1,0,0,0,1
480281,1,339,1510,26,2,2012,1,2,40,16,5,CRIGHTON RD,,30.27293889,-95.4251,1,1,0,1,0,0,0,1
480282,3,419,0,26,2,2012,1,9,50,5,8,FM 2669,,31.94498333,-94.2202,1,1,0,1,0,0,0,1
480283,2,185,4830,8,2,2012,4,17,26,14,8,BS 6S SL-508,,30.40689167,-96.0995,1,1,0,1,0,0,0,1
480284,1,29,6090,10,2,2012,6,21,45,13,8,FM 1517 ECKHERT RD,,29.51918333,-98.6142,1,1,0,1,0,0,0,1
480285,1,355,1550,10,2,2012,6,18,37,16,5,MORGAN AVE,BROWNLEE BLVD,27.77848889,-97.40700000000001,2,1,0,1,0,0,0,1
480286,2,113,3420,11,2,2012,7,6,1,13,8,SL 12 WALTON WALKER BLVD,,32.85263056,-96.90700000000001,1,1,0,1,0,0,0,1
480287,1,29,6090,12,2,2012,1,2,44,12,2,US-281,,29.49600556,-98.4841,1,1,0,1,0,0,0,1
480288,1,113,2800,12,2,2012,1,23,10,11,1,I-30,,32.76227222,-96.9573,1,2,0,2,0,0,0,1
480289,3,121,1840,14,2,2012,3,20,55,14,8,FM 1830 COUNTRY CLUB RD,,33.16815556,-97.1419,1,1,0,1,0,0,0,1
480290,1,85,5390,15,2,2012,4,23,26,16,5,PARKWOOD BLVD,LEGACY DR,33.07738056,-96.8187,3,1,0,1,0,0,0,1
480291,6,5,4160,16,2,2012,5,19,23,13,3,SR-103,,31.36496944,-94.7581,1,1,0,1,23,0,0,1
480292,2,29,6090,18,2,2012,7,3,31,3,3,SR-16 PALO ALTO RD,SS-66 LONE STAR PASS,29.27242778,-98.5743,2,2,0,2,0,0,0,1
480293,2,29,6090,18,2,2012,7,23,41,11,1,I-410,,29.50168611,-98.5482,1,1,0,1,0,0,0,1
480294,4,423,7070,18,2,2012,7,13,35,13,3,SR-96 MINEOLA HWY,,32.38615833,-95.3329,1,2,0,2,0,0,0,1
480295,7,493,6705,1,2,2012,4,14,35,2,2,US-87,,29.27458333,-98.0565,1,10,0,10,0,0,0,1
480296,5,497,5710,1,2,2012,4,7,0,2,2,US-81,,33.03480278,-97.4521,1,1,0,1,0,0,0,1
480297,1,51,0,2,2,2012,5,13,34,2,3,SR-36,,30.42410833,-96.6206,1,2,0,2,0,0,0,1
480298,1,473,0,2,2,2012,5,15,14,1,1,I-10,,29.78245833,-95.9856,1,10,0,10,0,0,0,1
480299,2,387,0,5,2,2012,1,20,40,4,8,FM-44,,33.52904722,-94.8926,1,1,0,1,0,0,0,1
480300,1,53,0,6,2,2012,2,16,6,9,8,FM-1980,,30.60471111,-98.3025,1,10,0,10,0,0,0,1
480302,4,257,0,8,2,2012,4,10,5,3,3,SR-34,,32.65030278,-96.2642,1,10,0,10,0,0,0,1
480303,2,495,0,8,2,2012,4,17,43,3,3,SR-302,,31.85229167,-103.069,1,1,0,1,0,0,0,1
480304,0,339,0,9,2,2012,5,6,30,6,4,CR-MADELIN MANOR LN,,30.09852222,-95.3951,1,1,0,1,0,0,0,1
480305,1,29,6090,10,2,2012,6,20,33,16,5,WESTFALL,,29.4028,-98.4632,1,1,0,1,0,0,0,1
480306,3,203,0,10,2,2012,6,10,27,6,4,CR-1114 MAGNOLIA RD,,32.44592222,-94.0538,1,1,0,1,0,0,0,2
480307,3,339,0,10,2,2012,6,10,30,6,4,CR-ROBERTS CEMETERY RD,,30.10666667,-95.7765,1,2,0,2,0,0,0,2
480308,3,479,0,10,2,2012,6,6,6,2,2,US-83,,27.95821667,-99.5153,1,5,0,5,0,0,0,1
480309,2,113,1730,12,2,2012,1,3,28,11,1,I-635 LBJ FWY,,32.88096111,-96.6927,1,1,0,1,0,0,0,1
480310,3,209,0,12,2,2012,1,7,53,2,2,US-290,,30.19404722,-98.0351,1,10,0,10,0,0,0,2
480311,5,465,0,12,2,2012,1,6,55,2,2,US-90,,29.38989444,-100.706,1,3,0,3,0,0,0,1
480312,3,5,0,14,2,2012,3,16,40,6,4,CR-62A TEDWELL RD,,31.242775,-94.7893,1,10,0,10,0,0,0,1
480313,6,491,0,14,2,2012,3,14,53,3,3,SR-29,,30.64120278,-97.5748,1,1,0,1,0,0,0,2
480314,2,113,1730,15,2,2012,4,0,10,16,5,W RED BIRD LN,,32.67555556,-96.8779,1,1,0,1,0,0,0,1
480315,2,271,0,15,2,2012,4,12,35,4,8,RM334,,29.37383889,-100.321,1,1,0,1,0,0,0,1
480316,1,473,0,15,2,2012,4,21,10,6,4,CR-MELLMAN RD,,30.17874444,-95.9919,1,5,0,5,0,0,0,1
480317,1,217,3440,16,2,2012,5,11,14,4,8,FM934 W MAIN ST,,32.15903056,-97.1522,1,10,0,10,0,0,0,1
480318,6,163,0,18,2,2012,7,10,45,3,2,US-57,,28.97220556,-99.2425,1,10,0,10,0,0,0,1
480319,1,113,1730,19,2,2012,1,2,20,11,1,I-345,,32.78738333,-96.7926,1,10,0,10,0,0,0,1
480320,2,27,0,20,2,2012,2,17,58,2,2,US-190 MESQUITE AVE,,30.97051667,-97.26799999999999,1,1,0,1,0,0,0,1
480321,1,29,4015,22,2,2012,4,7,15,11,7,I-35,,29.56185278,-98.3403,1,10,0,10,0,0,0,1
480322,1,193,0,22,2,2012,4,6,26,4,8,FM 218,,31.69793056,-98.2154,1,1,0,1,0,0,0,1
480323,4,53,0,23,2,2012,5,16,4,3,3,SR-29,CR-252,30.74942778,-98.1518,3,1,0,1,0,0,0,2
480324,4,245,0,24,2,2012,6,14,52,3,8,SS 93 PORT ARTHUR RD,,29.98650278,-94.0621,1,1,0,1,0,0,0,1
480325,3,461,0,24,2,2012,6,14,35,3,3,SR-349,,31.29916389,-101.944,1,1,0,1,0,0,0,1
480326,3,91,0,25,2,2012,7,15,18,13,8,FM 306,,29.90747222,-98.2071,1,1,0,1,0,0,0,1
480327,1,167,0,25,2,2012,7,0,28,3,3,SR-87,,29.49709444,-94.531,1,6,0,6,0,0,0,1
480328,1,311,0,25,2,2012,7,5,54,4,3,SR-72,,28.452375,-98.3765,1,1,0,1,23,0,0,1
480329,1,347,0,25,2,2012,7,19,45,3,3,SR-21,,31.53955,-94.4286,1,1,0,1,0,0,0,1
480330,1,439,502,25,2,2012,7,12,53,12,3,SR-183,,32.83757222,-97.1186,1,1,0,1,0,0,0,1
480331,3,157,6568,26,2,2012,1,2,55,12,2,US-59,,29.64008889,-95.5801,1,1,0,1,0,0,0,2
480332,2,201,0,26,2,2012,1,0,40,6,4,CR-CUNNINGHAM RD,,29.86114167,-95.5815,1,10,0,10,0,0,0,1
480333,2,423,0,26,2,2012,1,3,36,6,4,CR-285 OLD OMEN RD,,32.24996944,-95.1495,1,1,0,1,0,0,0,2
480334,6,467,0,26,2,2012,1,18,49,5,8,FM-3080,,32.37940556,-96.0023,1,1,0,1,0,0,0,1
480335,7,359,0,27,2,2012,2,2,57,1,1,I-40,,35.23894167,-102.40100000000001,1,1,0,1,0,0,0,2
480336,4,439,260,27,2,2012,2,9,51,13,8,FM-157,,32.71018333,-97.1147,1,10,0,10,0,0,0,1
480337,1,469,0,28,2,2012,3,4,18,3,3,SR-185,,28.72277222,-96.9513,1,5,0,5,0,0,0,1
480338,7,479,3899,28,2,2012,3,19,52,16,5,SMITH AVE,BISMARK ST,27.48599167,-99.4634,2,1,0,1,20,0,0,1
480339,2,113,3420,29,2,2012,4,8,52,12,3,SR-183 RAMP,BELT LINE RD,32.83745833,-96.9926,1,1,0,1,0,0,0,1
480340,3,201,0,29,2,2012,4,6,29,13,2,US-90 CROSBY FWY,LINDSTROM RD,29.92293056,-95.0413,2,10,8,8,0,0,0,1
480341,2,265,3670,29,2,2012,4,19,3,12,3,SR-27,,29.99124167,-99.0995,1,1,0,1,0,0,0,1
480342,1,73,0,1,2,2012,4,17,25,2,2,US-69,,31.69695278,-95.0944,1,1,0,1,0,0,0,1
480343,1,277,0,2,2,2012,5,12,45,4,8,FM79,,33.70592778,-95.62200000000001,1,1,0,1,0,0,0,1
480344,4,367,0,2,2,2012,5,7,0,4,8,FM51,,32.82636944,-97.7704,1,10,0,10,0,0,0,1
480345,3,309,7210,3,2,2012,6,6,38,13,2,US-84,,31.53443333,-97.1636,1,10,0,10,0,0,0,1
480346,1,181,0,6,2,2012,2,18,10,6,4,CR-GAGE RD,,33.67471667,-96.7693,1,1,0,1,0,0,0,1
480347,2,119,0,8,2,2012,4,2,0,4,8,FM71,,33.25535556,-95.8515,1,10,0,10,0,0,0,1
480348,1,201,3280,11,2,2012,7,6,0,11,1,I-610,,29.80318611,-95.4487,1,1,0,1,0,0,0,1
480349,3,39,0,12,2,2012,1,16,50,4,8,FM521,,29.00828611,-95.6104,1,10,0,10,0,0,0,1
480351,11,469,0,15,2,2012,4,7,31,12,2,US-59,HILL RD,28.842775,-96.9016,2,5,0,5,0,0,0,1
480352,5,167,3220,16,2,2012,5,17,13,3,8,FM 2004,,29.3093,-95.1059,1,10,0,10,0,0,0,1
480354,2,375,150,18,2,2012,7,0,59,13,2,US-60,EASTERN ST,35.221975,-101.77799999999999,2,10,0,10,0,0,0,1
480355,2,439,2450,18,2,2012,7,2,24,16,5,LAS VEGAS AVE,CALMONT AVE,32.735675,-97.4668,2,2,0,2,0,0,0,1
480356,2,141,2190,19,2,2012,1,2,37,13,3,SR-20 DONIPHAN DR,MONTOYA LN,31.87233333,-106.59200000000001,3,1,0,1,0,0,0,2
480357,3,439,2450,19,2,2012,1,2,2,19,8,SS 347 BELKNAP ST,THROCKMORTON ST,32.75704167,-97.335,3,1,0,1,0,0,0,1
480358,1,469,7190,26,2,2012,1,4,14,16,5,BEN JORDAN ST,GUADALUPE ST,28.80910833,-96.9826,1,10,0,10,0,0,0,1
480359,2,277,0,22,2,2012,4,11,6,4,8,FM 906,,33.85359167,-95.5287,1,1,0,1,0,0,0,1
480360,2,339,0,22,2,2012,4,20,39,2,3,SR-105,,30.35211111,-95.5781,1,10,0,10,19,23,0,1
480361,4,157,0,25,2,2012,7,2,56,12,2,US-90A,,29.59393333,-95.7428,1,10,0,10,0,0,0,1
480362,1,481,0,25,2,2012,7,18,18,6,4,CR-148,,29.37334444,-96.0674,1,1,0,1,0,0,0,1
480363,3,389,0,1,2,2012,4,8,30,1,1,I-10,,31.02926667,-103.90100000000001,1,1,0,1,0,0,0,1
480364,6,215,4650,12,2,2012,1,0,26,12,2,US-83,,26.20093056,-98.3267,1,10,0,10,0,0,0,1
480365,1,231,0,24,2,2012,6,8,0,3,8,BU 69D,,33.17803333,-96.1335,1,1,0,1,0,0,0,1
480366,1,113,1730,20,1,2012,6,15,49,11,1,I-30 RL THORNTON,,32.79636389,-96.6884,1,1,0,1,0,0,0,1
480367,1,3,0,28,2,2012,3,6,51,3,3,SR-115,,32.20539722,-102.695,1,1,0,1,0,0,0,1
480368,3,139,2240,15,2,2012,4,5,2,13,2,US-287,,32.33396389,-96.6156,1,10,0,10,0,0,0,1
480369,3,339,1510,11,2,2012,7,10,11,13,3,SR-105,,30.32114167,-95.4134,1,1,0,1,0,0,0,1
480370,3,309,957,3,3,2012,7,23,35,1,1,I-35,,31.32258056,-97.2324,1,1,0,1,0,0,0,1
480371,1,439,260,3,3,2012,7,0,11,16,5,SUBLETT,TWIN MAPLE DR,32.64501944,-97.0936,2,1,0,1,0,0,0,1
480372,1,453,330,3,3,2012,7,0,52,16,5,RUTLAND DR,,30.37677222,-97.7103,1,1,0,1,0,0,0,1
480373,1,113,3420,4,3,2012,1,15,11,16,5,CROSS TIMBERS DR,SKYVIEW DR,32.79921389,-96.9854,1,10,0,10,0,0,0,1
480374,3,199,0,4,3,2012,1,10,35,2,3,SR-105,,30.13901944,-94.3587,1,1,0,1,0,0,0,1
480375,2,113,2800,4,3,2012,1,17,48,13,3,SR-180,23RD ST,32.73974722,-97.0356,2,1,0,1,0,0,0,1
480376,1,469,7190,4,3,2012,1,0,2,13,2,US-77 RAMP,,28.86381111,-97.0004,1,10,0,10,0,0,0,1
480377,2,29,6090,5,3,2012,2,12,30,11,1,I-410,,29.43723889,-98.3903,1,1,0,1,0,0,0,1
480378,2,355,1550,5,3,2012,2,12,17,2,8,FM-624,CR-73,27.85966389,-97.6757,2,1,0,1,0,0,0,1
480379,1,407,0,5,3,2012,2,1,34,2,3,SR-105,,30.326775,-95.2205,1,1,0,1,0,0,0,1
480380,3,439,2850,5,3,2012,2,17,45,16,5,HANOVER DR,,32.92685278,-97.0704,1,1,0,1,0,0,0,1
480381,2,339,1510,5,3,2012,2,14,47,11,1,I-45,,30.35391944,-95.4839,1,1,0,1,0,0,0,1
480382,2,233,0,6,3,2012,3,10,47,3,3,SR-136,,35.78009722,-101.426,1,1,0,1,0,0,0,1
480383,1,497,0,6,3,2012,3,18,47,4,8,FM51,,33.01635,-97.6727,1,1,0,1,0,0,0,1
480384,2,205,0,7,3,2012,4,19,34,2,2,US-84,,35.91688056,-102.705,1,1,0,1,0,0,0,2
480385,3,245,0,7,3,2012,4,2,38,4,3,SR-124,,29.91516111,-94.2586,1,1,0,1,0,0,0,3
480386,1,423,7070,7,3,2012,4,20,21,13,3,SR-110,,32.29489167,-95.2609,1,2,0,2,0,0,0,1
480387,1,61,3030,10,3,2012,7,1,59,12,2,US-83,S BRAZIL RD,26.18736944,-97.7261,1,2,0,2,0,0,0,1
