A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
2,3,6,3,3,3,5,2,2,61999,1,1,2013,1,1,1,1,4,5,1,1,1
4,5,10,6,7,7,9,5,2,61999,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,61999,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62000,0,1,2013,4,3,1,1,4,5,1,1,2
3,5,8,5,5,5,7,3,2,62000,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62001,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62001,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62001,1,3,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62001,2,1,2013,1,1,1,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,62001,3,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62002,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,62003,0,1,2013,5,3,1,3,8,9,1,1,3
2,3,6,3,3,3,5,2,2,62004,1,1,2013,1,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,62005,1,1,2013,1,1,2,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,62005,1,2,2013,2,2,1,0,0,0,2,6,1
2,2,5,2,2,2,4,1,2,62005,1,3,2013,2,1,2,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62006,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62006,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62006,2,2,2013,2,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,62006,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62007,1,1,2013,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,62007,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62008,0,1,2013,3,3,2,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,62008,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62008,1,2,2013,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62009,1,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62009,1,2,2013,2,2,1,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,62009,1,3,2013,2,2,1,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,62009,1,4,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62009,1,5,2013,2,2,3,0,0,0,2,6,1
3,5,8,5,5,5,7,4,2,62010,1,1,2013,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62010,1,2,2013,2,2,1,1,6,7,2,1,1
3,4,7,4,4,4,6,2,2,62010,1,3,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62011,0,1,2013,3,3,3,2,1,1,1,1,2
3,5,9,6,6,6,8,5,2,62011,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62012,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,62012,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62013,1,1,2013,1,2,2,1,7,8,1,1,1
3,5,9,6,6,6,8,4,2,62013,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62014,1,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62014,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62014,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,62014,1,4,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,62014,1,5,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,62014,1,6,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62014,2,1,2013,1,1,1,2,1,1,1,1,1
1,1,4,1,1,1,3,1,1,62014,2,2,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,62014,2,3,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,62014,2,4,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62014,2,5,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62014,2,6,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62014,2,7,2013,2,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62015,1,1,2013,1,2,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,62016,0,1,2013,3,3,1,1,2,3,1,1,3
2,3,6,3,3,3,5,2,2,62016,1,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62017,1,1,2013,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62017,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62017,2,1,2013,2,2,1,2,1,1,2,1,1
4,5,12,7,9,9,11,6,2,62018,0,1,2013,3,3,1,2,1,1,1,1,2
3,5,9,6,6,6,8,4,2,62018,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62018,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,62018,1,3,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62019,0,1,2013,3,3,2,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,62019,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62019,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62019,2,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62020,0,1,2013,3,3,1,2,1,1,1,1,3
3,5,9,6,6,6,8,5,2,62020,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62021,1,1,2013,1,2,1,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,62022,0,1,2013,3,3,1,1,2,3,1,1,2
3,5,9,6,6,6,8,5,2,62022,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62023,1,1,2013,1,1,1,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,62024,0,1,2013,3,3,2,1,1,2,1,1,3
3,5,8,5,5,5,7,4,2,62024,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62024,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62025,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62025,1,2,2013,2,2,2,2,1,1,2,1,1
1,1,3,1,1,1,3,1,1,62025,1,3,2013,2,2,5,2,1,1,2,1,1
2,2,5,2,2,2,4,1,2,62025,1,4,2013,2,2,1,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,62025,1,5,2013,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,62025,1,6,2013,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,62025,1,7,2013,2,2,3,0,0,0,2,6,1
2,3,6,3,3,3,5,2,2,62026,1,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62026,1,2,2013,2,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62026,1,3,2013,2,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62026,2,1,2013,1,3,1,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,62026,3,1,2013,1,3,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62027,0,1,2013,3,3,3,1,1,2,1,1,2
1,1,4,1,1,1,3,1,1,62027,0,2,2013,3,3,3,0,0,0,1,6,2
1,1,4,1,1,1,3,1,1,62027,0,3,2013,3,3,3,0,0,0,1,6,2
1,1,2,1,1,1,2,1,1,62027,0,4,2013,3,3,3,0,0,0,1,6,2
3,5,8,5,5,5,7,4,2,62027,1,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62027,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,62027,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,62027,1,4,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62028,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,62029,1,1,2013,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62029,2,1,2013,1,1,1,2,1,1,1,1,1
4,5,10,6,7,7,9,6,2,62029,2,2,2013,2,1,1,1,4,5,1,1,1
3,5,8,5,5,5,7,4,2,62030,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,62031,1,1,2013,1,2,1,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,62031,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62031,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62031,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62032,0,1,2013,3,3,2,2,1,1,1,1,2
5,6,13,8,10,10,12,7,3,62032,1,1,2013,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62032,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62032,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62032,4,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62032,4,2,2013,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62032,4,3,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62033,0,1,2013,3,3,1,1,1,2,1,1,3
3,4,7,4,4,4,6,3,2,62033,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62034,0,1,2013,3,3,1,2,1,1,1,1,4
5,6,13,8,10,10,12,7,3,62034,1,1,2013,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62035,0,1,2013,3,3,1,1,4,5,1,1,3
4,5,12,7,9,9,11,6,2,62035,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62035,1,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62036,0,1,2013,3,3,5,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,62036,1,1,2013,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62036,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62036,2,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62036,3,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62036,3,2,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62037,1,1,2013,1,2,2,1,3,4,2,1,1
3,5,8,5,5,5,7,4,2,62038,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62038,1,2,2013,2,1,2,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,62038,1,3,2013,2,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,62039,0,1,2013,3,3,1,1,6,7,1,1,3
5,6,13,8,10,10,12,7,3,62039,1,1,2013,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62039,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62039,2,2,2013,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62039,2,3,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62040,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62040,1,2,2013,2,1,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,62041,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,62042,1,1,2013,1,1,2,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,62043,1,1,2013,1,2,3,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,62044,1,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62044,1,2,2013,2,1,1,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,62045,0,1,2013,3,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,62045,1,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62046,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62046,2,1,2013,2,3,2,1,2,3,2,1,1
4,5,10,6,7,7,9,5,2,62046,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62047,1,1,2013,1,1,5,3,8,9,1,1,1
3,4,7,4,4,4,6,3,2,62047,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62048,0,1,2013,3,3,3,1,1,2,1,1,4
3,5,9,6,6,6,8,5,2,62048,1,1,2013,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62049,0,1,2013,3,3,1,1,1,2,1,1,3
4,5,10,6,7,7,9,6,2,62049,1,1,2013,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62050,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62050,1,2,2013,2,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,62050,1,3,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62050,1,4,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62050,2,1,2013,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62051,1,1,2013,1,2,2,2,1,1,1,1,1
4,5,10,6,7,7,9,5,2,62052,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62052,1,2,2013,2,1,1,1,4,5,1,1,1
2,3,6,3,3,3,5,2,2,62052,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62052,2,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62052,2,3,2013,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62053,1,1,2013,1,3,2,2,1,1,2,1,1
4,5,10,6,7,7,9,5,2,62053,2,1,2013,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62054,0,1,2013,3,3,1,1,1,2,1,1,2
4,5,11,7,8,8,10,6,2,62054,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62055,1,1,2013,1,2,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,62056,1,1,2013,1,2,3,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,62056,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62056,2,2,2013,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62056,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62057,0,1,2013,3,3,2,1,2,3,1,1,3
3,4,7,4,4,4,6,3,2,62057,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62057,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62057,3,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62058,1,1,2013,1,1,1,2,1,1,1,1,1
2,2,5,2,2,2,4,1,2,62059,1,1,2013,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62059,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62059,1,3,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62059,1,4,2013,2,2,2,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,62059,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62060,0,1,2013,3,3,3,3,8,9,1,1,2
2,3,6,3,3,3,5,2,2,62060,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62061,1,1,2013,1,1,4,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,62062,0,1,2013,3,3,1,1,2,3,1,1,2
3,5,8,5,5,5,7,3,2,62062,1,1,2013,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62063,1,1,2013,1,1,1,1,7,8,1,1,1
3,4,7,4,4,4,6,3,2,62064,1,1,2013,1,2,2,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,62065,1,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,62066,1,1,2013,1,1,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,62066,2,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62067,0,1,2013,3,3,2,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,62067,1,1,2013,1,3,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62068,0,1,2013,3,3,1,1,1,2,1,1,3
4,5,12,7,9,9,11,6,2,62068,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62069,1,1,2013,1,3,2,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,62069,1,2,2013,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,62069,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62070,0,1,2013,3,3,1,2,1,1,1,1,3
5,6,13,8,10,10,12,7,3,62070,1,1,2013,1,3,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62071,0,1,2013,3,3,2,3,1,8,1,1,2
3,5,9,6,6,6,8,5,2,62071,1,1,2013,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62071,2,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62071,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62072,0,1,2013,3,3,1,2,1,1,1,1,3
2,3,6,3,3,3,5,2,2,62072,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62073,1,1,2013,1,1,2,1,4,5,1,1,1
4,5,10,6,7,7,9,5,2,62074,1,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,62075,1,1,2013,1,1,1,2,1,1,2,1,1
3,5,9,6,6,6,8,5,2,62075,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62075,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62075,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,62076,0,1,2013,3,3,3,1,1,2,1,1,3
4,5,12,7,9,9,11,6,2,62076,0,2,2013,3,3,3,0,0,0,1,6,3
4,5,10,6,7,7,9,5,2,62076,1,1,2013,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62076,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62077,1,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62077,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62077,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,62077,1,4,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62077,2,1,2013,1,1,1,1,4,5,1,1,1
4,5,12,7,9,9,11,6,2,62078,1,1,2013,1,2,3,1,1,2,2,1,1
4,5,10,6,7,7,9,5,2,62079,0,1,2013,3,3,2,1,1,2,1,1,3
4,5,10,6,7,7,9,6,2,62079,1,1,2013,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62080,0,1,2013,3,3,2,1,3,4,1,1,3
3,5,9,6,6,6,8,5,2,62080,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62081,1,1,2013,1,1,2,1,4,5,1,1,1
4,5,10,6,7,7,9,5,2,62082,0,1,2013,3,3,2,2,1,1,1,1,3
3,5,8,5,5,5,7,3,2,62082,1,1,2013,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,62082,1,2,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,62082,1,3,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62083,1,1,2013,1,1,1,1,7,8,1,1,1
3,5,8,5,5,5,7,4,2,62084,0,1,2013,3,3,1,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,62084,1,1,2013,1,3,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62085,1,1,2013,1,2,2,3,8,9,2,1,1
3,5,8,5,5,5,7,3,2,62085,1,2,2013,2,2,2,3,8,9,1,1,1
3,5,8,5,5,5,7,3,2,62085,1,3,2013,2,2,2,3,8,9,2,1,1
3,4,7,4,4,4,6,3,2,62085,2,1,2013,1,1,1,3,8,9,1,1,1
2,3,6,3,3,3,5,2,2,62086,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62086,1,2,2013,2,2,2,2,1,1,2,1,1
5,6,13,8,10,10,12,7,3,62086,1,3,2013,2,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62087,1,1,2013,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62087,2,1,2013,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,62088,1,1,2013,1,2,1,2,1,1,2,1,1
1,1,2,1,1,1,1,1,1,62088,1,2,2013,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62089,1,1,2013,1,1,2,1,4,5,1,1,1
2,2,5,2,2,2,4,1,2,62090,1,1,2013,1,2,1,2,1,1,1,1,1
3,4,7,4,4,4,6,3,2,62090,2,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62091,1,1,2013,1,3,3,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,62091,1,2,2013,2,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,62091,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62091,3,1,2013,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62091,4,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62092,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62092,1,2,2013,2,2,2,2,1,1,1,1,1
3,5,8,5,5,5,7,4,2,62093,1,1,2013,1,2,2,1,3,4,1,1,1
3,5,9,6,6,6,8,4,2,62093,1,2,2013,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,5,2,62093,1,3,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62093,1,4,2013,2,2,3,0,0,0,2,6,1
3,5,8,5,5,5,7,4,2,62093,1,5,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62094,0,1,2013,3,3,2,2,1,1,1,1,3
5,6,13,8,10,10,12,7,3,62094,1,1,2013,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,62095,1,1,2013,1,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,62095,1,2,2013,2,1,3,1,4,5,2,1,1
3,4,7,4,4,4,6,3,2,62095,1,3,2013,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,62095,1,4,2013,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,62095,1,5,2013,2,2,3,0,0,0,2,6,1
3,4,7,4,4,4,6,2,2,62096,1,1,2013,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62096,1,2,2013,2,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,62097,1,1,2013,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,62097,2,1,2013,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,62098,1,1,2013,1,1,5,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,62099,0,1,2013,3,3,1,1,5,6,1,1,2
3,5,9,6,6,6,8,5,2,62099,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62100,1,1,2013,1,3,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62100,2,1,2013,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,62101,0,1,2013,3,3,3,0,0,0,1,6,3
3,5,8,5,5,5,7,3,2,62101,1,1,2013,1,1,1,1,4,5,1,1,1
3,5,9,6,6,6,8,4,2,62102,1,1,2013,1,1,1,2,1,1,1,1,1
4,5,10,6,7,7,9,5,2,62102,2,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,62102,2,2,2013,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62103,1,1,2013,1,3,2,2,1,1,2,1,1
3,4,7,4,4,4,6,2,2,62103,2,1,2013,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62104,1,1,2013,1,1,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,62104,1,2,2013,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,62104,2,1,2013,1,1,1,2,1,1,1,1,1
4,5,10,6,7,7,9,5,2,62105,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,62105,2,1,2013,1,3,1,2,1,1,1,1,1
3,4,7,4,4,4,6,2,2,62105,3,1,2013,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62106,1,1,2013,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62106,1,2,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62106,1,3,2013,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,62106,1,4,2013,2,2,3,1,1,2,1,1,1
1,1,4,1,1,2,3,1,1,62106,1,5,2013,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,62107,1,1,2013,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,62108,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,62108,2,1,2013,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,62109,0,1,2013,3,3,2,1,1,2,1,1,2
3,5,9,6,6,6,8,5,2,62109,1,1,2013,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,62110,1,1,2013,1,1,2,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,62110,1,2,2013,2,1,3,0,0,0,1,6,1
