ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10293,1,1,1998,0,14,0,0,0,0,0,0,0,0
10293,2,1,1998,0,0,0,0,0,0,0,0,0,0
10294,1,1,1998,0,0,0,0,0,0,0,0,0,0
10295,1,1,1998,27,20,13,33,18,6,0,8,18,0
10295,2,1,1998,0,0,0,0,0,0,0,0,0,0
10296,1,1,1998,24,24,24,24,24,24,24,24,24,24
10296,2,1,1998,0,0,0,0,0,0,0,0,0,0
10296,3,1,1998,0,0,0,0,0,0,23,0,0,7
10297,1,1,1998,0,0,17,4,12,0,26,0,26,0
10298,1,1,1998,0,11,0,0,0,0,29,0,0,0
10299,1,1,1998,0,0,0,0,0,0,0,0,0,0
10300,0,1,1998,26,0,0,46,0,0,18,0,0,14
10300,1,1,1998,0,0,0,0,0,0,0,0,0,16
10301,1,1,1998,0,0,0,0,0,0,0,0,0,0
10302,1,1,1998,0,0,0,0,0,0,0,0,0,0
10303,1,1,1998,3,7,14,19,22,25,18,22,30,8
10304,0,1,1998,0,0,0,0,0,0,0,0,0,0
10304,1,1,1998,0,0,0,0,0,0,0,0,0,0
10305,1,1,1998,40,18,0,9,14,16,21,17,14,26
10306,1,1,1998,0,0,0,0,0,0,0,0,0,0
10306,2,1,1998,0,0,0,0,0,0,0,0,0,0
10307,0,1,1998,0,0,0,0,0,0,0,0,0,0
10307,1,1,1998,0,0,0,0,0,0,0,0,0,0
10308,1,1,1998,0,0,0,0,0,0,0,0,0,0
10309,1,1,1998,0,12,0,11,25,0,0,0,0,0
10310,1,1,1998,27,27,27,27,27,27,27,27,27,27
10310,2,1,1998,0,0,0,0,16,0,0,0,0,0
10311,1,1,1998,12,29,23,7,13,18,14,21,17,0
10312,1,1,1998,0,0,0,0,0,0,0,0,0,0
10313,1,1,1998,0,0,0,0,0,0,0,0,0,0
10314,1,1,1998,42,17,17,17,12,10,0,29,14,26
10314,2,1,1998,0,0,0,0,0,0,0,0,0,0
10315,1,1,1998,0,0,0,0,0,0,0,0,0,0
10316,0,1,1998,0,0,0,0,0,0,0,0,0,0
10316,1,1,1998,0,0,0,0,0,0,0,0,0,0
10317,1,1,1998,0,0,0,0,0,6,0,0,0,0
10317,2,1,1998,0,0,0,0,0,0,0,0,0,0
10318,1,1,1998,12,26,12,10,12,18,13,15,0,19
10318,2,1,1998,0,0,0,0,0,0,0,0,0,0
10319,1,1,1998,25,25,25,25,25,25,25,25,25,25
10320,0,1,1998,0,0,25,0,32,23,0,0,0,23
10320,1,1,1998,0,0,0,13,0,11,0,0,0,0
10321,1,1,1998,17,17,17,17,17,17,17,17,17,17
10321,2,1,1998,0,0,0,0,0,0,0,0,0,0
10322,1,1,1998,0,0,0,0,0,8,0,0,0,0
10322,2,1,1998,0,0,0,9,0,0,0,0,0,13
10323,1,1,1998,25,19,12,26,14,27,3,25,0,12
10323,2,1,1998,0,0,0,0,0,0,0,0,0,0
10324,1,1,1998,9,18,20,18,19,28,26,0,15,27
10325,1,1,1998,0,0,0,0,0,0,0,16,12,0
10325,2,1,1998,0,0,0,0,0,0,0,0,0,0
10325,3,1,1998,0,0,0,0,0,0,0,0,0,0
10325,4,1,1998,0,0,0,0,0,0,0,0,0,0
10326,1,1,1998,0,0,0,0,0,0,0,0,0,0
10327,1,1,1998,0,0,14,0,0,0,15,5,9,0
10328,1,1,1998,0,0,0,0,0,0,0,0,0,0
10328,2,1,1998,0,0,0,0,0,0,0,0,0,0
10328,3,1,1998,0,0,0,0,0,0,0,0,0,0
10329,1,1,1998,21,25,6,7,25,15,18,15,33,26
10330,1,1,1998,0,0,0,0,17,0,0,0,0,0
10330,2,1,1998,0,0,0,0,0,0,0,0,19,0
10331,1,1,1998,13,7,0,0,0,11,0,15,9,20
10332,1,1,1998,0,0,0,0,0,0,0,8,0,0
10333,1,1,1998,0,0,0,0,0,0,0,0,0,0
10334,1,1,1998,0,0,23,0,0,0,0,19,0,0
10335,1,1,1998,21,21,21,21,21,21,21,21,21,21
10336,1,1,1998,9,9,9,9,9,9,9,9,9,9
10337,1,1,1998,0,0,0,0,0,17,0,0,0,0
10338,0,1,1998,0,0,0,0,0,0,0,0,0,0
10338,0,2,1998,0,0,0,0,0,0,0,0,0,0
10338,0,3,1998,0,17,5,0,3,0,0,0,0,9
10338,0,4,1998,0,0,0,13,0,0,10,17,0,0
10338,1,1,1998,9,9,9,9,9,9,9,9,9,9
10339,1,1,1998,0,3,0,0,21,0,8,0,0,0
10339,2,1,1998,0,0,0,0,0,0,0,0,0,0
10339,3,1,1998,0,36,0,0,0,0,0,0,0,0
10340,1,1,1998,0,14,0,3,22,29,0,0,26,29
10340,2,1,1998,0,0,0,0,0,0,0,0,0,0
10341,1,1,1998,0,0,0,0,0,0,0,0,0,0
10341,2,1,1998,0,0,0,0,0,0,0,0,0,0
10342,1,1,1998,0,0,0,0,0,0,0,0,0,0
10342,2,1,1998,0,0,0,0,0,0,0,0,0,0
10343,1,1,1998,9,9,9,9,9,9,9,9,9,9
10343,2,1,1998,18,4,31,9,14,6,0,9,6,10
10343,3,1,1998,11,11,11,11,11,11,11,11,11,11
10344,1,1,1998,0,0,0,0,0,0,0,0,0,0
10344,2,1,1998,0,0,0,0,0,0,0,0,0,0
10344,3,1,1998,0,0,0,0,0,0,0,0,0,0
10345,1,1,1998,0,0,0,0,0,0,0,0,0,0
10345,2,1,1998,0,0,0,0,0,0,0,0,0,0
10346,1,1,1998,16,28,18,16,2,8,16,16,16,15
10346,2,1,1998,0,0,0,0,0,0,0,0,0,0
10347,1,1,1998,5,20,0,0,22,0,17,25,22,0
10347,2,1,1998,0,0,0,0,0,0,0,0,0,0
10348,1,1,1998,0,0,0,0,0,0,0,0,0,0
10348,2,1,1998,0,0,0,0,0,0,0,0,0,0
10348,3,1,1998,0,0,0,0,0,0,0,0,0,0
10349,1,1,1998,0,0,0,0,0,0,16,0,0,0
10350,1,1,1998,35,0,0,0,0,11,14,0,0,0
10351,1,1,1998,29,11,16,10,23,18,15,17,15,13
10351,2,1,1998,0,0,0,0,0,0,0,0,0,0
10352,1,1,1998,0,0,0,0,0,0,0,0,0,0
10352,2,1,1998,0,0,0,0,0,0,0,0,0,0
10352,3,1,1998,0,0,0,0,0,0,0,0,0,0
10353,1,1,1998,0,0,0,0,0,0,0,0,0,0
10353,2,1,1998,0,0,0,0,26,0,0,0,0,0
10354,1,1,1998,0,0,0,0,0,0,0,0,0,0
10354,2,1,1998,0,0,0,0,0,0,0,0,0,0
10354,3,1,1998,0,0,0,0,0,0,0,9,0,0
10354,4,1,1998,0,0,0,0,0,0,0,0,0,0
10355,1,1,1998,0,0,0,0,0,0,0,0,0,0
10356,1,1,1998,18,18,18,18,18,18,18,18,18,18
10357,1,1,1998,0,0,0,0,0,0,0,0,0,0
10358,1,1,1998,0,0,0,0,0,0,0,0,0,0
10359,1,1,1998,0,0,0,0,0,0,0,0,0,0
10359,2,1,1998,0,14,13,0,0,27,19,17,14,33
10360,1,1,1998,0,15,42,18,6,21,22,7,33,14
10361,1,1,1998,0,0,0,0,0,0,0,0,0,0
10361,2,1,1998,7,0,0,0,0,0,0,0,0,0
10361,3,1,1998,0,0,0,0,0,0,0,0,0,0
10361,4,1,1998,0,0,0,0,0,0,0,0,0,0
10361,5,1,1998,0,0,0,0,0,0,0,0,0,0
10362,1,1,1998,0,0,0,0,0,0,0,0,0,0
10362,2,1,1998,0,0,0,0,0,0,0,0,0,0
10363,1,1,1998,0,0,0,0,0,0,0,11,0,0
10363,2,1,1998,0,0,0,0,16,0,0,0,0,0
10364,1,1,1998,20,20,20,20,20,20,20,20,20,20
10365,1,1,1998,0,3,0,0,0,0,0,0,0,0
10365,2,1,1998,0,0,0,0,0,0,9,0,0,0
10366,1,1,1998,27,5,0,0,0,17,0,0,10,5
10367,1,1,1998,0,0,0,0,0,0,0,0,0,0
10368,1,1,1998,0,0,0,0,0,0,0,0,0,0
10368,2,1,1998,0,0,0,0,0,0,0,0,0,0
10369,1,1,1998,0,0,0,0,0,0,0,0,0,0
10369,2,1,1998,0,0,0,0,0,0,0,0,0,0
10370,1,1,1998,0,22,24,15,19,18,11,16,23,23
10370,2,1,1998,0,0,18,0,0,0,0,0,0,0
10371,1,1,1998,8,24,17,13,17,19,36,18,24,23
10372,1,1,1998,10,10,10,10,10,10,10,10,10,10
10373,1,1,1998,22,22,22,22,22,22,22,22,22,22
10374,1,1,1998,0,0,0,0,0,0,0,0,0,0
10374,2,1,1998,0,0,0,0,0,0,0,0,0,0
10375,1,1,1998,0,0,0,0,0,0,0,0,0,0
10376,1,1,1998,0,0,0,0,0,0,0,0,0,0
10376,2,1,1998,7,0,0,0,0,0,0,0,0,0
10376,3,1,1998,0,0,0,0,0,0,0,0,0,0
10377,1,1,1998,0,0,0,0,0,0,0,0,0,0
10378,1,1,1998,23,16,0,20,21,0,24,0,27,9
10379,1,1,1998,11,10,16,19,16,29,10,18,45,2
10380,1,1,1998,27,27,27,27,27,27,27,27,27,27
10381,1,1,1998,14,33,16,13,10,23,21,15,1,21
10382,1,1,1998,0,0,0,0,0,0,0,0,0,0
10383,1,1,1998,9,8,4,23,4,10,8,11,8,5
10384,1,1,1998,20,15,25,0,0,23,11,22,31,12
10385,1,1,1998,30,30,30,30,30,30,30,30,30,30
10386,1,1,1998,0,0,0,0,0,0,0,0,0,0
10387,0,1,1998,0,0,0,0,0,19,0,0,0,0
10387,1,1,1998,0,0,0,0,0,0,0,0,0,0
10388,1,1,1998,0,5,8,20,15,0,10,22,0,0
10389,1,1,1998,8,21,21,11,0,36,10,16,32,21
10390,0,1,1998,20,47,43,6,18,15,17,8,22,10
10390,1,1,1998,0,0,33,0,3,4,0,14,14,11
10391,1,1,1998,0,0,0,0,0,18,0,0,0,0
10392,1,1,1998,15,19,27,17,8,20,8,25,15,15
10393,1,1,1998,0,0,0,0,0,0,0,0,0,0
10394,1,1,1998,46,25,9,16,13,13,27,12,0,25
10395,1,1,1998,32,34,10,25,20,8,12,9,15,14
10396,1,1,1998,0,0,0,0,0,0,0,0,0,0
10397,1,1,1998,0,8,26,0,0,0,0,11,5,0
10398,1,1,1998,39,15,50,20,29,41,22,27,33,19
10399,1,1,1998,0,0,0,0,0,0,0,0,0,0
10400,1,1,1998,0,0,0,0,0,0,0,0,0,0
10400,2,1,1998,0,0,27,0,0,35,0,13,10,14
10400,3,1,1998,0,0,0,0,0,0,0,0,0,0
10401,1,1,1998,0,0,0,0,0,0,0,5,0,7
10401,2,1,1998,0,0,0,0,0,0,0,0,0,0
10402,1,1,1998,0,0,0,0,0,0,0,0,0,0
10403,1,1,1998,0,0,0,0,0,0,0,0,0,0
10404,1,1,1998,21,21,21,21,21,21,21,21,21,21
10404,2,1,1998,0,0,0,0,0,0,0,0,0,0
10405,1,1,1998,0,0,0,0,0,0,0,0,0,0
10405,2,1,1998,0,0,0,0,0,0,0,0,0,0
10406,1,1,1998,0,0,0,0,0,0,0,0,0,12
10406,2,1,1998,0,0,0,0,0,0,20,10,0,0
10407,1,1,1998,0,2,7,35,12,17,13,13,10,17
10407,2,1,1998,0,0,0,0,0,0,0,0,12,0
10408,1,1,1998,0,0,0,0,0,0,0,0,0,0
10408,2,1,1998,0,0,0,0,0,0,0,0,0,0
10408,3,1,1998,0,0,0,0,0,0,0,0,0,0
10409,1,1,1998,0,0,0,0,0,0,0,0,0,0
10409,2,1,1998,0,0,0,0,0,0,0,0,0,0
10410,1,1,1998,0,0,0,0,0,0,0,0,0,0
10410,2,1,1998,0,0,0,0,0,0,0,0,0,0
10411,1,1,1998,25,25,25,25,25,25,25,25,25,25
10411,2,1,1998,0,0,0,0,0,0,0,0,0,0
10412,1,1,1998,24,20,14,16,10,15,14,10,15,12
10413,1,1,1998,0,0,0,0,0,0,0,0,0,0
10413,2,1,1998,0,0,0,16,19,0,0,0,0,20
10414,1,1,1998,0,0,0,0,0,0,0,0,0,0
10414,2,1,1998,0,0,0,0,0,0,0,0,0,0
10415,1,1,1998,5,5,5,5,5,5,5,5,5,5
10416,1,1,1998,33,17,19,21,33,8,17,0,12,0
10417,1,1,1998,18,18,18,18,18,18,18,18,18,18
10418,1,1,1998,0,0,0,0,0,0,0,0,0,0
10418,2,1,1998,0,0,0,0,0,0,0,0,0,0
10419,1,1,1998,0,0,0,9,0,0,4,5,7,8
10419,2,1,1998,0,29,0,0,10,0,0,0,0,0
10420,1,1,1998,15,13,19,0,0,12,17,0,16,11
10420,2,1,1998,0,22,0,13,0,7,9,27,12,0
10420,3,1,1998,0,0,0,0,0,0,0,0,0,0
10421,1,1,1998,16,19,26,31,0,8,23,0,9,0
10422,1,1,1998,0,0,0,0,0,0,0,0,0,0
10423,1,1,1998,0,0,0,0,0,0,0,0,0,0
10423,2,1,1998,0,0,0,0,0,0,0,0,0,0
10424,1,1,1998,0,0,0,0,0,0,0,0,0,0
10424,2,1,1998,0,0,0,0,0,0,0,0,0,0
10425,1,1,1998,21,21,21,21,21,21,21,21,21,21
10426,1,1,1998,0,0,0,0,0,0,0,0,0,0
10426,2,1,1998,0,0,0,0,0,0,0,0,0,0
10427,0,1,1998,16,19,4,0,13,0,24,18,27,0
10427,0,2,1998,0,17,0,0,11,10,0,0,21,9
10427,1,1,1998,0,6,0,18,18,11,11,9,12,8
10428,1,1,1998,0,0,0,0,0,0,0,0,0,0
10428,2,1,1998,0,0,0,0,0,0,0,0,0,0
10428,3,1,1998,0,0,0,0,0,0,0,0,0,0
10429,1,1,1998,0,0,0,0,0,0,0,0,0,0
10430,1,1,1998,19,19,19,19,19,19,19,19,19,19
10431,1,1,1998,0,0,0,0,0,0,0,0,0,0
10432,1,1,1998,14,14,14,14,14,14,14,14,14,14
10433,1,1,1998,0,0,0,0,0,0,0,0,0,0
10433,2,1,1998,0,0,0,0,0,0,0,0,0,0
10434,1,1,1998,8,19,19,0,22,17,26,19,21,14
10434,2,1,1998,14,26,30,0,18,19,46,12,44,15
10435,1,1,1998,7,7,7,7,7,7,7,7,7,7
10436,1,1,1998,19,15,23,18,22,40,40,21,19,26
10437,1,1,1998,10,0,0,0,0,0,0,0,0,0
10438,1,1,1998,0,8,25,9,0,0,15,32,0,0
10439,1,1,1998,0,0,0,0,0,0,0,0,0,0
10439,2,1,1998,0,0,0,0,0,0,0,0,0,0
10440,1,1,1998,0,0,0,0,0,0,0,0,0,0
10440,2,1,1998,11,11,11,11,11,11,11,11,11,11
10440,3,1,1998,0,0,0,0,0,0,0,0,0,0
10441,1,1,1998,0,0,0,0,0,0,0,0,0,27
10441,2,1,1998,0,0,0,0,0,0,0,0,0,0
10442,0,1,1998,0,0,0,0,0,0,0,0,0,0
10442,1,1,1998,0,0,0,0,0,0,0,0,0,0
10443,1,1,1998,9,0,24,0,15,28,22,34,23,4
10444,1,1,1998,0,0,0,0,0,0,0,0,0,0
10445,1,1,1998,0,33,0,0,16,0,18,10,31,13
10446,1,1,1998,21,21,21,21,21,21,21,21,21,21
10447,1,1,1998,11,11,11,11,11,11,11,11,11,11
10448,0,1,1998,6,21,17,26,43,9,20,11,26,19
10448,1,1,1998,0,0,0,0,0,0,0,0,0,0
10449,1,1,1998,0,0,0,0,0,0,0,0,0,0
10449,2,1,1998,0,0,9,0,0,0,0,0,0,0
10450,1,1,1998,13,22,20,25,20,15,0,18,11,11
10451,1,1,1998,0,0,0,0,0,0,0,0,0,10
10451,2,1,1998,0,0,0,0,0,0,0,0,0,0
10452,1,1,1998,21,32,14,18,13,28,0,0,0,0
10453,1,1,1998,0,0,0,0,0,0,0,0,0,0
10453,2,1,1998,0,0,0,6,0,0,0,0,0,0
10454,1,1,1998,19,24,0,18,0,6,18,14,9,9
10454,2,1,1998,0,0,0,0,0,0,0,0,0,0
10455,1,1,1998,19,22,22,19,25,15,19,5,25,13
10456,0,1,1998,0,0,34,0,0,0,0,0,0,21
10456,1,1,1998,0,0,0,0,0,0,0,0,0,0
10457,1,1,1998,0,0,0,0,0,0,0,0,0,0
10458,1,1,1998,38,38,38,38,38,38,38,38,38,38
10459,1,1,1998,18,0,17,20,14,19,21,25,0,0
10460,1,1,1998,22,22,22,22,22,22,22,22,22,22
10461,1,1,1998,12,0,0,0,0,0,0,0,0,0
10462,1,1,1998,20,20,20,20,20,20,20,20,20,20
10463,1,1,1998,0,0,0,0,0,0,0,0,0,0
10464,1,1,1998,8,8,8,8,8,8,8,8,8,8
10465,1,1,1998,0,0,0,0,0,0,0,0,0,0
10465,2,1,1998,0,0,0,0,0,0,0,0,0,0
10466,1,1,1998,21,21,21,21,21,21,21,21,21,21
10466,2,1,1998,0,0,0,0,0,0,0,0,0,0
10467,1,1,1998,6,9,15,7,2,24,20,9,16,0
10468,1,1,1998,17,0,0,0,0,0,0,0,0,0
10468,2,1,1998,0,0,0,0,0,0,0,0,0,0
10469,1,1,1998,0,0,20,17,0,19,0,25,0,6
10469,2,1,1998,0,0,0,0,0,0,0,0,0,0
10470,1,1,1998,19,0,0,0,22,0,0,0,22,0
10471,1,1,1998,15,30,27,16,38,25,13,18,18,17
10471,2,1,1998,0,18,0,0,0,0,19,0,0,0
10472,1,1,1998,10,0,0,0,0,0,0,12,4,0
10473,1,1,1998,0,0,0,0,0,0,0,0,0,0
10473,2,1,1998,0,0,0,0,0,0,0,0,0,0
10473,3,1,1998,0,0,0,0,0,0,0,0,0,0
10474,1,1,1998,0,0,0,0,0,0,0,0,0,0
10474,2,1,1998,0,0,0,0,0,0,0,0,0,0
10475,1,1,1998,10,20,0,0,11,0,21,11,21,4
10476,1,1,1998,31,31,31,31,31,31,31,31,31,31
10476,2,1,1998,3,0,0,0,0,0,0,0,0,9
10476,3,1,1998,0,0,0,0,0,0,0,0,0,25
10477,1,1,1998,10,10,10,10,10,10,10,10,10,10
10478,1,1,1998,0,0,0,0,0,0,0,0,0,0
10478,2,1,1998,0,0,0,0,0,0,0,0,0,0
10479,1,1,1998,8,8,8,8,8,8,8,8,8,8
10480,1,1,1998,0,0,0,0,0,0,0,0,0,0
10480,2,1,1998,0,0,0,0,0,0,0,0,0,0
10481,0,1,1998,19,0,14,20,18,34,0,0,23,38
10481,1,1,1998,0,0,0,0,0,0,0,0,0,0
10482,1,1,1998,0,0,0,0,0,0,0,0,0,0
10482,2,1,1998,0,0,0,0,0,0,0,0,0,0
10483,1,1,1998,0,0,0,0,0,0,0,0,12,0
10484,1,1,1998,0,0,0,0,0,0,0,0,0,0
10484,2,1,1998,0,0,0,0,0,0,0,0,0,0
10485,0,1,1998,0,0,0,8,0,0,0,0,0,16
10485,1,1,1998,0,0,0,0,0,0,0,0,0,0
10486,1,1,1998,0,49,13,0,6,16,0,10,19,27
10487,1,1,1998,0,0,0,0,0,0,0,0,0,0
10487,2,1,1998,0,0,0,0,0,0,0,0,0,0
10488,1,1,1998,0,0,0,0,0,0,0,0,0,0
10488,2,1,1998,0,9,0,0,21,0,0,0,0,0
10489,1,1,1998,0,0,0,0,0,0,0,0,0,0
10489,2,1,1998,0,0,0,5,0,0,0,11,0,20
10490,1,1,1998,21,21,21,21,21,21,21,21,21,21
10491,1,1,1998,17,17,6,19,8,11,11,9,23,8
10491,2,1,1998,0,0,0,0,0,0,0,0,0,0
10491,3,1,1998,21,21,0,0,0,0,0,0,0,0
10491,4,1,1998,0,0,0,0,0,0,3,18,0,0
10492,1,1,1998,0,0,14,17,4,12,0,0,0,16
10493,1,1,1998,13,16,14,14,13,16,12,19,18,13
10494,1,1,1998,9,11,25,11,10,20,11,10,14,12
10494,2,1,1998,0,0,0,0,0,0,0,0,0,0
10495,1,1,1998,0,0,0,0,27,6,0,0,0,0
10495,2,1,1998,0,0,0,0,0,0,0,0,0,0
10496,0,1,1998,19,0,0,0,0,0,0,7,0,0
10496,0,2,1998,0,21,0,11,12,0,12,13,0,0
10496,0,3,1998,0,0,5,0,23,0,0,40,0,16
10496,1,1,1998,0,0,0,0,0,0,0,0,0,0
10497,1,1,1998,0,0,0,0,0,0,0,0,0,0
10497,2,1,1998,0,0,0,0,0,0,0,0,0,0
10498,1,1,1998,5,11,12,0,0,0,2,0,17,0
10498,2,1,1998,0,0,0,0,0,24,9,0,0,0
10499,1,1,1998,0,0,0,0,0,0,0,0,0,0
10499,2,1,1998,0,0,0,0,0,7,0,0,0,0
10499,3,1,1998,0,0,0,0,0,0,0,0,0,0
10500,1,1,1998,0,0,0,0,0,0,0,0,0,0
10500,2,1,1998,0,0,0,0,0,11,0,0,0,18
10500,3,1,1998,0,0,0,0,0,0,0,0,0,0
10501,1,1,1998,0,0,3,0,0,0,6,0,0,0
10502,1,1,1998,6,0,0,0,0,0,0,0,0,0
10502,2,1,1998,0,0,0,0,0,0,0,0,0,0
10503,1,1,1998,0,17,0,0,0,0,0,0,0,20
10504,1,1,1998,9,9,9,9,9,9,9,9,9,9
10505,1,1,1998,0,0,0,0,0,0,0,0,0,0
10506,1,1,1998,29,0,10,0,7,19,17,15,6,8
10507,1,1,1998,0,0,0,0,0,0,0,0,0,0
10508,1,1,1998,0,0,0,0,0,0,0,0,0,0
10508,2,1,1998,0,0,0,0,0,0,0,0,0,0
10509,1,1,1998,16,16,16,16,16,16,16,16,16,16
10510,1,1,1998,10,0,0,0,0,0,0,0,19,0
10511,1,1,1998,22,22,22,22,22,22,22,22,22,22
10512,1,1,1998,0,0,0,0,0,0,0,0,0,0
10513,1,1,1998,0,0,7,0,0,0,0,0,0,0
10513,2,1,1998,0,0,0,0,0,0,0,0,0,0
10514,1,1,1998,0,0,0,0,0,11,0,0,19,0
10514,2,1,1998,0,0,0,0,0,0,0,0,0,0
10515,1,1,1998,0,0,0,0,0,0,0,0,0,0
10516,1,1,1998,0,0,0,0,0,0,0,17,0,0
10517,1,1,1998,0,0,0,0,0,0,0,0,0,0
10517,2,1,1998,0,0,0,0,0,0,16,0,12,0
10518,1,1,1998,17,0,0,0,0,8,0,19,0,0
10518,2,1,1998,0,9,0,0,0,0,0,0,0,0
10519,1,1,1998,0,0,19,0,0,0,0,0,0,0
10520,1,1,1998,0,0,0,0,0,0,0,0,0,0
10520,2,1,1998,0,0,0,0,0,0,0,0,0,0
10521,1,1,1998,0,0,0,0,0,0,0,0,0,0
10521,2,1,1998,0,0,8,13,0,26,0,0,25,0
10521,3,1,1998,3,15,10,0,8,2,29,25,26,11
10521,4,1,1998,13,14,3,20,11,15,6,14,19,10
10522,1,1,1998,0,0,0,0,0,0,0,0,0,0
10523,1,1,1998,0,0,0,0,0,0,0,0,0,0
10524,1,1,1998,0,0,0,0,0,0,0,0,0,0
10525,1,1,1998,0,0,13,0,0,0,0,0,0,0
10525,2,1,1998,0,0,0,0,0,0,0,0,0,0
10526,1,1,1998,34,6,8,16,12,12,17,13,14,14
10527,1,1,1998,0,0,0,0,0,0,0,0,0,38
10528,1,1,1998,10,0,0,0,0,0,20,0,0,0
10529,1,1,1998,10,3,14,4,10,5,12,21,16,13
10529,2,1,1998,0,0,0,24,0,0,0,0,0,0
10530,1,1,1998,0,0,0,0,0,0,0,0,0,0
10531,1,1,1998,25,25,25,25,25,25,25,25,25,25
10532,1,1,1998,0,0,0,0,0,7,0,0,0,0
10532,2,1,1998,0,0,0,0,0,0,0,0,0,0
10533,1,1,1998,0,0,0,0,0,0,0,0,0,0
10533,2,1,1998,14,15,22,13,10,33,13,21,6,5
10534,1,1,1998,25,25,25,25,25,25,25,25,25,25
10535,1,1,1998,0,0,0,0,0,0,0,0,0,0
10535,2,1,1998,0,0,0,0,0,0,0,0,0,0
10536,1,1,1998,17,17,17,17,17,17,17,17,17,17
10537,1,1,1998,0,4,0,0,0,5,0,22,21,0
10538,1,1,1998,11,23,31,5,10,23,20,13,5,30
10539,1,1,1998,0,0,0,0,0,0,0,0,0,0
10540,1,1,1998,35,28,10,15,16,19,17,26,31,18
10541,1,1,1998,0,0,0,0,7,0,0,0,14,0
10542,1,1,1998,0,0,0,0,0,0,0,0,0,0
10542,2,1,1998,12,12,12,25,20,5,15,8,18,18
10543,1,1,1998,18,40,20,24,14,24,37,0,24,0
10544,1,1,1998,0,0,0,0,0,0,0,0,0,0
10545,1,1,1998,0,0,0,0,0,0,4,0,0,0
10546,1,1,1998,0,0,0,0,0,0,0,0,0,0
10546,2,1,1998,0,0,0,0,0,0,0,0,0,0
10547,1,1,1998,0,0,0,0,0,0,0,0,0,0
10548,1,1,1998,13,6,4,13,0,26,15,7,0,44
10549,1,1,1998,20,24,14,20,25,16,13,28,23,24
10550,1,1,1998,0,16,0,0,0,0,0,0,0,10
10551,1,1,1998,35,35,35,35,35,35,35,35,35,35
10552,1,1,1998,24,24,24,24,24,24,24,24,24,24
10553,1,1,1998,0,0,3,0,0,0,0,0,0,0
10553,2,1,1998,32,13,18,0,13,0,0,0,0,3
10554,1,1,1998,0,0,0,10,0,0,0,0,0,0
10554,2,1,1998,0,0,0,0,0,0,0,0,0,0
10555,0,1,1998,17,22,6,30,15,38,20,29,12,27
10555,1,1,1998,8,8,8,8,8,8,8,8,8,8
10555,2,1,1998,0,0,0,0,0,0,0,0,0,0
10556,1,1,1998,0,0,0,0,0,0,0,0,0,0
10557,1,1,1998,0,0,4,0,17,8,7,10,0,9
10558,1,1,1998,0,7,0,0,0,0,10,12,0,0
10559,1,1,1998,0,0,0,0,0,0,0,0,0,0
10559,2,1,1998,0,0,0,0,0,0,0,0,0,0
10560,1,1,1998,19,17,25,14,12,26,22,20,24,19
10560,2,1,1998,0,0,0,0,0,0,0,0,0,0
10561,1,1,1998,15,15,15,15,15,15,15,15,15,15
10562,1,1,1998,0,13,0,23,4,15,22,0,19,14
10562,2,1,1998,0,0,0,0,0,0,0,0,0,0
10563,1,1,1998,0,0,0,0,0,0,0,0,0,0
10564,0,1,1998,17,7,0,0,0,10,16,0,0,18
10564,1,1,1998,0,5,0,0,0,0,0,7,0,0
10565,1,1,1998,11,11,11,11,11,11,11,11,11,11
10565,2,1,1998,0,0,0,0,0,0,0,0,0,0
10566,1,1,1998,0,0,0,0,0,0,0,0,0,0
10566,2,1,1998,0,0,0,0,0,0,0,0,0,0
10567,1,1,1998,0,0,0,0,0,0,0,0,0,0
10568,0,1,1998,0,0,0,0,0,0,0,0,0,0
10568,1,1,1998,0,0,0,0,0,0,0,0,0,0
10569,1,1,1998,0,0,0,0,0,0,0,0,0,0
10569,2,1,1998,12,12,12,12,12,12,12,12,12,12
10570,1,1,1998,11,14,20,5,24,26,17,17,16,22
10571,1,1,1998,0,0,0,0,0,0,0,0,0,0
10571,2,1,1998,0,0,0,0,0,0,0,0,0,0
10572,1,1,1998,0,0,0,0,0,0,0,0,0,0
10572,2,1,1998,0,0,0,0,0,0,0,0,0,0
10572,3,1,1998,0,0,0,0,0,0,0,0,0,0
10573,1,1,1998,18,0,0,0,0,0,0,0,0,0
10573,2,1,1998,0,0,0,0,0,0,0,0,0,0
10574,1,1,1998,30,0,0,33,18,21,24,26,26,23
10575,1,1,1998,0,0,23,0,0,0,0,0,0,0
10576,1,1,1998,10,10,10,10,10,10,10,10,10,10
10576,2,1,1998,0,0,0,0,0,0,0,0,0,0
10577,1,1,1998,0,0,0,0,0,0,0,0,0,0
10578,1,1,1998,0,0,0,0,0,0,0,0,0,0
10578,2,1,1998,0,0,0,0,0,0,0,0,0,0
10578,3,1,1998,0,0,0,0,0,0,0,0,0,0
10579,1,1,1998,22,29,27,18,18,37,5,22,21,17
10580,1,1,1998,17,10,22,25,27,15,31,24,0,15
10581,1,1,1998,0,0,0,0,0,0,0,0,0,0
10581,2,1,1998,0,0,0,0,0,0,0,0,0,0
10582,1,1,1998,0,0,0,0,0,0,0,0,0,0
10582,2,1,1998,0,0,0,0,0,0,0,0,0,0
10583,1,1,1998,0,0,0,0,0,0,20,10,0,0
