YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1998,29,183,1,290367,1,7,2,2,1,1,2,1,1,3,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,225,1,290368,1,7,1,2,1,2,5,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,47,2,290369,1,7,1,1,1,2,1,2,3,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,195,1,290370,1,7,1,2,1,2,5,2,1,3,1,1,2,1,2,2,1,1,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,29,161,1,290371,1,7,1,2,4,2,5,2,1,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,95,1,290372,1,7,2,2,1,1,6,1,4,3,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2
1998,29,91,1,290373,1,7,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,29,21,1,290374,1,7,1,1,4,2,1,2,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,99,3,290375,1,7,1,1,1,2,1,2,3,3,1,1,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,29,139,2,290376,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,57,1,290377,1,7,1,2,4,1,5,1,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1998,29,97,1,290378,1,7,1,1,3,2,1,3,1,3,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1998,29,213,3,290379,1,7,1,2,1,2,3,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1
1998,29,183,1,290380,1,7,2,1,1,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,127,2,290381,1,7,2,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
1998,29,211,2,290382,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,29,19,1,290383,1,7,1,2,1,2,3,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,141,1,290384,1,7,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1998,29,189,1,290385,1,7,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,29,21,1,290386,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,229,1,290387,1,7,1,2,4,2,5,2,1,3,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2
1998,29,51,1,290388,1,7,1,2,1,2,5,2,4,3,1,2,1,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1998,29,229,1,290389,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,159,2,290390,1,7,2,2,1,2,3,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1998,29,163,2,290391,1,7,1,2,1,2,3,2,3,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,147,1,290392,1,7,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,29,19,1,290393,1,7,1,2,1,2,3,2,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,29,9,1,290394,1,7,1,2,1,1,3,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1998,29,95,1,290395,1,7,2,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,17,1,290396,1,7,1,2,1,2,3,2,5,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,63,2,290397,1,7,1,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,59,1,290398,1,7,1,2,1,2,3,2,3,3,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,19,2,290399,1,7,2,2,4,2,3,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2
1998,29,205,1,290400,1,7,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1998,29,101,1,290401,1,7,1,2,1,2,3,3,4,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1998,29,183,1,290402,1,7,2,1,1,2,1,2,3,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,35,1,290403,1,7,1,2,1,1,3,1,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,29,95,4,290404,1,7,2,2,1,1,2,1,4,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1998,29,225,1,290405,1,7,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,189,1,290406,1,7,2,1,4,2,1,3,1,3,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,29,31,1,290407,1,7,1,2,1,2,4,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,165,1,290408,1,7,2,2,1,1,6,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,27,1,290409,1,7,1,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,189,1,290410,1,7,2,2,4,2,5,3,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,29,55,1,290411,1,7,1,1,1,2,1,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,29,63,1,290412,1,7,1,2,1,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,29,95,1,290413,1,7,2,2,1,1,2,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1998,29,183,1,290414,1,7,2,2,1,2,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2
1998,29,209,1,290415,1,7,1,2,4,2,6,2,1,3,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,29,159,2,290416,1,7,2,2,1,2,3,2,3,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,73,2,290417,1,7,1,2,1,2,4,2,3,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1
1998,29,37,1,290418,1,7,1,2,1,2,3,2,3,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,139,1,290419,1,7,1,1,1,2,1,2,3,3,1,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,183,1,290420,1,7,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,29,47,1,290421,1,7,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,29,95,1,290422,1,7,2,1,4,2,1,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,27,1,290423,1,7,1,2,1,2,5,2,3,3,2,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,1,1,1,2
1998,29,189,1,290424,1,7,2,2,3,1,3,1,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,109,1,290425,1,7,1,2,4,2,5,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,2,2
1998,29,215,2,290426,1,7,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,77,1,290427,1,7,1,2,1,1,6,1,1,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1998,29,13,1,290428,1,7,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,21,1,290429,1,7,1,1,4,2,1,3,1,3,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,195,1,290430,1,7,1,1,3,2,1,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,29,101,1,290431,1,7,1,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2
1998,29,107,1,290432,1,7,1,2,4,2,6,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,29,97,1,290433,1,7,1,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,181,1,290434,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,47,1,290435,1,7,2,2,1,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,13,1,290436,1,7,1,2,4,2,3,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
1998,29,47,1,290437,1,7,2,2,1,1,4,1,4,3,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,29,169,2,290438,1,7,1,2,1,2,4,2,3,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2
1998,29,149,1,290439,1,7,1,2,4,2,4,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,183,1,290440,1,7,1,2,1,2,5,2,3,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2
1998,29,189,1,290441,1,7,2,1,1,2,1,2,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,29,203,2,290442,1,7,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2
1998,29,15,1,290443,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,29,111,1,290444,1,7,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,19,1,290445,1,7,2,1,1,2,1,2,3,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,13,1,290446,1,7,1,2,1,2,3,3,1,3,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,19,1,290447,1,7,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,77,1,290448,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,29,51,1,290449,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,29,91,1,290450,1,7,1,2,1,1,3,1,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2
1998,29,99,1,290451,1,7,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2
1998,29,101,2,290452,1,7,1,2,1,2,5,2,4,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,165,1,290453,1,7,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,29,189,1,290454,1,7,2,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1998,29,215,1,290455,1,7,1,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1
1998,29,47,1,290456,1,7,1,2,1,1,4,1,4,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2
1998,29,207,1,290457,1,7,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,159,1,290458,1,7,2,2,1,2,4,2,3,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1998,29,89,1,290459,1,7,1,2,1,2,4,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1998,29,99,1,290460,1,7,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,99,1,290461,1,7,2,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1998,29,510,1,290462,1,7,2,2,1,1,4,1,4,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,97,1,290463,1,7,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,215,1,290464,1,7,1,2,1,2,6,2,1,3,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,29,189,1,290465,1,7,2,2,4,2,6,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,29,95,1,290466,1,7,2,2,4,1,3,1,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,29,77,1,290467,1,7,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1998,29,99,1,290468,1,7,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1
1998,29,91,1,290469,1,7,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,65,1,290470,1,7,1,2,1,2,5,2,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,95,1,290471,1,7,2,2,1,2,2,2,2,3,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,99,1,290472,1,7,2,1,1,2,1,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,29,123,1,290473,1,7,1,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,29,55,1,290474,1,7,1,1,4,2,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,183,1,290475,1,7,2,2,1,2,6,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1
1998,29,99,1,290476,1,7,1,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,29,99,1,290477,1,7,2,2,4,2,2,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2
1998,29,219,1,290478,1,7,1,2,4,2,4,3,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1998,29,167,1,290479,1,7,1,2,1,2,3,3,4,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,27,1,290480,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,175,1,290481,1,7,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2
1998,29,37,1,290482,1,7,1,2,1,1,5,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,111,1,290483,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,127,1,290484,1,7,1,2,1,2,6,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,71,2,290485,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,83,1,290486,1,7,1,2,4,2,3,2,1,3,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2
1998,29,69,1,290487,1,7,2,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,209,1,290488,1,7,1,2,1,2,5,2,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,55,1,290489,1,7,1,2,1,2,3,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,51,1,290490,1,7,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2
1998,29,13,1,290491,1,7,1,2,1,2,5,2,1,3,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,83,1,290492,1,7,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1998,29,139,1,290493,1,7,1,1,1,2,1,2,3,3,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,225,1,290494,1,7,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,189,1,290495,1,7,2,2,1,2,6,2,1,3,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2
1998,29,77,1,290496,1,7,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,29,73,2,290497,1,7,1,2,2,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,105,1,290498,1,7,1,1,1,2,1,2,2,3,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,189,1,290499,1,7,2,2,1,1,3,1,4,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,117,1,290500,1,7,2,2,1,1,2,1,4,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,29,165,1,290501,1,7,2,2,1,1,4,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2
1998,29,67,1,290502,1,7,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,77,1,290503,1,7,1,2,1,1,3,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,99,1,290504,1,7,2,2,4,2,5,2,1,3,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2
1998,29,47,1,290505,1,7,2,2,1,2,2,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,189,1,290506,1,7,2,2,1,1,3,1,3,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,17,1,290507,1,7,1,2,4,2,3,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2
1998,29,167,1,290508,1,7,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1998,29,51,1,290509,1,7,2,2,4,2,3,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,83,2,290510,1,7,1,2,1,2,3,2,5,3,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,29,1,290511,1,7,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,201,1,290512,1,7,1,2,1,2,5,2,3,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,169,4,290513,1,7,1,2,1,2,4,2,4,3,2,1,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2
1998,29,71,1,290514,1,7,1,2,1,1,3,1,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,23,1,290515,1,7,1,2,1,2,3,3,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,510,1,290516,1,7,2,2,1,2,3,3,4,3,1,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1998,29,189,1,290517,1,7,2,2,1,2,6,2,1,3,1,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,1,2
1998,29,213,1,290518,1,7,1,2,1,2,5,2,3,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1998,29,99,1,290519,1,7,2,2,3,1,3,1,1,3,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1
1998,29,189,1,290520,1,7,2,1,1,2,1,2,1,3,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,143,1,290521,1,7,1,2,4,1,6,1,1,3,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1998,29,23,1,290522,1,7,1,2,1,2,4,2,1,3,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,95,1,290523,1,7,2,1,4,2,1,3,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1998,29,65,1,290524,1,7,1,2,1,2,4,2,3,3,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1998,29,23,1,290525,1,7,1,2,1,2,3,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,7,1,290526,1,7,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1998,29,95,1,290527,1,7,2,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,95,1,290528,1,7,2,2,1,1,4,1,1,3,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
1998,29,27,1,290529,1,7,1,1,3,2,1,3,1,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
1998,29,95,1,290530,1,7,2,1,3,2,1,3,1,3,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1998,29,510,3,290531,1,7,2,1,1,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2
1998,29,71,1,290532,1,7,1,1,2,2,1,2,1,3,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2
1998,29,71,1,290533,1,7,1,2,1,2,5,2,1,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,209,1,290534,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,510,1,290535,1,7,2,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
1998,29,131,1,290536,1,7,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,51,1,290537,1,7,1,2,1,2,3,2,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1998,29,510,1,290538,1,7,2,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,77,1,290539,1,7,2,2,1,2,3,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,2,2
1998,29,185,1,290540,1,7,1,2,1,2,5,2,1,3,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,151,1,290541,1,7,1,2,1,2,5,2,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2
1998,29,77,1,290542,1,7,1,1,3,2,1,2,1,3,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2
1998,29,95,1,290543,1,7,1,2,1,1,5,1,4,3,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1998,29,131,2,290544,1,7,1,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2
1998,29,213,2,290545,1,7,1,2,1,1,3,1,4,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2
1998,29,163,1,290546,1,7,1,2,1,2,3,2,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,21,1,290547,1,7,2,2,1,2,4,2,1,3,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2
1998,29,510,1,290548,1,7,2,2,1,1,3,1,4,3,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2
1998,29,213,1,290549,1,7,1,2,4,1,6,1,1,3,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1998,29,71,1,290550,1,7,1,1,4,2,1,3,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2
1998,29,189,1,290551,1,7,2,2,1,1,4,1,2,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2
1998,29,139,1,290552,1,7,1,1,1,2,1,2,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
