VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
1FTJS34Y4THA,1,F,T,J,S,3,4,Y,4,T,H,A,42,4,0,12,461,21,42,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,421238,12461,1996,S3V,CVS,EC,00000000000,G,1380,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,8,0,3
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,42,2,0,84,998,93,92,6,0,0,99,0,0,0,0,0,0,0,2,2,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,421270,84998,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,30,0,0,1
1B3XP28D7MN5,1,B,3,X,P,2,8,D,7,M,N,5,42,2,0,7,17,5,42,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,16,0,99,99,99,99,99,99,17,0,0,3,421294,7017,1991,SAS,***,4H,00000000000,*,970,0,,2586,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,33,0,0,1
1B3EL46X84N1,1,B,3,E,L,4,6,X,8,4,N,1,42,3,0,7,43,4,42,6,0,0,99,0,0,0,0,0,0,0,13,13,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,421294,7043,2004,SRX,***,4D,00000000000,*,1080,0,,3094,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,33,0,0,1
2HSCNAPR96C1,2,H,S,C,N,A,P,R,9,6,C,1,42,4,0,84,881,66,29,6,0,0,99,0,1,6,5,1,0,0,5,5,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,421322,84881,2006,94I,940,DS,5700226618,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,5,0,3
JTEBT17R7400,J,T,E,B,T,1,7,R,7,4,0,0,42,2,0,49,401,14,42,6,0,0,99,0,0,0,0,0,0,0,99,99,0,2,2,9,0,0,0,99,8,16,0,99,99,99,99,99,99,17,0,0,2,421344,49401,2004,RUN,***,UT,00000000000,*,1098,0,,4310,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,37,0,0,1
1HGCG66842A0,1,H,G,C,G,6,6,8,4,2,A,0,42,3,2,37,32,4,42,6,0,0,99,0,0,0,0,0,0,0,7,7,0,6,3,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,2,421357,37032,2002,UXS,***,4D,00000000000,*,1069,0,,3120,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,1,0,4
1N4DL01D41C1,1,N,4,D,L,0,1,D,4,1,C,1,42,3,0,35,47,4,42,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,421397,35047,2001,AXE,***,4D,00000000000,*,1031,0,,2754,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
2P4GP4532TR5,2,P,4,G,P,4,5,3,2,T,R,5,42,4,0,9,442,20,42,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,16,0,99,99,99,99,99,99,17,0,0,3,421397,9442,1996,VOF,***,SV,00000000000,*,1133,0,,3578,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
1FTDF15YXLNB,1,F,T,D,F,1,5,Y,X,L,N,B,42,2,0,12,481,31,42,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,421398,12481,1990,F15,COF,PK,00000000000,G,1170,1330,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,42,0,0,1
1G1JC1242172,1,G,1,J,C,1,2,4,2,1,7,2,44,2,0,20,16,2,9,6,0,0,99,0,0,0,0,0,0,0,8,8,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,440013,20016,2001,CAV,***,CP,00000000000,*,1041,0,,2617,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,8,0,2,1
1FUJA6CK96LV,1,F,U,J,A,6,C,K,9,6,L,V,44,2,1,82,881,66,93,6,0,0,99,0,1,6,5,1,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,440032,82881,2006,COL,CON,DS,57003706,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,1,0,1
1FTPX12584NC,1,F,T,P,X,1,2,5,8,4,N,C,44,2,1,12,481,31,44,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,440072,12481,2004,F15,COF,4C,00000000000,G,1260,1450,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1G4BN52P6TR4,1,G,4,B,N,5,2,P,6,T,R,4,45,1,0,18,4,4,45,6,0,0,99,0,0,0,0,0,0,0,8,8,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450067,18004,1996,RDM,***,4D,00000000000,*,1159,0,,4211,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,1,0,2
1MELM58S0VA6,1,M,E,L,M,5,8,S,0,V,A,6,45,2,0,14,17,4,45,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450088,14017,1997,SLS,***,SW,00000000000,*,1085,0,,3502,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,27,0,0,1
1B3ES26CX4D6,1,B,3,E,S,2,6,C,X,4,D,6,45,2,0,7,20,4,45,6,0,0,99,0,0,0,0,0,0,0,11,11,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450142,7020,2004,BSE,***,4D,00000000000,*,1040,0,,2584,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,4,0,1
1FTDE14Y7MHB,1,F,T,D,E,1,4,Y,7,M,H,B,45,3,0,12,461,21,45,6,0,0,99,0,0,0,0,0,0,0,5,5,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450312,12461,1991,15V,VAN,CG,00000000000,G,1240,1380,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,3,0,2
1G4EZ13C7LU4,1,G,4,E,Z,1,3,C,7,L,U,4,45,3,0,18,5,2,45,6,0,0,99,9,9,99,99,99,0,0,7,7,0,2,2,9,0,99,99,99,8,99,0,99,99,99,99,99,99,17,0,9,3,450327,18005,1990,RIV,***,CP,,*,1080,0,,3386,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,5,0,2
1GNEK13R4VJ3,1,G,N,E,K,1,3,R,4,V,J,3,45,1,0,20,401,14,37,6,0,0,99,9,9,99,99,99,0,0,6,6,0,2,2,9,0,99,99,99,8,99,0,99,99,99,99,99,99,17,0,9,3,450364,20401,1997,KTA,***,UT,,*,1175,0,,5225,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,1,0,1
1FTRF17212NB,1,F,T,R,F,1,7,2,1,2,N,B,45,2,0,12,481,31,37,6,0,0,99,9,9,99,99,99,0,0,6,6,0,6,2,9,0,99,99,99,8,99,0,99,99,99,99,99,99,17,0,9,3,450364,12481,2002,F15,COF,PK,,G,1199,1385,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,1,0,1
1B3EL46T16N2,1,B,3,E,L,4,6,T,1,6,N,2,45,1,0,7,43,4,45,6,0,0,99,0,0,0,0,0,0,0,2,2,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450472,7043,2006,SRX,***,4D,00000000000,*,1080,0,,3106,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,4,0,1
4F4YR16C9WTM,4,F,4,Y,R,1,6,C,9,W,T,M,45,2,0,41,471,30,45,6,0,0,99,9,9,99,99,99,0,0,10,10,0,0,2,9,0,99,99,99,8,99,0,99,99,99,99,99,99,17,0,9,3,450571,41471,1998,5CP,B25,PC,,G,1257,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,8,0,1
2B7HB23TXEK2,2,B,7,H,B,2,3,T,X,E,K,2,45,3,0,7,442,20,45,6,0,0,99,9,9,99,99,99,0,0,9,9,0,0,2,9,0,99,99,99,8,99,0,99,99,99,99,99,99,17,0,9,3,450571,7442,1984,B25,RMV,CG,,G,1096,1276,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,8,0,1
1G6CD53B2P42,1,G,6,C,D,5,3,B,2,P,4,2,45,3,0,19,3,4,45,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450690,19003,1993,DFW,***,4D,00000000000,*,1138,0,,3424,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,2
JT3HN87R6X90,J,T,3,H,N,8,7,R,6,X,9,0,45,2,0,49,401,14,45,6,0,0,99,0,0,0,0,0,0,0,10,10,0,0,2,9,0,0,0,99,8,8,0,99,99,99,99,99,99,17,0,0,3,450702,49401,1999,RUN,***,UT,00000000000,*,1053,0,,3930,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,8,0,0,1
1FV6JLCB5XHA,1,F,V,6,J,L,C,B,5,X,H,A,45,1,0,82,881,63,45,6,0,0,99,0,0,1,2,1,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,450846,82881,1999,F80,MCV,CC,99999999999,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1GKDT13Z1M25,1,G,K,D,T,1,3,Z,1,M,2,5,45,1,0,23,401,14,45,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450911,23401,1991,SJI,S15,4W,00000000000,G,1070,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
2G4WB55K5111,2,G,4,W,B,5,5,K,5,1,1,1,45,2,0,18,20,4,45,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,450944,18020,2001,RLS,***,4D,00000000000,*,1090,0,,3438,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,34,0,0,1
KL5JD56Z45K1,K,L,5,J,D,5,6,Z,4,5,K,1,46,2,0,53,34,4,46,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,460055,53034,2005,FZS,***,4D,00000000000,*,1024,0,,2700,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,33,0,0,1
2HKYF18555H5,2,H,K,Y,F,1,8,5,5,5,H,5,46,3,0,37,421,15,19,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,460055,37421,2005,PIL,***,UT,00000000000,*,1063,0,,4431,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,33,0,0,1
F70EVU09810,F,7,0,E,V,U,0,9,8,1,0,,46,2,0,12,881,64,46,6,0,0,99,0,0,3,0,96,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,11,0,9,3,460082,12881,1974,F70,MHV,CC,99999999999,G,1340,2120,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,35,0,0,1
1B7GL26X5LS6,1,B,7,G,L,2,6,X,5,L,S,6,46,2,0,7,472,30,55,6,0,0,99,0,0,0,0,0,0,0,14,14,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,460097,7472,1990,DAK,DAK,PK,00000000000,G,1119,1309,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,1,0,0,1
1LNHM82W1XY6,1,L,N,H,M,8,2,W,1,X,Y,6,47,2,1,13,1,4,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,1,99,99,99,8,2,1,99,99,99,99,99,99,17,0,0,2,470040,13001,1999,SIG,***,4D,00000000000,*,1177,0,,4020,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
1YVFP80D545N,1,Y,V,F,P,8,0,D,5,4,5,N,47,1,0,41,50,4,47,6,0,0,99,0,0,0,0,0,0,0,12,6,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470142,41050,2004,M6S,***,4D,00000000000,*,1053,0,,3241,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,2,0,2
1FTEF15N5TLB,1,F,T,E,F,1,5,N,5,T,L,B,47,4,1,12,481,31,47,6,0,0,99,0,0,0,0,0,0,0,8,8,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470174,12481,1996,F15,COF,PK,00000000000,G,1170,1330,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,2,0,3
1HGES26732L0,1,H,G,E,S,2,6,7,3,2,L,0,47,3,0,37,31,4,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,470279,37031,2002,UAX,***,4D,00000000000,*,1031,0,,2615,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,2,0,2
1P4GH44RXMX6,1,P,4,G,H,4,4,R,X,M,X,6,47,4,0,9,442,20,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470279,9442,1991,VOF,***,SV,00000000000,*,1193,0,,3676,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,2,0,2
2HGEJ662XWH5,2,H,G,E,J,6,6,2,X,W,H,5,47,2,0,37,31,4,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470281,37031,1998,UCD,***,4D,00000000000,*,1032,0,,2307,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,42,0,0,1
1J4FT68S4SL5,1,J,4,F,T,6,8,S,4,S,L,5,47,3,0,2,404,14,47,6,0,0,99,0,0,0,0,0,0,0,13,13,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,470281,2404,1995,SPT,CHK,4W,00000000000,G,1014,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,42,0,0,1
1HSHBAAN2SH2,1,H,S,H,B,A,A,N,2,S,H,2,47,3,0,84,881,61,47,6,0,0,99,0,0,1,2,4,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,3,470554,84881,1995,810,80S,DS,88888888888,D,1360,2560,,,7,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,12,2,0,2
JN1RZ26D1TX5,J,N,1,R,Z,2,6,D,1,T,X,5,47,2,0,35,34,2,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470598,35034,1996,3X2,***,2H,00000000000,*,1012,0,,3284,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,34,0,0,1
1G2HX52K34U2,1,G,2,H,X,5,2,K,3,4,U,2,47,3,0,22,2,4,47,6,0,0,99,0,0,0,0,0,0,0,1,1,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470598,22002,2004,BVS,***,4D,00000000000,*,1122,0,,3633,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,34,0,0,1
1XKWDB9X5XJ7,1,X,K,W,D,B,9,X,5,X,J,7,47,1,0,85,881,66,51,6,0,0,99,0,1,6,5,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,470616,85881,1999,W90,CON,DS,57439151,D,1600,2850,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
JN8AR07S7YW4,J,N,8,A,R,0,7,S,7,Y,W,4,47,3,2,35,401,14,47,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470820,35401,2000,PFI,***,UT,00000000000,*,1063,0,,3747,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,5,1,2
1XP5DB9X85N8,1,X,P,5,D,B,9,X,8,5,N,8,47,2,1,87,881,66,28,6,0,0,99,0,1,6,5,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,470834,87881,2005,379,CON,DS,57128659,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
000000000000,0,0,0,0,0,0,0,0,0,0,0,0,47,2,0,98,998,97,0,0,0,0,99,0,0,0,0,0,0,0,3,3,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,4,470884,98998,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,45,5,0,1
1GDDM19Z5NB5,1,G,D,D,M,1,9,Z,5,N,B,5,47,2,0,23,441,20,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470915,23441,1992,SXT,SAF,IE,00000000000,G,1110,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,34,0,0,1
1GBEG25K6SF1,1,G,B,E,G,2,5,K,6,S,F,1,47,3,0,20,461,21,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470915,20461,1995,SV2,S/V,IC,00000000000,G,1100,1250,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,34,0,0,1
1G1YY2184K51,1,G,1,Y,Y,2,1,8,4,K,5,1,47,2,0,20,4,2,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,20004,1989,CVT,***,2H,00000000000,*,960,0,,3229,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
WBAGC8317NDC,W,B,A,G,C,8,3,1,7,N,D,C,47,3,0,34,37,4,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,34037,1992,50A,***,4D,00000000000,*,1160,0,,4235,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
4A3AA46G8XE0,4,A,3,A,A,4,6,G,8,X,E,0,47,4,0,52,34,4,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,52034,1999,GES,***,4D,00000000000,*,1037,0,,2935,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
JA3AM64J7RY0,J,A,3,A,M,6,4,J,7,R,Y,0,47,5,0,52,39,2,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,52039,1994,30S,***,2H,00000000000,*,972,0,,3439,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1GTCS19R5P85,1,G,T,C,S,1,9,R,5,P,8,5,47,6,0,23,471,30,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,23471,1993,SON,SON,PC,00000000000,G,1229,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1GCCS1441W82,1,G,C,C,S,1,4,4,1,W,8,2,47,7,0,20,471,30,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,20471,1998,S14,S,PK,00000000000,G,1083,1179,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1FTCR10A6SUA,1,F,T,C,R,1,0,A,6,S,U,A,47,8,0,12,471,30,0,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,12471,1995,RNG,RNG,PK,00000000000,G,1080,1140,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1GKCT18ZXJ05,1,G,K,C,T,1,8,Z,X,J,0,5,47,9,0,23,401,14,0,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,23401,1988,SJI,S15,S2,00000000000,G,1005,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1FMDU32X8PUD,1,F,M,D,U,3,2,X,8,P,U,D,47,10,0,12,401,14,0,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470923,12401,1993,EPR,***,UT,00000000000,*,1120,0,,3858,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1G2WJ52M8WF3,1,G,2,W,J,5,2,M,8,W,F,3,47,3,0,22,20,4,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471142,22020,1998,GFS,***,4D,00000000000,*,1105,0,,3373,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,4,0,2
1HTSCAAM51H3,1,H,T,S,C,A,A,M,5,1,H,3,48,2,0,84,881,62,93,6,0,0,99,0,0,1,2,3,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,480002,84881,2001,470,40S,CC,57164404,D,1280,2540,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,8,0,2,1
1NXBR32E35Z5,1,N,X,B,R,3,2,E,3,5,Z,5,48,2,0,49,32,4,48,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480033,49032,2005,UCS,***,4D,00000000000,*,1024,0,,2530,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,4,0,1
