st_case,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
120152,0,0,0,0,0,0,0,0,0,0,2001
120153,0,0,9,0,14,0,12,0,0,20,2001
120154,0,0,0,0,0,0,0,15,0,0,2001
120155,0,0,0,0,0,0,0,0,0,0,2001
120156,0,0,0,0,21,0,23,5,8,5,2001
120157,30,0,0,0,0,0,0,0,0,0,2001
120158,0,0,0,0,0,0,0,0,0,0,2001
120159,0,0,17,0,0,0,0,0,0,0,2001
120160,0,0,0,17,0,0,18,0,0,0,2001
120161,0,0,0,0,0,0,0,0,0,0,2001
120162,0,0,0,0,0,0,0,0,0,0,2001
120163,46,46,46,46,46,46,46,46,46,46,2001
120164,14,14,14,14,14,14,14,14,14,14,2001
120165,0,0,0,0,0,0,0,0,0,0,2001
120166,0,0,0,0,0,0,0,0,0,0,2001
120167,21,0,0,0,0,0,0,0,5,0,2001
120168,19,0,0,0,0,0,0,0,0,0,2001
120169,26,20,20,20,20,20,20,20,20,20,2001
120170,17,17,0,0,0,0,0,19,20,0,2001
120171,9,9,9,9,9,9,9,9,9,9,2001
120172,12,12,12,12,12,12,12,12,12,12,2001
120173,14,14,14,14,14,14,14,14,14,14,2001
120174,25,25,25,25,25,25,25,25,25,25,2001
120175,20,20,20,20,20,20,20,20,20,20,2001
120176,11,11,11,11,11,11,11,11,11,11,2001
120177,17,17,17,17,17,17,17,17,17,17,2001
120178,0,0,0,0,0,0,0,16,15,0,2001
120179,16,16,16,16,16,16,16,16,16,16,2001
120180,0,0,0,0,0,0,0,0,0,0,2001
120181,37,37,37,37,37,37,37,37,37,37,2001
120182,0,0,0,0,0,0,0,0,0,0,2001
120183,46,46,46,46,46,46,46,46,46,46,2001
120184,5,5,5,5,5,5,5,5,5,5,2001
120185,0,0,0,0,0,0,0,0,0,0,2001
120186,0,0,0,0,0,0,0,0,0,0,2001
120187,20,0,0,0,0,29,0,0,0,0,2001
120188,0,0,0,0,0,0,0,0,0,0,2001
120189,0,0,0,8,0,0,0,0,0,3,2001
120190,0,0,0,0,0,0,0,0,0,0,2001
120191,0,0,0,0,0,0,0,0,0,0,2001
120192,0,0,0,0,0,0,12,20,0,10,2001
120193,0,0,0,0,0,0,0,0,0,0,2001
120194,0,0,0,0,34,3,0,4,16,0,2001
120195,0,0,0,0,0,0,0,0,0,0,2001
120196,0,0,0,0,0,0,0,0,0,0,2001
120197,0,0,0,0,0,0,0,0,11,0,2001
120198,23,23,23,23,23,23,23,23,23,23,2001
120199,2,2,5,7,2,2,5,2,2,2,2001
120200,19,19,19,19,19,19,19,19,19,19,2001
120201,0,0,0,0,0,0,0,0,0,0,2001
120202,16,16,16,16,16,16,16,16,16,16,2001
120203,0,0,0,14,0,0,0,0,0,0,2001
120204,24,24,24,24,24,24,24,24,24,24,2001
120205,29,29,29,29,29,29,29,29,29,29,2001
120206,0,0,0,0,0,0,0,0,0,0,2001
120207,27,27,27,27,27,27,27,27,27,27,2001
120208,0,0,9,0,0,0,21,22,0,22,2001
120209,0,0,0,0,0,0,0,0,0,0,2001
120210,1,1,1,1,1,1,1,1,1,1,2001
120211,21,21,21,21,21,21,21,21,21,21,2001
120212,0,0,0,0,0,0,0,0,0,0,2001
120213,0,0,0,0,0,0,0,0,0,0,2001
120214,0,0,0,0,0,0,0,0,0,0,2001
120215,0,0,0,0,0,0,0,0,0,0,2001
120216,0,0,0,0,0,0,0,0,0,0,2001
120217,0,0,0,0,0,0,0,0,0,0,2001
120218,0,0,0,0,0,0,0,0,0,0,2001
120219,18,18,18,18,18,18,18,18,18,18,2001
120220,0,28,6,0,22,55,0,9,20,0,2001
120221,0,0,0,0,0,0,0,0,0,0,2001
120222,0,0,0,0,0,0,0,0,0,0,2001
120223,24,24,24,24,24,24,24,24,24,24,2001
120224,0,0,0,0,0,0,0,0,0,0,2001
120225,0,0,0,0,0,0,0,0,0,0,2001
120226,38,19,36,0,16,6,10,23,0,28,2001
120227,0,0,0,19,0,0,0,0,0,0,2001
120228,15,0,0,0,0,0,0,0,0,0,2001
120229,0,0,0,0,0,0,0,0,0,0,2001
120230,0,0,0,0,0,0,0,25,0,0,2001
120231,0,0,0,0,0,0,0,0,0,0,2001
120232,0,0,0,0,0,0,0,0,0,0,2001
120233,2,2,2,2,2,2,2,2,2,2,2001
120234,0,0,0,0,0,0,8,0,0,0,2001
120235,0,0,0,0,0,0,0,0,0,0,2001
120236,0,0,0,0,0,0,0,0,0,2,2001
120237,21,21,21,21,21,21,21,21,21,21,2001
120238,0,0,0,0,0,0,0,0,0,0,2001
120239,35,35,35,35,35,35,35,35,35,35,2001
120240,0,0,0,0,0,0,0,0,0,0,2001
120241,21,21,21,21,21,21,21,21,21,21,2001
120242,0,0,0,0,0,0,22,0,0,0,2001
120243,10,0,0,0,0,0,0,0,0,0,2001
120244,0,0,0,0,0,0,0,0,0,0,2001
120245,0,0,0,0,0,0,0,0,0,0,2001
120246,0,0,0,0,0,0,0,0,0,0,2001
120247,16,16,16,16,16,16,16,16,16,16,2001
120248,0,0,0,0,0,0,0,0,0,0,2001
120249,0,0,13,0,0,0,0,0,0,0,2001
120250,0,0,0,0,0,0,0,0,0,0,2001
120251,21,21,21,21,21,21,21,21,21,21,2001
120252,4,4,4,4,4,4,4,4,4,4,2001
120253,32,32,32,32,32,32,32,32,32,32,2001
120254,23,23,23,23,23,23,23,23,23,23,2001
120255,21,21,21,21,21,21,21,21,21,21,2001
120256,0,17,16,26,0,9,13,11,0,14,2001
120257,0,0,0,0,0,0,0,0,0,0,2001
120258,27,27,27,27,27,27,27,27,27,27,2001
120259,0,0,0,0,0,0,0,0,0,0,2001
120260,0,0,0,0,0,0,26,0,0,0,2001
120261,16,16,16,16,16,16,16,16,16,16,2001
120262,28,0,0,0,0,6,15,7,16,10,2001
120263,0,0,0,0,0,0,0,0,0,0,2001
120264,24,24,24,24,24,24,24,24,24,24,2001
120265,27,27,27,27,27,27,27,27,27,27,2001
120266,4,0,0,0,0,0,0,0,7,7,2001
120267,0,0,0,0,0,14,0,0,0,3,2001
120269,22,22,22,22,22,22,22,22,22,22,2001
120270,0,0,0,0,0,0,0,0,0,0,2001
120271,0,0,0,0,0,0,0,0,0,0,2001
120272,20,20,20,20,20,20,20,20,20,20,2001
120273,10,10,10,10,10,10,10,10,10,10,2001
120274,5,22,5,5,5,5,5,5,5,5,2001
120275,0,0,0,0,0,0,0,0,0,0,2001
120276,0,0,0,0,12,0,0,25,0,0,2001
120277,0,0,0,0,0,0,0,0,0,0,2001
120278,0,0,0,0,0,0,0,0,4,0,2001
120279,0,0,0,0,0,0,0,0,0,0,2001
120280,4,4,4,4,4,4,4,4,4,4,2001
120281,35,35,35,35,35,35,35,35,35,35,2001
120282,0,0,0,0,26,0,0,0,0,8,2001
120283,38,38,38,38,38,38,38,38,38,38,2001
120284,12,12,12,12,12,12,12,12,12,12,2001
120285,0,0,0,0,0,0,0,0,0,0,2001
120286,10,0,0,0,0,0,0,0,0,13,2001
120287,0,0,0,0,0,0,0,0,0,0,2001
120288,0,0,0,0,0,0,0,0,0,0,2001
120289,0,0,0,0,0,0,0,0,0,0,2001
120290,0,0,10,0,0,0,0,0,0,0,2001
120291,0,0,0,0,0,0,0,0,0,0,2001
120292,0,0,0,0,0,0,0,0,0,0,2001
120293,11,11,11,11,11,11,11,11,11,11,2001
120294,3,3,3,3,3,3,3,3,3,3,2001
120295,0,0,0,0,0,0,0,0,0,0,2001
120296,24,24,24,24,24,24,24,24,24,24,2001
120297,10,10,10,10,10,10,10,10,10,10,2001
120298,4,4,4,4,4,4,4,4,4,4,2001
120299,0,0,0,0,0,0,0,0,0,0,2001
120300,13,13,13,13,13,13,13,13,13,13,2001
120301,23,0,0,26,33,25,0,0,17,0,2001
120302,0,0,0,0,0,0,0,0,0,0,2001
120303,20,20,20,20,20,20,20,20,20,20,2001
120304,15,20,15,24,15,15,15,15,15,16,2001
120305,0,0,0,0,0,0,0,0,0,0,2001
120306,13,6,11,0,25,20,0,5,12,8,2001
120307,15,15,15,15,15,15,15,15,15,15,2001
120308,17,37,0,0,0,0,0,0,12,0,2001
120309,22,22,22,22,22,22,22,22,22,22,2001
120310,15,15,15,15,15,15,15,15,15,15,2001
120311,29,29,29,29,29,29,29,29,29,29,2001
120312,0,11,0,0,0,0,0,0,0,7,2001
120313,30,30,30,30,30,30,30,30,30,30,2001
120314,11,11,11,11,11,11,11,11,11,11,2001
120315,18,18,18,18,18,18,18,18,18,18,2001
120316,0,16,0,0,0,0,0,0,0,0,2001
120317,0,0,10,0,21,11,0,0,22,17,2001
120318,0,0,0,0,0,0,0,0,0,0,2001
120319,12,12,12,12,12,12,12,12,12,12,2001
120320,0,8,11,0,0,0,0,11,10,9,2001
120321,20,20,20,20,20,20,26,20,20,20,2001
120322,0,0,0,0,0,0,0,16,0,0,2001
120323,10,10,10,10,10,10,10,10,10,10,2001
120324,0,0,0,0,0,0,0,0,0,0,2001
120325,17,17,17,17,17,17,17,17,17,17,2001
120326,9,9,9,9,9,9,9,9,9,9,2001
120327,0,0,0,0,0,14,0,0,0,0,2001
120328,40,40,40,40,40,40,40,40,40,40,2001
120329,3,3,3,3,3,3,3,3,3,3,2001
120330,20,20,20,20,20,20,20,20,20,20,2001
120331,0,22,21,10,18,18,0,14,15,13,2001
120332,19,0,0,18,0,0,0,0,0,0,2001
120333,0,0,0,0,0,0,0,0,0,0,2001
120334,5,5,5,5,5,5,5,5,5,5,2001
120335,0,0,0,0,0,0,0,16,0,0,2001
120336,31,31,31,31,31,31,31,31,31,31,2001
120337,0,0,0,0,0,0,0,0,0,0,2001
120338,0,0,0,0,0,0,0,0,0,0,2001
120339,16,16,16,16,16,16,16,16,16,16,2001
120340,7,23,0,0,0,0,0,0,0,0,2001
120341,0,0,0,8,0,0,0,0,0,0,2001
120342,0,0,0,0,0,0,0,0,0,0,2001
120343,10,10,10,10,10,10,10,10,10,10,2001
120344,23,23,23,23,23,23,23,23,23,23,2001
120345,16,16,16,16,16,16,16,16,16,16,2001
120346,13,13,13,13,13,13,13,13,13,13,2001
120347,0,0,0,0,0,0,11,0,0,0,2001
120348,24,24,24,24,24,24,24,24,24,24,2001
120349,0,0,0,0,0,0,0,0,0,0,2001
120350,21,11,20,32,44,27,10,0,24,0,2001
120351,0,0,0,9,0,0,0,13,0,0,2001
120352,25,25,25,25,25,25,25,25,30,25,2001
120353,16,16,16,16,16,16,16,16,16,16,2001
120354,9,9,9,9,9,9,9,9,9,9,2001
120355,0,0,0,26,0,0,0,0,0,4,2001
120356,16,16,16,16,16,16,16,16,16,16,2001
120357,0,0,0,0,0,0,0,0,0,0,2001
120358,18,18,18,18,18,18,18,18,18,18,2001
120359,20,20,20,20,20,20,20,20,20,20,2001
120360,31,31,31,31,31,31,31,31,31,31,2001
120361,24,24,24,24,24,24,24,24,24,24,2001
120362,0,0,0,0,0,0,0,0,0,16,2001
120363,0,0,0,0,0,0,0,0,0,0,2001
120364,10,10,10,10,10,10,10,10,10,10,2001
120365,0,0,0,0,0,0,0,0,0,0,2001
120366,0,0,0,0,0,0,0,0,0,0,2001
120367,0,0,0,0,0,0,0,0,0,0,2001
120368,12,12,12,12,12,12,12,12,12,12,2001
120369,0,0,0,0,0,0,0,0,0,0,2001
120370,0,0,0,0,0,0,0,0,0,0,2001
120371,0,0,0,0,0,0,0,0,0,17,2001
120372,0,0,0,0,0,0,0,0,0,0,2001
120373,0,0,0,0,0,0,0,0,0,0,2001
120374,29,29,29,29,29,29,29,29,29,29,2001
120375,21,21,21,21,21,21,21,21,21,21,2001
120376,0,0,0,0,0,0,0,0,0,0,2001
120377,0,0,0,0,0,0,0,0,0,0,2001
120378,0,0,0,0,0,0,0,0,0,0,2001
120379,0,0,0,0,0,0,0,0,0,0,2001
120380,20,20,20,20,20,20,20,20,20,20,2001
120381,0,0,0,0,0,0,0,0,0,0,2001
120382,0,0,0,0,0,0,0,0,0,0,2001
120383,5,3,0,0,0,0,0,0,0,0,2001
120384,13,0,0,0,0,0,0,18,16,13,2001
120385,21,0,0,13,19,0,38,0,0,0,2001
120386,0,0,0,12,0,0,0,0,0,0,2001
120387,0,0,0,0,0,0,0,0,0,0,2001
120388,0,0,0,0,0,0,0,0,0,0,2001
120389,0,0,0,0,0,20,0,7,0,0,2001
120390,0,0,0,0,0,0,0,0,0,0,2001
120391,0,0,0,0,0,0,0,0,0,0,2001
120392,28,28,28,28,28,28,28,28,28,28,2001
120393,0,0,0,0,0,0,0,0,0,0,2001
120394,0,0,10,14,7,0,0,0,0,0,2001
120395,10,11,0,25,22,10,0,0,19,15,2001
120396,0,0,0,0,0,0,0,17,0,0,2001
120397,0,0,0,0,0,0,0,0,0,0,2001
120398,0,0,0,0,0,0,29,0,0,0,2001
120399,0,0,0,0,0,0,0,3,0,0,2001
120400,23,23,23,23,23,23,23,23,23,23,2001
120401,0,0,0,0,0,0,9,0,0,0,2001
120402,0,0,0,0,0,0,0,0,0,0,2001
120403,0,0,0,0,0,0,0,0,0,0,2001
120404,0,0,0,0,12,0,0,0,0,0,2001
120405,0,0,0,0,0,0,0,0,0,5,2001
120406,0,0,0,0,0,0,0,0,0,0,2001
120407,22,22,22,22,22,22,22,22,22,22,2001
120408,0,0,0,0,0,13,18,27,16,24,2001
120409,0,0,0,0,0,0,0,0,0,0,2001
120410,47,47,47,47,47,47,47,47,47,47,2001
120411,5,5,5,5,5,5,5,5,5,5,2001
120412,28,28,28,28,28,28,28,28,28,28,2001
120413,16,16,16,16,16,16,16,16,16,16,2001
120414,0,0,0,0,0,0,0,0,0,0,2001
120415,17,17,17,17,17,17,17,17,17,17,2001
120416,0,0,0,0,0,0,0,0,0,9,2001
120417,0,0,0,0,0,0,0,0,0,0,2001
120419,18,18,18,18,18,18,18,18,18,18,2001
120420,27,27,27,27,27,27,27,27,27,27,2001
120421,21,0,16,18,16,12,0,0,9,0,2001
120422,0,0,0,0,0,0,0,0,0,0,2001
120423,0,0,5,0,0,0,0,0,0,0,2001
120424,0,0,0,7,0,0,12,0,0,0,2001
120425,18,18,18,18,18,18,18,18,18,18,2001
120426,19,19,19,19,19,19,19,19,19,19,2001
120427,0,0,0,0,0,0,0,0,0,0,2001
120428,0,0,0,0,0,0,0,0,0,0,2001
120429,12,12,12,12,12,12,12,12,12,12,2001
120430,0,0,0,0,0,0,0,0,0,0,2001
120431,40,30,23,14,34,12,36,0,0,0,2001
120432,1,7,30,1,1,1,1,1,1,1,2001
120433,0,0,0,0,0,0,0,4,0,8,2001
120434,0,0,0,0,0,0,7,0,0,0,2001
120435,13,0,11,6,0,12,0,0,0,0,2001
120436,0,0,8,0,0,0,0,0,15,0,2001
120437,8,0,0,0,0,0,0,0,13,0,2001
120438,15,15,15,15,15,15,15,15,15,15,2001
120439,22,22,22,22,22,22,22,22,22,22,2001
120440,17,0,4,0,0,14,0,0,49,17,2001
120441,0,0,0,0,0,0,0,0,0,0,2001
120442,0,0,0,0,0,0,0,0,0,0,2001
120443,0,0,0,0,0,0,0,0,0,0,2001
120444,0,0,10,0,0,0,12,0,0,0,2001
120445,16,16,16,16,16,16,16,16,16,16,2001
120446,2,2,2,2,2,2,2,2,2,2,2001
120447,18,18,18,18,18,18,18,18,18,18,2001
120448,0,0,0,0,0,0,0,0,0,0,2001
120449,22,22,22,22,22,22,22,22,22,22,2001
120450,16,16,16,16,16,16,16,16,16,16,2001
120451,27,27,27,27,27,27,27,27,27,27,2001
120452,0,0,0,0,0,0,0,0,0,0,2001
120453,0,0,0,0,0,0,0,0,0,0,2001
120454,22,18,0,19,21,14,28,10,34,28,2001
120455,0,0,0,0,5,0,0,0,0,0,2001
120456,0,0,0,0,0,0,0,0,0,0,2001
120457,0,0,0,0,0,0,0,0,0,0,2001
120458,20,20,20,20,20,20,20,20,20,20,2001
120459,0,0,0,0,0,0,0,0,0,0,2001
120460,0,0,0,0,0,0,0,0,0,0,2001
120461,0,0,0,0,0,0,0,0,0,20,2001
120462,16,16,16,16,16,16,16,16,16,16,2001
120463,16,16,16,16,16,16,16,16,16,16,2001
120464,0,0,0,0,0,0,0,0,0,0,2001
120465,0,0,21,32,9,14,0,28,0,0,2001
120466,13,13,13,13,13,13,13,13,13,13,2001
120467,4,4,4,4,4,4,4,4,4,4,2001
120468,23,23,23,23,23,23,23,23,23,23,2001
120469,9,9,9,9,9,9,9,9,9,9,2001
120470,0,0,0,0,0,0,0,0,0,0,2001
120471,0,0,0,0,0,0,0,0,0,0,2001
120472,0,0,0,0,0,0,0,0,0,0,2001
120473,0,0,0,0,0,0,0,0,0,0,2001
120474,0,0,0,0,0,0,0,0,0,0,2001
120475,0,0,0,0,15,16,0,2,0,0,2001
120476,0,9,0,12,0,0,6,0,0,0,2001
120477,0,0,0,8,0,0,0,0,0,0,2001
120478,14,14,0,0,0,0,15,0,24,3,2001
120479,31,31,31,31,31,31,31,31,31,31,2001
120480,0,0,0,0,0,0,0,0,0,0,2001
120481,0,0,0,0,0,0,0,0,0,0,2001
120482,17,17,17,17,17,17,17,17,17,17,2001
120483,0,0,0,0,0,0,0,0,0,0,2001
120484,20,20,20,20,20,20,20,20,20,20,2001
120485,0,0,0,0,0,0,0,0,0,0,2001
120486,0,35,0,0,0,0,0,0,0,0,2001
120487,0,0,0,0,0,0,0,0,0,0,2001
120488,10,10,10,10,10,10,10,10,10,10,2001
120489,28,28,28,28,28,28,28,28,28,28,2001
120490,24,12,12,12,12,12,12,12,12,12,2001
120491,1,1,1,1,1,1,1,1,1,1,2001
120492,0,0,0,0,0,0,0,0,0,0,2001
120493,10,0,5,0,12,0,13,30,8,8,2001
120494,12,12,12,12,12,12,12,12,12,12,2001
120495,0,0,19,0,0,9,16,0,0,0,2001
120496,0,0,0,0,0,0,0,0,0,0,2001
120497,0,0,0,0,0,0,0,0,0,0,2001
120498,18,18,18,18,18,18,18,18,18,18,2001
120499,0,0,0,0,0,0,0,0,0,0,2001
120500,11,11,11,11,11,11,11,11,11,11,2001
120501,27,27,27,27,27,27,27,27,27,27,2001
120502,24,24,24,24,24,24,24,24,24,24,2001
120503,0,0,0,0,0,0,0,0,0,0,2001
120504,10,10,10,10,10,10,10,10,10,10,2001
120505,0,0,0,0,0,0,0,0,0,0,2001
120506,0,0,0,0,0,0,0,0,0,0,2001
120507,19,19,19,19,19,19,19,19,19,19,2001
120508,0,0,0,0,0,0,0,0,0,0,2001
120509,0,0,0,0,0,0,0,0,0,0,2001
120510,0,0,0,0,0,0,0,0,0,0,2001
120511,17,17,17,17,17,17,17,17,17,17,2001
120512,10,10,10,10,10,10,10,10,10,12,2001
120513,27,27,27,27,27,27,27,27,27,27,2001
120514,21,21,21,21,21,21,21,21,21,21,2001
120515,19,19,19,19,19,19,19,19,19,19,2001
120516,0,0,0,0,0,0,0,0,0,0,2001
120517,16,16,16,16,16,16,16,16,16,16,2001
120518,19,19,19,19,19,19,19,19,19,19,2001
120519,30,30,30,30,30,30,30,30,30,30,2001
120520,0,0,0,0,42,0,0,0,0,0,2001
120521,0,0,0,0,0,0,14,0,0,5,2001
120522,0,0,0,0,0,0,0,0,0,0,2001
120523,0,0,0,0,0,0,0,0,0,0,2001
120524,0,0,0,0,0,0,0,0,0,0,2001
120525,0,0,0,0,0,0,0,0,0,0,2001
120526,0,0,0,0,0,0,0,0,0,0,2001
120527,0,0,0,0,10,0,0,23,0,0,2001
120528,0,0,16,0,0,0,0,0,0,0,2001
120529,14,14,14,14,14,14,14,14,14,14,2001
120530,18,13,13,13,13,13,13,13,23,13,2001
120531,0,0,0,0,0,0,0,0,0,0,2001
120532,0,0,0,0,0,0,0,0,0,0,2001
120533,0,0,19,0,0,0,0,0,0,0,2001
120534,15,15,15,15,15,15,15,15,15,15,2001
120535,0,0,0,0,0,0,0,0,0,0,2001
120536,0,0,0,0,23,12,22,0,0,36,2001
120537,0,0,0,0,21,0,0,0,0,0,2001
120538,0,0,0,0,0,0,0,0,0,0,2001
120539,34,34,34,34,34,34,34,34,34,34,2001
120540,0,0,0,0,0,0,0,0,0,0,2001
120541,0,0,0,0,0,0,0,0,0,0,2001
120542,29,29,29,29,29,29,29,29,29,29,2001
120543,0,0,16,0,0,0,0,0,0,0,2001
120544,0,0,14,0,0,0,0,0,0,8,2001
120545,0,0,0,0,0,0,0,0,0,0,2001
120546,0,0,0,0,0,0,0,0,0,0,2001
120547,0,0,0,0,0,0,0,0,0,0,2001
120548,23,23,23,23,23,23,23,23,23,23,2001
120549,0,0,0,0,0,0,0,0,0,0,2001
120550,0,0,0,0,0,0,0,0,0,0,2001
120551,21,21,21,21,21,21,21,21,21,21,2001
120552,0,0,0,0,0,0,0,0,0,0,2001
120553,0,0,0,0,0,0,0,0,0,0,2001
120554,29,29,29,29,29,29,29,29,29,29,2001
120555,4,4,4,4,4,4,4,4,4,4,2001
120556,31,31,31,31,31,31,31,31,31,31,2001
120557,14,14,14,14,14,14,14,14,14,14,2001
120558,0,0,0,0,0,0,0,0,0,0,2001
120559,19,19,19,19,19,19,19,19,19,19,2001
120560,10,12,22,10,16,19,10,10,22,10,2001
120561,22,22,22,22,22,22,22,22,22,22,2001
120562,0,0,0,0,0,0,0,0,0,0,2001
120563,0,0,0,0,0,0,0,0,0,0,2001
120564,23,23,23,23,23,23,23,23,23,23,2001
120565,20,20,20,20,20,20,20,20,20,20,2001
120566,8,8,13,8,8,8,8,8,8,8,2001
120567,7,7,7,7,7,7,7,7,7,7,2001
120568,0,0,0,0,0,0,0,0,0,0,2001
120569,18,18,18,18,18,18,18,18,18,18,2001
120570,15,15,15,15,15,15,15,15,15,15,2001
120571,12,12,12,12,12,12,12,12,12,12,2001
120572,13,13,13,13,13,13,13,13,13,13,2001
120573,0,0,0,0,0,0,0,0,0,0,2001
120574,0,0,0,0,0,0,0,0,0,0,2001
120575,0,0,0,0,0,0,0,0,0,0,2001
120576,13,13,13,13,13,13,13,13,13,13,2001
120577,0,0,0,12,0,0,0,0,0,19,2001
120578,0,0,0,0,0,0,0,0,0,0,2001
120579,0,0,0,0,0,0,0,0,0,0,2001
120580,0,0,0,0,0,0,0,0,0,0,2001
120581,0,0,0,0,0,0,0,0,0,0,2001
120582,17,17,17,17,17,17,17,17,17,17,2001
120583,13,7,17,0,0,16,0,21,6,23,2001
120584,0,0,9,24,24,14,0,14,0,0,2001
120585,24,24,24,24,24,24,24,24,24,24,2001
120586,0,0,0,0,0,8,0,0,0,0,2001
120587,0,0,18,0,0,0,0,0,0,0,2001
120588,0,0,0,0,0,0,0,0,0,0,2001
120589,0,0,0,0,0,0,0,0,0,0,2001
120590,0,0,0,0,0,0,0,25,0,0,2001
120591,12,7,7,7,7,7,7,11,7,7,2001
120592,0,0,0,0,0,0,4,0,0,0,2001
120593,18,18,18,18,18,18,18,18,18,18,2001
120594,0,0,0,0,0,0,15,0,5,0,2001
120595,0,17,0,0,0,0,0,0,0,30,2001
120596,0,0,0,0,0,0,0,0,0,0,2001
120597,15,15,15,15,15,15,15,15,15,15,2001
120598,0,0,0,0,0,0,0,13,0,15,2001
120599,12,12,12,12,12,12,12,12,12,12,2001
120600,0,0,19,0,0,5,0,0,15,0,2001
120601,0,0,0,0,0,0,0,0,0,0,2001
120602,11,11,11,11,11,11,11,11,11,11,2001
120603,15,15,15,15,15,15,15,15,15,15,2001
120604,0,0,0,0,0,0,0,0,0,0,2001
120605,0,0,0,0,0,0,0,0,0,0,2001
120606,18,18,18,18,18,18,18,18,18,18,2001
120607,0,0,16,0,0,0,0,11,0,0,2001
120608,0,0,0,0,0,0,19,0,0,0,2001
120609,18,18,21,18,19,18,18,24,18,18,2001
120610,0,0,18,0,0,0,0,0,0,0,2001
120611,20,20,20,20,20,20,20,20,20,20,2001
120612,0,0,0,0,0,0,0,0,0,0,2001
120613,14,5,20,31,25,10,12,30,19,10,2001
120614,0,0,0,0,0,0,0,0,0,0,2001
120615,0,20,0,0,0,22,0,0,0,18,2001
120616,13,13,13,13,13,13,13,13,13,13,2001
120617,22,22,22,22,22,22,22,22,22,22,2001
120618,0,0,0,0,0,0,0,0,0,0,2001
120619,0,0,0,0,0,0,0,0,0,0,2001
120620,0,0,0,0,0,0,0,0,5,0,2001
120621,27,27,27,27,27,27,27,27,27,27,2001
120622,0,0,0,0,0,0,0,0,0,0,2001
120623,14,14,14,14,14,14,14,14,14,14,2001
120624,0,0,0,0,0,0,0,0,0,0,2001
120625,0,17,27,12,13,20,15,27,0,7,2001
120626,0,0,0,0,0,0,0,0,0,0,2001
120627,0,0,0,0,0,0,0,0,0,0,2001
120628,0,0,0,0,0,0,0,0,0,8,2001
120629,0,0,0,0,0,0,0,0,26,0,2001
120630,0,0,0,0,0,0,0,0,0,0,2001
120631,7,0,0,0,0,0,0,0,0,0,2001
120632,0,0,19,0,0,0,0,0,0,12,2001
120633,0,0,0,17,0,0,12,0,20,0,2001
120634,0,0,0,0,0,0,0,0,0,0,2001
120635,26,26,26,26,26,26,26,26,26,26,2001
120636,17,17,17,17,17,17,17,17,17,17,2001
120637,20,20,20,20,20,20,20,20,20,20,2001
120638,0,0,0,0,0,0,0,0,0,0,2001
120639,16,16,16,16,16,16,16,16,16,16,2001
120640,0,0,0,0,0,0,0,0,0,0,2001
120641,28,28,28,28,28,28,28,28,28,28,2001
120642,6,0,0,0,0,0,0,0,0,0,2001
120643,8,8,8,8,8,8,8,8,8,8,2001
120644,3,3,3,3,3,3,3,3,3,3,2001
120645,0,0,0,0,0,0,0,0,0,0,2001
120646,0,0,0,0,0,0,0,0,0,0,2001
120647,29,29,29,29,29,29,29,29,29,29,2001
120648,8,8,8,8,8,8,8,9,8,8,2001
120649,29,29,29,29,29,29,29,29,29,29,2001
120650,17,0,0,0,0,20,16,0,27,0,2001
120651,0,0,0,0,19,0,0,0,0,0,2001
120652,0,0,0,0,0,0,0,0,0,0,2001
120653,0,0,0,0,0,0,0,0,0,0,2001
120654,0,0,0,0,0,0,0,0,0,0,2001
120655,10,10,10,10,10,10,10,10,10,10,2001
120656,0,0,0,0,0,20,0,0,15,0,2001
120657,0,0,0,0,0,0,0,0,0,0,2001
120658,0,0,0,0,0,0,0,0,0,0,2001
120659,9,0,0,0,0,0,19,0,0,0,2001
120660,10,10,10,10,10,10,10,10,10,10,2001
120661,0,0,0,0,0,0,0,0,0,0,2001
120662,23,23,23,23,23,23,23,23,27,23,2001
120663,0,0,0,21,0,0,0,0,0,0,2001
120664,0,0,0,0,0,0,0,16,0,0,2001
120665,21,21,21,21,21,21,21,21,21,21,2001
120666,0,0,0,0,0,0,0,0,0,0,2001
120667,29,29,29,29,29,29,29,29,29,29,2001
120668,11,11,11,11,11,11,11,11,11,11,2001
120669,0,0,0,0,0,0,0,0,0,0,2001
120670,0,0,0,0,0,0,0,0,0,0,2001
120671,0,0,0,0,0,0,0,0,0,0,2001
120672,0,0,0,0,0,0,0,0,0,0,2001
120673,0,0,0,0,0,0,0,0,0,0,2001
120674,14,14,14,14,14,14,14,14,14,14,2001
120675,19,19,19,19,19,19,19,19,19,19,2001
120676,21,21,21,21,21,21,21,21,21,21,2001
120677,0,0,0,0,0,0,0,0,0,0,2001
120678,17,0,0,0,0,0,5,0,21,0,2001
120679,15,15,15,15,15,15,15,15,15,15,2001
120680,26,26,26,26,26,26,26,26,26,26,2001
120681,0,0,0,0,0,0,0,0,0,0,2001
120682,54,54,54,54,54,54,54,54,54,54,2001
120683,21,21,21,21,21,21,21,21,21,21,2001
120684,16,16,16,16,16,16,16,16,16,16,2001
120685,0,0,24,0,0,0,0,0,18,0,2001
120686,11,11,11,11,11,11,11,11,11,11,2001
120687,0,0,0,0,0,0,0,0,0,0,2001
120688,0,0,0,0,0,0,0,0,0,0,2001
120689,0,0,0,0,0,0,0,0,0,0,2001
