YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_RD,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_DIST,A_DROWSY
1999,22,75,1,220481,1,6,1,2,3,2,4,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2
1999,22,31,2,220482,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,45,1,220483,1,6,1,2,1,2,5,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,105,1,220484,1,6,1,2,4,2,5,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,22,79,1,220485,1,6,1,2,1,2,5,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1999,22,79,1,220486,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1999,22,41,2,220487,1,6,1,2,1,1,5,1,4,3,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1999,22,91,3,220488,1,6,1,2,2,2,5,2,3,3,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,25,1,220489,1,6,1,2,1,2,5,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,55,1,220490,1,6,1,2,1,1,5,1,2,3,2,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,113,1,220491,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,22,119,1,220492,1,6,1,2,2,2,5,2,1,3,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,17,1,220493,1,6,2,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,71,22,220494,1,6,2,1,2,2,1,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,113,1,220495,1,6,1,2,4,2,4,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,55,1,220496,1,6,2,2,1,1,4,1,1,3,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,71,1,220497,1,6,2,2,2,1,6,1,1,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2
1999,22,71,1,220498,1,6,2,2,4,1,6,1,1,3,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,71,1,220499,1,6,2,2,1,1,6,1,5,3,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,71,1,220500,1,6,2,2,3,2,3,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,65,2,220501,1,6,1,1,1,2,1,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,53,1,220502,1,6,1,1,2,2,1,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,71,1,220503,1,6,2,2,1,2,3,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,125,1,220504,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,22,71,1,220505,1,6,2,2,1,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,71,1,220506,1,6,2,1,4,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,71,1,220507,1,6,2,1,1,2,1,2,2,3,1,2,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1999,22,1,1,220508,1,6,2,2,1,1,6,1,1,3,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,71,1,220509,1,6,2,2,1,2,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,19,1,220510,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,29,1,220511,1,6,1,2,1,1,3,1,4,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,95,1,220512,1,6,1,2,1,2,5,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,29,1,220513,1,6,1,2,4,2,3,2,1,3,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,29,1,220514,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,97,1,220515,1,6,1,2,4,2,6,2,1,3,3,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,19,1,220516,1,6,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,22,117,1,220517,1,6,1,2,4,2,4,2,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1999,22,49,1,220518,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,33,1,220519,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,22,95,1,220520,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,25,1,220521,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,119,1,220522,1,6,1,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,19,1,220523,1,6,1,2,1,2,6,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,109,2,220524,1,6,1,2,4,2,6,2,1,3,3,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,61,1,220525,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2
1999,22,97,1,220526,1,6,1,2,1,2,3,2,5,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,115,1,220527,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,22,117,1,220528,1,6,1,2,2,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,19,1,220529,1,6,2,2,1,2,4,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,53,1,220530,1,6,1,1,1,2,1,2,2,3,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,121,1,220531,1,6,1,2,1,2,5,2,4,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,91,1,220532,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,59,1,220533,1,6,1,2,4,2,3,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1
1999,22,73,1,220534,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2
1999,22,119,1,220535,1,6,2,1,1,2,1,2,7,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,11,1,220536,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,101,1,220537,1,6,2,2,1,2,4,2,3,3,2,1,2,3,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,111,1,220538,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,41,1,220539,1,6,1,2,2,2,4,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1
1999,22,85,1,220540,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,79,1,220541,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,93,1,220542,1,6,1,2,1,1,4,1,4,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,125,1,220543,1,6,1,2,2,2,3,2,5,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,111,1,220544,1,6,1,2,2,1,5,1,1,3,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,57,1,220545,1,6,1,2,1,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,117,1,220546,1,6,1,2,4,2,4,2,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,19,2,220547,1,6,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,35,1,220548,1,6,1,2,1,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,57,1,220549,1,6,1,2,1,2,5,2,1,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,73,1,220550,1,6,2,1,1,2,1,2,1,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,22,23,1,220551,1,6,1,2,2,2,6,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,22,73,1,220552,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,22,103,1,220553,1,6,1,2,4,1,6,1,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,89,1,220554,1,6,1,1,2,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,3,1,220555,1,6,1,2,1,2,5,2,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2
1999,22,45,1,220556,1,6,2,2,1,2,4,3,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,13,1,220557,1,6,1,2,2,2,5,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1999,22,11,1,220558,1,6,1,2,4,2,6,2,1,3,3,3,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,69,1,220559,1,6,1,2,4,1,6,1,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,25,2,220560,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,103,1,220561,1,6,1,2,1,2,5,2,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,22,19,2,220562,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2
1999,22,51,1,220563,1,6,2,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,57,1,220564,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,13,1,220565,1,6,1,2,4,2,6,2,1,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2
1999,22,113,1,220566,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,109,1,220567,1,6,1,2,1,2,5,2,3,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2
1999,22,33,1,220568,1,6,2,2,1,2,3,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,57,2,220569,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2
1999,22,9,1,220570,1,6,1,2,1,2,5,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2
1999,22,105,1,220571,1,6,1,2,4,1,5,1,1,3,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,105,1,220572,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2
1999,22,17,1,220573,1,6,2,1,1,2,1,3,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,117,1,220574,1,6,2,2,1,1,4,1,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,7,1,220575,1,6,1,2,1,2,5,2,3,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,121,1,220576,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,103,1,220577,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,22,73,2,220578,1,6,2,2,1,1,3,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2
1999,22,117,1,220579,1,6,1,2,1,1,5,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,97,1,220580,1,6,1,2,4,1,5,1,1,3,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,22,19,1,220581,1,6,2,2,2,1,4,1,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,19,1,220582,1,6,1,2,1,2,6,3,1,3,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,51,1,220583,1,6,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,33,1,220584,1,6,1,2,1,2,5,2,1,3,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,67,1,220585,1,6,1,2,1,2,3,2,3,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,69,1,220586,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,109,1,220587,1,6,2,2,4,1,4,1,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,47,1,220588,1,6,1,1,4,2,1,3,1,3,1,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,73,1,220589,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,77,1,220590,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2
1999,22,93,2,220591,1,6,1,2,1,1,5,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,1,1,220592,1,6,1,1,4,2,1,2,1,3,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,97,1,220593,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,22,99,1,220594,1,6,1,2,1,2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,55,1,220595,1,6,2,2,1,1,4,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,55,1,220596,1,6,2,2,1,1,6,1,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,55,1,220597,1,6,2,2,1,2,4,2,5,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2
1999,22,79,1,220598,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,22,57,1,220599,1,6,2,2,1,2,6,2,1,3,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,113,1,220600,1,6,1,2,1,2,5,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2
1999,22,95,1,220601,1,6,1,2,1,1,4,1,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,51,1,220602,1,6,2,2,1,2,3,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,61,1,220603,1,6,1,1,1,2,1,2,1,3,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,41,1,220604,1,6,1,2,2,2,3,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,85,1,220605,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,22,85,1,220606,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,75,1,220607,1,6,1,2,1,2,4,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,95,1,220608,1,6,1,2,4,1,5,1,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2
1999,22,119,2,220609,1,6,1,1,2,2,1,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,22,19,1,220610,1,6,1,2,1,1,3,1,4,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,11,1,220611,1,6,1,2,1,2,4,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,19,1,220612,1,6,1,1,1,2,1,2,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,17,1,220613,1,6,1,2,1,2,6,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2
1999,22,17,1,220614,1,6,1,2,4,2,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,51,1,220615,1,6,1,2,4,2,5,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,73,1,220616,1,6,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,22,73,1,220617,1,6,1,1,4,2,1,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,45,1,220618,1,6,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,7,1,220619,1,6,1,2,4,2,5,2,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2
1999,22,69,1,220620,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2
1999,22,53,1,220621,1,6,1,2,4,2,4,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,31,1,220622,1,6,1,1,4,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,17,1,220623,1,6,1,2,4,2,6,2,1,3,2,1,2,1,2,2,1,2,2,1,2,3,1,2,1,2,2,2,2,2,2
1999,22,95,1,220624,1,6,1,2,4,1,4,1,1,3,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,22,109,1,220625,1,6,2,2,4,2,3,2,1,3,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,22,119,1,220626,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,22,19,1,220627,1,6,1,2,4,2,4,2,1,3,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,11,2,220628,1,6,1,2,1,2,3,2,3,3,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
1999,22,17,1,220629,1,6,1,2,4,2,3,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1
1999,22,17,1,220630,1,6,1,2,1,2,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,47,1,220631,1,6,1,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
1999,22,109,1,220632,1,6,2,2,4,2,3,2,1,3,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,57,1,220633,1,6,1,2,1,1,3,1,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,67,1,220634,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,103,1,220635,1,6,1,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,1,1,220636,1,6,1,2,2,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2
1999,22,19,1,220637,1,6,1,2,1,2,5,2,3,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2
1999,22,17,1,220638,1,6,2,2,1,1,4,1,4,3,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,55,1,220639,1,6,2,2,4,2,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,1,1,220640,1,6,1,2,4,2,4,2,1,3,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2
1999,22,95,2,220641,1,6,1,2,1,1,4,1,4,3,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,53,1,220642,1,6,1,2,1,2,3,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,33,1,220643,1,6,2,2,1,2,3,2,4,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,13,1,220644,1,6,1,2,4,2,5,2,1,3,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2
1999,22,121,1,220645,1,6,1,1,4,2,1,2,1,3,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,103,1,220646,1,6,1,1,2,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,93,1,220647,1,6,1,2,1,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,5,1,220648,1,6,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,55,1,220649,1,6,2,2,1,2,6,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2
1999,22,5,1,220650,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,125,1,220651,1,6,1,2,1,2,5,2,4,3,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,1,2,2
1999,22,17,1,220652,1,6,2,1,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2
1999,22,55,1,220653,1,6,1,2,1,1,6,1,4,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2
1999,22,17,1,220654,1,6,2,2,1,2,3,2,1,3,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,65,1,220655,1,6,1,2,1,2,5,2,1,3,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,79,1,220656,1,6,1,2,1,2,3,2,2,3,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
1999,22,109,1,220657,1,6,2,2,1,1,4,1,1,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,89,1,220658,1,6,1,2,1,2,5,2,3,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,2,2
1999,22,103,1,220659,1,6,1,2,1,2,5,2,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
1999,22,117,1,220660,1,6,2,2,1,1,3,1,4,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2
1999,22,5,1,220661,1,6,1,2,4,2,5,2,1,3,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1999,22,113,1,220662,1,6,1,2,4,2,5,2,1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2
1999,22,79,1,220663,1,6,2,1,2,2,1,3,1,3,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2
1999,22,17,1,220664,1,6,1,2,1,2,5,2,1,3,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2
1999,22,45,1,220665,1,6,1,2,2,2,5,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1999,22,55,1,220666,1,6,1,2,4,2,6,2,1,3,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2
