ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
250315,3,1,1999,0,34,11,0,0,11,22,14,0,0
250316,1,1,1999,0,0,0,0,0,0,0,0,0,0
250316,2,1,1999,22,22,22,22,22,22,22,22,22,22
250317,0,1,1999,2,2,2,2,2,2,2,2,2,2
250317,1,1,1999,0,0,0,0,0,0,0,0,0,0
250318,1,1,1999,0,0,0,0,0,0,0,0,0,0
250318,2,1,1999,0,0,0,0,0,0,0,0,0,0
250319,0,1,1999,0,0,0,0,0,0,0,0,0,0
250319,1,1,1999,0,0,0,0,0,0,0,0,0,0
250320,1,1,1999,14,14,14,14,14,14,14,14,14,14
250321,0,1,1999,0,0,0,0,0,0,0,0,0,0
250321,1,1,1999,0,0,8,0,0,0,12,0,0,0
250321,2,1,1999,0,11,17,7,13,0,0,0,18,0
250322,1,1,1999,0,8,23,7,15,18,0,5,15,23
250322,2,1,1999,0,0,0,0,0,0,7,0,23,0
250322,3,1,1999,0,0,0,0,0,0,0,10,0,0
250322,4,1,1999,0,0,0,0,0,0,17,0,0,0
250323,1,1,1999,0,0,0,0,0,0,0,0,0,0
250323,2,1,1999,0,0,0,0,0,0,0,0,0,0
250324,0,1,1999,0,0,0,0,0,0,0,0,0,0
250324,1,1,1999,0,0,0,0,0,0,0,0,0,0
250325,1,1,1999,0,0,0,9,0,0,0,0,0,0
250325,2,1,1999,0,0,12,0,0,0,0,0,0,0
250326,0,1,1999,11,11,11,11,11,11,11,11,11,11
250326,1,1,1999,0,0,9,20,0,22,0,0,0,0
250326,2,1,1999,0,0,0,0,0,0,6,5,20,0
250326,3,1,1999,21,0,0,0,0,0,0,0,0,0
250326,4,1,1999,0,0,0,7,0,0,0,0,0,0
250327,1,1,1999,12,15,19,23,20,12,24,23,31,15
250328,1,1,1999,0,0,0,0,0,0,0,0,0,0
250330,1,1,1999,0,0,0,0,0,0,0,0,0,0
250330,2,1,1999,1,1,1,1,1,1,1,1,1,1
250331,1,1,1999,11,14,7,2,21,9,23,22,8,7
250332,1,1,1999,0,0,0,0,0,16,23,0,14,20
250332,2,1,1999,0,0,0,0,0,0,0,0,0,0
250332,3,1,1999,0,0,0,0,0,0,0,0,0,0
250333,1,1,1999,1,1,1,1,1,1,1,1,1,1
250333,2,1,1999,0,10,0,0,0,0,0,6,0,13
250333,3,1,1999,17,0,0,9,13,0,0,0,0,21
250334,1,1,1999,6,6,6,6,6,6,6,6,6,6
250335,1,1,1999,0,0,0,0,12,0,0,0,0,0
250335,2,1,1999,0,0,0,0,0,0,0,0,0,0
250336,0,1,1999,26,26,26,26,26,26,26,26,26,26
250336,1,1,1999,0,0,0,0,0,0,0,0,0,0
250337,1,1,1999,14,0,11,30,13,12,27,17,0,0
250338,0,1,1999,13,13,13,13,13,13,13,13,13,13
250338,1,1,1999,0,0,0,17,0,0,0,43,0,0
250339,0,1,1999,19,24,23,0,14,28,0,34,25,36
250339,0,2,1999,0,0,0,0,0,0,0,0,0,0
250339,1,1,1999,0,0,0,0,0,0,0,0,0,0
250340,1,1,1999,8,0,3,7,0,11,6,10,14,24
250340,2,1,1999,0,23,13,0,0,0,0,31,0,15
250341,1,1,1999,0,16,0,0,0,0,0,0,0,0
250341,2,1,1999,0,0,0,0,0,0,0,0,0,0
250342,1,1,1999,18,18,18,18,18,18,18,18,18,18
250343,1,1,1999,0,0,0,0,0,0,0,0,0,0
250344,1,1,1999,0,0,0,0,0,0,0,0,0,0
250345,1,1,1999,0,0,0,0,0,0,0,0,0,0
250345,2,1,1999,0,0,0,0,0,0,0,0,0,0
250346,1,1,1999,0,0,0,0,0,0,0,0,0,0
250346,2,1,1999,0,0,0,0,0,0,0,0,0,0
250347,0,1,1999,0,20,14,0,0,23,0,0,12,34
250347,1,1,1999,18,9,0,0,0,0,0,0,0,0
250348,1,1,1999,5,5,5,5,5,5,5,5,5,5
250349,1,1,1999,0,0,0,0,0,0,0,0,0,0
250350,0,1,1999,0,0,0,0,0,0,0,0,0,0
250350,1,1,1999,0,0,0,0,0,0,0,0,0,0
250351,0,1,1999,0,0,0,0,0,0,0,0,0,0
250351,0,2,1999,0,0,0,0,0,0,0,0,0,0
250351,2,1,1999,0,0,0,0,0,0,0,0,0,0
250351,3,1,1999,0,0,0,0,0,0,0,0,0,0
250352,1,1,1999,0,0,0,0,0,0,0,0,0,0
250353,0,1,1999,0,0,0,0,0,0,0,0,0,0
250353,1,1,1999,0,0,0,0,0,0,0,0,0,0
250354,0,1,1999,0,0,0,0,0,0,0,0,0,0
250354,1,1,1999,0,0,3,0,0,0,0,0,4,0
250355,1,1,1999,12,12,0,17,0,23,0,13,0,6
250356,0,1,1999,33,52,23,0,25,19,0,0,28,22
250356,1,1,1999,0,3,0,0,0,0,0,0,0,0
250357,1,1,1999,0,0,0,0,0,0,0,0,0,0
250358,0,1,1999,0,0,0,0,0,0,0,0,0,0
250358,1,1,1999,0,0,0,0,0,0,0,9,0,0
250359,1,1,1999,0,0,0,0,0,0,0,0,0,0
250359,2,1,1999,0,0,0,0,0,0,0,0,0,0
250361,1,1,1999,18,18,18,18,18,18,18,18,18,18
250362,1,1,1999,17,17,17,17,17,17,17,17,17,17
250362,2,1,1999,0,0,2,0,0,0,0,0,0,0
250362,3,1,1999,0,0,0,0,0,0,0,0,0,0
250363,0,1,1999,2,2,2,2,2,2,2,2,2,2
250363,1,1,1999,6,31,4,6,16,0,25,15,3,8
250364,0,1,1999,25,25,25,25,25,25,25,25,25,25
250364,1,1,1999,0,0,0,10,0,18,0,0,0,0
250365,1,1,1999,13,13,13,13,13,13,13,13,13,13
250366,1,1,1999,23,23,23,23,23,23,23,23,23,23
250367,0,1,1999,0,0,0,0,0,0,0,0,0,0
250367,1,1,1999,0,11,18,0,5,0,0,0,15,0
250368,0,1,1999,18,0,0,0,0,21,0,8,0,0
250368,1,1,1999,13,13,13,13,13,13,13,13,13,13
250369,1,1,1999,0,0,0,0,0,0,0,0,0,0
250370,0,1,1999,0,0,0,0,0,0,0,0,0,0
250370,0,2,1999,11,0,0,10,0,0,0,15,16,0
250370,0,3,1999,2,16,8,0,0,15,0,0,35,0
250370,1,1,1999,0,0,0,0,21,0,0,0,0,0
250371,1,1,1999,0,0,0,0,0,12,0,0,20,0
250372,1,1,1999,0,0,0,0,0,0,0,0,0,0
250372,2,1,1999,0,0,0,0,0,0,0,0,0,0
250373,1,1,1999,3,3,3,3,3,3,3,3,3,3
250374,1,1,1999,0,0,0,0,0,10,0,0,0,0
250374,2,1,1999,0,0,0,0,0,0,0,17,0,14
250375,1,1,1999,0,0,0,0,0,0,0,0,0,0
250375,2,1,1999,0,0,0,0,0,0,0,0,0,0
250375,3,1,1999,0,0,0,0,0,0,0,0,15,17
250376,1,1,1999,0,0,0,0,0,0,0,0,0,0
250376,2,1,1999,0,0,0,0,0,0,0,0,0,0
250377,1,1,1999,1,1,1,1,1,1,1,1,1,1
250378,1,1,1999,0,0,0,0,0,13,0,0,0,0
250378,2,1,1999,0,18,21,0,0,0,0,0,0,0
250379,0,1,1999,0,0,27,0,0,12,0,0,0,0
250379,1,1,1999,0,2,0,0,0,0,21,0,0,0
250380,1,1,1999,0,0,0,0,0,0,0,0,0,0
250381,1,1,1999,0,0,0,0,0,0,0,0,0,0
250382,1,1,1999,20,20,20,20,20,20,20,20,20,20
250383,1,1,1999,25,25,25,25,25,25,25,25,25,25
250384,1,1,1999,0,0,0,0,0,0,0,0,0,0
250384,2,1,1999,0,0,0,0,0,0,0,0,0,0
250385,1,1,1999,15,0,0,8,0,16,8,10,12,11
250386,1,1,1999,13,0,0,0,0,0,0,0,0,0
250386,2,1,1999,0,0,0,0,0,0,0,0,0,0
250387,1,1,1999,0,0,0,0,0,0,0,0,0,0
250389,1,1,1999,0,0,0,0,0,0,0,0,0,0
250389,2,1,1999,0,0,0,0,0,0,0,0,0,0
250390,1,1,1999,0,0,0,0,0,0,0,18,0,0
250390,2,1,1999,0,27,0,0,0,0,0,0,0,0
250391,1,1,1999,21,16,0,8,27,12,0,0,0,0
250391,2,1,1999,24,0,0,0,4,0,0,23,9,10
250392,0,1,1999,19,14,18,27,0,28,25,0,17,25
250392,1,1,1999,18,0,21,0,0,0,15,0,0,19
250393,1,1,1999,0,0,0,0,0,0,0,0,0,0
250394,1,1,1999,19,0,0,0,0,0,0,9,0,0
250394,2,1,1999,8,27,49,14,8,28,15,0,6,15
250394,3,1,1999,24,0,0,0,0,18,0,0,0,6
250394,4,1,1999,28,0,32,14,0,7,27,0,0,0
250394,5,1,1999,0,14,0,21,0,22,0,0,0,2
250395,0,1,1999,0,0,0,0,0,0,0,0,0,0
250395,1,1,1999,0,8,0,0,19,14,0,0,0,0
250395,2,1,1999,0,0,0,0,0,0,0,0,0,11
250395,3,1,1999,0,0,0,8,0,5,0,7,11,10
250396,1,1,1999,0,0,0,0,0,0,0,0,0,0
250396,2,1,1999,0,0,0,0,0,0,3,0,0,0
250396,3,1,1999,0,8,0,0,0,0,15,0,0,16
250397,0,1,1999,0,0,0,0,0,0,0,0,0,0
250397,1,1,1999,0,0,0,0,0,0,0,0,0,0
250398,1,1,1999,0,13,0,0,12,17,0,22,22,0
260001,1,1,1999,58,58,58,58,58,58,58,58,58,58
260002,1,1,1999,0,0,0,0,0,0,0,0,0,0
260002,2,1,1999,0,0,0,0,0,0,0,0,0,0
260003,1,1,1999,0,0,0,0,0,0,0,0,0,0
260003,2,1,1999,0,0,0,0,0,0,0,0,0,0
260004,1,1,1999,0,0,0,0,0,0,0,0,0,0
260004,2,1,1999,0,0,0,0,0,0,0,0,0,0
260005,1,1,1999,14,11,8,11,13,15,11,11,21,8
260006,1,1,1999,0,0,0,0,0,0,0,0,0,0
260006,2,1,1999,0,0,0,0,0,0,0,0,0,0
260007,0,1,1999,0,0,0,0,0,0,0,0,0,0
260007,1,1,1999,0,0,0,0,0,0,0,0,0,0
260008,1,1,1999,0,0,0,0,0,0,0,0,0,0
260008,2,1,1999,0,0,0,0,0,0,0,0,0,0
260008,3,1,1999,0,0,0,0,0,0,0,0,0,0
260009,1,1,1999,0,0,0,0,0,14,0,0,0,0
260009,2,1,1999,0,0,0,0,0,0,0,0,0,0
260010,1,1,1999,0,0,0,0,0,0,0,0,0,0
260010,2,1,1999,0,0,0,0,0,0,0,0,0,0
260011,1,1,1999,0,0,0,0,0,0,0,0,0,0
260012,1,1,1999,22,22,22,22,22,22,22,22,22,22
260013,1,1,1999,0,0,0,13,0,20,0,12,0,0
260014,1,1,1999,0,0,10,0,0,0,16,0,0,0
260015,1,1,1999,0,0,0,0,0,0,0,0,0,0
260015,2,1,1999,0,0,0,0,0,0,0,0,0,0
260016,0,1,1999,0,0,0,0,0,0,0,0,0,0
260016,1,1,1999,0,0,0,0,0,0,0,0,0,0
260017,0,1,1999,14,14,14,14,14,14,14,14,14,14
260017,1,1,1999,10,17,7,4,17,22,34,11,12,6
260018,1,1,1999,24,24,24,24,24,24,24,24,24,24
260018,2,1,1999,0,16,0,0,9,0,5,0,0,0
260019,0,1,1999,12,12,12,12,12,12,12,12,12,12
260019,1,1,1999,0,0,0,0,0,0,0,0,0,0
260020,1,1,1999,0,0,0,0,0,0,0,0,0,0
260020,2,1,1999,0,0,0,0,0,0,0,0,0,0
260021,1,1,1999,24,24,24,24,24,24,24,24,24,24
260022,1,1,1999,0,0,0,0,0,0,0,0,0,0
260022,2,1,1999,0,0,0,0,0,0,0,0,0,0
260023,1,1,1999,0,0,0,0,0,0,0,0,0,20
260023,2,1,1999,0,0,0,0,0,0,0,0,0,0
260024,1,1,1999,0,0,0,0,0,0,0,0,0,0
260024,2,1,1999,0,0,0,0,0,0,0,0,0,0
260025,0,1,1999,3,3,3,3,3,3,3,3,3,3
260025,1,1,1999,0,0,0,0,0,0,0,0,0,0
260026,1,1,1999,0,0,0,0,0,0,0,0,0,0
260026,2,1,1999,0,0,0,0,0,0,0,0,0,0
260027,1,1,1999,14,7,15,0,0,0,15,6,9,22
260027,2,1,1999,0,0,0,0,0,0,0,0,0,0
260028,1,1,1999,0,23,6,0,12,0,0,0,0,16
260028,2,1,1999,0,0,0,0,0,0,0,0,0,0
260029,1,1,1999,0,32,0,0,0,10,10,0,0,0
260029,2,1,1999,16,16,16,16,16,16,16,16,16,16
260029,3,1,1999,0,0,0,0,7,0,0,0,0,0
260030,0,1,1999,20,20,20,20,20,20,20,20,20,20
260030,1,1,1999,0,0,0,0,0,0,0,0,0,0
260031,1,1,1999,0,0,0,0,0,0,0,0,0,0
260032,1,1,1999,0,0,0,0,0,0,0,0,0,0
260033,0,1,1999,0,0,0,0,0,0,0,0,0,0
260033,1,1,1999,0,0,0,0,0,0,0,0,0,0
260034,1,1,1999,14,14,14,14,14,14,14,14,14,14
260035,1,1,1999,0,0,0,0,0,0,0,0,0,0
260035,2,1,1999,0,0,0,0,0,0,0,0,0,0
260036,1,1,1999,0,0,0,0,0,0,0,0,0,0
260037,0,1,1999,0,0,0,0,0,44,0,0,0,0
260037,1,1,1999,0,0,0,0,0,0,0,22,0,0
260038,1,1,1999,12,12,12,12,12,12,12,12,12,12
260039,1,1,1999,0,0,0,0,0,0,0,0,0,0
260039,2,1,1999,0,0,0,0,0,0,0,0,0,0
260040,1,1,1999,0,0,0,0,0,0,0,0,0,0
260040,2,1,1999,0,0,0,0,0,0,0,0,0,0
260041,1,1,1999,0,0,0,0,0,0,0,0,0,0
260041,2,1,1999,6,0,0,0,0,0,0,0,0,0
260042,1,1,1999,13,0,0,0,0,0,0,0,0,0
260042,2,1,1999,0,0,0,0,0,0,0,0,0,0
260043,0,1,1999,0,0,0,0,0,0,0,0,0,0
260043,1,1,1999,0,0,0,0,0,0,0,0,0,0
260044,0,1,1999,0,0,0,0,0,0,0,0,0,0
260044,1,1,1999,0,0,0,0,0,0,0,0,0,0
260045,1,1,1999,0,0,0,0,0,0,0,0,0,0
260045,2,1,1999,0,0,0,0,0,0,0,0,0,0
260046,1,1,1999,0,0,0,0,0,0,0,0,0,0
260046,2,1,1999,0,0,0,0,0,0,0,0,0,0
260047,0,1,1999,25,25,25,25,25,25,25,25,25,25
260047,1,1,1999,0,0,0,0,0,0,0,0,0,0
260048,1,1,1999,0,0,0,4,0,0,0,0,0,0
260049,1,1,1999,25,25,25,25,25,25,25,25,25,25
260049,2,1,1999,21,21,21,21,21,21,21,21,21,21
260050,1,1,1999,0,0,0,0,0,0,0,0,0,0
260050,2,1,1999,0,0,0,0,0,0,0,0,0,0
260051,1,1,1999,21,21,21,21,21,21,21,21,21,21
260052,1,1,1999,14,14,14,14,14,14,14,14,14,14
260053,1,1,1999,0,0,0,0,0,0,0,0,0,22
260053,2,1,1999,0,0,0,0,0,0,0,0,0,0
260054,1,1,1999,0,0,0,0,0,0,0,0,0,0
260055,1,1,1999,18,18,18,18,18,18,18,18,18,18
260056,1,1,1999,11,11,11,11,11,11,11,11,11,11
260056,2,1,1999,0,0,0,8,0,0,0,0,0,0
260057,1,1,1999,0,0,0,0,0,0,0,0,0,0
260057,2,1,1999,0,0,0,0,0,0,0,0,0,0
260058,1,1,1999,17,17,17,17,17,17,17,17,17,17
260059,1,1,1999,0,0,0,0,0,0,0,0,0,0
260060,1,1,1999,27,27,27,27,27,27,27,27,27,27
260060,2,1,1999,0,0,0,0,0,0,0,0,0,0
260061,1,1,1999,0,0,0,0,0,0,0,0,0,0
260061,2,1,1999,0,0,0,0,0,0,0,0,0,5
260062,1,1,1999,0,0,0,0,0,0,0,0,0,0
260063,1,1,1999,0,0,0,0,0,17,0,0,0,0
260064,1,1,1999,16,0,0,0,19,0,31,9,19,0
260064,2,1,1999,0,0,0,0,0,0,0,0,0,0
260065,0,1,1999,16,16,16,16,16,16,16,16,16,16
260065,1,1,1999,0,0,0,0,0,0,0,0,0,0
260066,1,1,1999,0,0,0,0,0,0,0,0,0,0
260066,2,1,1999,0,0,0,0,0,0,0,0,0,0
260067,1,1,1999,0,0,0,0,0,0,0,0,0,0
260067,2,1,1999,0,0,0,0,0,0,0,0,0,0
260068,1,1,1999,0,0,0,0,15,0,0,0,0,0
260068,2,1,1999,0,0,0,0,0,0,0,0,0,0
260069,1,1,1999,23,21,0,19,29,11,14,10,8,16
260070,1,1,1999,0,0,0,0,0,0,0,0,0,0
260071,0,1,1999,0,0,0,0,0,0,0,0,0,0
260071,1,1,1999,0,0,0,0,0,0,0,0,18,0
260072,1,1,1999,0,0,21,0,0,0,0,0,0,0
260073,0,1,1999,28,28,28,28,28,28,28,28,28,28
260073,1,1,1999,0,0,0,0,0,0,0,0,0,0
260074,1,1,1999,0,0,0,0,0,0,0,0,0,0
260074,2,1,1999,0,0,0,0,0,0,0,0,0,0
260075,1,1,1999,0,0,0,0,0,0,0,0,0,0
260075,2,1,1999,0,0,0,0,0,0,0,0,0,0
260076,1,1,1999,0,0,0,0,0,0,0,0,0,0
260076,2,1,1999,0,0,0,0,0,0,0,0,0,0
260077,0,1,1999,10,10,10,10,10,10,10,10,10,10
260077,1,1,1999,0,0,0,0,0,0,0,0,0,0
260078,1,1,1999,0,0,0,8,0,0,0,0,0,0
260079,1,1,1999,11,0,21,0,11,18,15,11,7,14
260080,1,1,1999,15,15,15,15,15,15,15,15,15,15
260080,2,1,1999,0,0,0,0,0,0,0,0,23,0
260081,1,1,1999,0,0,0,0,0,0,0,0,0,0
260081,2,1,1999,0,0,0,0,0,0,0,0,0,0
260081,3,1,1999,0,0,0,0,0,0,0,0,0,0
260082,1,1,1999,22,22,22,22,22,22,22,22,22,22
260083,1,1,1999,0,0,0,0,0,0,0,0,0,0
260083,2,1,1999,0,0,0,0,0,0,0,0,0,0
260084,1,1,1999,0,0,15,0,11,8,0,0,0,14
260085,1,1,1999,19,19,19,19,19,19,19,19,19,19
260085,2,1,1999,0,0,0,0,0,0,0,0,0,0
260086,0,1,1999,15,15,15,15,15,15,15,15,15,15
260086,1,1,1999,0,0,0,0,0,0,0,0,0,0
260086,2,1,1999,0,0,0,0,0,0,0,0,0,0
260087,0,1,1999,0,0,0,0,0,0,0,0,0,0
260087,1,1,1999,0,11,14,19,18,22,20,15,4,10
260088,1,1,1999,0,0,0,0,0,0,0,0,0,0
260088,2,1,1999,0,0,0,0,0,0,0,0,0,0
260089,1,1,1999,0,0,0,0,0,0,0,0,0,0
260089,2,1,1999,0,0,0,0,0,0,0,0,0,0
260090,0,1,1999,0,0,0,0,0,0,0,0,0,0
260090,1,1,1999,0,0,0,0,0,0,0,0,0,0
260091,1,1,1999,31,31,31,31,31,31,31,31,31,31
260091,2,1,1999,0,0,0,0,0,0,0,0,0,0
260092,1,1,1999,0,0,0,0,0,0,0,0,0,0
260092,2,1,1999,0,0,0,0,0,0,0,0,0,0
260093,1,1,1999,5,20,10,17,16,0,10,8,0,19
260094,1,1,1999,0,0,0,0,0,0,0,0,0,0
260095,1,1,1999,24,24,24,24,24,24,24,24,24,24
260096,1,1,1999,24,24,24,24,24,24,24,24,24,24
260097,1,1,1999,16,14,0,12,0,11,20,16,15,16
260097,2,1,1999,0,0,0,27,0,0,0,0,0,0
260098,0,1,1999,14,14,14,14,14,14,14,14,14,14
260098,1,1,1999,0,0,0,0,0,0,0,0,0,0
260098,2,1,1999,0,0,0,0,0,0,0,0,0,0
260099,1,1,1999,0,0,0,0,0,0,0,0,0,0
260100,1,1,1999,0,0,0,0,0,0,0,0,0,0
260100,2,1,1999,0,0,0,0,0,8,0,0,0,0
260100,3,1,1999,0,0,0,0,0,0,0,0,0,0
260101,1,1,1999,11,11,11,11,11,11,11,11,11,11
260101,2,1,1999,0,0,0,0,0,0,14,0,0,0
260101,3,1,1999,0,0,0,0,0,0,0,0,0,0
260102,1,1,1999,22,22,22,22,22,22,22,22,22,22
260103,1,1,1999,0,0,0,0,0,0,0,0,0,0
260104,1,1,1999,10,10,10,10,10,10,10,10,10,10
260105,1,1,1999,15,15,15,15,15,15,15,15,15,15
260106,1,1,1999,0,0,0,0,0,0,0,0,0,0
260106,2,1,1999,0,0,0,0,0,0,0,0,0,0
260107,1,1,1999,0,0,0,0,0,0,0,0,0,0
260108,1,1,1999,0,0,0,0,0,0,0,0,0,0
260109,1,1,1999,0,0,0,0,0,0,0,0,0,0
260109,2,1,1999,0,0,0,0,0,0,0,0,0,0
260110,1,1,1999,22,22,22,22,22,22,22,22,22,22
260111,1,1,1999,0,0,0,0,0,0,0,0,0,0
260111,2,1,1999,0,0,0,0,0,0,0,0,0,0
260112,1,1,1999,0,0,0,0,0,0,0,0,0,0
260112,2,1,1999,0,0,0,0,0,0,0,0,0,0
260113,0,1,1999,0,0,0,0,0,0,0,0,0,0
260113,1,1,1999,0,0,0,0,0,0,0,0,0,0
260114,0,1,1999,14,14,14,14,14,14,14,14,14,14
260114,1,1,1999,0,0,0,0,0,0,0,0,0,0
260115,1,1,1999,0,0,0,0,0,0,0,0,0,0
260116,1,1,1999,0,0,0,0,0,0,0,0,0,0
260116,2,1,1999,0,0,0,0,0,0,0,0,0,0
260116,3,1,1999,0,0,0,0,0,0,0,0,0,0
260117,1,1,1999,40,40,40,40,40,40,40,40,40,40
260118,1,1,1999,0,0,0,0,0,0,0,0,0,0
260118,2,1,1999,0,10,0,0,0,0,0,0,0,0
260118,3,1,1999,0,0,0,0,0,0,0,0,0,0
260119,0,1,1999,0,0,0,0,0,0,0,0,0,0
260119,1,1,1999,0,0,0,0,0,0,0,0,0,0
260120,1,1,1999,4,4,4,4,4,4,4,4,4,4
260121,1,1,1999,28,28,28,28,28,28,28,28,28,28
260122,1,1,1999,0,0,0,0,0,0,0,4,0,0
260123,1,1,1999,4,0,0,0,0,0,0,0,0,0
260123,2,1,1999,0,0,0,0,0,0,0,0,0,0
260124,1,1,1999,12,12,12,12,12,12,12,12,12,12
260125,1,1,1999,0,0,0,0,0,0,0,0,0,0
260126,1,1,1999,14,14,14,14,14,14,14,14,14,14
260127,1,1,1999,22,7,2,22,20,24,8,20,6,3
260128,1,1,1999,0,14,0,0,0,0,0,0,0,0
260128,2,1,1999,0,0,0,0,0,0,0,0,0,0
260129,1,1,1999,0,0,0,0,0,0,0,0,0,0
260129,2,1,1999,0,0,0,0,0,0,0,0,0,0
260130,1,1,1999,0,0,0,0,0,0,0,0,0,0
260130,2,1,1999,0,0,0,0,0,0,0,0,0,0
260130,3,1,1999,0,0,0,0,0,0,0,0,0,0
260131,1,1,1999,0,0,0,0,0,0,0,0,0,0
260131,2,1,1999,0,0,0,0,0,0,0,0,0,0
260132,1,1,1999,0,0,0,0,0,0,0,0,0,0
260132,2,1,1999,0,0,0,0,0,0,0,0,0,0
260133,1,1,1999,0,0,0,0,0,0,0,0,0,0
260133,2,1,1999,0,0,0,0,0,0,0,0,0,0
260134,1,1,1999,0,0,0,17,0,0,0,0,13,0
260135,1,1,1999,9,9,9,9,9,9,9,9,9,9
260136,0,1,1999,33,15,24,16,32,30,0,0,13,0
260136,1,1,1999,16,16,16,16,16,16,16,16,16,16
260137,1,1,1999,0,0,0,0,0,0,0,0,0,0
260138,1,1,1999,0,0,0,0,0,0,0,0,0,0
260139,1,1,1999,0,0,0,0,0,0,0,0,0,0
260139,2,1,1999,0,0,0,0,0,0,0,0,0,0
260140,1,1,1999,24,4,18,21,22,23,12,15,0,10
260141,1,1,1999,0,0,0,0,0,0,0,0,0,0
260141,2,1,1999,0,0,0,0,0,0,0,0,0,0
260142,1,1,1999,0,0,0,0,0,0,0,0,0,0
260143,1,1,1999,0,16,7,17,10,0,0,0,6,0
260143,2,1,1999,0,0,0,0,0,0,0,0,0,0
260143,3,1,1999,0,0,2,0,0,0,0,0,0,0
260144,1,1,1999,0,0,0,0,0,0,0,0,0,0
260145,0,1,1999,27,27,27,27,27,27,27,27,27,27
260145,1,1,1999,0,10,0,0,0,0,20,0,0,0
260146,1,1,1999,4,4,4,4,4,4,4,4,4,4
260147,1,1,1999,0,0,0,0,0,0,0,0,0,0
260147,2,1,1999,0,0,0,0,0,0,0,0,0,0
260148,1,1,1999,34,34,34,34,34,34,34,34,34,34
260149,1,1,1999,0,0,25,0,0,0,0,0,0,0
260151,1,1,1999,0,0,0,0,0,0,0,0,0,0
260151,2,1,1999,1,1,1,1,1,1,1,1,1,1
260152,1,1,1999,0,0,0,0,0,0,0,0,0,0
260152,2,1,1999,0,0,0,0,0,0,0,0,0,0
260152,3,1,1999,0,0,0,0,0,0,0,0,0,0
260153,1,1,1999,0,0,0,0,0,0,0,0,0,0
260154,0,1,1999,24,21,25,39,16,15,18,0,0,0
260154,1,1,1999,39,0,16,0,26,0,12,0,0,0
260155,1,1,1999,34,0,0,0,13,37,0,15,13,14
260156,1,1,1999,0,0,0,0,0,0,0,0,0,0
260156,2,1,1999,0,0,0,0,0,0,0,0,0,0
260156,3,1,1999,0,0,0,0,0,0,0,0,0,0
260157,1,1,1999,0,9,0,0,0,0,0,27,18,15
260157,2,1,1999,0,0,0,0,0,12,0,0,6,0
260158,0,1,1999,0,0,0,0,0,0,0,0,0,0
260158,1,1,1999,0,0,0,0,0,0,0,0,0,0
260159,0,1,1999,18,18,18,18,18,18,18,18,18,18
260159,1,1,1999,2,2,2,2,2,2,2,2,2,2
260159,2,1,1999,0,7,0,0,0,0,0,0,12,0
260160,0,1,1999,12,12,12,12,12,12,12,12,12,12
260160,1,1,1999,17,0,0,0,0,6,9,0,21,0
260161,0,1,1999,16,16,16,16,16,16,16,16,16,16
260161,1,1,1999,24,23,14,0,13,11,3,17,9,18
260162,1,1,1999,11,11,11,11,11,11,11,11,11,11
260163,0,1,1999,0,16,0,0,0,0,0,0,0,0
260164,0,1,1999,0,0,0,0,0,0,0,0,0,0
260164,1,1,1999,0,0,0,0,0,0,0,0,0,0
260165,1,1,1999,0,0,17,0,0,0,0,0,0,0
260166,1,1,1999,0,0,0,0,0,0,0,0,0,0
260167,1,1,1999,0,0,0,0,0,0,0,0,0,0
260167,2,1,1999,0,0,0,0,0,0,0,0,0,0
260167,3,1,1999,0,0,0,0,0,0,0,0,0,0
260168,1,1,1999,0,0,0,0,0,0,0,0,0,0
260169,1,1,1999,0,0,0,0,0,0,0,0,0,0
260170,1,1,1999,18,18,18,18,18,18,18,18,18,18
260170,2,1,1999,0,0,0,0,0,0,0,0,0,0
260171,1,1,1999,0,0,0,0,0,0,0,0,0,0
260171,2,1,1999,0,0,0,0,0,0,0,0,0,0
260172,1,1,1999,21,21,21,21,21,21,21,21,21,21
260173,0,1,1999,12,12,12,12,12,12,12,12,12,12
260173,1,1,1999,0,0,0,0,0,0,9,0,0,0
260174,0,1,1999,0,0,0,0,0,0,0,0,0,0
260174,1,1,1999,0,0,0,0,26,0,0,11,0,0
260175,1,1,1999,11,11,11,11,11,11,11,11,11,11
260176,0,1,1999,38,38,38,38,38,38,38,38,38,38
260176,1,1,1999,0,0,0,0,0,10,0,0,0,0
260177,1,1,1999,0,14,12,12,20,0,24,14,0,0
260177,2,1,1999,17,10,0,12,0,4,0,0,11,0
260177,3,1,1999,0,0,23,0,0,0,0,0,0,0
260177,4,1,1999,0,0,0,0,0,0,0,0,0,0
260178,1,1,1999,0,0,0,0,0,0,0,0,0,0
260178,2,1,1999,0,0,0,0,0,0,0,0,0,0
260179,1,1,1999,0,0,0,0,0,0,0,0,0,0
260179,2,1,1999,0,0,0,0,0,0,0,0,0,0
260180,1,1,1999,0,0,0,0,0,0,10,0,0,0
260181,1,1,1999,0,0,0,0,0,0,0,0,0,0
260181,2,1,1999,0,0,0,0,0,0,0,0,0,0
260181,3,1,1999,0,0,0,0,0,0,0,0,0,0
260182,1,1,1999,5,19,6,12,9,22,13,17,14,13
260182,2,1,1999,0,0,0,0,0,0,0,0,0,0
260183,1,1,1999,0,0,0,0,0,25,0,20,0,0
