ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
62834,40,16,21,23,4,10,19,28,0,25,2003
62835,0,0,0,0,0,0,0,0,0,0,2003
62836,0,0,0,0,0,0,0,0,0,0,2003
62837,0,0,0,0,0,0,0,0,0,0,2003
62838,0,0,0,0,0,0,0,0,0,0,2003
62839,0,20,0,0,0,0,0,0,0,0,2003
62840,0,8,0,0,0,0,0,0,0,0,2003
62841,0,0,0,0,0,0,21,0,0,0,2003
62842,2,2,2,2,2,2,2,2,2,2,2003
62843,0,0,0,0,0,0,0,0,0,0,2003
62844,23,23,23,23,23,23,23,23,23,23,2003
62845,0,0,0,0,0,0,0,0,0,0,2003
62846,16,16,16,16,16,16,16,16,16,16,2003
62847,0,0,0,0,0,0,0,0,0,0,2003
62848,0,14,33,6,10,0,0,0,0,0,2003
62849,0,0,0,0,0,0,0,0,0,0,2003
62850,0,0,0,0,0,0,0,0,0,0,2003
62851,0,0,0,0,0,0,13,0,0,0,2003
62852,0,0,0,0,0,0,0,0,0,0,2003
62853,17,17,17,17,17,17,17,17,17,17,2003
62854,0,0,0,0,0,0,0,0,0,0,2003
62855,0,0,0,0,0,0,0,0,0,0,2003
62856,14,14,14,14,14,14,14,14,14,14,2003
62857,17,17,17,17,17,17,17,17,17,17,2003
62858,0,0,0,0,0,0,0,0,0,0,2003
62859,10,2,9,6,16,25,10,14,13,22,2003
62860,0,0,0,0,0,0,0,0,0,0,2003
62861,0,17,0,14,0,0,0,27,0,0,2003
62862,0,0,0,0,0,0,0,0,0,0,2003
62863,14,20,11,23,34,8,16,8,11,8,2003
62864,0,0,0,0,0,0,0,0,0,0,2003
62865,0,0,0,0,0,0,0,0,0,0,2003
62866,29,0,13,0,0,0,3,0,0,0,2003
62867,0,0,0,0,0,0,0,0,0,0,2003
62868,0,15,0,0,0,0,0,0,0,0,2003
62869,0,0,0,0,0,0,0,0,0,0,2003
62870,0,0,5,0,0,0,0,0,0,0,2003
62871,0,0,12,0,0,0,0,0,0,0,2003
62872,10,11,0,0,8,13,0,9,3,9,2003
62873,8,8,8,8,8,8,8,8,8,8,2003
62874,0,0,21,0,0,0,0,0,0,0,2003
62875,10,10,10,10,10,10,10,10,10,10,2003
62876,0,0,0,0,0,0,0,0,0,0,2003
62877,11,11,11,11,11,11,11,11,11,11,2003
62878,19,19,19,19,19,19,19,19,19,19,2003
62879,1,1,1,1,1,1,1,1,1,1,2003
62880,6,6,6,6,6,6,6,6,6,6,2003
62881,0,0,0,0,0,0,0,0,0,0,2003
62882,4,4,4,4,4,4,4,4,4,4,2003
62883,0,0,0,0,0,0,0,0,0,0,2003
62884,13,13,13,13,13,13,13,13,13,13,2003
62885,0,0,0,0,0,0,0,0,0,0,2003
62886,5,5,5,5,5,5,5,5,5,5,2003
62887,14,0,0,0,0,0,0,0,0,0,2003
62888,10,10,10,10,10,10,10,10,10,10,2003
62889,13,24,18,32,27,30,21,18,8,18,2003
62890,0,0,0,0,0,0,0,0,0,0,2003
62891,20,20,20,20,20,20,20,20,20,20,2003
62892,0,0,0,0,0,0,0,0,0,0,2003
62893,0,0,0,0,0,0,0,0,0,0,2003
62894,0,0,0,0,0,0,0,0,0,0,2003
62895,23,23,23,23,23,23,23,23,23,23,2003
62896,33,0,13,19,5,6,18,19,23,6,2003
62897,0,0,0,0,0,0,0,0,0,0,2003
62898,26,26,26,26,26,26,26,26,26,26,2003
62899,0,0,0,0,0,0,0,0,0,0,2003
62900,12,26,11,16,0,17,14,25,0,11,2003
62901,0,0,0,0,0,0,0,0,0,0,2003
62902,0,0,0,0,0,0,0,0,0,0,2003
62903,0,0,0,0,0,0,0,0,0,0,2003
62904,0,0,0,0,0,0,0,0,0,0,2003
62905,9,9,9,9,9,9,9,9,9,9,2003
62906,0,0,0,0,0,0,0,0,0,0,2003
62907,32,32,32,32,32,32,32,32,32,32,2003
62908,15,15,15,15,15,15,15,15,15,15,2003
62909,13,9,6,19,18,21,20,11,27,8,2003
62910,14,0,0,0,20,0,0,0,0,0,2003
62911,0,0,0,0,0,0,0,0,0,0,2003
62912,0,0,0,0,0,0,0,0,0,0,2003
62913,11,11,11,11,11,11,11,20,11,11,2003
62914,0,0,25,0,0,0,0,0,0,0,2003
62915,0,0,0,0,0,0,0,0,0,0,2003
62916,0,0,0,0,0,0,0,0,0,0,2003
62917,0,23,27,11,15,10,17,0,0,10,2003
62918,0,0,0,0,0,0,0,0,0,0,2003
62919,0,0,0,0,0,0,0,0,0,0,2003
62920,0,0,0,0,0,0,0,0,0,0,2003
62921,2,2,2,2,2,2,2,2,2,2,2003
62922,0,0,0,0,0,0,0,0,0,0,2003
62923,17,17,17,17,17,17,17,17,17,17,2003
62924,15,15,15,15,15,15,15,15,15,15,2003
62925,0,0,16,0,13,0,0,27,0,0,2003
62926,0,0,0,0,9,0,31,0,0,0,2003
62927,0,0,0,0,0,0,0,0,0,0,2003
62928,0,0,0,0,0,0,0,0,0,0,2003
62929,0,0,0,0,0,0,0,0,0,0,2003
62930,0,0,0,0,0,0,0,0,0,0,2003
62931,0,0,0,0,0,0,0,0,0,0,2003
62932,17,17,17,17,17,17,17,17,17,17,2003
62933,0,0,0,0,0,0,0,0,0,0,2003
62934,0,0,0,17,0,0,0,0,12,0,2003
62935,0,0,0,0,0,0,0,0,0,0,2003
62936,19,19,19,19,19,19,19,19,19,19,2003
62937,22,0,0,0,17,19,12,23,0,0,2003
62938,18,18,18,18,18,18,18,18,18,18,2003
62939,0,0,0,0,0,0,0,0,0,0,2003
62940,0,0,0,0,0,0,0,0,0,0,2003
62941,0,0,0,0,0,0,0,0,0,0,2003
62942,0,0,0,0,0,0,0,0,0,0,2003
62943,0,0,0,0,0,0,0,0,0,0,2003
62944,0,0,0,0,0,0,0,0,0,0,2003
62945,0,0,0,0,0,0,0,0,0,0,2003
62946,0,16,11,0,25,0,5,0,0,0,2003
62947,0,0,0,23,9,0,0,0,0,0,2003
62948,0,0,0,0,0,0,0,0,0,0,2003
62949,0,0,0,0,0,0,0,0,0,0,2003
62950,17,17,17,17,17,17,17,17,17,17,2003
62951,9,9,9,9,9,9,9,9,9,9,2003
62952,0,0,0,0,0,0,0,0,0,0,2003
62953,0,0,0,0,0,0,17,12,0,18,2003
62954,0,0,0,0,0,5,0,0,0,19,2003
62955,9,0,18,31,11,15,17,0,0,0,2003
62956,0,0,0,0,0,0,0,0,0,0,2003
62957,16,0,0,11,35,17,0,5,0,0,2003
62958,0,0,0,0,0,0,0,0,0,0,2003
62959,9,0,4,6,29,7,0,0,7,0,2003
62960,0,0,0,0,0,0,0,0,0,0,2003
62961,10,0,30,29,0,0,26,0,0,20,2003
62962,0,0,0,0,0,0,0,0,0,0,2003
62963,2,2,2,2,2,2,2,2,2,2,2003
62964,6,6,6,6,6,6,6,6,6,6,2003
62965,20,20,20,20,20,20,20,20,20,20,2003
62966,14,14,14,14,14,14,14,14,14,14,2003
62967,0,0,0,0,0,0,0,0,0,0,2003
62968,0,0,0,0,0,26,0,0,0,0,2003
62969,19,19,19,19,19,19,19,19,19,19,2003
62970,0,0,0,0,0,0,0,0,0,0,2003
62971,0,0,0,0,12,0,0,0,0,0,2003
62972,0,0,0,0,0,0,0,0,18,0,2003
62973,0,0,0,0,0,0,0,0,0,0,2003
62974,0,0,0,0,0,0,0,0,0,0,2003
62975,0,0,0,0,0,0,0,0,0,0,2003
62976,26,26,26,26,26,26,26,26,26,26,2003
62977,19,0,0,0,16,13,33,13,10,0,2003
62978,0,0,0,13,0,0,0,0,0,0,2003
62979,0,0,0,0,0,0,0,0,0,0,2003
62980,0,0,0,0,0,0,0,0,0,0,2003
62981,0,0,0,0,0,0,0,0,0,0,2003
62982,0,0,0,0,0,0,0,0,0,0,2003
62983,9,9,9,9,9,9,9,9,9,13,2003
62984,14,14,14,14,14,14,14,14,18,14,2003
62985,22,22,22,22,22,22,22,22,22,22,2003
62986,22,22,22,22,22,22,22,22,22,22,2003
62987,13,3,17,15,8,9,24,19,2,29,2003
62988,17,17,17,17,17,17,17,17,17,17,2003
62989,0,0,0,0,0,0,0,0,0,0,2003
62990,42,42,42,42,42,42,42,42,42,42,2003
62991,0,15,0,0,0,0,0,0,0,0,2003
62992,0,0,15,11,0,0,0,0,6,0,2003
62993,0,0,0,38,15,0,9,0,0,15,2003
62994,12,12,12,12,12,12,12,12,12,12,2003
62995,0,0,0,0,0,0,0,0,0,0,2003
62996,0,0,0,0,0,0,0,0,0,0,2003
62997,0,0,0,0,0,0,0,0,0,0,2003
62998,44,44,44,44,44,44,44,44,44,44,2003
62999,0,0,0,0,0,0,0,0,0,0,2003
63000,0,0,0,0,0,0,0,0,0,0,2003
63001,11,11,11,13,11,11,11,11,11,11,2003
63002,22,22,22,22,22,22,22,22,22,22,2003
63003,0,0,0,0,0,0,0,0,0,0,2003
63004,18,25,18,18,21,18,18,25,18,25,2003
63005,0,0,0,0,0,0,0,0,0,0,2003
63006,11,11,11,11,11,11,11,11,11,11,2003
63007,0,0,0,0,0,0,0,0,0,0,2003
63008,0,0,0,0,0,0,0,0,17,0,2003
63009,16,16,16,16,16,16,16,16,16,16,2003
63010,25,25,25,25,25,25,25,25,25,25,2003
63011,19,19,19,19,19,19,19,19,19,19,2003
63012,0,0,0,0,0,0,0,0,0,0,2003
63013,0,0,0,0,0,0,0,0,0,0,2003
63014,11,25,18,0,16,11,36,17,18,28,2003
63015,0,0,0,0,0,0,0,0,0,0,2003
63016,0,0,0,0,0,0,0,0,0,0,2003
63017,0,0,0,0,0,0,0,0,0,0,2003
63018,0,0,8,0,0,0,0,0,0,18,2003
63019,0,0,0,0,0,0,0,0,0,0,2003
63020,3,3,3,3,3,3,3,3,3,3,2003
63021,11,11,11,11,11,11,11,11,11,11,2003
63022,0,16,0,0,0,7,30,0,14,0,2003
63023,27,27,27,27,27,27,27,27,27,27,2003
63024,29,29,29,29,29,29,29,29,29,29,2003
63025,21,21,21,21,21,21,21,21,21,21,2003
63026,13,13,13,13,13,13,13,13,13,13,2003
63027,0,0,0,0,0,0,0,0,0,0,2003
63028,0,0,0,0,0,0,0,0,0,0,2003
63029,19,19,19,19,19,19,19,19,19,19,2003
63030,0,0,0,0,0,0,0,0,20,0,2003
63031,21,24,11,25,14,17,22,13,5,17,2003
63032,0,0,0,0,0,0,0,0,0,0,2003
63033,0,0,0,0,0,0,0,0,0,0,2003
63034,11,11,11,11,11,11,11,11,11,11,2003
63035,13,13,13,13,13,13,13,13,13,13,2003
63036,22,22,22,22,22,22,22,22,22,22,2003
63037,0,0,0,0,0,0,0,0,0,0,2003
63038,2,2,2,2,2,2,2,2,2,2,2003
63039,0,0,0,0,0,0,0,0,0,0,2003
63040,8,8,8,8,8,8,8,8,8,8,2003
63041,0,0,0,0,0,0,0,0,0,0,2003
63042,0,0,0,0,0,0,0,0,0,0,2003
63043,28,28,28,28,28,28,28,28,28,28,2003
63044,14,14,14,14,14,14,14,14,14,14,2003
63045,25,25,25,25,25,25,25,25,25,25,2003
63046,0,0,0,0,0,0,0,0,0,0,2003
63047,0,0,0,0,0,0,0,0,0,0,2003
63048,3,3,3,3,3,3,3,3,3,3,2003
63049,30,27,27,27,27,27,27,27,27,30,2003
63050,0,0,0,0,0,0,0,0,0,0,2003
63051,0,0,0,0,0,0,0,0,0,0,2003
63052,8,8,8,8,8,8,8,8,8,8,2003
63053,0,0,0,0,0,0,0,0,0,0,2003
63054,0,0,0,0,0,0,0,0,0,0,2003
63055,17,17,17,17,17,17,17,17,28,17,2003
63056,0,0,0,0,0,0,0,0,0,0,2003
63057,31,31,31,31,31,31,31,31,31,31,2003
63058,19,19,11,0,14,30,21,42,32,17,2003
63059,31,31,31,31,31,31,31,31,31,31,2003
63060,20,20,20,20,20,20,20,20,20,20,2003
63061,0,0,0,0,0,0,0,0,0,0,2003
63062,37,37,37,37,37,37,37,37,37,37,2003
63063,0,0,0,0,0,0,0,0,0,0,2003
63064,0,20,12,0,0,0,0,0,0,0,2003
63065,17,17,17,17,17,17,17,17,17,17,2003
63066,0,0,0,0,0,0,0,0,0,0,2003
63067,0,0,8,0,0,0,0,0,0,0,2003
63068,0,0,0,0,0,0,0,0,0,0,2003
63069,0,0,0,0,0,0,0,0,0,0,2003
63070,14,14,14,14,14,14,14,14,14,14,2003
63071,0,0,0,0,0,0,0,0,0,0,2003
63072,0,0,0,0,0,0,0,0,0,0,2003
63073,0,0,0,0,0,0,0,0,0,0,2003
63074,31,31,31,31,31,31,31,31,31,31,2003
63075,20,20,20,20,20,20,20,20,20,20,2003
63076,15,15,15,15,15,15,15,15,15,15,2003
63077,0,0,0,0,0,0,0,0,0,0,2003
63078,0,0,0,12,0,0,0,0,0,0,2003
63079,0,0,0,0,0,0,0,0,0,0,2003
63080,0,0,0,17,0,0,0,0,0,0,2003
63081,15,15,15,15,15,15,15,15,15,15,2003
63082,0,0,0,0,0,0,0,0,0,0,2003
63083,0,0,0,0,0,0,0,0,0,0,2003
63084,3,3,3,3,3,3,3,3,3,3,2003
63085,0,0,0,0,0,0,0,0,0,0,2003
63086,26,26,26,26,26,26,26,26,26,26,2003
63087,15,15,15,15,15,15,15,15,15,15,2003
63088,0,17,7,14,0,0,0,0,0,0,2003
63089,0,0,0,0,0,0,0,0,0,0,2003
63090,20,20,20,20,20,20,20,20,20,20,2003
63091,8,8,8,8,8,8,8,8,8,8,2003
63092,0,0,0,0,0,0,0,0,0,0,2003
63093,35,35,35,35,35,35,35,35,35,35,2003
63094,0,0,0,0,0,0,0,0,0,0,2003
63095,0,0,0,0,0,0,0,0,0,0,2003
63096,5,5,5,5,5,5,5,5,5,5,2003
63097,22,22,22,22,22,22,22,22,22,22,2003
63098,0,0,0,0,8,0,0,0,22,0,2003
63099,0,0,0,0,0,0,0,0,0,0,2003
63100,0,0,0,0,0,0,0,18,0,26,2003
63101,0,0,0,0,0,0,0,0,0,0,2003
63102,10,10,10,10,10,10,10,10,10,10,2003
63103,0,0,0,0,0,0,0,0,0,0,2003
63104,0,0,0,0,0,0,0,0,0,0,2003
63105,0,0,0,0,0,0,0,0,26,0,2003
63106,0,0,0,0,0,0,0,0,0,0,2003
63107,20,20,20,20,20,20,20,20,20,20,2003
63108,0,0,0,0,0,0,0,0,0,0,2003
63109,19,19,19,19,19,19,19,19,19,19,2003
63110,0,0,0,0,0,0,0,0,0,0,2003
63111,0,0,0,0,0,0,0,0,0,0,2003
63112,0,0,0,0,0,0,0,0,0,0,2003
63113,15,15,15,15,15,15,15,15,15,15,2003
63114,7,7,7,7,7,7,7,7,7,7,2003
63115,0,0,0,0,12,0,0,0,0,0,2003
63116,0,0,0,0,0,0,0,0,0,0,2003
63117,0,0,0,0,0,0,0,0,0,0,2003
63118,0,0,0,0,14,0,0,0,0,0,2003
63119,0,0,0,0,0,0,0,0,0,0,2003
63120,0,0,5,0,0,0,0,0,0,0,2003
63121,5,5,5,5,5,5,5,5,5,5,2003
63122,0,0,0,0,0,0,0,0,0,0,2003
63123,0,0,0,0,0,0,0,0,0,0,2003
63124,0,0,0,0,0,0,0,0,0,0,2003
63125,0,0,0,0,0,0,0,0,0,0,2003
63126,0,19,16,24,4,13,13,0,7,21,2003
63127,0,0,0,0,0,0,0,0,0,0,2003
63128,0,0,0,0,0,0,0,0,0,0,2003
63129,34,34,34,34,34,34,34,34,34,34,2003
63130,0,0,0,0,0,0,0,0,0,0,2003
63131,5,5,5,5,19,5,5,5,5,33,2003
63132,0,0,0,0,0,0,0,0,0,0,2003
63133,0,0,0,0,0,7,20,16,20,0,2003
63134,0,0,0,0,0,0,0,0,0,0,2003
63135,0,0,0,0,0,0,0,0,0,0,2003
63136,0,0,0,0,0,0,0,0,0,0,2003
63137,0,0,0,0,0,0,0,0,0,0,2003
63138,0,0,0,0,0,0,0,0,0,0,2003
63139,33,33,33,33,33,33,33,33,33,33,2003
63140,0,0,0,0,0,0,0,0,0,0,2003
63141,0,0,0,0,0,0,0,0,0,0,2003
63142,0,0,0,6,0,0,10,24,0,0,2003
63143,0,0,0,0,0,0,0,0,0,0,2003
63144,0,0,0,0,6,0,0,0,0,0,2003
63145,29,29,29,29,29,29,29,29,29,29,2003
63146,13,0,0,6,0,0,0,6,0,0,2003
63147,0,0,0,0,0,0,0,0,0,0,2003
63148,0,0,0,0,0,0,0,0,0,0,2003
63149,23,23,23,23,23,23,23,23,23,23,2003
63150,0,0,0,0,0,0,0,0,0,0,2003
63151,25,25,13,8,34,4,0,15,17,15,2003
63152,4,4,4,4,4,4,4,4,4,4,2003
63153,20,0,27,13,13,5,0,8,2,17,2003
63154,0,0,14,0,24,0,13,15,0,0,2003
63155,19,19,19,19,19,19,19,19,19,19,2003
63156,0,0,0,0,0,0,0,0,0,0,2003
63157,13,10,8,17,11,7,28,18,12,0,2003
63158,0,0,0,0,0,0,0,0,0,0,2003
63159,9,19,14,9,12,8,7,20,0,15,2003
63160,0,0,0,0,0,0,0,0,0,0,2003
63161,0,0,0,0,0,0,0,0,0,0,2003
63162,21,21,21,21,21,21,21,21,21,21,2003
63163,0,0,0,9,14,0,0,29,14,29,2003
63164,22,22,22,22,22,22,22,22,22,22,2003
63165,0,0,16,0,0,0,0,0,0,0,2003
63166,0,0,0,0,0,0,0,0,0,0,2003
63167,6,0,14,0,29,0,0,21,0,23,2003
63168,15,15,15,15,15,15,15,15,15,15,2003
63169,28,28,28,28,28,28,28,28,28,28,2003
63170,15,15,15,15,15,15,15,15,15,15,2003
63171,16,16,16,16,16,16,16,16,16,16,2003
63172,9,0,0,0,0,0,0,0,0,15,2003
63173,23,23,23,23,23,23,23,23,23,23,2003
63174,19,19,19,19,19,19,19,19,19,19,2003
63175,0,0,0,0,0,0,0,0,0,0,2003
63176,21,21,21,21,21,21,21,21,21,21,2003
63177,0,0,0,0,0,0,0,0,0,0,2003
63178,0,0,0,0,0,0,0,0,0,0,2003
63179,0,0,0,0,0,0,0,0,0,0,2003
63180,0,0,0,0,0,0,0,0,0,0,2003
63181,0,0,0,0,0,0,0,0,0,0,2003
63182,0,0,0,0,0,0,23,0,0,25,2003
63183,0,0,0,0,0,0,0,0,0,0,2003
63184,10,15,15,16,11,8,18,19,51,0,2003
63185,0,0,13,0,12,0,0,16,0,0,2003
63186,23,23,23,23,23,23,23,23,23,23,2003
63187,0,0,0,0,0,0,0,0,0,0,2003
63188,0,0,0,0,16,0,0,0,17,23,2003
63189,0,0,0,0,0,0,0,0,0,0,2003
63190,5,0,0,0,0,0,0,0,0,0,2003
63191,0,0,0,0,0,0,0,0,0,0,2003
63192,6,6,6,6,6,6,6,6,6,6,2003
63193,0,0,0,0,0,0,0,0,0,0,2003
63194,4,0,0,0,0,0,18,0,0,0,2003
63195,15,15,15,15,15,15,15,15,15,15,2003
63196,0,0,0,0,0,0,0,0,0,0,2003
63197,13,13,13,13,13,13,13,13,13,13,2003
63198,0,0,0,0,0,0,0,0,0,0,2003
63199,0,0,0,0,0,0,0,0,0,0,2003
63200,10,13,34,0,0,9,0,16,7,14,2003
63201,0,0,0,0,0,0,0,0,0,0,2003
63202,17,17,17,17,17,17,17,17,17,17,2003
63203,0,0,0,0,0,0,0,0,0,0,2003
63204,0,0,0,0,0,0,0,0,11,0,2003
63205,0,0,0,0,0,0,0,0,7,0,2003
63206,0,0,0,0,0,0,0,0,0,0,2003
63207,14,14,14,14,14,14,14,14,14,14,2003
63208,15,15,15,15,15,15,15,15,15,15,2003
63209,23,23,23,23,23,23,23,23,23,23,2003
63210,0,0,0,0,0,0,0,0,0,0,2003
63211,0,0,0,0,0,0,0,0,0,0,2003
63212,0,0,18,0,0,0,0,0,0,0,2003
63213,1,1,1,1,1,1,1,1,1,1,2003
63214,12,12,12,12,12,12,12,12,12,12,2003
63215,0,0,0,0,0,0,0,0,0,0,2003
63216,4,4,4,4,4,4,4,4,4,4,2003
63217,0,0,0,0,0,0,0,0,11,0,2003
63218,0,22,13,7,0,0,16,0,0,0,2003
63219,0,0,0,0,0,0,0,0,0,0,2003
63220,0,0,0,0,0,0,0,0,0,0,2003
63221,0,0,0,0,0,0,0,0,0,0,2003
63222,10,0,21,0,0,0,0,0,0,0,2003
63223,0,0,0,0,0,0,0,0,0,0,2003
63224,0,0,0,0,0,0,0,0,0,0,2003
63225,0,0,0,0,0,0,0,0,0,0,2003
63226,21,21,21,21,21,21,21,21,21,21,2003
63227,2,2,2,2,2,2,2,2,2,2,2003
63228,0,0,0,0,0,0,0,0,0,0,2003
63229,0,0,0,0,0,0,0,0,0,0,2003
63230,8,8,8,8,8,8,8,8,8,8,2003
63231,0,0,0,0,0,0,0,0,0,0,2003
63232,0,0,0,0,0,0,0,0,0,0,2003
63233,15,15,15,15,15,15,15,15,15,15,2003
63234,0,0,0,0,0,0,0,0,0,0,2003
63235,21,21,21,21,21,21,21,21,21,21,2003
63236,16,16,16,16,16,16,16,16,16,16,2003
63237,24,24,24,24,24,24,24,24,24,24,2003
63238,0,0,0,0,0,0,0,0,0,0,2003
63239,0,0,0,0,0,0,0,0,0,0,2003
63240,0,0,0,0,0,0,0,0,0,0,2003
63241,0,0,0,0,0,0,0,0,0,0,2003
63242,20,20,20,20,20,20,20,20,20,20,2003
63243,18,32,18,18,24,23,18,32,18,27,2003
63244,0,0,0,0,0,0,0,0,0,0,2003
63245,0,0,0,0,0,0,0,0,0,0,2003
63246,17,17,17,17,17,17,17,17,17,17,2003
63247,12,12,12,12,12,12,12,12,12,12,2003
63248,15,0,0,0,0,0,0,16,20,0,2003
63249,0,0,0,0,0,0,8,0,0,0,2003
63250,30,30,30,30,30,30,30,30,30,30,2003
63251,5,5,11,20,36,28,14,18,8,13,2003
63252,17,17,17,17,17,17,17,17,17,17,2003
63253,17,17,17,17,17,17,17,17,17,17,2003
63254,0,0,0,0,0,0,0,0,0,0,2003
63255,20,20,20,20,20,20,20,20,20,20,2003
63256,0,0,0,0,0,0,0,0,0,0,2003
63257,0,0,0,0,0,0,0,0,0,0,2003
63258,0,0,0,0,0,0,0,0,0,0,2003
63259,0,0,0,0,0,0,0,0,0,0,2003
63260,0,0,0,0,0,0,0,20,0,0,2003
63261,0,0,0,0,0,0,0,0,0,0,2003
63262,0,0,0,0,0,0,0,0,0,0,2003
63263,0,0,0,0,0,0,0,0,0,0,2003
63264,3,3,3,3,3,16,3,3,3,3,2003
63265,0,20,0,0,0,19,0,0,16,15,2003
63266,0,0,0,0,0,0,0,0,0,0,2003
63267,0,0,0,0,0,0,0,0,0,0,2003
63268,25,25,25,25,25,25,25,25,25,25,2003
63269,0,0,0,0,0,0,0,0,0,0,2003
63270,0,0,0,0,0,0,0,0,0,0,2003
63271,0,0,0,0,0,0,0,0,0,0,2003
63272,0,0,0,0,0,0,0,0,0,0,2003
63273,0,0,0,0,0,0,0,0,0,0,2003
63274,0,0,0,0,0,0,0,0,0,0,2003
63275,0,0,0,0,0,0,0,0,0,0,2003
63276,21,33,21,21,21,22,21,21,21,21,2003
63277,18,14,11,14,13,4,0,0,20,14,2003
63278,0,0,0,0,0,0,0,0,0,0,2003
63279,0,0,0,0,0,0,0,0,0,0,2003
63280,0,7,0,0,18,0,0,0,0,0,2003
63281,0,0,0,0,0,0,0,0,0,0,2003
63282,0,0,0,0,0,0,0,0,0,0,2003
63283,12,12,12,12,12,12,12,12,12,12,2003
63284,6,6,6,6,6,6,6,6,6,6,2003
63285,0,0,0,0,0,0,0,0,0,0,2003
63286,0,0,0,0,0,0,0,0,0,0,2003
63287,0,0,0,0,0,0,0,0,0,0,2003
63288,6,6,6,6,6,6,6,6,6,6,2003
63289,0,0,0,0,0,0,0,0,0,0,2003
63290,16,9,21,23,14,18,12,8,10,10,2003
63291,6,8,24,6,15,16,12,11,6,8,2003
63292,0,0,0,0,0,0,0,0,0,0,2003
63293,0,13,20,26,0,23,10,13,8,23,2003
63294,22,22,22,22,22,22,22,22,22,22,2003
63295,10,10,10,10,10,10,10,10,10,10,2003
63296,8,8,8,8,8,8,8,8,8,8,2003
63297,20,20,20,20,20,20,20,20,20,20,2003
63298,0,0,0,0,0,0,0,0,13,0,2003
63299,0,0,0,0,0,0,0,6,0,0,2003
63300,0,0,0,0,0,0,0,0,0,0,2003
63301,0,0,0,0,0,0,0,0,0,0,2003
63302,0,0,0,0,0,0,0,0,0,20,2003
63303,0,0,0,0,0,0,0,0,0,0,2003
63304,10,10,10,10,10,10,10,10,10,10,2003
63305,0,0,0,0,0,0,0,0,0,8,2003
63306,17,17,17,17,17,17,17,17,17,17,2003
63307,0,12,0,14,0,0,15,0,0,0,2003
63308,0,0,0,0,0,0,0,0,0,0,2003
63309,0,0,0,0,0,0,0,13,4,0,2003
63310,0,0,0,0,0,0,0,0,0,0,2003
63311,0,0,0,0,0,0,0,0,0,0,2003
63312,0,8,13,0,15,27,0,23,16,0,2003
63313,16,18,16,11,0,38,29,16,34,27,2003
63314,0,0,0,0,0,0,0,0,0,0,2003
63315,0,0,0,0,0,0,0,0,0,0,2003
63316,0,0,0,0,0,0,0,0,0,0,2003
63317,0,0,0,0,0,0,0,0,0,0,2003
63318,21,21,21,21,21,21,21,21,21,21,2003
63319,0,0,0,0,0,4,0,0,0,0,2003
63320,0,0,0,0,0,0,0,0,0,0,2003
63321,0,0,0,0,0,0,0,0,0,0,2003
63322,0,30,0,21,0,0,0,0,0,0,2003
63323,0,0,0,0,0,0,0,0,10,0,2003
63324,0,0,0,0,0,0,0,0,0,0,2003
63325,8,8,8,8,8,8,8,8,8,8,2003
63326,0,0,0,0,0,0,5,10,0,0,2003
63327,0,0,9,0,0,0,0,0,0,0,2003
63328,10,11,10,10,10,10,28,11,10,15,2003
63329,0,0,7,0,0,0,0,5,0,0,2003
63330,0,0,0,0,0,0,0,0,0,0,2003
63331,0,0,0,25,0,0,0,0,0,0,2003
63332,17,17,17,17,17,17,17,17,17,17,2003
63333,0,14,0,0,0,0,0,0,0,0,2003
63334,0,0,0,0,0,0,0,0,0,0,2003
63335,5,5,5,5,5,5,5,5,5,5,2003
63336,0,0,0,0,0,0,0,0,0,0,2003
63337,22,22,22,22,22,22,22,22,22,22,2003
63338,0,0,0,0,0,0,0,0,0,0,2003
63339,0,0,0,0,0,0,0,0,0,0,2003
63340,15,18,0,24,12,18,20,0,0,0,2003
63341,0,0,0,0,0,0,0,0,0,0,2003
63342,15,15,15,15,15,15,15,15,15,15,2003
63343,16,16,16,16,16,16,16,16,16,16,2003
63344,0,0,0,0,0,0,0,0,0,0,2003
63345,0,0,0,0,0,0,0,0,0,0,2003
63346,0,0,0,0,0,0,0,0,0,0,2003
63347,0,0,0,0,0,0,0,0,0,0,2003
63348,0,0,0,0,0,0,0,0,0,0,2003
63349,0,0,0,0,0,0,0,0,0,0,2003
63350,0,0,0,12,0,0,0,0,0,0,2003
63351,0,0,0,0,0,0,17,0,0,0,2003
63352,19,20,0,0,0,0,0,31,0,13,2003
63353,21,0,0,0,0,0,22,15,0,0,2003
63354,23,23,23,23,23,23,23,23,23,23,2003
63355,0,0,0,0,0,7,0,0,34,0,2003
63356,0,0,0,0,0,0,0,0,0,0,2003
63357,0,0,0,0,0,0,0,0,0,0,2003
63358,0,0,0,0,0,0,0,0,0,0,2003
63359,10,10,10,10,10,10,10,10,10,10,2003
63360,0,0,0,0,0,0,0,0,0,0,2003
63361,0,0,0,0,0,0,0,0,0,0,2003
63362,0,0,0,0,0,0,0,0,0,0,2003
63363,11,0,0,0,0,0,0,0,0,0,2003
63364,5,5,5,5,5,5,5,5,5,5,2003
63365,3,3,3,3,3,3,3,3,3,3,2003
63366,16,16,16,16,16,16,16,16,16,16,2003
63367,24,24,24,24,24,24,24,24,24,24,2003
63368,20,20,20,20,20,20,20,20,20,20,2003
63369,0,0,0,0,0,0,0,19,0,0,2003
