ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
10296,1,1,2000,29,0,35,0,18,24,37,30,26,23
10297,1,1,2000,26,26,26,26,26,26,26,26,26,26
10297,2,1,2000,0,21,0,0,0,0,3,0,0,0
10298,1,1,2000,0,0,0,0,0,0,0,0,0,0
10298,2,1,2000,0,0,6,0,0,0,6,0,0,0
10299,1,1,2000,22,3,18,18,24,25,24,18,22,24
10300,1,1,2000,0,0,0,0,0,0,0,0,0,0
10301,1,1,2000,21,21,21,21,21,21,21,21,21,21
10302,1,1,2000,17,16,6,7,0,34,28,0,7,0
10303,1,1,2000,20,20,20,20,20,20,20,20,20,20
10304,1,1,2000,15,14,7,5,28,22,21,24,28,18
10305,1,1,2000,0,0,0,0,0,0,0,0,0,0
10305,2,1,2000,0,0,0,0,0,0,0,0,0,0
10306,1,1,2000,0,0,0,0,0,0,0,0,0,0
10307,1,1,2000,0,0,0,0,0,0,0,0,0,0
10308,1,1,2000,0,0,0,0,0,0,0,0,0,0
10308,2,1,2000,0,0,0,0,0,0,0,0,0,0
10308,3,1,2000,0,0,0,19,0,0,0,11,0,7
10309,1,1,2000,15,15,15,15,15,15,15,15,15,15
10310,1,1,2000,22,22,22,22,22,22,22,22,22,22
10311,1,1,2000,9,9,9,9,9,9,9,9,9,9
10312,1,1,2000,6,6,6,6,6,6,6,6,6,6
10312,2,1,2000,0,0,0,0,0,0,0,0,0,20
10313,1,1,2000,0,11,0,0,0,0,0,0,0,0
10313,2,1,2000,0,0,0,0,0,0,0,0,0,0
10314,1,1,2000,30,30,30,30,30,30,30,30,30,30
10315,1,1,2000,0,0,27,0,0,2,0,0,0,0
10315,2,1,2000,0,0,0,0,0,0,0,0,0,0
10316,1,1,2000,0,0,0,0,0,0,0,0,0,0
10316,2,1,2000,0,0,0,0,0,0,0,0,0,0
10316,3,1,2000,0,0,0,0,0,0,0,0,0,0
10316,4,1,2000,0,0,0,0,0,0,0,0,0,0
10317,1,1,2000,16,16,16,16,16,16,16,16,16,16
10317,2,1,2000,0,0,0,0,0,0,0,0,0,0
10318,1,1,2000,11,5,18,0,0,11,0,0,0,11
10319,1,1,2000,0,0,0,0,0,0,0,0,0,0
10319,2,1,2000,0,0,0,0,0,0,0,0,0,0
10319,3,1,2000,0,0,0,0,0,0,0,0,0,0
10320,1,1,2000,0,0,29,0,0,0,18,0,0,19
10321,1,1,2000,10,12,26,19,35,3,0,14,12,9
10322,1,1,2000,0,0,0,0,0,0,0,0,0,0
10323,1,1,2000,26,26,26,26,26,26,26,26,26,26
10324,1,1,2000,0,0,0,0,0,0,0,0,0,0
10325,1,1,2000,0,0,0,0,0,0,0,0,0,0
10326,1,1,2000,0,0,0,0,0,0,0,0,0,0
10326,2,1,2000,0,0,0,0,0,0,0,0,0,0
10327,1,1,2000,18,0,0,0,0,0,0,0,0,0
10327,2,1,2000,0,0,0,0,0,0,0,0,0,0
10328,1,1,2000,19,19,19,19,19,19,19,19,19,19
10329,1,1,2000,9,0,0,15,25,19,0,11,21,0
10329,2,1,2000,0,0,0,0,6,0,0,0,0,0
10330,0,1,2000,0,0,10,0,23,0,11,0,17,0
10330,1,1,2000,0,0,0,0,0,7,0,0,0,0
10331,1,1,2000,0,0,0,0,0,0,0,0,0,0
10331,2,1,2000,0,0,0,0,0,0,0,0,0,0
10332,1,1,2000,16,37,16,21,10,21,4,18,19,21
10333,1,1,2000,0,0,0,0,0,0,0,0,0,0
10333,2,1,2000,0,0,0,0,0,0,0,0,0,0
10334,0,1,2000,25,25,25,25,25,25,25,25,25,25
10334,1,1,2000,29,24,6,7,15,0,13,17,32,0
10335,1,1,2000,9,9,9,9,9,9,9,9,9,9
10336,1,1,2000,10,19,23,13,23,24,32,25,25,7
10337,1,1,2000,17,17,17,17,17,17,17,17,17,17
10338,1,1,2000,0,0,0,0,0,0,0,0,0,0
10338,2,1,2000,0,0,0,0,0,0,0,0,0,0
10338,3,1,2000,0,0,0,0,0,0,0,0,0,0
10338,4,1,2000,0,0,0,0,0,0,0,0,0,0
10339,1,1,2000,0,0,0,0,0,0,0,0,0,0
10339,2,1,2000,0,0,0,0,0,0,0,0,0,0
10340,1,1,2000,0,2,0,0,0,0,0,0,0,0
10341,1,1,2000,0,0,0,0,0,0,0,0,0,0
10341,2,1,2000,28,0,0,0,0,0,0,18,0,0
10342,1,1,2000,0,0,0,0,0,0,0,0,0,0
10343,1,1,2000,22,22,22,22,22,22,22,22,22,22
10344,1,1,2000,0,0,0,0,0,0,0,0,0,0
10345,1,1,2000,0,0,0,0,0,0,0,15,0,0
10346,1,1,2000,0,0,0,0,0,10,0,0,0,0
10347,1,1,2000,0,0,0,0,0,0,0,0,0,0
10347,2,1,2000,0,0,0,0,0,0,0,0,0,0
10348,0,1,2000,0,0,0,0,0,0,0,0,0,0
10348,1,1,2000,0,0,0,0,0,0,0,0,0,0
10349,1,1,2000,0,0,0,0,0,0,0,0,0,0
10350,1,1,2000,0,0,0,0,0,0,0,0,0,0
10350,2,1,2000,0,0,0,0,0,0,0,0,0,0
10351,1,1,2000,0,0,0,0,0,0,0,0,0,0
10351,2,1,2000,0,0,0,0,0,0,0,0,0,0
10352,1,1,2000,11,11,11,11,11,11,11,11,11,11
10352,2,1,2000,0,0,0,0,0,0,0,0,0,0
10353,1,1,2000,0,0,0,0,0,0,0,0,0,0
10353,2,1,2000,0,0,0,0,0,0,0,0,0,0
10354,1,1,2000,0,15,0,0,0,0,0,17,0,0
10354,2,1,2000,0,0,0,0,0,0,0,0,0,0
10355,1,1,2000,0,6,0,0,0,0,0,28,0,0
10355,2,1,2000,0,0,0,0,0,0,0,0,0,0
10356,1,1,2000,18,28,8,22,18,19,36,33,0,34
10357,1,1,2000,5,22,13,7,22,15,14,11,4,6
10358,1,1,2000,16,16,16,16,16,16,16,16,16,16
10359,1,1,2000,0,0,0,0,0,0,0,0,0,0
10359,2,1,2000,2,2,2,2,2,2,2,2,2,2
10360,1,1,2000,0,0,0,0,0,0,0,0,0,0
10360,2,1,2000,0,0,0,0,0,0,0,0,0,0
10361,1,1,2000,0,0,39,6,0,0,6,0,0,0
10362,1,1,2000,0,0,0,0,0,0,0,0,0,0
10363,1,1,2000,12,10,25,15,12,8,9,0,3,19
10364,0,1,2000,16,16,16,16,16,16,16,16,16,16
10364,1,1,2000,0,0,0,11,0,0,0,0,0,2
10365,1,1,2000,6,6,6,6,6,6,6,6,6,6
10366,0,1,2000,0,0,0,0,0,0,0,0,0,0
10366,1,1,2000,0,0,0,0,0,0,0,0,0,0
10367,1,1,2000,0,0,0,0,0,0,0,0,0,0
10368,1,1,2000,14,14,14,14,14,14,14,14,14,14
10369,1,1,2000,21,24,21,22,18,31,40,32,9,34
10370,1,1,2000,0,0,0,0,0,0,0,0,0,0
10371,1,1,2000,0,0,0,0,0,0,0,0,0,0
10372,1,1,2000,18,0,15,5,17,0,7,19,14,4
10373,1,1,2000,0,0,0,0,0,0,0,0,0,0
10374,1,1,2000,0,0,0,0,0,0,0,0,0,0
10375,1,1,2000,0,0,17,0,11,0,27,29,16,21
10376,0,1,2000,24,24,24,24,24,24,24,24,24,24
10376,1,1,2000,0,0,9,0,0,0,0,9,0,0
10377,1,1,2000,0,0,0,0,0,0,0,0,0,0
10378,1,1,2000,0,0,0,0,0,0,0,0,0,0
10379,1,1,2000,0,0,0,0,0,0,0,0,0,0
10379,2,1,2000,0,0,0,0,0,0,0,0,0,0
10379,3,1,2000,16,16,16,16,16,16,16,16,16,16
10380,1,1,2000,0,0,0,0,0,0,0,32,0,0
10381,1,1,2000,14,0,0,0,0,0,0,20,0,19
10382,0,1,2000,28,0,0,7,37,22,0,31,36,0
10382,1,1,2000,0,0,0,0,0,0,0,0,0,0
10383,1,1,2000,0,0,0,0,0,0,0,0,0,16
10383,2,1,2000,0,0,0,0,0,0,0,0,0,0
10384,1,1,2000,0,0,0,0,0,0,0,0,0,0
10385,1,1,2000,0,0,0,0,0,0,0,0,0,0
10386,1,1,2000,0,19,0,0,0,0,0,0,0,0
10387,1,1,2000,10,21,10,22,10,48,9,22,26,10
10388,1,1,2000,15,10,16,10,24,6,19,12,9,4
10389,1,1,2000,0,0,0,0,0,0,0,0,0,0
10390,1,1,2000,12,9,9,5,16,15,9,9,9,13
10391,1,1,2000,0,0,0,0,0,0,0,0,0,0
10391,2,1,2000,0,0,0,0,0,0,0,0,0,0
10392,1,1,2000,15,15,15,15,15,15,15,15,15,15
10393,1,1,2000,11,34,0,12,8,27,14,23,25,39
10394,1,1,2000,0,0,0,0,0,0,0,0,0,0
10395,1,1,2000,0,0,0,0,0,0,0,0,0,0
10396,1,1,2000,0,0,0,0,0,0,0,0,0,0
10396,2,1,2000,0,0,0,0,0,0,0,0,0,0
10397,1,1,2000,0,0,0,0,0,0,0,0,0,0
10397,2,1,2000,0,0,0,0,0,0,0,25,0,0
10398,1,1,2000,0,0,0,0,0,0,0,0,0,0
10399,1,1,2000,6,8,13,12,0,7,36,11,20,11
10400,1,1,2000,0,0,0,0,0,0,0,0,0,18
10401,1,1,2000,0,0,0,0,0,0,0,0,0,0
10402,1,1,2000,0,0,0,0,0,0,0,0,0,0
10402,2,1,2000,0,0,0,0,0,0,0,0,0,0
10403,1,1,2000,0,0,0,0,0,0,0,0,0,0
10403,2,1,2000,0,0,0,0,0,0,0,0,0,0
10404,0,1,2000,0,0,0,14,0,0,9,22,36,24
10404,0,2,2000,0,0,0,0,0,0,0,0,0,0
10404,1,1,2000,0,0,0,0,0,0,0,0,0,0
10405,1,1,2000,0,0,0,0,0,0,0,0,0,0
10406,1,1,2000,0,0,0,0,0,0,0,0,0,0
10406,2,1,2000,0,0,0,0,0,0,0,0,0,0
10407,1,1,2000,0,0,0,0,0,0,0,0,0,0
10407,2,1,2000,0,0,0,0,0,0,0,0,0,0
10408,1,1,2000,0,0,0,0,0,0,0,0,0,0
10409,1,1,2000,0,0,0,0,0,0,0,0,0,0
10409,2,1,2000,0,0,0,0,0,0,0,0,0,0
10410,1,1,2000,16,16,16,16,16,16,16,16,16,16
10411,1,1,2000,13,13,13,13,13,13,13,13,13,13
10412,1,1,2000,13,19,0,13,6,9,19,7,30,23
10413,1,1,2000,0,0,0,0,0,0,0,10,0,0
10414,1,1,2000,13,35,0,0,0,0,13,7,0,0
10415,1,1,2000,0,0,0,0,0,0,0,25,20,14
10416,1,1,2000,0,0,0,0,0,19,0,0,0,0
10416,2,1,2000,0,0,0,0,0,0,0,0,0,0
10417,1,1,2000,0,0,0,0,0,0,0,0,0,0
10418,1,1,2000,31,31,31,31,31,31,31,31,31,31
10418,2,1,2000,0,0,0,0,0,0,0,0,0,0
10419,1,1,2000,0,0,0,0,0,0,0,0,0,0
10419,2,1,2000,10,0,0,0,0,12,0,0,0,17
10420,1,1,2000,0,0,0,0,0,0,0,0,0,0
10420,2,1,2000,0,0,0,0,0,0,0,0,0,0
10421,1,1,2000,0,0,0,0,0,0,0,0,0,0
10421,2,1,2000,0,0,0,0,0,0,0,0,0,0
10422,1,1,2000,0,0,0,0,0,0,0,0,0,0
10422,2,1,2000,0,0,0,0,0,0,0,0,0,0
10423,1,1,2000,0,0,0,0,0,0,0,0,0,0
10423,2,1,2000,0,0,0,0,0,0,0,0,0,0
10424,1,1,2000,0,0,0,0,0,0,10,0,0,0
10425,1,1,2000,0,0,0,0,0,0,0,0,0,0
10426,1,1,2000,7,8,18,14,11,0,0,15,0,0
10427,1,1,2000,0,0,0,0,0,0,0,0,0,0
10427,2,1,2000,0,0,0,0,0,0,0,0,0,0
10428,1,1,2000,24,24,24,24,24,24,24,24,24,24
10429,1,1,2000,0,0,0,0,0,0,0,0,0,0
10430,1,1,2000,0,0,0,0,0,0,0,0,0,0
10430,2,1,2000,3,0,0,0,0,0,0,0,0,0
10430,3,1,2000,0,0,0,0,0,0,0,0,0,0
10431,1,1,2000,18,18,18,18,18,18,18,18,18,18
10432,1,1,2000,14,0,8,8,12,8,0,0,20,15
10432,2,1,2000,0,0,0,0,0,0,0,0,0,0
10432,3,1,2000,0,0,0,25,0,0,0,0,0,0
10433,1,1,2000,13,13,13,13,13,13,13,13,13,13
10434,1,1,2000,29,29,29,29,29,29,29,29,29,29
10435,1,1,2000,0,0,0,0,0,0,0,0,0,0
10436,1,1,2000,19,19,19,19,19,19,19,19,19,19
10437,1,1,2000,0,0,0,0,0,0,0,0,0,0
10437,2,1,2000,0,0,0,0,0,0,0,0,0,0
10438,1,1,2000,0,0,0,0,0,0,0,0,0,0
10439,0,1,2000,0,0,0,0,0,0,0,0,0,0
10439,1,1,2000,0,0,0,0,0,0,0,0,0,0
10440,1,1,2000,9,9,9,9,9,9,9,9,9,9
10441,1,1,2000,3,3,3,3,3,3,3,3,3,3
10442,1,1,2000,9,0,31,17,0,9,0,22,0,27
10443,1,1,2000,6,6,6,6,6,6,6,6,6,6
10444,1,1,2000,0,0,0,0,0,0,0,0,0,0
10445,1,1,2000,0,0,0,0,0,0,0,0,0,0
10446,1,1,2000,23,23,23,23,23,23,23,23,23,23
10447,1,1,2000,16,16,16,16,16,16,16,16,16,16
10448,1,1,2000,0,19,0,0,0,0,0,0,0,0
10449,1,1,2000,9,9,9,9,9,9,9,9,9,9
10449,2,1,2000,0,0,0,0,0,0,0,0,0,0
10450,1,1,2000,0,0,0,0,0,0,0,0,0,0
10451,1,1,2000,0,0,0,0,0,0,0,0,0,0
10451,2,1,2000,0,0,0,0,0,0,0,0,0,0
10452,1,1,2000,0,0,0,0,15,0,30,0,0,0
10453,1,1,2000,0,0,0,0,0,0,0,0,0,0
10453,2,1,2000,0,0,0,0,0,0,0,0,0,0
10454,1,1,2000,12,12,12,12,12,12,12,12,12,12
10455,1,1,2000,0,8,10,10,11,19,14,0,19,7
10456,1,1,2000,17,17,17,17,17,17,17,17,17,17
10457,1,1,2000,0,0,0,0,0,0,0,0,0,0
10458,1,1,2000,0,0,16,7,0,0,0,9,0,0
10458,2,1,2000,0,0,0,0,0,0,0,0,0,10
10459,1,1,2000,0,0,0,0,0,0,0,0,0,0
10459,2,1,2000,0,0,0,0,0,0,0,0,0,0
10460,1,1,2000,18,18,18,18,18,18,18,18,18,18
10461,1,1,2000,0,0,0,9,0,0,0,0,12,0
10462,1,1,2000,0,0,0,0,0,0,0,0,0,0
10462,2,1,2000,0,0,0,0,0,0,0,0,0,0
10463,1,1,2000,0,0,0,0,0,0,0,0,0,0
10463,2,1,2000,0,0,0,0,0,0,0,0,0,0
10463,3,1,2000,0,0,0,0,0,0,0,0,0,0
10463,4,1,2000,0,0,0,0,0,0,0,0,14,0
10463,5,1,2000,0,0,0,0,0,0,0,0,0,0
10464,1,1,2000,8,0,0,0,0,0,0,0,0,0
10464,2,1,2000,0,0,0,0,0,0,0,0,0,0
10465,1,1,2000,0,0,0,0,0,0,0,0,0,0
10465,2,1,2000,0,0,0,0,0,0,0,0,0,0
10465,3,1,2000,0,0,0,0,0,0,0,0,0,0
10466,1,1,2000,13,10,7,9,7,20,0,14,0,14
10466,2,1,2000,0,4,0,0,0,0,0,0,0,0
10467,1,1,2000,16,0,9,14,20,11,20,13,13,17
10468,1,1,2000,0,0,0,0,0,0,0,0,0,0
10469,1,1,2000,0,0,0,0,0,0,0,0,0,0
10470,1,1,2000,20,12,16,12,9,12,17,16,7,22
10470,2,1,2000,0,0,0,0,0,0,0,0,0,0
10471,1,1,2000,17,17,17,17,17,17,17,17,17,17
10471,2,1,2000,0,0,0,0,0,0,0,0,0,0
10472,1,1,2000,0,0,0,0,0,0,0,0,0,12
10472,2,1,2000,0,11,17,23,12,40,13,13,0,0
10473,1,1,2000,15,15,15,15,15,15,15,15,15,15
10474,1,1,2000,0,0,0,0,0,0,0,0,0,0
10474,2,1,2000,0,0,0,0,0,0,0,0,0,0
10475,1,1,2000,23,17,0,10,13,0,52,0,0,0
10476,1,1,2000,20,14,24,0,18,8,0,22,0,0
10476,2,1,2000,0,0,0,0,0,0,0,0,0,0
10477,1,1,2000,33,25,0,22,28,18,18,45,0,25
10478,1,1,2000,0,0,0,0,0,0,0,0,0,0
10478,2,1,2000,0,0,0,0,0,0,0,0,0,0
10479,1,1,2000,0,0,0,0,0,0,0,0,0,0
10479,2,1,2000,0,0,0,0,0,0,0,0,0,0
10480,0,1,2000,0,0,0,0,0,0,0,0,0,0
10480,1,1,2000,0,0,0,0,0,0,0,0,0,0
10481,1,1,2000,0,0,0,0,0,0,0,0,0,0
10481,2,1,2000,0,0,8,0,0,0,0,0,0,0
10482,0,1,2000,0,0,0,0,0,0,0,0,0,0
10482,1,1,2000,0,0,0,0,0,0,0,0,0,0
10483,1,1,2000,18,18,18,18,18,18,18,18,18,18
10484,1,1,2000,0,0,0,0,0,0,0,0,0,0
10485,1,1,2000,23,23,23,23,23,23,23,23,23,23
10486,1,1,2000,0,0,0,0,0,0,0,0,0,0
10487,1,1,2000,17,15,19,21,15,0,0,9,9,15
10488,1,1,2000,0,0,0,0,0,0,0,0,0,0
10488,2,1,2000,0,0,0,0,0,0,0,0,0,0
10488,3,1,2000,0,0,0,0,0,0,0,0,0,0
10489,1,1,2000,0,0,0,0,0,0,0,0,0,0
10489,2,1,2000,0,0,0,0,0,0,0,0,0,0
10490,1,1,2000,0,0,0,0,0,0,0,0,0,0
10490,2,1,2000,0,0,0,0,0,0,0,0,0,0
10491,1,1,2000,0,0,0,0,0,0,0,0,0,0
10492,1,1,2000,0,0,0,0,0,0,0,0,0,0
10492,2,1,2000,0,0,0,0,0,0,0,0,0,0
10493,1,1,2000,0,0,0,0,0,0,0,0,0,0
10493,2,1,2000,0,0,0,0,0,0,0,0,0,0
10494,1,1,2000,0,0,0,0,0,0,0,0,0,0
10494,2,1,2000,0,0,0,0,0,0,0,0,0,0
10495,1,1,2000,12,12,12,12,12,12,12,12,12,12
10496,1,1,2000,0,0,0,0,0,0,0,0,0,0
10497,1,1,2000,0,10,14,0,16,0,0,23,29,0
10498,1,1,2000,8,0,0,0,0,11,13,0,24,0
10499,1,1,2000,0,0,0,0,0,0,0,0,0,0
10499,2,1,2000,0,0,0,0,0,0,0,0,0,0
10500,1,1,2000,22,22,22,22,22,22,22,22,22,22
10500,2,1,2000,0,0,0,0,0,0,0,0,0,0
10501,1,1,2000,0,0,0,0,0,0,0,0,0,0
10501,2,1,2000,0,0,0,0,0,0,0,0,0,0
10502,1,1,2000,0,0,0,0,0,0,0,0,0,0
10503,1,1,2000,36,14,35,15,27,22,18,23,25,22
10504,1,1,2000,15,8,14,11,17,26,19,9,13,22
10505,1,1,2000,0,0,0,0,0,0,0,4,0,0
10505,2,1,2000,0,0,0,0,0,0,0,0,0,0
10506,1,1,2000,0,0,0,0,0,0,0,0,0,0
10506,2,1,2000,0,0,0,0,0,0,0,0,0,0
10506,3,1,2000,0,0,0,0,0,0,0,0,0,0
10507,0,1,2000,0,0,0,0,0,0,0,0,0,0
10507,1,1,2000,0,0,0,0,0,0,0,0,0,0
10508,1,1,2000,0,0,0,0,0,0,0,0,0,0
10508,2,1,2000,0,0,0,0,0,0,0,0,0,0
10509,1,1,2000,30,30,30,30,30,30,30,30,30,30
10509,2,1,2000,0,0,0,0,0,0,0,0,0,0
10510,1,1,2000,18,18,18,18,18,18,18,18,18,18
10511,1,1,2000,15,15,15,15,15,15,15,15,15,15
10511,2,1,2000,25,25,25,25,25,25,25,25,25,25
10512,1,1,2000,0,0,0,0,0,0,0,0,0,0
10513,1,1,2000,8,8,8,8,8,8,8,8,8,8
10513,2,1,2000,0,0,0,0,0,0,0,0,0,0
10514,1,1,2000,6,12,11,6,13,15,34,52,16,20
10515,0,1,2000,0,0,0,0,0,0,0,0,0,0
10515,1,1,2000,0,0,0,0,0,0,0,0,0,0
10516,1,1,2000,0,0,0,0,0,0,0,0,0,0
10516,2,1,2000,15,0,0,19,0,0,4,19,25,20
10517,0,1,2000,28,24,32,19,31,15,28,29,11,26
10517,1,1,2000,0,9,0,0,0,0,0,0,28,0
10518,1,1,2000,0,0,0,0,0,0,0,0,0,0
10519,1,1,2000,0,0,0,0,0,0,0,0,0,0
10520,1,1,2000,0,0,0,0,0,0,0,0,0,0
10520,2,1,2000,0,13,0,0,0,0,0,0,0,0
10521,1,1,2000,0,0,0,0,0,0,0,0,0,0
10522,1,1,2000,0,0,0,0,0,0,0,0,0,0
10523,1,1,2000,28,28,28,28,28,28,28,28,28,28
10523,2,1,2000,0,0,0,0,0,0,0,0,0,0
10524,1,1,2000,4,12,15,0,0,0,11,14,0,17
10525,0,1,2000,40,40,40,40,40,40,40,40,40,40
10525,1,1,2000,0,0,0,10,0,0,0,0,0,0
10526,1,1,2000,16,16,16,16,16,16,16,16,16,16
10527,1,1,2000,10,23,0,8,31,0,28,24,27,48
10528,1,1,2000,0,0,0,0,0,0,0,0,0,0
10528,2,1,2000,0,0,0,0,0,0,0,0,0,0
10529,1,1,2000,37,14,29,13,9,22,23,30,30,8
10529,2,1,2000,0,0,0,0,0,0,0,0,0,0
10530,0,1,2000,8,8,8,8,8,8,8,8,8,8
10530,1,1,2000,0,0,0,7,0,0,0,0,18,0
10531,1,1,2000,0,3,20,0,12,4,0,11,5,18
10531,2,1,2000,24,24,24,24,24,24,24,24,24,24
10532,1,1,2000,20,20,20,20,20,20,20,20,20,20
10533,1,1,2000,0,0,0,0,0,0,0,0,0,0
10534,1,1,2000,19,40,15,9,20,11,9,27,0,8
10535,1,1,2000,0,0,0,0,0,0,0,0,0,0
10536,1,1,2000,0,0,0,0,0,0,0,0,0,0
10536,2,1,2000,0,0,0,0,0,0,0,0,0,0
10537,1,1,2000,0,0,0,0,0,2,0,0,0,0
10537,2,1,2000,0,0,0,0,0,0,0,0,0,0
10538,1,1,2000,27,27,27,27,27,27,27,27,27,27
10538,2,1,2000,0,0,0,0,0,0,0,0,0,0
10539,1,1,2000,27,27,27,27,27,27,27,27,27,27
10539,2,1,2000,0,0,0,0,0,0,0,0,0,0
10540,1,1,2000,0,0,0,0,0,0,0,0,0,0
10541,1,1,2000,0,0,0,0,0,0,0,0,0,0
10541,2,1,2000,0,20,0,0,0,0,0,0,0,0
10542,1,1,2000,19,19,19,19,19,19,19,19,19,19
10543,1,1,2000,25,0,0,20,0,0,0,20,0,0
10544,1,1,2000,5,5,5,5,5,5,5,5,5,5
10545,1,1,2000,23,17,17,2,9,24,5,15,11,20
10546,1,1,2000,18,18,18,18,18,18,18,18,18,18
10547,1,1,2000,25,25,25,25,25,25,25,25,25,25
10548,1,1,2000,0,0,0,0,0,0,0,0,0,0
10549,1,1,2000,0,0,0,0,0,0,0,0,0,0
10550,1,1,2000,0,0,0,0,0,0,0,0,0,0
10550,2,1,2000,9,0,0,0,0,0,0,0,0,7
10550,3,1,2000,0,26,0,0,0,0,0,9,0,0
10551,1,1,2000,20,9,7,4,8,22,15,6,13,21
10552,1,1,2000,0,0,0,0,0,0,0,0,0,0
10552,2,1,2000,0,0,0,0,0,0,0,0,0,0
10553,1,1,2000,0,0,0,0,0,0,0,0,0,0
10554,1,1,2000,0,0,0,0,0,0,0,0,0,0
10555,1,1,2000,0,0,0,0,0,0,0,0,0,0
10556,1,1,2000,17,17,17,17,17,17,17,17,17,17
10557,1,1,2000,0,0,0,25,16,0,0,0,0,21
10557,2,1,2000,0,0,0,0,0,0,0,0,0,0
10558,1,1,2000,0,0,0,0,0,0,0,0,0,0
10558,2,1,2000,0,0,0,0,0,0,0,0,0,0
10558,3,1,2000,0,0,0,0,0,0,0,0,0,0
10559,1,1,2000,0,0,0,0,0,0,0,0,0,0
10560,1,1,2000,0,0,22,0,31,29,0,0,0,0
10561,1,1,2000,0,0,0,0,0,0,0,0,16,0
10561,2,1,2000,0,0,0,0,0,0,0,0,0,0
10562,1,1,2000,20,0,10,19,10,19,0,0,15,14
10563,1,1,2000,0,0,0,0,0,0,0,0,0,0
10564,1,1,2000,0,0,0,0,0,0,0,0,0,0
10564,2,1,2000,0,0,0,0,0,12,13,0,0,0
10565,1,1,2000,16,0,27,0,0,0,0,0,0,0
10566,1,1,2000,0,0,0,0,0,0,0,0,0,0
10566,2,1,2000,0,0,0,0,0,0,0,0,0,0
10567,1,1,2000,11,16,0,12,14,7,7,7,11,9
10567,2,1,2000,16,0,0,14,0,0,0,10,0,37
10568,1,1,2000,28,28,28,28,28,28,28,28,28,28
10568,2,1,2000,0,0,0,0,0,0,0,0,0,0
10569,1,1,2000,0,0,0,0,0,0,0,0,0,0
10570,1,1,2000,0,0,0,0,0,0,0,0,0,0
10571,1,1,2000,0,0,0,0,0,0,0,0,0,0
10571,2,1,2000,0,0,0,0,0,0,0,0,0,0
10572,1,1,2000,17,0,10,10,29,0,10,20,28,36
10573,1,1,2000,0,0,0,0,0,0,0,0,0,0
10574,1,1,2000,0,26,0,0,0,0,0,0,0,0
10575,1,1,2000,24,24,24,24,24,24,24,24,24,24
10576,0,1,2000,0,0,0,0,0,0,0,0,0,0
10576,1,1,2000,16,16,16,16,16,16,16,16,16,16
10577,1,1,2000,3,3,3,3,3,3,3,3,3,3
10578,1,1,2000,29,28,10,15,11,50,13,35,16,5
10579,1,1,2000,0,0,0,0,0,0,0,0,0,0
10579,2,1,2000,0,0,0,0,6,0,25,0,0,0
10580,1,1,2000,0,0,0,0,0,0,0,0,0,0
10580,2,1,2000,0,0,0,0,0,0,0,0,0,0
10580,3,1,2000,0,0,0,0,0,0,0,0,0,0
10581,0,1,2000,19,40,37,35,8,8,0,17,30,22
10581,1,1,2000,7,0,12,0,0,0,0,0,0,0
10582,1,1,2000,0,0,0,0,0,0,0,0,0,0
10582,2,1,2000,0,0,0,0,0,0,0,0,0,0
10583,1,1,2000,4,20,10,8,18,20,0,13,11,14
10584,1,1,2000,14,14,14,14,14,14,14,14,14,14
10584,2,1,2000,9,9,9,9,9,9,9,9,9,9
10585,1,1,2000,0,0,0,0,0,0,0,0,0,0
10586,2,1,2000,0,0,0,0,0,0,0,0,0,0
10587,1,1,2000,0,0,0,0,0,0,0,0,15,0
10587,2,1,2000,0,21,14,0,0,0,0,10,0,0
10588,1,1,2000,22,22,22,22,22,22,22,22,22,22
10589,1,1,2000,0,0,0,0,0,0,0,0,0,0
10589,2,1,2000,0,0,0,0,0,0,0,0,0,0
10590,1,1,2000,9,19,0,0,0,0,0,0,10,0
10591,1,1,2000,0,0,0,0,0,0,0,0,0,0
10591,2,1,2000,0,0,0,0,0,0,0,0,0,0
10592,1,1,2000,0,0,0,0,0,0,0,0,0,0
10592,2,1,2000,0,0,0,0,0,0,0,0,0,0
10593,1,1,2000,31,19,14,4,28,0,52,30,0,0
10594,1,1,2000,4,4,4,4,4,4,4,4,4,4
10595,1,1,2000,0,0,0,0,0,0,0,0,0,0
10596,1,1,2000,0,0,0,0,0,0,0,0,15,0
10596,2,1,2000,0,7,0,0,0,0,0,0,0,0
10597,1,1,2000,0,0,0,0,0,0,0,0,0,0
10598,1,1,2000,12,14,16,28,0,18,0,0,0,0
10598,2,1,2000,0,0,0,0,0,0,0,0,0,0
10599,0,1,2000,0,0,0,0,0,0,0,0,0,5
10599,1,1,2000,2,2,2,2,2,2,2,2,2,2
10600,1,1,2000,13,13,13,13,13,13,13,13,13,13
10601,1,1,2000,15,12,26,23,17,19,18,13,11,11
10601,2,1,2000,0,0,0,0,0,0,0,0,0,0
10602,1,1,2000,22,22,22,22,22,22,22,22,22,22
10603,1,1,2000,0,0,0,0,16,0,0,0,0,0
10603,2,1,2000,0,0,0,0,0,0,0,0,0,0
10604,1,1,2000,0,0,0,0,0,0,0,0,0,0
10604,2,1,2000,0,0,0,0,0,0,0,0,0,0
10605,1,1,2000,8,6,5,0,0,0,15,0,0,0
10606,1,1,2000,27,18,0,13,31,0,0,0,0,24
