ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
10538,0,0,0,0,0,0,0,0,0,0,2005
10539,0,0,0,0,0,0,0,0,0,0,2005
10540,28,28,28,28,28,28,28,28,28,28,2005
10541,0,0,5,0,0,0,0,0,0,0,2005
10542,14,16,19,25,19,11,19,28,24,16,2005
10543,0,0,0,0,0,0,0,0,0,0,2005
10544,16,16,16,16,16,16,16,16,16,16,2005
10545,0,12,10,3,29,6,21,3,14,11,2005
10546,11,30,6,16,8,7,0,22,0,17,2005
10547,35,35,35,35,35,35,35,35,35,35,2005
10548,0,0,0,0,0,0,0,0,0,0,2005
10549,0,27,6,20,12,5,26,8,7,24,2005
10550,0,0,0,0,17,0,0,0,0,0,2005
10551,0,0,15,0,0,18,20,0,25,0,2005
10552,0,0,0,0,0,0,0,0,0,0,2005
10553,0,0,0,0,0,10,0,0,0,0,2005
10554,0,0,0,0,0,0,0,0,0,0,2005
10555,0,0,0,14,0,0,0,0,0,0,2005
10556,20,20,20,20,20,20,20,20,20,20,2005
10557,0,0,0,0,0,0,0,0,0,0,2005
10558,11,0,0,0,0,0,0,0,5,0,2005
10559,0,13,0,26,0,0,0,0,0,0,2005
10560,0,0,0,0,11,0,0,0,0,0,2005
10561,0,0,0,0,0,0,0,0,0,0,2005
10562,20,20,20,20,20,20,20,20,20,20,2005
10563,18,18,18,18,18,18,18,18,18,18,2005
10564,12,12,12,12,12,12,12,12,12,12,2005
10565,5,0,0,9,0,0,11,0,0,10,2005
10566,0,0,0,0,0,0,0,0,0,0,2005
10567,15,30,14,30,23,25,19,12,23,7,2005
10568,0,13,27,23,22,0,11,24,20,26,2005
10569,0,7,18,10,16,38,28,16,16,0,2005
10570,22,3,16,23,23,9,3,21,10,0,2005
10571,0,0,0,0,0,0,0,0,0,0,2005
10572,0,0,0,0,0,0,0,0,0,0,2005
10573,0,0,0,0,0,0,0,0,0,0,2005
10574,0,0,0,0,0,0,0,0,0,0,2005
10575,13,13,13,13,13,13,13,13,13,13,2005
10576,13,14,18,9,28,20,8,0,10,10,2005
10577,4,4,4,4,4,4,4,4,4,4,2005
10578,0,0,0,0,0,0,0,0,0,0,2005
10579,0,0,0,0,0,18,0,0,26,0,2005
10580,0,0,0,0,0,0,0,0,0,0,2005
10581,0,0,0,0,0,0,0,0,0,0,2005
10582,0,0,0,0,0,0,0,7,0,0,2005
10583,5,5,8,17,26,25,41,20,11,9,2005
10584,0,0,0,0,17,0,0,0,0,0,2005
10585,11,11,11,11,11,11,11,11,11,11,2005
10586,0,0,0,0,0,0,0,0,0,0,2005
10587,0,0,26,0,0,0,10,0,4,0,2005
10588,0,0,0,0,0,0,0,0,0,0,2005
10589,0,0,7,0,0,15,13,11,0,0,2005
10590,18,0,0,19,35,20,0,0,13,8,2005
10591,21,21,21,21,21,21,21,21,21,21,2005
10592,0,0,0,0,0,0,0,0,0,0,2005
10593,0,9,17,0,0,23,0,5,15,12,2005
10594,15,0,0,0,0,0,0,0,0,0,2005
10595,0,0,0,0,0,0,0,0,0,0,2005
10596,0,0,0,0,0,0,0,0,0,0,2005
10597,0,0,0,0,0,0,0,0,0,0,2005
10598,0,0,0,0,0,0,0,0,0,0,2005
10599,0,0,0,0,0,0,0,0,0,0,2005
10600,0,11,4,37,26,0,11,0,7,5,2005
10601,0,0,0,0,0,0,0,0,0,0,2005
10602,0,0,0,0,0,0,0,0,0,0,2005
10603,0,0,34,0,0,0,0,0,0,0,2005
10604,0,0,0,0,13,0,0,0,0,16,2005
10605,22,3,3,3,21,3,16,3,3,3,2005
10606,0,0,0,0,0,0,0,14,0,0,2005
10607,0,0,0,0,0,0,0,0,0,0,2005
10608,31,0,6,0,0,0,0,0,0,0,2005
10609,0,0,0,0,0,0,0,0,0,0,2005
10610,0,0,0,0,0,0,0,0,0,0,2005
10611,16,22,13,0,27,20,9,23,24,0,2005
10612,31,31,31,31,31,31,31,31,31,31,2005
10613,15,15,15,15,15,15,15,15,15,15,2005
10614,12,21,17,7,14,11,12,24,37,11,2005
10615,15,0,0,13,0,0,0,13,0,0,2005
10616,2,2,2,2,2,2,2,2,2,2,2005
10617,20,13,24,15,18,32,21,26,25,23,2005
10618,17,22,11,32,18,24,23,41,22,28,2005
10619,23,22,26,30,11,14,21,22,20,0,2005
10620,0,6,0,0,11,0,0,0,0,0,2005
10621,21,21,21,21,21,21,21,21,21,21,2005
10622,0,0,0,0,0,0,0,0,0,0,2005
10623,9,17,20,17,22,7,12,25,0,20,2005
10624,17,27,0,13,0,6,4,7,0,0,2005
10625,0,13,0,0,0,0,0,0,0,0,2005
10626,10,3,11,20,10,26,9,10,19,9,2005
10627,0,15,14,10,20,28,4,23,0,17,2005
10628,0,0,0,14,28,0,4,19,14,18,2005
10629,0,0,0,0,0,0,0,0,0,0,2005
10630,0,0,0,0,0,0,0,0,0,0,2005
10631,0,0,0,0,0,0,0,0,0,0,2005
10632,0,0,0,0,0,0,0,0,0,0,2005
10633,13,13,13,13,13,13,13,13,13,13,2005
10634,0,0,25,37,0,0,19,0,0,0,2005
10635,0,0,0,0,0,0,0,0,0,0,2005
10636,0,0,0,0,0,0,0,0,0,0,2005
10637,0,0,0,0,0,0,0,0,0,0,2005
10638,17,17,17,17,17,17,17,17,17,17,2005
10639,0,0,0,0,0,0,0,0,0,0,2005
10640,0,0,0,0,0,0,0,0,0,0,2005
10641,0,0,0,0,0,0,0,0,0,0,2005
10642,0,0,0,0,0,0,0,0,0,0,2005
10643,0,0,0,0,0,0,0,0,0,0,2005
10644,0,0,0,0,0,0,0,0,0,0,2005
10645,13,13,13,13,13,13,13,13,13,13,2005
10646,13,13,13,13,13,13,13,13,13,13,2005
10647,0,0,17,23,17,0,0,0,0,22,2005
10648,0,0,0,0,0,0,0,0,0,0,2005
10649,21,21,21,21,21,21,21,21,21,21,2005
10650,0,0,0,0,0,0,0,0,0,0,2005
10651,0,0,0,0,0,0,0,0,0,0,2005
10652,19,19,19,19,19,19,19,19,19,19,2005
10653,3,0,0,0,0,0,0,0,23,0,2005
10654,24,24,24,24,24,24,24,24,24,24,2005
10655,0,0,0,0,0,0,0,0,0,0,2005
10656,10,10,10,10,10,10,10,10,10,10,2005
10657,22,22,22,22,22,22,22,22,22,22,2005
10658,0,0,0,0,0,0,26,0,0,0,2005
10659,11,11,11,11,11,11,11,11,11,11,2005
10660,19,25,13,20,15,8,15,10,15,10,2005
10661,0,0,0,0,0,0,0,0,0,0,2005
10662,13,13,13,13,13,13,13,13,13,13,2005
10663,17,17,17,17,17,17,17,17,17,17,2005
10664,0,0,0,0,0,0,0,0,6,0,2005
10665,29,17,21,37,7,0,17,12,23,0,2005
10666,0,0,0,0,0,0,0,0,0,0,2005
10667,0,0,0,0,0,0,0,0,0,0,2005
10668,0,0,0,0,0,0,0,0,0,0,2005
10669,0,0,0,0,0,0,0,0,0,0,2005
10670,0,0,0,0,0,0,0,0,0,0,2005
10671,0,0,0,0,0,0,0,0,0,0,2005
10672,0,0,0,0,0,0,0,0,0,0,2005
10673,0,0,0,0,0,0,0,0,0,0,2005
10674,3,3,3,3,3,3,6,3,12,3,2005
10675,0,0,0,0,0,0,10,0,0,0,2005
10676,16,23,14,34,24,27,24,34,14,19,2005
10677,20,20,20,20,20,20,20,20,20,20,2005
10678,22,22,22,22,22,22,22,22,22,22,2005
10679,0,0,0,0,0,0,0,5,0,0,2005
10680,0,0,0,0,0,0,0,0,0,0,2005
10681,10,10,10,10,10,10,10,10,10,10,2005
10682,0,0,0,0,0,0,0,0,0,0,2005
10683,0,0,31,0,0,0,0,0,0,0,2005
10684,0,11,0,0,0,0,0,0,0,0,2005
10685,0,0,0,0,0,0,0,0,0,0,2005
10686,0,0,0,0,0,0,0,0,0,0,2005
10687,10,6,0,0,7,9,15,17,20,0,2005
10688,19,19,19,19,19,19,19,19,19,19,2005
10689,0,0,0,0,0,0,0,0,0,0,2005
10690,0,0,4,0,8,0,30,0,0,0,2005
10691,0,4,0,0,0,16,0,12,0,21,2005
10692,0,0,0,0,0,0,0,5,0,0,2005
10693,21,21,21,21,21,21,21,21,21,21,2005
10694,34,0,22,23,11,26,19,28,14,15,2005
10695,0,0,0,0,0,0,0,0,0,0,2005
10696,0,0,13,6,0,0,12,19,25,11,2005
10697,0,0,0,0,0,0,0,0,0,0,2005
10698,32,30,0,0,33,0,18,0,0,0,2005
10699,0,0,0,0,0,0,0,0,0,0,2005
10700,23,14,0,20,17,17,24,27,7,17,2005
10701,12,12,12,12,12,12,12,12,12,12,2005
10702,14,33,18,9,34,20,14,25,10,19,2005
10703,19,19,19,19,19,19,19,19,19,19,2005
10704,17,17,17,17,17,17,17,17,17,17,2005
10705,0,0,0,0,0,0,0,0,0,0,2005
10706,0,0,0,0,0,0,0,0,0,0,2005
10707,0,0,0,0,0,0,0,0,0,0,2005
10708,17,14,34,18,21,28,7,27,24,4,2005
10709,0,0,0,0,0,0,0,0,7,12,2005
10710,0,0,0,0,0,0,0,0,0,0,2005
10711,0,0,16,0,0,0,0,0,0,0,2005
10712,23,18,13,12,13,18,26,0,16,21,2005
10713,0,0,0,0,0,0,0,0,0,0,2005
10714,16,12,16,25,12,22,16,0,24,0,2005
10715,9,21,10,22,12,31,0,6,28,43,2005
10716,0,0,0,0,0,0,0,0,0,0,2005
10717,0,0,0,0,0,0,0,0,0,0,2005
10718,0,0,0,0,0,0,0,0,0,0,2005
10719,17,17,17,17,17,17,17,17,17,17,2005
10720,0,0,0,0,0,0,0,0,0,0,2005
10721,12,12,12,12,12,12,12,12,12,12,2005
10722,0,0,0,0,0,0,0,0,0,0,2005
10723,0,0,0,0,0,14,0,0,18,11,2005
10724,22,22,22,22,22,22,22,22,22,22,2005
10725,34,34,34,34,34,34,34,34,34,34,2005
10726,0,0,0,0,0,0,0,0,0,0,2005
10727,0,0,0,0,0,0,0,0,0,0,2005
10728,34,27,8,24,27,19,0,17,49,13,2005
10729,6,0,0,0,0,0,0,0,0,0,2005
10730,16,0,0,20,0,0,10,0,0,0,2005
10731,19,19,19,19,19,19,19,19,19,19,2005
10732,1,0,0,0,0,0,0,0,0,0,2005
10733,0,0,3,0,0,0,0,0,0,0,2005
10734,0,0,0,0,0,0,0,0,0,0,2005
10735,22,22,22,22,22,22,22,22,22,22,2005
10736,0,0,0,0,0,0,0,0,0,0,2005
10737,0,0,0,6,0,18,0,0,0,12,2005
10738,15,15,15,15,15,15,15,15,15,15,2005
10739,0,0,0,0,0,0,0,0,0,0,2005
10740,10,10,10,10,10,10,10,10,10,10,2005
10741,0,0,0,0,0,0,0,0,0,0,2005
10742,10,10,10,10,10,10,10,10,10,10,2005
10743,0,0,0,0,0,0,0,0,0,11,2005
10744,0,0,0,0,0,0,0,0,0,0,2005
10745,0,0,0,0,18,0,0,0,0,0,2005
10746,0,0,0,0,0,0,0,0,0,0,2005
10747,0,0,0,0,0,7,0,0,0,0,2005
10748,0,0,0,0,0,0,0,0,0,0,2005
10749,0,0,0,0,0,0,0,0,0,0,2005
10750,0,23,0,0,0,0,0,0,0,15,2005
10751,0,24,0,11,26,17,24,0,19,10,2005
10752,30,30,30,30,30,30,30,30,30,30,2005
10753,0,0,0,0,0,0,0,0,0,0,2005
10754,0,0,0,0,12,0,0,0,0,0,2005
10755,0,0,0,0,0,0,0,0,0,0,2005
10756,0,0,0,28,0,0,0,0,0,0,2005
10757,0,0,0,0,0,0,8,0,16,0,2005
10758,0,0,15,0,19,13,8,0,0,0,2005
10759,0,0,0,0,0,0,0,0,0,0,2005
10760,0,0,0,0,0,0,12,0,0,0,2005
10761,21,21,21,21,21,21,21,21,21,21,2005
10762,0,0,6,0,0,0,0,0,0,0,2005
10763,0,0,0,0,0,0,0,0,0,0,2005
10764,0,0,0,0,0,0,0,0,0,0,2005
10765,0,0,0,0,0,0,0,0,0,0,2005
10766,20,20,20,20,20,20,20,20,20,20,2005
10767,10,10,10,10,10,10,10,10,10,10,2005
10768,0,0,9,0,0,0,11,0,0,14,2005
10769,0,0,0,0,0,0,0,0,0,0,2005
10770,0,0,0,0,0,0,0,0,0,0,2005
10771,0,0,0,0,0,0,0,0,0,0,2005
10772,0,0,17,0,0,0,0,10,9,14,2005
10773,0,0,0,0,0,0,0,0,0,0,2005
10774,13,0,0,9,0,0,11,0,22,20,2005
10775,0,0,0,0,0,0,0,0,0,0,2005
10776,0,0,0,0,0,0,0,0,0,0,2005
10777,0,0,0,16,12,0,7,0,0,0,2005
10778,0,0,0,0,0,0,0,0,0,0,2005
10779,23,23,23,23,23,23,23,23,23,23,2005
10780,19,6,22,0,13,27,0,29,23,23,2005
10781,0,0,0,0,4,0,0,0,0,0,2005
10782,0,0,0,0,0,0,0,0,0,0,2005
10783,0,0,0,0,0,0,0,0,0,0,2005
10784,0,0,0,0,0,0,0,0,0,0,2005
10785,0,0,0,0,0,0,0,0,0,0,2005
10786,27,27,27,27,27,27,27,27,27,27,2005
10787,0,0,0,0,0,0,0,0,0,0,2005
10788,0,0,0,0,0,0,0,0,0,0,2005
10789,0,0,0,0,0,0,15,0,0,9,2005
10790,0,0,0,0,0,0,0,0,0,0,2005
10791,19,15,21,21,23,12,17,24,19,0,2005
10792,0,0,0,0,0,0,0,0,0,0,2005
10793,9,0,0,0,0,0,0,0,0,0,2005
10794,0,0,18,0,19,18,0,0,0,19,2005
10795,0,0,12,0,0,0,0,0,10,12,2005
10796,0,0,0,0,0,0,0,0,0,0,2005
10797,36,36,36,36,36,36,36,36,36,36,2005
10798,0,0,0,6,0,0,0,0,0,0,2005
10799,14,18,12,8,31,9,11,6,13,12,2005
10800,0,0,0,0,0,0,0,0,0,0,2005
10801,27,27,27,27,27,27,27,27,27,27,2005
10802,0,17,0,0,0,0,14,0,19,0,2005
10803,0,0,0,0,0,0,0,0,0,0,2005
10804,0,0,0,0,0,0,0,0,0,0,2005
10805,0,0,0,0,0,0,0,0,0,0,2005
10806,40,40,40,40,40,40,40,40,40,40,2005
10807,8,8,8,8,8,8,8,8,8,8,2005
10808,0,0,0,0,0,0,0,0,0,0,2005
10809,0,0,0,0,25,0,0,20,23,0,2005
10810,24,24,24,24,24,24,24,24,24,24,2005
10811,0,0,0,0,0,0,0,0,0,0,2005
10812,0,0,0,0,0,0,0,0,0,0,2005
10813,28,28,28,28,28,28,28,28,28,28,2005
10814,0,15,14,0,0,0,0,0,0,0,2005
10815,0,0,0,0,0,0,0,0,0,9,2005
10816,2,18,2,21,17,9,12,18,9,13,2005
10817,0,0,0,0,0,0,0,0,0,0,2005
10818,0,0,0,19,0,0,0,0,0,0,2005
10819,0,0,0,0,0,0,0,0,0,0,2005
10820,23,0,19,6,16,5,0,19,25,26,2005
10821,21,0,0,0,8,29,27,10,0,13,2005
10822,22,22,22,22,22,22,22,22,22,22,2005
10823,7,20,16,10,24,29,25,9,30,16,2005
10824,0,0,8,0,0,0,0,0,0,0,2005
10825,0,0,0,0,0,0,0,0,0,0,2005
10826,22,10,17,17,7,17,17,22,16,26,2005
10827,0,0,0,0,0,0,0,0,0,3,2005
10828,11,11,11,11,11,11,11,11,11,11,2005
10829,0,0,0,0,0,0,0,0,0,0,2005
10830,25,25,25,25,25,25,25,25,25,25,2005
10831,26,26,26,26,26,26,26,26,26,26,2005
10832,0,0,0,0,0,0,0,0,0,0,2005
10833,5,5,5,5,5,5,5,5,5,5,2005
10834,0,0,0,13,0,0,0,12,0,0,2005
10835,19,0,0,12,22,0,0,14,0,0,2005
10836,21,21,21,21,21,21,21,21,21,21,2005
10837,0,0,0,0,0,0,0,4,0,10,2005
10838,24,30,17,14,16,0,0,6,0,0,2005
10839,0,0,0,0,0,0,0,0,0,0,2005
10840,0,0,0,0,0,0,0,0,0,0,2005
10841,27,18,21,12,0,6,33,18,29,17,2005
10842,17,17,17,17,17,17,17,17,17,17,2005
10843,19,22,0,41,14,16,0,0,0,0,2005
10844,7,11,24,22,26,10,17,7,35,0,2005
10845,0,0,0,0,0,0,0,0,0,0,2005
10846,19,14,2,18,15,19,17,28,20,19,2005
10847,0,0,0,0,0,0,0,0,0,0,2005
10848,16,11,14,7,9,8,0,12,18,0,2005
10849,0,0,0,0,0,0,0,0,0,0,2005
10850,0,0,0,0,0,0,47,0,0,0,2005
10851,0,0,0,0,19,0,0,0,0,0,2005
10852,0,0,0,0,0,0,0,0,0,0,2005
10853,0,24,22,18,12,17,31,34,6,22,2005
10854,0,0,0,0,0,0,0,0,0,0,2005
10855,0,0,0,0,0,0,0,24,19,0,2005
10856,6,0,0,0,0,0,0,0,0,0,2005
10857,0,0,0,0,0,0,0,0,0,0,2005
10858,0,0,0,0,0,0,0,0,0,0,2005
10859,10,10,10,10,10,10,10,10,10,10,2005
10860,1,1,1,1,1,1,1,1,1,1,2005
10861,21,21,21,21,21,21,21,21,21,21,2005
10862,8,8,8,8,8,8,8,8,8,8,2005
10863,0,0,0,0,0,0,0,0,0,0,2005
10864,7,9,21,11,0,15,15,15,18,0,2005
10865,0,0,0,0,0,0,0,0,0,0,2005
10866,0,0,0,0,0,0,0,0,0,0,2005
10867,0,0,0,0,0,0,0,0,0,0,2005
10868,0,0,0,0,0,0,0,0,0,0,2005
10869,0,0,0,0,0,0,0,0,0,0,2005
10870,27,0,29,25,0,36,10,27,29,23,2005
10871,0,0,0,0,0,0,0,0,0,0,2005
10872,18,9,0,0,0,0,0,0,0,0,2005
10873,0,0,0,0,0,0,0,0,0,0,2005
10874,0,0,0,0,0,0,0,0,0,0,2005
10875,0,0,0,0,0,0,0,0,0,0,2005
10876,0,0,0,0,6,0,0,0,0,0,2005
10877,0,0,0,0,0,0,0,0,0,0,2005
10878,0,0,0,0,0,0,0,0,0,0,2005
10879,0,0,23,22,0,0,0,0,0,0,2005
10880,13,13,13,13,13,13,13,13,13,13,2005
10881,0,0,0,0,0,0,0,0,0,0,2005
10882,0,0,0,0,0,0,0,0,0,0,2005
10883,0,2,0,0,0,0,0,0,9,0,2005
10884,19,19,19,19,19,19,19,19,19,19,2005
10885,0,17,0,32,0,0,0,0,0,0,2005
10886,7,0,27,0,0,0,0,0,0,0,2005
10887,20,20,20,20,20,20,20,20,20,20,2005
10888,0,0,0,0,0,0,0,0,0,0,2005
10889,45,45,45,45,45,45,45,45,45,45,2005
10890,21,21,21,21,21,21,21,21,21,21,2005
10891,19,19,19,19,19,19,19,19,19,19,2005
10892,11,0,0,0,0,11,0,26,0,0,2005
10893,0,0,0,0,0,10,0,0,0,0,2005
10894,21,0,27,0,0,0,20,0,0,0,2005
10895,0,0,0,0,0,0,0,0,0,0,2005
10896,7,0,0,0,0,0,0,0,9,0,2005
10897,0,0,0,0,0,0,0,0,0,0,2005
10898,0,0,0,0,0,0,0,0,0,0,2005
10899,0,0,0,0,11,0,0,0,0,0,2005
10900,0,0,0,0,0,0,0,0,0,0,2005
10901,0,0,0,0,0,0,0,0,0,0,2005
10902,0,0,0,0,0,0,0,0,0,0,2005
10903,33,29,22,24,16,11,12,11,17,17,2005
10904,9,36,29,16,18,9,24,11,20,11,2005
10905,17,17,17,17,17,17,17,17,17,17,2005
10906,14,3,7,7,10,27,26,21,0,14,2005
10907,0,0,10,0,0,0,0,0,16,0,2005
10908,0,0,0,0,0,0,0,0,0,0,2005
10909,10,10,10,10,10,10,10,10,10,10,2005
10910,0,24,11,11,27,15,0,28,0,23,2005
10911,8,5,0,10,15,16,0,24,15,19,2005
10912,0,0,0,0,0,0,0,0,0,0,2005
10913,0,0,0,0,0,0,7,0,0,0,2005
10914,7,0,5,0,0,0,0,0,0,12,2005
10915,0,0,0,0,0,16,0,0,0,0,2005
10916,0,0,11,13,0,20,12,9,0,0,2005
10917,0,0,0,0,18,0,2,0,14,0,2005
10918,4,13,7,9,16,10,4,16,4,7,2005
10919,11,11,11,11,11,11,11,11,11,11,2005
10920,0,0,0,0,0,0,0,0,0,0,2005
10921,0,0,0,0,0,0,11,0,0,0,2005
10922,29,25,0,0,30,14,20,0,0,34,2005
10923,0,0,0,0,0,0,3,15,0,0,2005
10924,0,0,0,0,0,0,0,0,0,0,2005
10925,0,0,0,0,0,0,0,0,0,0,2005
10926,0,0,0,0,0,0,0,0,0,0,2005
10927,0,0,0,0,0,0,0,0,0,0,2005
10928,3,0,0,0,0,0,0,0,0,12,2005
10929,0,0,0,0,0,0,0,0,0,0,2005
10930,24,0,0,0,24,0,13,34,16,11,2005
10931,0,0,0,0,0,0,0,0,11,0,2005
10932,0,0,0,0,0,0,0,0,0,0,2005
10933,26,26,26,26,26,26,26,26,26,26,2005
10934,0,0,0,0,0,0,0,0,0,0,2005
10935,0,0,0,0,0,0,0,0,0,0,2005
10936,15,0,12,11,19,0,15,0,0,13,2005
10937,35,28,27,18,35,12,21,35,23,28,2005
10938,29,0,29,0,0,17,0,12,0,15,2005
10939,10,0,0,0,0,0,0,0,0,0,2005
10940,0,0,0,0,0,0,0,0,0,0,2005
10941,0,0,0,0,0,0,0,0,0,0,2005
10942,25,25,25,25,25,25,25,25,25,25,2005
10943,18,18,18,18,18,18,18,18,18,18,2005
10944,0,5,0,0,0,0,26,0,0,0,2005
10945,0,0,0,0,0,19,0,0,11,0,2005
10946,13,13,13,13,13,13,13,13,13,13,2005
10947,0,0,17,19,16,10,20,21,3,17,2005
10948,0,0,0,0,0,0,30,0,0,0,2005
10949,22,3,0,20,0,0,0,0,0,0,2005
10950,0,14,0,0,0,22,0,0,0,0,2005
10951,3,0,8,0,0,0,0,0,0,0,2005
10952,20,20,20,20,20,20,20,20,20,20,2005
10953,0,0,0,0,0,0,0,0,28,0,2005
10954,0,15,0,0,0,3,13,13,0,0,2005
10955,13,0,0,15,18,34,14,0,31,0,2005
10956,13,0,0,12,0,0,0,7,0,0,2005
10957,22,0,19,0,0,0,0,22,16,0,2005
10958,0,0,0,0,0,0,0,0,0,0,2005
10959,0,0,0,0,0,0,0,0,0,0,2005
10960,0,0,0,0,0,0,0,0,0,0,2005
10961,0,0,0,0,0,0,0,0,0,0,2005
10962,14,0,0,0,0,0,0,0,0,0,2005
10963,0,0,0,0,0,0,0,0,0,0,2005
10964,0,0,0,0,0,0,0,0,0,0,2005
10965,38,30,12,13,22,14,13,35,26,10,2005
10966,0,0,0,0,0,0,0,0,18,0,2005
10967,0,0,0,0,0,0,0,0,0,0,2005
10968,0,0,0,0,0,0,0,0,0,0,2005
10969,0,0,0,0,0,0,0,0,0,0,2005
10970,26,21,23,5,9,26,16,29,20,21,2005
10971,17,17,17,17,17,17,17,17,17,17,2005
10972,0,0,0,0,12,0,0,0,0,0,2005
10973,23,23,23,23,23,23,23,23,23,23,2005
10974,0,0,0,0,0,0,0,0,0,0,2005
10975,0,0,0,0,0,0,0,0,0,0,2005
10976,0,0,0,0,0,0,0,0,0,0,2005
10977,0,0,0,0,0,0,0,0,0,0,2005
10978,0,0,0,0,0,0,0,0,0,0,2005
10979,0,0,9,0,19,0,2,25,0,0,2005
10980,0,0,0,0,25,0,0,8,0,0,2005
10981,0,0,0,0,0,0,0,0,0,0,2005
10982,0,0,3,0,0,0,0,0,0,0,2005
10983,0,0,0,0,0,0,0,0,0,0,2005
10984,0,0,0,0,0,0,0,0,0,0,2005
10985,0,0,0,0,0,12,0,0,12,0,2005
10986,0,0,0,0,0,0,0,0,0,0,2005
10987,11,16,15,14,0,22,0,26,25,0,2005
10988,0,0,0,0,0,0,0,0,0,21,2005
10989,11,23,23,14,8,2,14,13,11,19,2005
10990,0,0,0,0,0,0,0,0,0,0,2005
10991,0,0,0,0,0,0,0,0,17,0,2005
10992,31,16,22,16,0,8,15,23,27,0,2005
10993,15,15,15,15,15,15,15,15,15,15,2005
10994,25,25,25,25,25,25,25,25,25,25,2005
10995,2,2,2,2,2,2,2,2,2,2,2005
10996,0,11,27,20,17,27,21,16,13,0,2005
10997,0,0,0,0,0,0,0,0,0,0,2005
10998,0,0,0,0,0,0,0,0,0,0,2005
10999,0,0,0,0,0,0,0,0,0,0,2005
11000,0,0,0,0,0,0,0,0,0,0,2005
11001,20,34,25,10,14,14,42,19,26,11,2005
11002,17,0,0,0,0,0,23,0,26,38,2005
11003,22,0,0,0,0,0,15,0,0,0,2005
11004,19,18,10,16,16,17,15,9,11,18,2005
11005,0,0,8,18,12,12,0,18,0,7,2005
11006,24,11,14,15,20,0,0,0,0,16,2005
11007,0,0,0,0,0,0,0,0,0,0,2005
11008,5,0,40,35,24,0,17,0,7,10,2005
11009,0,0,0,3,0,0,0,0,0,0,2005
11010,22,20,10,16,23,19,19,12,30,25,2005
11011,0,0,0,0,0,0,0,0,0,0,2005
11012,0,0,0,0,0,0,0,0,0,0,2005
11013,0,0,0,0,0,0,0,0,0,0,2005
11014,0,0,0,0,0,0,0,0,0,0,2005
11015,0,0,0,0,0,0,0,0,0,0,2005
11016,16,11,39,18,19,12,15,12,8,6,2005
11017,7,7,7,7,7,7,7,7,7,7,2005
11018,0,8,0,0,0,0,9,0,0,0,2005
11019,1,1,1,1,1,1,1,1,1,1,2005
11020,0,41,0,0,0,0,16,0,0,0,2005
11021,0,0,0,0,0,0,0,0,0,0,2005
11022,0,0,0,0,0,0,0,0,0,0,2005
11023,0,0,0,7,0,0,0,15,0,0,2005
20001,0,0,0,0,0,0,0,0,0,0,2005
20002,22,22,22,22,22,22,22,22,22,22,2005
20003,2,2,2,2,2,2,2,2,2,2,2005
20004,1,1,1,1,1,1,1,1,1,1,2005
20005,0,0,0,0,0,0,0,0,18,0,2005
20006,21,21,21,21,21,21,21,21,21,21,2005
20007,0,0,0,0,0,0,0,0,0,0,2005
20008,0,0,0,0,0,0,0,0,0,0,2005
20009,0,0,0,0,0,0,0,0,0,0,2005
20010,14,14,14,14,14,14,14,14,14,14,2005
20011,0,0,0,0,0,0,0,0,0,0,2005
20012,0,0,0,0,0,0,0,0,0,0,2005
20013,28,11,17,17,9,11,28,17,0,0,2005
20014,0,0,0,0,0,0,0,0,0,0,2005
20015,0,14,0,0,0,0,0,0,0,0,2005
20016,12,12,12,12,12,12,12,12,12,12,2005
20017,33,33,33,33,33,33,33,33,33,33,2005
20018,0,0,0,0,0,0,0,0,0,0,2005
20019,23,23,23,23,23,23,23,23,23,23,2005
20020,9,0,11,0,8,0,0,15,9,0,2005
20021,0,0,0,0,0,0,0,0,0,0,2005
20022,25,25,25,25,25,25,25,25,25,25,2005
20023,0,0,0,0,0,0,0,0,0,0,2005
20024,0,0,0,0,0,0,0,0,0,0,2005
20025,20,20,20,20,20,20,20,20,20,20,2005
20026,18,18,18,18,18,18,18,18,18,18,2005
20027,25,0,0,0,31,0,3,0,7,0,2005
20028,22,22,22,22,22,22,22,22,22,22,2005
20029,24,24,24,24,24,24,24,24,24,24,2005
20030,0,0,0,0,0,0,0,0,0,0,2005
20031,0,0,0,0,15,0,0,0,0,0,2005
20032,21,19,20,0,23,8,11,25,0,0,2005
20033,22,22,22,22,22,22,22,22,22,22,2005
20034,0,0,0,0,0,0,0,0,0,4,2005
20035,0,0,0,0,0,0,0,0,0,0,2005
20036,5,7,0,0,0,0,0,0,0,0,2005
20037,0,0,0,0,0,0,0,0,0,0,2005
20038,19,19,19,19,19,19,19,19,19,19,2005
20039,0,0,0,0,0,0,0,0,0,0,2005
20040,0,0,0,0,0,18,0,0,0,0,2005
20041,20,20,20,20,20,20,20,20,20,20,2005
20042,13,15,14,9,17,43,20,15,10,26,2005
20043,28,28,28,28,28,28,28,28,28,28,2005
20044,22,22,22,22,22,22,22,22,22,22,2005
20045,0,0,0,0,0,0,0,0,0,0,2005
20046,14,14,14,14,14,14,14,14,14,14,2005
20047,0,0,0,0,0,0,0,18,0,0,2005
20048,0,0,0,0,0,0,0,0,0,0,2005
20049,14,14,14,14,14,14,14,14,14,14,2005
20050,27,27,27,27,27,27,27,27,27,27,2005
