VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
4T1BF30K65U0,4,T,1,B,F,3,0,K,6,5,U,0,25,2,0,49,40,4,25,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,250363,49040,2005,XLL,***,4D,00000000000,*,1071,0,,3108,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,1,0,1
4V4ND1RJ9YN2,4,V,4,N,D,1,R,J,9,Y,N,2,25,3,0,51,884,66,25,6,0,0,99,9,1,6,5,1,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,250391,51884,2000,VVN,VVN,DS,99999999999,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,12,3,0,2
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,25,2,0,86,884,66,34,6,0,0,99,9,1,6,5,1,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,250392,86884,1997,999,999,99,99999999999,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,1,0,1
1M2AC07C41M0,1,M,2,A,C,0,7,C,4,1,M,0,26,1,1,86,882,63,26,6,0,0,99,0,0,2,5,7,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260011,86882,2001,LE6,600,GG,57486983,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,4,0,1
1HGCG5643WA1,1,H,G,C,G,5,6,4,3,W,A,1,26,2,0,37,32,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260040,37032,1998,ULX,***,4D,00000000000,*,1069,0,,2952,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
1HTSAZRK5MH3,1,H,T,S,A,Z,R,K,5,M,H,3,26,3,0,84,881,61,26,6,0,0,99,0,0,3,98,97,0,0,6,6,0,2,2,9,0,0,0,99,8,23,0,99,99,99,99,99,99,17,0,2,2,260040,84881,1991,460,40S,CC,99999999999,D,1280,2540,,,5,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
1G4HP52L0SH4,1,G,4,H,P,5,2,L,0,S,H,4,26,2,0,18,2,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260102,18002,1995,LCF,***,4D,00000000000,*,1108,0,,3422,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,11,0,1
4V4MD2UF5YN2,4,V,4,M,D,2,U,F,5,Y,N,2,26,2,1,51,881,66,93,6,0,0,99,0,1,6,5,1,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260142,51881,2000,VVN,VVN,DS,5716130,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,9,0,1
1FTCR10A0STA,1,F,T,C,R,1,0,A,0,S,T,A,26,2,0,12,471,30,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260144,12471,1995,RNG,RNG,PK,00000000000,G,1080,1140,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,8,0,0,1
2G1WH52K1391,2,G,1,W,H,5,2,K,1,3,9,1,26,3,1,20,2,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,260144,20002,2003,IPL,***,4D,00000000000,*,1105,0,,3466,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,8,0,0,1
1FDEE14H3FHB,1,F,D,E,E,1,4,H,3,F,H,B,26,2,0,12,461,21,26,6,0,0,99,0,0,0,0,0,0,0,1,1,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260167,12461,1985,15V,VAN,IC,00000000000,G,1240,1380,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,4,0,1
1GNDT13W82K1,1,G,N,D,T,1,3,W,8,2,K,1,26,4,0,20,401,14,26,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,260191,20401,2002,BZR,***,UT,00000000000,*,1070,0,,4114,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,1,0,3
1FALP6530VK1,1,F,A,L,P,6,5,3,0,V,K,1,26,3,0,12,35,4,26,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260195,12035,1997,CSG,***,4D,00000000000,*,1065,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,5,0,2
1GCHK24U22Z1,1,G,C,H,K,2,4,U,2,2,Z,1,26,2,0,20,481,31,26,6,0,0,99,0,1,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260285,20481,2002,2KH,SIL,PK,00000000000,G,1330,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
1HGCB7655LA1,1,H,G,C,B,7,6,5,5,L,A,1,26,2,0,37,32,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260292,37032,1990,ALE,***,4D,00000000000,*,1071,0,,2504,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,1,1
1GCDM19W6TB1,1,G,C,D,M,1,9,W,6,T,B,1,26,2,0,20,441,20,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,3,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,260313,20441,1996,AST,AST,EC,00000000000,G,1110,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
1G1JC1449P73,1,G,1,J,C,1,4,4,9,P,7,3,26,3,0,20,16,2,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,3,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,260313,20016,1993,CRV,***,CP,00000000000,*,1013,0,,2509,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
1GNDT13W3S21,1,G,N,D,T,1,3,W,3,S,2,1,26,4,0,20,401,14,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,260313,20401,1995,BZR,***,UT,00000000000,*,1070,0,,4071,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
2FAFP71W2WX1,2,F,A,F,P,7,1,W,2,W,X,1,26,2,0,12,16,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260349,12016,1998,CVP,***,4D,00000000000,*,1144,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,11,0,1
1G1JC54G8LJ2,1,G,1,J,C,5,4,G,8,L,J,2,26,2,0,20,16,4,26,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260357,20016,1990,CVL,***,4D,00000000000,*,1012,0,,2436,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,7,0,1
1XP5DB9X24D8,1,X,P,5,D,B,9,X,2,4,D,8,26,2,1,87,881,66,93,6,0,0,99,0,1,6,5,98,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260361,87881,2004,379,CON,DS,5753467,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
2GCEK19T6412,2,G,C,E,K,1,9,T,6,4,1,2,26,2,0,20,481,31,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260365,20481,2004,SK1,SIL,4C,00000000000,G,1435,1575,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,3,1
1FTHF26H1VEA,1,F,T,H,F,2,6,H,1,V,E,A,26,3,0,12,481,31,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260389,12481,1997,F25,COF,PK,00000000000,G,1330,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,12,2,0,2
1GCHK23UX4F2,1,G,C,H,K,2,3,U,X,4,F,2,26,2,0,20,481,31,26,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,260454,20481,2004,2KH,SIL,CW,00000000000,G,1530,1670,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,5,0,1
1GNDT13W4W22,1,G,N,D,T,1,3,W,4,W,2,2,26,2,0,20,401,14,26,6,0,0,99,0,0,0,0,0,0,0,9,99,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260455,20401,1998,BZR,***,UT,00000000000,*,1070,0,,4046,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,7,0,1
1FAPP6044NH1,1,F,A,P,P,6,0,4,4,N,H,1,26,3,0,12,4,2,26,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260455,12004,1992,THU,***,2D,00000000000,*,1130,0,,3514,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,7,0,1
2C3HD56F6RH3,2,C,3,H,D,5,6,F,6,R,H,3,26,4,0,6,42,4,26,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260455,6042,1994,LHS,***,4D,00000000000,*,1130,0,,3549,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,7,0,1
1FTZR45E54PB,1,F,T,Z,R,4,5,E,5,4,P,B,26,2,1,12,471,30,26,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,1,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260472,12471,2004,RNS,RNG,4C,00000000000,G,1259,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,8,0,0,1
1GNDT13S6522,1,G,N,D,T,1,3,S,6,5,2,2,26,3,0,20,403,14,26,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260488,20403,2005,TRL,***,UT,00000000000,*,1130,0,,4612,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,5,0,2
1B7JW24T2GS0,1,B,7,J,W,2,4,T,2,G,S,0,26,2,0,7,481,31,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260506,7481,1986,W20,W20,PK,00000000000,G,1310,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
1G3HN52K9X48,1,G,3,H,N,5,2,K,9,X,4,8,26,3,0,21,2,4,26,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260608,21002,1999,8LW,***,4D,00000000000,*,1108,0,,3455,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,12,5,0,2
2C1MR6467M67,2,C,1,M,R,6,4,6,7,M,6,7,26,4,0,20,34,5,26,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260608,20034,1991,GML,***,4H,00000000000,*,931,0,,1693,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,12,5,0,2
1G3NL1430PM0,1,G,3,N,L,1,4,3,0,P,M,0,26,3,0,21,21,2,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260618,21021,1993,ACS,***,CP,00000000000,*,1034,0,,2622,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,1,0,2
1GNEK13R0XJ4,1,G,N,E,K,1,3,R,0,X,J,4,26,2,0,20,421,15,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260629,20421,1999,KTA,***,UT,00000000000,*,1175,0,,5268,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,9,0,1
1B3EL46X52N3,1,B,3,E,L,4,6,X,5,2,N,3,26,3,0,7,43,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,3,9,0,0,0,99,8,18,0,99,99,99,99,99,99,17,0,0,2,260629,7043,2002,SSP,***,4D,00000000000,*,1080,0,,3136,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,9,0,1
JACCH58R7K89,J,A,C,C,H,5,8,R,7,K,8,9,26,4,0,38,401,14,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,0,0,99,8,18,0,99,99,99,99,99,99,17,0,0,2,260629,38401,1989,TRO,***,UT,00000000000,*,1043,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,9,0,1
3GNGK23G32G2,3,G,N,G,K,2,3,G,3,2,G,2,26,5,0,20,482,31,26,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260629,20482,2002,K2V,AVL,CW,00000000000,G,1300,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,9,0,1
1GKES16S1361,1,G,K,E,S,1,6,S,1,3,6,1,26,4,0,23,401,14,26,6,0,0,99,0,0,0,0,0,0,0,99,99,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260637,23401,2003,EXL,ENV,4W,00000000000,G,1290,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,0,3
2FUPDDYBXTA7,2,F,U,P,D,D,Y,B,X,T,A,7,26,2,1,82,884,66,97,6,0,0,99,0,1,6,5,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260722,82884,1996,FLD,CON,DS,57258277,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
1GMDU06LXST2,1,G,M,D,U,0,6,L,X,S,T,2,26,1,0,22,441,20,26,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,8,0,99,99,99,99,99,99,17,0,0,2,260771,22441,1995,TSP,***,SV,00000000000,*,1098,0,,3576,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,8,0,2,1
1FMSU43FX1EB,1,F,M,S,U,4,3,F,X,1,E,B,26,2,0,12,423,15,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260816,12423,2001,EXC,***,UT,00000000000,*,1371,0,,7083,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,8,0,0,1
2G1WH52K3492,2,G,1,W,H,5,2,K,3,4,9,2,26,3,0,20,2,4,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260816,20002,2004,IPL,***,4D,00000000000,*,1105,0,,3466,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,8,0,0,1
1P3XA4637NF2,1,P,3,X,A,4,6,3,7,N,F,2,26,4,0,9,19,4,26,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,260816,9019,1992,ACC,***,4D,00000000000,*,1033,0,,2704,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,8,0,0,1
1NKDLR0X5TS7,1,N,K,D,L,R,0,X,5,T,S,7,26,1,0,85,881,66,26,6,0,0,99,0,1,6,11,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260834,85881,1996,T80,CON,TM,57731364,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,9,0,1
1FDZS96W4VVA,1,F,D,Z,S,9,6,W,4,V,V,A,26,2,0,12,881,63,26,6,0,0,99,0,1,2,5,4,0,0,9,9,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,260835,12881,1997,L9T,COH,TM,99999999999,D,1480,2440,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,8,0,0,1
1FV3GLCA7YHF,1,F,V,3,G,L,C,A,7,Y,H,F,26,2,1,82,881,60,23,6,0,0,99,0,0,3,98,1,7,1,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,260974,82881,2000,F60,MCV,CC,88888888888,D,9999,9999,,,7,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,9,0,1
1G2HX52K9W42,1,G,2,H,X,5,2,K,9,W,4,2,26,2,0,22,2,4,26,6,0,0,99,0,0,0,0,0,0,0,99,99,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,260996,22002,1998,BVS,***,4D,00000000000,*,1108,0,,3487,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,99,0,1
2B4GK45R0MR1,2,B,4,G,K,4,5,R,0,M,R,1,26,2,4,7,442,20,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,2,99,99,99,99,99,99,17,0,0,2,261028,7442,1991,CAR,***,SV,00000000000,*,1120,0,,3289,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
2G1WX12X0S93,2,G,1,W,X,1,2,X,0,S,9,3,26,3,0,20,36,2,26,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,261028,20036,1995,MZ3,***,CP,00000000000,*,1075,0,,3451,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1HTSCABM5WH5,1,H,T,S,C,A,B,M,5,W,H,5,26,2,0,84,881,78,26,6,0,0,99,0,0,19,98,98,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,261033,84881,1998,470,40S,CC,99999999999,D,1280,2540,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
4S6CY58V8R44,4,S,6,C,Y,5,8,V,8,R,4,4,27,3,0,38,401,14,55,6,0,0,99,0,0,0,0,0,0,0,99,99,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,270129,38401,1994,PAS,***,UT,00000000000,*,1085,0,,3907,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,5,0,2
1GCHK29U14E1,1,G,C,H,K,2,9,U,1,4,E,1,27,2,0,20,481,31,27,6,0,0,99,0,0,0,0,0,0,0,99,99,0,4,2,9,0,0,0,99,8,12,0,0,0,0,0,0,0,17,0,0,2,270324,20481,2004,2KH,SIL,4C,00000000000,G,1435,1575,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,8,0,0,1
2B3HD46T4TH2,2,B,3,H,D,4,6,T,4,T,H,2,27,2,0,7,41,4,27,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,270329,7041,1996,INT,***,4D,00000000000,*,1130,0,,3311,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,1,0,0,1
1FDAF56P43EC,1,F,D,A,F,5,6,P,4,3,E,C,27,1,1,12,881,61,27,3,0,0,99,0,0,1,2,96,0,0,99,99,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,4,270360,12881,2003,F5D,DRW,CB,99999999999,D,1410,2010,,,5,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,55,1,0,1
1GBJK34104E1,1,G,B,J,K,3,4,1,0,4,E,1,27,2,0,20,481,31,27,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,0,0,0,0,0,0,17,0,0,2,270438,20481,2004,SK3,SIL,CB,00000000000,D,1370,1615,,,3,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1NXAE04B2RZ1,1,N,X,A,E,0,4,B,2,R,Z,1,27,2,0,49,32,4,27,6,0,0,99,0,0,0,0,0,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,0,0,0,0,0,0,17,0,0,2,270439,49032,1994,COA,***,4D,00000000000,*,970,0,,2359,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,8,0,2,1
2FMZA51461BB,2,F,M,Z,A,5,1,4,6,1,B,B,27,3,0,12,442,20,27,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,0,99,99,99,99,99,17,0,0,2,270439,12442,2001,WIN,***,SV,00000000000,*,1207,0,,3963,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,8,0,2,1
1GBM7C1C01J5,1,G,B,M,7,C,1,C,0,1,J,5,27,2,0,20,881,63,27,6,0,0,99,0,0,1,2,98,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,270463,20881,2001,F7B,TSR,TB,99999999999,D,1340,2480,,,7,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,2,0,1
KMHWF35H44A9,K,M,H,W,F,3,5,H,4,4,A,9,27,3,0,55,33,4,27,6,0,0,99,0,0,0,0,0,0,0,99,99,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,270505,55033,2004,SGX,***,4D,00000000000,*,1063,0,,3212,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,5,1,2
