A_AGE1,A_AGE2,A_AGE3,A_AGE4,A_AGE5,A_AGE6,A_AGE7,A_AGE8,A_AGE9,ST_CASE,VEH_NO,PER_NO,YEAR,A_PTYPE,A_REST,A_ALCTES,A_HISP,A_RCAT,A_HRACE,A_EJECT,A_PERINJ,A_LOC
3,4,7,4,4,4,6,3,2,10137,1,1,2012,1,1,4,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10137,2,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10138,1,1,2012,1,2,1,1,1,2,2,1,1
4,5,12,7,9,9,11,6,2,10139,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10139,2,1,2012,1,1,4,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10140,1,1,2012,1,2,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10140,1,2,2012,2,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10140,2,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10141,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10141,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10141,3,1,2012,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10142,1,1,2012,1,1,3,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,10142,1,2,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10143,1,1,2012,1,2,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10143,1,2,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10143,1,3,2012,2,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10143,2,1,2012,1,1,1,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10143,2,2,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10143,2,3,2012,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10143,3,1,2012,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10144,1,1,2012,1,3,2,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,10144,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10145,1,1,2012,1,2,2,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10145,1,2,2012,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10145,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10146,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10146,1,2,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10146,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10146,2,2,2012,2,1,3,3,8,9,1,1,1
4,5,12,7,9,9,11,6,2,10146,2,3,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10147,1,1,2012,1,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10148,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10148,1,2,2012,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,1,1,1,10148,1,3,2012,2,1,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10148,1,4,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10148,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10148,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10149,1,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10149,2,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10149,2,2,2012,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10149,2,3,2012,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10150,0,1,2012,3,3,1,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,10150,1,1,2012,1,1,1,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10150,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10151,1,1,2012,1,3,1,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,10152,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10152,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10152,1,3,2012,2,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,10152,1,4,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10152,1,5,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10152,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10152,3,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10153,0,1,2012,4,3,1,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,10153,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10154,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10154,2,1,2012,1,3,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10154,3,1,2012,1,1,3,0,0,0,1,6,1
5,6,13,8,10,10,12,7,3,10154,3,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10154,4,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10154,5,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10154,6,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10155,1,1,2012,1,1,1,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10155,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10155,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10156,1,1,2012,1,2,3,1,2,3,1,1,1
3,5,9,6,6,6,8,5,2,10157,0,1,2012,3,3,2,1,1,2,1,1,3
3,4,7,4,4,4,6,2,2,10157,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10157,2,1,2012,1,1,2,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10158,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10159,0,1,2012,4,3,3,1,1,2,1,1,3
3,5,9,6,6,6,8,5,2,10159,1,1,2012,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10160,1,1,2012,1,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10160,2,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10161,1,1,2012,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10162,1,1,2012,1,3,2,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10162,2,1,2012,1,3,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10163,1,1,2012,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,10164,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10164,1,2,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10164,1,3,2012,2,2,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10165,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10165,1,2,2012,2,1,1,1,2,3,1,1,1
2,2,5,2,2,2,4,1,2,10165,1,3,2012,2,2,3,0,0,0,2,6,1
3,5,8,5,5,5,7,4,2,10165,1,4,2012,2,2,3,0,0,0,2,6,1
1,1,4,1,1,1,3,1,1,10165,1,5,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10165,1,6,2012,2,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,4,2,10165,1,7,2012,2,2,3,0,0,0,2,6,1
4,5,10,6,7,7,9,5,2,10166,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10166,2,1,2012,1,1,1,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10167,1,1,2012,1,3,3,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,10167,2,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10168,1,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10168,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10168,2,2,2012,2,2,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10168,3,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10169,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10170,1,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10170,2,1,2012,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10170,2,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10170,2,3,2012,2,2,1,1,2,3,2,1,1
4,5,11,7,8,8,10,6,2,10171,1,1,2012,1,1,1,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,10171,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10171,2,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10172,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10173,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10173,1,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10173,2,1,2012,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10174,0,1,2012,3,3,2,1,1,2,1,1,3
5,6,13,8,10,10,12,7,3,10174,1,1,2012,1,3,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10175,1,1,2012,1,1,3,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10176,1,1,2012,1,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,2,2,10177,1,1,2012,1,2,1,1,1,2,2,1,1
3,5,9,6,6,6,8,4,2,10178,1,1,2012,1,2,3,1,1,2,1,1,1
4,5,10,6,7,7,9,6,2,10178,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10178,2,2,2012,2,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10179,1,1,2012,1,1,1,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10179,2,1,2012,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10179,2,2,2012,2,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10180,0,1,2012,3,3,3,0,0,0,1,6,4
1,1,2,1,1,1,2,1,1,10180,0,2,2012,3,3,1,1,1,2,1,1,4
3,4,7,4,4,4,6,2,2,10180,0,3,2012,3,3,3,0,0,0,1,6,4
1,1,1,1,1,1,1,1,1,10180,0,4,2012,3,3,3,0,0,0,1,6,4
4,5,10,6,7,7,9,6,2,10180,1,1,2012,1,3,2,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10181,1,1,2012,1,1,1,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10181,1,2,2012,2,1,2,1,1,2,1,1,1
2,2,5,2,2,2,4,2,2,10181,1,3,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10181,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10182,1,1,2012,1,2,4,1,1,2,2,1,1
3,4,7,4,4,4,6,3,2,10182,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10183,1,1,2012,1,2,3,1,4,5,1,1,1
4,5,10,6,7,7,9,5,2,10184,1,1,2012,1,2,2,1,1,2,2,1,1
4,5,10,6,7,7,9,6,2,10185,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10185,2,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10185,3,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10185,4,1,2012,1,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10186,1,1,2012,1,1,1,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10187,1,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10188,1,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10189,0,1,2012,3,3,4,1,2,3,1,1,3
3,5,9,6,6,6,8,5,2,10189,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10190,1,1,2012,1,1,2,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10191,1,1,2012,1,2,4,1,2,3,2,1,1
4,5,10,6,7,7,9,6,2,10192,1,1,2012,1,1,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10193,1,1,2012,1,2,4,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,10193,1,2,2012,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10193,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10193,2,2,2012,2,2,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10194,1,1,2012,1,2,4,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10195,1,1,2012,1,2,2,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10196,1,1,2012,1,2,2,1,2,3,1,1,1
3,5,8,5,5,5,7,3,2,10197,1,1,2012,1,1,3,2,1,1,1,1,1
3,5,9,6,6,6,8,5,2,10198,1,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10198,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10199,1,1,2012,1,2,3,1,1,2,2,1,1
2,2,5,2,2,2,4,1,2,10200,1,1,2012,1,2,3,1,1,2,1,1,1
2,2,5,2,2,2,4,1,2,10200,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10200,2,1,2012,1,2,3,0,0,0,2,6,1
4,5,11,7,8,8,10,6,2,10201,1,1,2012,1,2,3,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10202,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10202,1,2,2012,2,3,3,1,2,3,1,1,1
4,5,10,6,7,7,9,6,2,10202,2,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10203,0,1,2012,3,3,1,1,2,3,1,1,3
2,2,5,2,2,2,4,1,2,10203,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10203,1,2,2012,2,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10203,1,3,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10204,1,1,2012,1,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10204,2,1,2012,1,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10204,3,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10205,0,1,2012,4,3,3,1,1,2,1,1,3
2,3,6,3,3,3,5,2,2,10205,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10206,0,1,2012,3,3,3,1,2,3,1,1,3
3,5,9,6,6,6,8,4,2,10206,0,2,2012,3,3,3,1,2,3,1,1,3
5,6,13,8,10,10,12,7,3,10206,1,1,2012,1,3,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10207,1,1,2012,1,2,3,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10208,1,1,2012,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10208,2,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10209,1,1,2012,1,1,3,1,2,3,1,1,1
5,6,13,8,10,10,12,7,3,10209,2,1,2012,1,3,3,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10210,1,1,2012,1,2,1,1,1,2,2,1,1
3,5,8,5,5,5,7,3,2,10210,1,2,2012,2,2,3,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,10211,1,1,2012,1,2,2,1,2,3,2,1,1
1,1,1,1,1,1,1,1,1,10211,1,2,2012,2,2,1,1,1,2,2,1,1
1,1,1,1,1,1,1,1,1,10211,1,3,2012,2,2,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10212,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10212,2,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10212,2,2,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10212,2,3,2012,2,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10213,1,1,2012,1,2,2,1,2,3,2,1,1
2,3,6,3,3,3,5,2,2,10213,1,2,2012,2,2,3,0,0,0,2,6,1
4,5,11,7,8,8,10,6,2,10214,1,1,2012,1,2,1,1,1,2,2,1,1
1,1,3,1,1,1,3,1,1,10214,1,2,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10214,1,3,2012,2,2,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10214,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10215,1,1,2012,1,1,2,1,1,2,1,1,1
4,5,12,7,9,9,11,6,2,10216,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10216,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10216,2,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10217,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,2,2,10217,1,2,2012,2,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10217,1,3,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10217,1,4,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10217,2,1,2012,1,2,1,1,1,2,1,1,1
4,5,10,6,7,7,9,5,2,10217,3,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10217,3,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10218,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10218,1,2,2012,2,1,1,1,1,2,1,1,1
1,1,2,1,1,1,1,1,1,10218,1,3,2012,2,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10218,2,1,2012,1,1,1,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10218,2,2,2012,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10218,2,3,2012,2,1,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10218,2,4,2012,2,1,3,0,0,0,1,6,1
4,5,12,7,9,9,11,6,2,10219,0,1,2012,3,3,4,1,1,2,1,1,3
3,4,7,4,4,4,6,3,2,10219,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10220,1,1,2012,1,2,1,1,1,2,1,1,1
5,6,13,8,10,10,12,7,3,10220,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10220,2,1,2012,1,1,3,0,0,0,1,6,1
1,1,1,1,1,1,1,1,1,10220,2,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10221,1,1,2012,1,1,4,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10221,2,1,2012,1,1,1,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10222,1,1,2012,1,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,2,2,10223,1,1,2012,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10224,1,1,2012,1,2,2,1,2,3,1,1,1
3,4,7,4,4,4,6,2,2,10225,1,1,2012,1,2,2,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10225,1,2,2012,2,2,2,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10226,1,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10226,2,1,2012,1,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10227,1,1,2012,1,2,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10227,2,1,2012,1,1,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,2,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,3,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10227,2,4,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10227,2,5,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10227,2,6,2012,2,2,3,0,0,0,1,6,1
1,1,2,1,1,1,2,1,1,10227,2,7,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,8,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,9,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10227,2,10,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,11,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10227,2,12,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,1,3,1,1,10227,2,13,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10227,2,14,2012,2,2,3,0,0,0,1,6,1
1,1,4,1,1,2,3,1,1,10227,2,15,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10227,2,16,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,3,1,1,10227,2,17,2012,2,2,3,0,0,0,1,6,1
1,1,3,1,1,1,2,1,1,10227,2,18,2012,2,2,3,0,0,0,1,6,1
3,5,8,5,5,5,7,3,2,10228,1,1,2012,1,1,3,1,1,2,1,1,1
1,1,2,1,1,1,2,1,1,10228,1,2,2012,2,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10229,1,1,2012,1,3,3,1,1,2,2,1,1
4,5,11,7,8,8,10,6,2,10230,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,8,5,5,5,7,3,2,10231,1,1,2012,1,2,2,1,1,2,2,1,1
3,5,9,6,6,6,8,5,2,10232,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10233,1,1,2012,1,2,2,1,2,3,2,1,1
3,4,7,4,4,4,6,2,2,10234,1,1,2012,1,1,2,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10234,2,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10235,1,1,2012,1,2,2,1,2,3,1,1,1
3,5,9,6,6,6,8,4,2,10236,0,1,2012,3,3,2,2,1,1,1,1,3
3,5,8,5,5,5,7,3,2,10236,1,1,2012,1,1,1,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10237,1,1,2012,1,2,1,1,2,3,2,1,1
3,5,9,6,6,6,8,4,2,10238,1,1,2012,1,2,3,0,0,0,2,6,1
3,5,9,6,6,6,8,5,2,10238,1,2,2012,2,2,3,1,2,3,2,1,1
3,5,9,6,6,6,8,5,2,10238,1,3,2012,2,2,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10239,1,1,2012,1,2,3,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10240,1,1,2012,1,1,1,2,1,1,1,1,1
3,5,8,5,5,5,7,4,2,10240,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10241,1,1,2012,1,2,3,1,2,3,1,1,1
4,5,12,7,9,9,11,6,2,10242,1,1,2012,1,1,3,1,1,2,1,1,1
3,4,7,4,4,4,6,3,2,10243,1,1,2012,1,1,1,1,1,2,1,1,1
4,5,11,7,8,8,10,6,2,10244,0,1,2012,3,3,2,1,2,3,1,1,3
2,2,5,2,2,2,4,1,2,10244,1,1,2012,1,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10244,1,2,2012,2,1,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10244,1,3,2012,2,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10245,1,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,5,2,10245,1,2,2012,2,1,3,1,2,3,1,1,1
3,5,8,5,5,5,7,4,2,10245,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10246,1,1,2012,1,2,3,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10247,0,1,2012,3,3,4,2,1,1,1,1,3
3,5,8,5,5,5,7,4,2,10247,1,1,2012,1,1,3,0,0,0,1,6,1
3,4,7,4,4,4,6,2,2,10248,1,1,2012,1,2,3,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10249,1,1,2012,1,2,3,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10250,1,1,2012,1,2,4,1,1,2,2,1,1
3,4,7,4,4,4,6,2,2,10251,1,1,2012,1,1,4,1,1,2,1,1,1
1,1,1,1,1,1,1,1,1,10251,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,11,7,8,8,10,6,2,10251,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,5,2,10252,1,1,2012,1,1,4,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10252,2,1,2012,1,1,3,0,0,0,1,6,1
3,5,8,5,5,5,7,4,2,10252,3,1,2012,1,1,3,0,0,0,1,6,1
3,5,9,6,6,6,8,4,2,10253,1,1,2012,1,2,2,1,1,2,2,1,1
2,3,6,3,3,3,5,2,2,10254,1,1,2012,1,2,1,1,1,2,1,1,1
2,3,6,3,3,3,5,2,2,10254,1,2,2012,2,2,3,0,0,0,1,6,1
2,2,5,2,2,2,4,1,2,10254,2,1,2012,1,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10255,1,1,2012,1,2,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10257,1,1,2012,1,1,1,1,1,2,1,1,1
3,4,7,4,4,4,6,2,2,10258,1,1,2012,1,1,2,1,1,2,1,1,1
3,5,8,5,5,5,7,4,2,10259,1,1,2012,1,1,1,1,1,2,1,1,1
3,5,9,6,6,6,8,4,2,10260,0,1,2012,3,3,1,1,1,2,1,1,4
3,4,7,4,4,4,6,2,2,10260,1,1,2012,1,1,1,0,0,0,1,6,1
3,4,7,4,4,4,6,3,2,10260,1,2,2012,2,1,3,0,0,0,1,6,1
4,5,10,6,7,7,9,6,2,10261,1,1,2012,1,1,3,1,1,2,1,1,1
3,5,9,6,6,6,8,5,2,10261,2,1,2012,1,1,3,0,0,0,1,6,1
2,3,6,3,3,3,5,2,2,10262,1,1,2012,1,2,2,1,1,2,1,1,1
1,1,4,1,1,1,3,1,1,10262,1,2,2012,2,1,3,0,0,0,1,6,1
