STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
6,60331,3,2,0,16,2,6,45,12,6,2,0,6,6,41,51,41051,4,2012,JM1BL1V86C16,J,M,1,B,L,1,V,8,6,C,1,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60339,2,1,0,26,3,2,5,14,0,2,0,6,6,32,48,32048,9,2011,WAUBEAFM1BA1,W,A,U,B,E,A,F,M,1,B,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60354,1,1,0,31,1,11,36,14,0,2,0,6,6,85,881,85881,61,2012,2NKHHM6XXCM3,2,N,K,H,H,M,6,X,X,C,M,3,0,54,1965409,541965409,2,1,3,1,0,0,0,0,0,0,0,0,6,4,3,12,42,0,0,0,777777777777,777777777777,777777777777
6,60357,2,1,0,17,3,0,10,14,0,2,0,6,6,52,472,52472,31,2006,1Z7HC22K06S5,1,Z,7,H,C,2,2,K,0,6,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60362,2,1,0,19,3,18,35,30,0,2,0,6,6,49,40,49040,4,2016,4T1BF1FKXGU1,4,T,1,B,F,1,F,K,X,G,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60390,3,2,0,19,3,17,30,12,1,2,0,6,6,22,20,22020,4,2002,1G2WK52J52F1,1,G,2,W,K,5,2,J,5,2,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60418,2,1,0,7,2,11,0,14,0,2,0,6,6,55,33,55033,4,1994,1FDEE14H0RHB,1,F,D,E,E,1,4,H,0,R,H,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60447,5,4,0,27,3,16,50,42,0,2,0,6,6,69,54,69054,3,2011,WMWSV3C55BTY,W,M,W,S,V,3,C,5,5,B,T,Y,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60451,3,2,0,7,4,10,3,12,6,3,0,6,6,12,461,12461,21,2006,1FTRE14W66DA,1,F,T,R,E,1,4,W,6,6,D,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60479,2,1,0,23,4,18,11,14,0,2,0,6,6,37,402,37402,14,2007,JHLRE38327C0,J,H,L,R,E,3,8,3,2,7,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60522,2,1,0,27,3,4,35,14,0,2,0,6,6,7,442,7442,20,1999,2B4FP25B6XR3,2,B,4,F,P,2,5,B,6,X,R,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60522,3,1,0,27,3,4,35,14,0,2,0,6,6,6,43,6043,4,2007,1C3LC46K47N5,1,C,3,L,C,4,6,K,4,7,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60522,4,1,0,27,3,4,35,14,0,2,0,6,6,12,401,12401,14,1995,1FMDU32X3SZA,1,F,M,D,U,3,2,X,3,S,Z,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60530,3,2,0,28,2,9,38,12,6,2,0,6,6,49,32,49032,4,2007,1NXBR32E07Z7,1,N,X,B,R,3,2,E,0,7,Z,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60541,2,1,3,13,3,12,15,25,0,2,0,6,6,51,47,51047,4,2016,YV126MFK9G24,Y,V,1,2,6,M,F,K,9,G,2,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,60541,3,1,1,13,3,12,15,25,0,3,0,6,6,37,31,37031,4,2014,19XFB2F59EE2,1,9,X,F,B,2,F,5,9,E,E,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60545,2,1,0,13,4,2,35,42,0,3,0,6,6,12,37,12037,4,2004,1FAFP34Z74W1,1,F,A,F,P,3,4,Z,7,4,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60558,1,1,0,29,4,8,0,8,0,2,0,6,6,51,43,51043,1,2008,YV1MC67228J0,Y,V,1,M,C,6,7,2,2,8,J,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60558,3,1,1,29,4,8,0,8,0,2,0,6,6,12,481,12481,31,2014,1FTEW1CMXEKE,1,F,T,E,W,1,C,M,X,E,K,E,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,0,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60564,2,1,0,29,4,21,15,14,0,2,0,6,6,48,401,48401,14,2001,JF1SF655X1H7,J,F,1,S,F,6,5,5,X,1,H,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60564,3,1,0,29,4,21,15,14,0,2,0,6,6,20,4,20004,1,1996,1G1YY3259T51,1,G,1,Y,Y,3,2,5,9,T,5,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,14,0,0,0,0,777777777777,777777777777,777777777777
6,60564,4,1,0,29,4,21,15,14,0,2,0,6,6,69,54,69054,1,2006,WMWRH33516TF,W,M,W,R,H,3,3,5,1,6,T,F,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60564,5,1,0,29,4,21,15,14,0,2,0,6,6,49,46,49046,5,2013,JTDKN3DU6D16,J,T,D,K,N,3,D,U,6,D,1,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60579,2,1,1,2,2,20,28,14,0,2,0,6,6,37,32,37032,2,1998,1HGCG3278WA0,1,H,G,C,G,3,2,7,8,W,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,60590,3,2,0,7,4,12,14,12,2,2,0,6,6,49,472,49472,40,1999,4TAVL52N0XZ4,4,T,A,V,L,5,2,N,0,X,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60621,2,1,0,21,4,10,45,14,0,3,0,6,6,12,481,12481,31,2015,1FTEW1EF3FFB,1,F,T,E,W,1,E,F,3,F,F,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60642,2,1,0,24,5,1,50,14,0,3,0,6,6,35,461,35461,21,2013,1N6BF0LX8DN1,1,N,6,B,F,0,L,X,8,D,N,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60660,2,1,0,19,5,5,40,9,0,2,0,6,6,49,482,49482,31,2004,5TBRT34184S4,5,T,B,R,T,3,4,1,8,4,S,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60660,3,1,0,19,5,5,40,9,0,2,0,6,6,12,401,12401,14,2002,1FMZU63E12UC,1,F,M,Z,U,6,3,E,1,2,U,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60660,4,1,0,19,5,5,40,9,0,2,0,6,6,49,472,49472,30,2007,5TENX22N97Z4,5,T,E,N,X,2,2,N,9,7,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60660,5,1,0,19,5,5,40,9,0,2,0,6,6,35,472,35472,30,2009,1N6AD09U79C4,1,N,6,A,D,0,9,U,7,9,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60700,2,1,0,27,6,17,30,14,0,3,0,32,6,7,880,7880,67,1998,1B7MF3365WJ2,1,B,7,M,F,3,3,6,5,W,J,2,1,88,888888888,88888888888,2,4,97,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,60727,2,1,1,26,3,19,50,14,0,2,0,6,6,12,3,12003,2,1996,1FALP4043TF1,1,F,A,L,P,4,0,4,3,T,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60820,2,1,0,10,4,3,45,14,0,2,0,6,6,37,32,37032,4,1998,1HGCG6677WA2,1,H,G,C,G,6,6,7,7,W,A,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,60828,2,1,0,15,5,1,31,14,0,3,0,6,6,49,46,49046,5,2013,JTDKN3DU9D56,J,T,D,K,N,3,D,U,9,D,5,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60841,2,1,3,1,5,5,23,14,0,2,0,16,6,2,1,2001,6,2016,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,60851,2,1,2,24,5,19,16,14,0,2,0,6,6,49,32,49032,4,2000,1NXBR12E4YZ3,1,N,X,B,R,1,2,E,4,Y,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,2,777777777777,777777777777,777777777777
6,60864,3,2,0,30,4,16,5,12,7,2,0,6,6,12,481,12481,31,2005,1FTSW21565EA,1,F,T,S,W,2,1,5,6,5,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,4,2,0,30,4,16,5,12,7,2,0,6,6,22,18,22018,4,2001,1G2NF52T71M5,1,G,2,N,F,5,2,T,7,1,M,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,5,2,0,30,4,16,5,12,7,2,0,6,6,35,47,35047,4,2001,1N4DL01D41C1,1,N,4,D,L,0,1,D,4,1,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,6,2,0,30,4,16,5,12,7,2,0,6,6,55,35,55035,5,2005,KMHDN56D55U1,K,M,H,D,N,5,6,D,5,5,U,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,7,2,0,30,4,16,5,12,7,2,0,6,6,37,31,37031,4,2010,2HGFA1F68AH5,2,H,G,F,A,1,F,6,8,A,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,8,2,0,30,4,16,5,12,7,2,0,6,6,55,33,55033,4,2015,5NPE34AF0FH2,5,N,P,E,3,4,A,F,0,F,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60864,9,2,0,30,4,16,5,12,7,2,0,6,6,35,43,35043,4,2003,3N1CB51D23L8,3,N,1,C,B,5,1,D,2,3,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60871,2,1,0,23,4,20,27,32,0,3,0,6,6,84,884,84884,61,1987,2HTTGJMT8HC0,2,H,T,T,G,J,M,T,8,H,C,0,0,57,2885979,572885979,2,1,4,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60886,2,1,1,22,6,3,50,14,0,2,0,6,6,82,881,82881,66,1999,1FUYDSEB9XP9,1,F,U,Y,D,S,E,B,9,X,P,9,1,57,1518665,571518665,3,6,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1JJV532Y0VL4,777777777777,777777777777
6,60910,2,1,0,16,6,1,15,31,0,3,0,6,6,82,881,82881,66,2012,1FUJGHDV0CSB,1,F,U,J,G,H,D,V,0,C,S,B,1,6,0402267,060402267,3,6,6,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1S9CB5328EP2,777777777777,777777777777
6,60955,2,2,1,24,4,17,34,14,0,2,0,6,6,37,32,37032,4,2009,1HGCP26879A0,1,H,G,C,P,2,6,8,7,9,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,60955,3,2,1,24,4,17,34,14,0,2,0,6,6,69,54,69054,1,2005,WMWRF33485TG,W,M,W,R,F,3,3,4,8,5,T,G,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
6,60978,2,1,0,5,3,9,9,8,0,2,0,6,6,84,881,84881,63,1999,1HTSCAAR5XH6,1,H,T,S,C,A,A,R,5,X,H,6,0,6,144490,06144490,3,1,1,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,60984,2,1,1,2,7,1,19,1,0,2,0,6,6,82,881,82881,66,2016,3AKJGLD62GSX,3,A,K,J,G,L,D,6,2,G,S,X,1,57,1075604,571075604,3,6,1,1,0,0,0,0,0,0,0,0,61,2,5,12,0,0,0,0,1UYVS253XGU5,777777777777,777777777777
6,61000,2,1,0,12,7,6,11,14,0,2,0,6,6,49,46,49046,5,2011,JTDKN3DU5B02,J,T,D,K,N,3,D,U,5,B,0,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61122,2,1,3,20,7,21,52,14,0,2,0,6,6,51,401,51401,14,2005,YV1CY5927511,Y,V,1,C,Y,5,9,2,7,5,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61133,3,2,0,9,5,14,30,12,1,3,0,6,6,12,481,12481,31,2002,2FTPF17Z92CA,2,F,T,P,F,1,7,Z,9,2,C,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61183,2,1,1,5,5,9,56,38,0,3,0,6,6,49,482,49482,31,2008,5TFEV54158X0,5,T,F,E,V,5,4,1,5,8,X,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61183,3,1,0,5,5,9,56,38,0,3,0,6,6,20,39,20039,4,2007,KL1TG56607B1,K,L,1,T,G,5,6,6,0,7,B,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61183,4,1,0,5,5,9,56,38,0,3,0,6,6,20,481,20481,31,2008,2GCEC13J2811,2,G,C,E,C,1,3,J,2,8,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61183,5,1,0,5,5,9,56,38,0,3,0,6,6,30,40,30040,4,2013,3VWLL7AJ2DM4,3,V,W,L,L,7,A,J,2,D,M,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61192,2,1,0,7,7,4,48,42,0,3,0,6,6,51,43,51043,6,2007,YV4SZ5924712,Y,V,4,S,Z,5,9,2,4,7,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61192,3,1,0,7,7,4,48,42,0,3,0,6,6,7,422,7422,15,2016,1C4RDJDG2GC4,1,C,4,R,D,J,D,G,2,G,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61192,4,1,0,7,7,4,48,42,0,3,0,24,6,30,40,30040,6,2010,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61248,2,1,0,18,8,5,55,14,0,2,0,6,6,82,881,82881,66,2005,1FUJBBCK25LM,1,F,U,J,B,B,C,K,2,5,L,M,1,57,1734748,571734748,3,6,1,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,888888888888,777777777777,777777777777
6,61275,1,1,2,27,6,3,58,14,0,2,0,28,6,51,881,51881,66,2015,4V4NC9EH3FN9,4,V,4,N,C,9,E,H,3,F,N,9,1,57,1308457,571308457,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,888888888888,777777777777,777777777777
6,61285,2,1,0,21,6,10,30,14,0,2,0,6,6,35,47,35047,4,2006,1N4AL11D96N4,1,N,4,A,L,1,1,D,9,6,N,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61285,3,1,0,21,6,10,30,14,0,2,0,6,6,49,40,49040,4,2011,4T4BF3EK2BR0,4,T,4,B,F,3,E,K,2,B,R,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61295,2,1,0,7,7,5,0,8,0,2,0,6,6,2,404,2404,14,2001,1J4GX48S81C7,1,J,4,G,X,4,8,S,8,1,C,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61295,3,1,0,7,7,5,0,8,0,2,0,6,6,35,39,35039,4,1991,JN1HJ01P8MT5,J,N,1,H,J,0,1,P,8,M,T,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61305,2,1,0,30,3,18,5,14,0,2,0,6,6,22,2,22002,4,1999,1G2HX52K0XH2,1,G,2,H,X,5,2,K,0,X,H,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61314,2,1,0,3,8,21,50,14,0,2,0,6,6,12,898,12898,61,2006,3FRNF65N56V2,3,F,R,N,F,6,5,N,5,6,V,2,0,6,439986,06439986,2,1,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61360,2,1,0,28,5,23,47,14,0,2,0,6,6,23,421,23421,15,2001,1GKEK13T91J2,1,G,K,E,K,1,3,T,9,1,J,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61360,3,1,0,28,5,23,47,14,0,2,0,6,6,23,421,23421,15,2000,3GKEC16T0YG2,3,G,K,E,C,1,6,T,0,Y,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61360,4,1,0,28,5,23,47,14,0,2,0,6,6,20,461,20461,21,2005,1GNFG15T4511,1,G,N,F,G,1,5,T,4,5,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61377,2,1,0,4,3,21,2,14,0,2,0,6,6,38,402,38402,14,1997,4S2CM58V1V43,4,S,2,C,M,5,8,V,1,V,4,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61377,3,1,0,4,3,21,2,14,0,2,0,6,6,37,31,37031,2,2001,1HGEM22591L0,1,H,G,E,M,2,2,5,9,1,L,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61377,4,1,0,4,3,21,2,14,0,2,0,17,6,22,18,22018,4,2003,1G2NF52F43C1,1,G,2,N,F,5,2,F,4,3,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
6,61377,5,1,1,4,3,21,2,14,0,2,0,6,6,49,482,49482,32,2001,5TBRT34171S1,5,T,B,R,T,3,4,1,7,1,S,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
6,61378,2,1,0,26,6,21,20,33,0,2,0,6,6,20,471,20471,30,2000,1GCCS1941YK1,1,G,C,C,S,1,9,4,1,Y,K,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61378,3,1,0,26,6,21,20,33,0,2,0,6,6,49,46,49046,5,2013,JTDKN3DU1D55,J,T,D,K,N,3,D,U,1,D,5,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61378,4,1,2,26,6,21,20,33,0,2,0,6,6,37,32,37032,4,2013,1HGCR2F85DA1,1,H,G,C,R,2,F,8,5,D,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61380,3,2,0,19,5,15,48,12,2,2,0,6,6,37,32,37032,4,1992,JHMCB7674NC0,J,H,M,C,B,7,6,7,4,N,C,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,4,8,12,0,0,0,0,777777777777,777777777777,777777777777
6,61380,4,2,0,19,5,15,48,12,2,2,0,6,6,30,46,30046,4,2000,WVWMD23B6YE1,W,V,W,M,D,2,3,B,6,Y,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,8,12,0,0,0,0,777777777777,777777777777,777777777777
6,61413,2,1,0,1,3,8,10,43,0,2,0,6,6,23,481,23481,31,2008,1GDHC29658E1,1,G,D,H,C,2,9,6,5,8,E,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61485,2,1,0,16,9,7,10,33,0,3,0,6,6,82,881,82881,66,2012,1FUJGHDV4CSB,1,F,U,J,G,H,D,V,4,C,S,B,1,6,325955,06325955,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,3H3V532C1XT0,777777777777,777777777777
6,61499,2,1,2,19,7,15,30,14,0,2,0,18,6,98,884,98884,62,2014,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,1,57,53773,5753773,2,4,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,888888888888,777777777777,777777777777
6,61526,2,1,1,25,8,3,12,14,0,2,0,12,6,51,881,51881,66,2014,4V4NC9EH2EN1,4,V,4,N,C,9,E,H,2,E,N,1,1,57,281321,57281321,3,6,2,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,1PMS34326Y10,777777777777,777777777777
6,61543,2,1,0,17,5,99,99,14,0,2,0,6,6,59,403,59403,14,2012,JTJZK1BAXC24,J,T,J,Z,K,1,B,A,X,C,2,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61553,4,3,0,19,4,19,15,12,2,2,0,6,6,2,405,2405,14,2011,1J4PP2GK5BW5,1,J,4,P,P,2,G,K,5,B,W,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61599,2,1,0,14,3,21,38,14,0,2,0,6,6,6,52,6052,6,2007,3A4FY48BX7T5,3,A,4,F,Y,4,8,B,X,7,T,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61616,2,1,0,20,8,21,5,14,0,2,0,6,6,37,441,37441,20,2002,2HKRL18612H5,2,H,K,R,L,1,8,6,1,2,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
6,61616,3,1,0,20,8,21,5,14,0,2,0,6,6,34,34,34034,1,1995,WBABJ6328SJD,W,B,A,B,J,6,3,2,8,S,J,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
6,61623,2,1,1,29,8,13,52,18,0,2,0,18,6,85,881,85881,66,2015,1XKYD49X1FJ4,1,X,K,Y,D,4,9,X,1,F,J,4,1,6,239039,06239039,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,888888888888,777777777777,777777777777
6,61638,2,1,0,27,3,3,55,14,0,2,0,6,6,59,31,59031,4,2004,JTHBA30G0450,J,T,H,B,A,3,0,G,0,4,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
