ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,YEAR
170171,0,0,0,0,0,0,0,0,0,0,2002
170172,0,22,21,0,0,16,26,19,0,0,2002
170173,18,18,18,18,18,18,18,18,18,20,2002
170174,0,0,0,0,0,0,0,0,0,0,2002
170175,0,0,0,0,0,0,0,0,0,0,2002
170176,0,0,0,0,0,0,0,0,0,0,2002
170177,0,0,0,0,0,0,0,0,0,0,2002
170178,19,19,19,19,19,19,19,19,19,19,2002
170179,0,0,0,0,0,0,0,0,0,0,2002
170180,1,1,1,1,1,1,1,1,1,1,2002
170181,0,0,0,0,0,0,0,0,0,0,2002
170182,0,0,0,0,2,0,0,0,0,0,2002
170183,0,0,0,0,0,13,0,0,32,0,2002
170184,6,0,24,18,0,24,0,28,0,33,2002
170185,0,22,16,11,11,0,12,14,15,20,2002
170186,18,18,18,18,18,18,18,18,18,18,2002
170187,0,0,0,0,0,12,0,0,0,0,2002
170188,19,19,19,19,19,19,19,19,19,19,2002
170189,0,0,0,7,0,0,0,0,0,0,2002
170190,0,0,0,0,0,0,0,0,0,0,2002
170191,0,0,0,0,6,0,0,0,0,0,2002
170192,25,25,25,25,25,25,25,25,25,25,2002
170193,19,19,19,19,19,19,19,19,19,19,2002
170194,0,0,0,0,13,0,0,0,0,0,2002
170195,15,15,15,15,15,15,15,15,15,15,2002
170196,22,22,22,22,22,22,22,22,22,22,2002
170197,0,0,0,0,0,0,0,0,0,0,2002
170198,0,0,0,0,0,0,0,0,0,0,2002
170199,0,0,0,10,0,0,0,0,0,0,2002
170200,0,0,0,0,0,0,0,0,0,0,2002
170201,0,0,0,0,0,0,0,0,0,0,2002
170202,0,0,0,0,0,0,0,0,0,0,2002
170203,21,21,21,21,21,21,21,21,21,21,2002
170204,0,0,0,0,0,0,0,0,0,0,2002
170205,0,0,0,0,0,0,0,0,0,0,2002
170206,16,16,16,16,16,16,16,16,16,16,2002
170207,0,0,0,0,0,0,0,0,0,0,2002
170208,13,13,13,13,13,13,13,13,13,13,2002
170209,16,16,16,16,16,16,16,16,16,16,2002
170210,14,14,14,14,14,14,14,14,14,14,2002
170211,0,0,0,0,0,0,0,0,0,0,2002
170212,0,0,0,0,0,0,12,0,0,0,2002
170213,0,0,0,0,0,0,0,0,0,0,2002
170214,25,25,25,25,25,25,25,25,25,25,2002
170215,12,0,0,0,0,0,0,0,0,0,2002
170217,22,22,22,22,22,22,22,22,22,22,2002
170218,6,6,6,6,6,6,6,6,6,6,2002
170219,0,0,0,0,0,0,0,0,0,0,2002
170220,0,0,0,0,0,0,0,0,0,0,2002
170221,19,0,0,0,0,0,0,0,0,0,2002
170222,0,0,0,0,0,0,0,0,0,0,2002
170223,27,27,27,27,27,27,27,27,27,27,2002
170224,0,0,0,0,0,0,0,0,0,0,2002
170225,13,13,13,13,13,13,13,13,13,13,2002
170226,0,0,0,0,0,0,0,0,0,15,2002
170227,0,0,0,7,0,0,0,0,0,0,2002
170228,0,0,0,0,0,0,0,0,0,0,2002
170229,7,7,7,7,7,7,7,7,7,7,2002
170230,0,0,0,0,0,0,0,0,0,0,2002
170231,10,10,10,10,10,10,10,10,10,10,2002
170232,8,8,8,8,8,8,8,8,8,8,2002
170233,0,0,9,0,0,0,0,0,0,0,2002
170234,0,23,0,0,0,0,20,0,0,0,2002
170235,19,19,19,19,19,19,19,19,19,19,2002
170236,17,17,17,17,17,17,17,17,17,17,2002
170237,24,24,24,24,24,24,24,24,24,24,2002
170238,22,0,0,0,0,0,18,0,23,0,2002
170239,12,12,12,12,12,12,12,12,12,12,2002
170240,19,19,19,19,19,19,19,19,19,19,2002
170241,11,11,11,11,11,11,11,11,11,11,2002
170242,18,18,18,18,18,18,18,18,18,18,2002
170243,0,0,0,0,0,0,0,0,0,0,2002
170244,0,0,0,0,0,0,0,0,0,0,2002
170245,23,23,23,23,23,23,23,23,23,23,2002
170246,0,0,0,0,0,0,0,0,0,0,2002
170247,0,0,0,0,0,0,0,0,0,0,2002
170248,14,14,14,14,14,14,14,14,14,14,2002
170249,0,0,0,0,0,0,0,0,0,0,2002
170250,10,10,10,10,10,10,10,10,10,10,2002
170251,0,0,0,0,0,0,0,0,0,0,2002
170252,0,0,0,0,0,0,0,0,0,0,2002
170253,3,3,3,3,3,3,3,3,3,3,2002
170254,0,0,26,0,0,13,0,9,23,0,2002
170255,0,0,0,0,0,0,0,0,0,0,2002
170256,28,0,0,29,30,0,22,18,16,15,2002
170257,14,14,14,14,14,14,14,14,14,14,2002
170258,0,0,0,0,0,14,0,0,0,0,2002
170259,14,14,14,14,14,14,14,14,14,14,2002
170260,13,13,13,13,13,13,13,13,13,13,2002
170261,12,12,12,12,12,12,12,12,12,12,2002
170262,0,0,0,0,0,0,0,0,0,0,2002
170263,4,4,4,4,4,4,4,4,4,4,2002
170264,6,6,6,6,6,6,6,6,6,6,2002
170265,3,3,3,3,3,3,3,3,3,3,2002
170266,22,22,22,22,22,22,22,22,22,22,2002
170267,13,0,0,0,0,0,0,0,14,17,2002
170268,20,10,0,0,0,0,12,0,0,0,2002
170269,37,37,37,37,37,37,37,37,37,37,2002
170270,0,0,7,5,0,0,0,0,0,0,2002
170271,16,16,16,16,16,16,16,16,16,16,2002
170272,0,0,0,0,0,0,0,0,0,0,2002
170273,0,0,0,0,0,0,0,0,0,0,2002
170274,0,0,0,0,0,0,0,0,0,0,2002
170275,0,0,0,0,0,0,0,0,0,0,2002
170276,0,0,0,0,0,0,0,0,0,0,2002
170277,27,27,27,27,27,27,27,27,27,27,2002
170278,0,0,0,3,0,0,0,0,0,0,2002
170279,32,32,32,32,32,32,32,32,32,32,2002
170280,10,10,10,10,10,10,10,10,10,10,2002
170281,0,0,0,0,0,0,0,0,0,0,2002
170282,9,9,9,9,9,9,9,9,9,9,2002
170284,14,14,14,14,14,14,14,14,14,14,2002
170286,16,16,16,16,16,16,16,16,16,16,2002
170287,0,0,0,0,0,0,0,0,0,0,2002
170288,25,25,25,25,25,25,25,25,25,25,2002
170289,0,0,0,0,0,0,0,0,0,0,2002
170290,0,0,0,0,0,0,0,0,0,0,2002
170291,0,0,0,0,0,0,0,0,0,0,2002
170292,0,0,0,0,0,0,16,0,0,10,2002
170293,18,18,18,18,18,18,18,18,18,18,2002
170294,32,32,32,32,32,32,32,32,32,32,2002
170295,0,0,0,0,0,0,0,0,0,0,2002
170296,0,0,0,0,0,0,0,0,0,0,2002
170297,0,0,0,0,0,0,0,0,0,0,2002
170298,2,17,2,2,2,21,2,26,2,2,2002
170299,0,0,0,0,0,0,0,0,0,0,2002
170300,0,0,0,0,0,0,0,0,0,0,2002
170301,0,0,0,0,0,0,0,0,0,0,2002
170302,0,14,23,0,15,0,34,0,0,0,2002
170303,0,0,0,0,0,0,0,0,0,0,2002
170304,21,21,21,21,21,21,21,21,21,21,2002
170305,3,3,3,3,3,3,3,3,3,3,2002
170306,22,22,22,22,22,22,22,22,22,22,2002
170307,15,15,15,15,15,15,15,15,15,15,2002
170308,1,1,1,1,1,1,1,1,1,1,2002
170309,0,0,12,0,0,0,0,28,0,0,2002
170310,34,34,34,34,34,34,34,34,34,34,2002
170311,0,24,0,0,0,0,0,0,0,0,2002
170312,25,25,25,25,25,25,25,25,25,25,2002
170313,0,0,0,0,0,0,0,0,0,0,2002
170314,20,20,20,20,20,20,20,20,20,20,2002
170315,20,20,20,20,20,20,20,20,20,20,2002
170316,0,0,0,0,0,0,0,0,0,0,2002
170317,0,0,0,0,0,0,0,0,0,0,2002
170318,15,15,15,15,15,15,15,15,15,15,2002
170319,0,0,0,0,0,0,0,0,0,0,2002
170320,0,0,0,0,0,0,0,0,0,0,2002
170321,0,0,0,0,0,0,0,0,0,0,2002
170322,22,22,22,22,22,22,22,22,22,22,2002
170323,35,37,0,26,0,0,0,43,0,0,2002
170324,0,30,0,0,0,0,0,0,0,0,2002
170325,25,23,23,23,23,23,23,23,23,23,2002
170326,9,9,9,9,9,9,9,9,9,9,2002
170327,27,27,27,27,27,27,27,27,27,27,2002
170328,0,0,0,0,0,0,0,0,0,0,2002
170329,17,17,17,17,17,17,17,17,17,17,2002
170330,16,16,16,16,16,16,16,16,16,16,2002
170331,20,20,20,20,20,20,20,20,20,20,2002
170332,0,0,0,0,0,0,0,0,0,0,2002
170333,0,0,0,0,0,0,3,0,5,0,2002
170334,0,0,0,0,0,0,0,0,0,0,2002
170335,0,0,0,0,0,0,0,0,2,0,2002
170336,0,0,0,0,0,0,0,0,0,0,2002
170337,25,25,25,25,25,25,25,25,25,25,2002
170338,0,0,0,0,0,0,0,0,0,0,2002
170339,0,0,0,0,0,0,0,0,0,0,2002
170340,0,0,0,0,0,0,0,0,0,0,2002
170342,8,8,8,8,8,8,8,8,8,8,2002
170343,0,26,0,0,0,0,0,0,0,0,2002
170344,21,21,21,21,21,21,21,21,21,21,2002
170345,0,0,0,0,16,0,0,0,0,0,2002
170346,13,13,13,13,13,13,13,13,13,13,2002
170347,0,0,0,0,0,0,0,0,0,0,2002
170348,19,19,19,19,19,19,19,19,19,19,2002
170349,0,0,0,0,0,0,0,0,0,0,2002
170350,10,10,10,10,10,10,10,10,10,10,2002
170351,22,22,22,22,22,22,22,22,22,22,2002
170352,0,0,0,0,0,0,0,0,0,0,2002
170353,0,0,0,0,0,0,0,0,0,0,2002
170354,0,0,0,0,0,0,0,0,0,0,2002
170355,0,0,0,0,0,0,0,0,0,0,2002
170356,0,0,0,0,0,0,0,0,0,0,2002
170357,21,8,0,0,0,0,0,0,0,0,2002
170358,26,26,26,26,26,26,26,26,26,26,2002
170359,23,23,23,23,23,23,23,23,23,23,2002
170360,17,17,17,17,17,17,17,17,17,17,2002
170361,0,0,0,0,0,0,0,0,0,0,2002
170362,0,0,0,0,0,0,0,0,0,0,2002
170363,9,9,9,9,9,9,9,9,9,9,2002
170364,0,0,0,0,0,0,0,0,0,0,2002
170365,6,6,6,6,6,6,22,6,6,6,2002
170366,0,0,0,0,0,0,0,0,0,0,2002
170367,0,0,0,0,0,0,0,0,0,0,2002
170368,0,0,12,0,0,0,0,0,0,0,2002
170369,0,0,0,0,0,0,0,0,0,0,2002
170370,0,19,25,17,10,24,21,21,6,42,2002
170371,23,23,23,23,23,23,23,23,23,23,2002
170372,36,36,36,36,36,36,36,36,36,36,2002
170373,0,0,0,0,0,0,0,0,0,0,2002
170374,0,0,0,0,0,0,0,0,0,0,2002
170375,0,20,0,0,0,0,17,18,0,0,2002
170376,0,0,0,0,0,0,10,0,0,0,2002
170377,12,12,12,12,12,12,12,12,12,12,2002
170378,0,0,0,0,0,23,33,0,0,10,2002
170379,29,29,29,29,29,29,29,29,29,29,2002
170380,0,0,0,0,0,0,0,0,0,0,2002
170381,23,23,23,23,23,23,23,23,23,23,2002
170382,26,26,26,26,26,26,26,26,26,26,2002
170383,20,20,20,20,20,20,20,20,20,20,2002
170384,17,17,17,17,17,17,17,17,17,17,2002
170385,0,0,0,0,0,0,6,0,0,0,2002
170386,12,12,12,12,12,12,12,12,12,12,2002
170387,0,0,12,0,0,0,0,0,0,0,2002
170388,0,0,0,0,0,0,0,0,0,0,2002
170389,0,0,0,0,0,0,0,0,0,0,2002
170390,0,0,0,0,0,0,0,5,0,0,2002
170391,18,18,18,18,25,18,18,18,18,18,2002
170392,0,0,0,0,0,0,0,0,0,0,2002
170393,0,0,0,0,0,0,0,0,0,13,2002
170394,0,0,0,0,0,0,0,0,0,0,2002
170395,21,21,21,21,21,21,21,21,21,21,2002
170396,0,0,0,0,0,0,17,0,0,17,2002
170397,9,9,9,9,9,9,9,9,9,9,2002
170398,3,3,3,3,3,3,3,3,3,3,2002
170399,0,0,0,0,0,14,9,0,11,0,2002
170400,33,0,0,29,0,21,0,0,13,7,2002
170401,10,23,0,0,14,0,0,14,0,0,2002
170402,0,0,0,0,0,0,0,0,0,0,2002
170403,0,0,0,0,0,0,0,0,0,0,2002
170404,0,0,0,0,0,0,0,0,0,0,2002
170405,0,0,0,0,0,0,0,0,0,5,2002
170406,15,15,15,15,15,15,15,15,15,15,2002
170407,0,0,0,0,0,25,0,0,0,0,2002
170408,28,28,28,28,28,28,28,28,28,28,2002
170409,11,11,11,11,11,11,12,19,11,11,2002
170410,28,28,28,28,28,28,28,28,28,28,2002
170411,0,44,0,0,0,14,29,0,0,0,2002
170412,0,0,2,0,13,20,13,0,0,0,2002
170413,0,0,0,0,0,0,0,0,0,0,2002
170414,0,0,0,0,0,0,0,0,0,0,2002
170415,0,0,0,0,0,0,0,0,0,0,2002
170416,16,16,16,16,16,16,16,16,16,16,2002
170417,23,0,0,11,0,0,0,0,10,15,2002
170418,15,0,0,0,0,0,0,0,0,0,2002
170419,27,27,27,27,27,27,27,27,27,27,2002
170420,18,18,18,18,18,18,18,18,18,18,2002
170421,3,3,3,3,3,3,3,3,3,3,2002
170422,0,0,0,0,0,0,0,0,0,0,2002
170423,18,17,21,12,29,29,8,18,0,14,2002
170424,16,16,16,16,16,16,16,16,16,16,2002
170425,19,19,19,19,19,19,19,19,19,19,2002
170426,0,0,19,9,0,19,20,0,26,0,2002
170427,0,0,0,0,0,0,0,0,0,0,2002
170428,0,0,0,0,0,0,0,0,0,0,2002
170429,0,0,0,0,0,0,0,0,0,0,2002
170430,56,56,56,56,56,56,56,56,56,56,2002
170431,0,0,0,0,0,0,0,0,0,0,2002
170432,14,14,14,14,14,14,14,14,14,14,2002
170433,0,0,0,0,0,0,0,0,0,0,2002
170434,0,0,0,0,0,0,0,0,0,0,2002
170435,0,0,0,0,0,0,0,0,0,0,2002
170436,21,21,21,21,21,21,21,21,21,21,2002
170437,0,0,0,0,0,0,0,0,0,0,2002
170438,15,15,15,15,15,15,15,15,15,15,2002
170439,9,0,0,1,23,0,0,0,7,0,2002
170440,11,0,0,0,20,0,0,20,0,13,2002
170441,0,0,3,13,0,0,0,0,0,0,2002
170442,15,15,15,16,15,15,15,15,15,15,2002
170443,12,12,12,12,12,12,12,12,12,12,2002
170444,16,16,16,16,16,16,16,16,16,16,2002
170445,22,11,24,11,11,11,11,11,11,11,2002
170446,15,15,15,15,15,15,15,15,15,15,2002
170447,0,0,0,0,0,0,0,0,0,0,2002
170449,0,0,0,0,0,0,0,0,0,0,2002
170450,0,0,0,0,0,0,0,0,0,0,2002
170451,0,0,0,0,0,0,0,0,0,0,2002
170452,0,0,0,8,11,0,0,0,0,0,2002
170453,0,0,0,0,0,0,0,0,19,0,2002
170454,0,0,0,0,0,0,0,0,0,0,2002
170455,0,0,0,0,0,0,0,0,0,0,2002
170456,9,9,9,9,9,9,9,9,9,9,2002
170457,0,0,0,43,0,0,0,0,0,0,2002
170458,0,0,0,0,0,0,0,0,0,0,2002
170459,0,0,0,0,0,27,9,0,2,0,2002
170460,0,0,0,0,0,0,0,0,0,0,2002
170461,1,1,1,1,1,1,1,1,1,1,2002
170462,8,8,8,8,8,8,8,8,8,8,2002
170463,0,0,0,0,0,0,0,0,0,0,2002
170464,0,0,0,0,6,0,0,0,0,0,2002
170465,0,0,0,0,0,0,0,0,0,0,2002
170466,0,0,0,0,0,0,0,0,0,8,2002
170467,18,18,18,18,18,18,18,18,18,18,2002
170468,16,16,16,16,16,16,16,16,16,16,2002
170469,34,34,34,34,34,34,34,34,34,34,2002
170470,0,0,0,0,0,0,0,0,15,0,2002
170471,0,0,0,0,0,0,0,0,0,0,2002
170472,0,0,0,0,0,0,0,0,0,0,2002
170473,0,0,0,0,0,0,0,0,0,0,2002
170474,0,0,0,0,0,0,0,0,0,0,2002
170475,0,0,0,0,0,0,0,0,0,0,2002
170476,0,0,0,0,0,0,11,0,0,0,2002
170477,3,16,3,3,3,11,3,3,3,3,2002
170478,0,0,0,0,0,0,0,0,0,0,2002
170479,10,10,10,10,10,10,10,10,10,10,2002
170480,3,3,24,3,3,3,3,23,3,7,2002
170481,17,17,17,17,17,17,17,17,17,17,2002
170482,4,7,17,17,5,8,13,0,0,7,2002
170483,0,0,0,0,0,16,0,0,0,0,2002
170484,0,0,0,0,0,0,0,0,0,0,2002
170485,20,20,20,20,20,20,20,20,20,20,2002
170486,14,14,14,14,14,19,14,14,14,14,2002
170487,16,16,16,16,16,16,16,16,16,16,2002
170488,0,0,0,0,0,0,0,0,0,0,2002
170489,0,0,0,0,0,0,0,0,0,0,2002
170490,0,0,0,0,0,0,0,0,0,0,2002
170491,0,0,0,0,4,0,0,0,0,0,2002
170492,0,0,0,0,0,0,0,0,0,0,2002
170493,0,0,0,0,0,0,0,0,0,0,2002
170494,0,0,0,0,0,0,0,0,0,0,2002
170495,0,11,0,0,0,0,0,0,0,0,2002
170496,0,8,5,0,0,11,0,0,0,0,2002
170497,0,0,0,0,0,0,0,0,0,0,2002
170498,0,0,0,0,0,0,0,0,0,0,2002
170499,26,26,26,26,26,26,26,26,26,26,2002
170500,20,20,20,20,20,20,20,20,20,20,2002
170501,0,0,0,0,0,0,0,0,0,0,2002
170502,21,21,21,21,21,21,21,21,21,21,2002
170503,18,18,18,18,18,18,18,18,18,18,2002
170504,19,19,19,19,19,19,19,19,19,19,2002
170505,0,0,0,0,0,0,0,0,0,0,2002
170506,0,0,0,0,11,0,0,0,0,0,2002
170507,3,3,3,3,3,3,3,3,3,3,2002
170508,0,0,0,0,0,0,0,0,0,0,2002
170509,22,22,22,22,22,22,22,22,22,22,2002
170510,0,0,0,0,0,6,0,0,0,0,2002
170511,3,3,3,3,3,3,3,3,3,3,2002
170512,0,0,0,0,0,11,0,0,0,0,2002
170513,0,0,0,0,0,0,0,17,0,0,2002
170514,0,0,0,0,0,0,0,0,0,0,2002
170515,9,9,9,9,9,9,9,9,9,9,2002
170516,0,0,0,0,0,0,0,0,0,0,2002
170517,14,14,14,14,14,14,14,14,14,14,2002
170518,0,0,0,0,0,0,0,0,0,0,2002
170519,0,0,0,0,0,14,0,0,0,0,2002
170520,10,10,10,10,10,10,10,10,10,10,2002
170521,0,15,16,0,0,35,0,17,0,0,2002
170522,0,0,0,0,0,0,0,0,0,0,2002
170523,0,0,0,0,0,0,0,0,0,0,2002
170524,20,20,20,20,20,20,20,20,20,20,2002
170525,25,25,25,25,25,25,25,25,25,25,2002
170526,0,0,0,0,0,0,0,0,0,0,2002
170527,0,0,0,20,0,0,0,0,0,14,2002
170528,16,16,16,16,16,16,16,16,16,16,2002
170529,0,0,0,0,0,0,0,0,0,0,2002
170530,21,21,21,21,21,21,21,21,21,21,2002
170531,0,0,0,0,0,0,0,0,0,0,2002
170532,0,0,0,0,0,0,0,0,0,0,2002
170533,0,0,0,0,0,0,0,0,4,0,2002
170534,14,14,14,14,14,14,14,14,14,14,2002
170535,0,0,0,0,0,0,0,0,0,0,2002
170536,5,5,5,5,5,5,5,5,5,5,2002
170537,0,0,0,0,0,0,0,0,0,0,2002
170538,16,16,16,16,16,16,16,16,16,16,2002
170539,4,4,4,4,4,4,4,4,4,4,2002
170540,0,0,0,0,0,0,0,0,0,0,2002
170541,0,0,0,0,0,0,0,0,0,0,2002
170542,0,0,0,0,0,0,0,0,0,0,2002
170543,0,0,0,0,0,0,0,0,0,0,2002
170544,15,15,15,15,15,15,15,15,15,15,2002
170545,0,0,0,0,0,0,0,0,0,0,2002
170546,23,23,23,23,23,23,23,23,23,23,2002
170547,9,9,9,9,9,9,9,9,9,9,2002
170548,0,0,0,0,0,0,0,0,0,0,2002
170549,18,18,18,18,18,18,18,18,18,18,2002
170550,0,0,0,0,0,0,0,0,0,0,2002
170551,0,0,0,0,0,0,0,0,0,0,2002
170552,0,12,0,17,26,0,0,0,0,0,2002
170553,0,0,0,0,0,0,0,0,0,10,2002
170554,0,0,0,0,0,0,0,0,0,0,2002
170555,0,0,0,0,0,0,0,0,0,0,2002
170556,0,4,9,0,0,23,0,11,16,16,2002
170557,0,0,0,0,0,0,0,0,0,0,2002
170558,0,0,0,0,0,0,0,0,0,0,2002
170559,0,0,0,0,0,0,0,0,0,0,2002
170560,0,0,0,0,0,0,0,0,25,0,2002
170561,16,16,16,16,16,16,16,16,16,16,2002
170562,9,9,9,9,9,9,9,9,9,9,2002
170563,0,0,0,0,0,15,16,0,0,12,2002
170564,0,0,0,0,0,0,0,0,0,0,2002
170565,0,0,0,0,0,0,0,0,0,0,2002
170566,0,36,0,0,0,0,0,0,0,0,2002
170567,0,0,0,9,0,0,0,0,0,0,2002
170568,9,9,9,9,9,9,9,9,9,9,2002
170569,0,10,0,0,0,0,0,9,5,0,2002
170570,0,0,0,9,0,0,8,0,0,0,2002
170571,14,14,14,14,14,14,14,14,14,14,2002
170572,0,0,0,0,0,0,0,0,0,0,2002
170573,14,14,14,14,14,14,14,14,14,14,2002
170574,19,19,19,19,19,19,19,19,19,19,2002
170575,0,0,0,0,0,0,0,0,0,0,2002
170576,0,0,0,0,0,0,0,0,0,0,2002
170577,0,0,0,0,0,0,0,0,0,0,2002
170578,0,0,0,0,0,0,0,0,0,0,2002
170579,30,30,30,30,30,30,30,30,30,30,2002
170580,0,0,0,0,0,0,0,0,0,0,2002
170581,0,0,0,0,0,3,0,0,0,0,2002
170582,14,0,0,0,0,0,0,0,7,3,2002
170583,0,0,0,0,0,0,0,0,0,0,2002
170584,0,0,0,0,0,0,0,0,0,0,2002
170585,4,4,4,4,4,4,4,4,4,4,2002
170586,0,0,0,0,0,0,0,0,0,0,2002
170587,15,0,0,0,13,0,0,16,0,0,2002
170588,22,22,22,22,22,22,22,22,22,22,2002
170589,21,24,20,34,25,20,20,20,20,20,2002
170590,16,16,16,16,16,16,16,16,16,16,2002
170591,3,3,3,3,3,3,3,3,3,3,2002
170592,21,21,21,21,21,21,21,21,21,21,2002
170593,19,19,19,19,19,19,19,19,19,19,2002
170594,0,0,0,0,0,0,0,0,0,0,2002
170595,0,0,0,0,0,0,0,0,0,0,2002
170596,0,0,0,0,0,0,0,0,0,0,2002
170597,0,0,0,0,0,0,0,0,0,0,2002
170598,0,0,0,0,0,0,0,0,0,0,2002
170599,0,0,0,0,0,0,0,0,0,0,2002
170600,14,0,0,0,0,17,0,0,0,0,2002
170601,7,7,7,7,7,7,7,7,7,7,2002
170602,0,0,0,0,0,0,0,0,0,0,2002
170603,0,0,0,0,0,0,0,0,0,14,2002
170604,22,22,22,22,22,22,22,22,22,22,2002
170605,8,8,8,8,8,8,8,8,8,8,2002
170606,10,10,10,10,10,10,10,10,10,10,2002
170607,0,0,0,0,0,0,0,0,0,0,2002
170608,0,0,0,0,0,0,0,0,0,0,2002
170609,10,10,10,10,10,10,10,10,14,10,2002
170610,19,19,19,19,19,19,19,19,19,19,2002
170611,0,0,0,0,0,0,0,0,0,0,2002
170612,0,0,0,0,0,0,0,0,0,0,2002
170613,38,12,36,17,21,11,0,0,11,20,2002
170614,20,0,0,0,0,0,12,10,0,0,2002
170615,0,0,0,0,0,0,0,0,0,0,2002
170616,0,0,0,0,0,0,0,0,0,0,2002
170617,0,0,0,0,0,0,0,0,0,0,2002
170618,13,13,13,13,13,13,13,13,13,13,2002
170619,3,19,27,13,15,11,14,21,13,5,2002
170620,22,22,22,22,22,22,22,22,22,22,2002
170621,0,10,0,0,17,0,0,0,0,0,2002
170622,26,26,26,26,26,26,26,26,26,26,2002
170624,6,6,6,6,6,6,6,6,6,6,2002
170625,14,14,14,14,14,14,14,14,14,14,2002
170626,17,17,17,17,17,17,17,17,17,17,2002
170627,0,0,0,0,0,0,0,0,0,0,2002
170628,0,0,0,0,0,0,0,0,0,0,2002
170629,15,15,15,15,15,15,15,15,15,15,2002
170630,0,0,0,0,0,0,0,0,0,0,2002
170631,19,19,19,19,19,19,19,19,19,19,2002
170632,0,0,0,0,0,0,0,0,0,0,2002
170633,0,0,0,0,0,0,0,0,0,0,2002
170634,0,20,0,0,0,0,0,0,18,14,2002
170635,0,0,0,0,0,0,0,0,0,0,2002
170636,10,10,10,10,10,10,10,10,10,10,2002
170637,0,0,0,0,0,0,0,0,0,0,2002
170638,0,0,0,0,0,0,0,0,0,0,2002
170639,0,0,0,0,0,0,0,0,0,0,2002
170640,0,0,0,0,0,0,13,0,13,0,2002
170641,0,0,0,0,0,0,0,0,0,0,2002
170642,0,0,0,0,0,0,3,0,0,0,2002
170643,0,0,0,0,0,0,0,0,0,0,2002
170644,0,0,0,0,0,0,0,0,0,0,2002
170645,1,1,1,1,1,1,1,1,1,1,2002
170646,4,4,4,5,4,4,4,4,4,4,2002
170647,0,0,0,0,0,0,0,0,0,0,2002
170648,0,0,0,0,0,0,0,0,0,0,2002
170649,28,28,28,28,28,28,28,28,28,28,2002
170650,22,22,22,22,22,22,22,22,22,22,2002
170651,8,8,8,8,8,8,8,8,8,8,2002
170652,28,28,28,28,28,28,28,28,28,28,2002
170653,18,18,18,18,18,18,18,18,18,18,2002
170654,36,36,36,36,36,36,36,36,36,36,2002
170655,0,0,0,0,0,0,0,0,0,0,2002
170656,0,0,0,0,0,0,0,0,0,0,2002
170657,0,0,0,0,0,0,0,0,0,0,2002
170658,0,0,0,0,0,0,0,0,0,2,2002
170659,0,0,0,0,0,0,0,0,0,0,2002
170660,0,0,0,0,0,0,0,0,0,11,2002
170661,0,0,0,0,0,0,0,0,0,0,2002
170662,0,0,0,0,0,0,0,0,0,0,2002
170663,24,24,24,24,24,24,24,24,24,24,2002
170664,0,5,0,24,0,0,0,0,0,0,2002
170665,7,7,7,7,7,7,7,7,7,7,2002
170666,0,0,0,0,0,0,0,0,0,0,2002
170667,0,0,0,0,0,0,0,0,0,0,2002
170668,16,0,0,0,0,0,0,0,0,0,2002
170669,0,0,0,0,0,0,0,0,0,0,2002
170670,0,0,0,0,0,0,0,0,0,0,2002
170671,0,0,0,0,0,0,0,0,0,0,2002
170672,17,17,17,17,17,17,17,17,17,17,2002
170673,0,0,0,0,0,0,0,0,0,0,2002
170674,0,0,0,0,0,0,0,0,0,0,2002
170675,0,0,0,0,0,0,0,0,0,0,2002
170676,0,0,0,0,0,0,0,0,0,0,2002
170677,31,31,31,31,31,31,31,31,31,31,2002
170678,0,0,0,0,0,0,0,0,0,0,2002
170679,0,0,0,0,0,0,0,0,0,0,2002
170680,0,0,0,0,23,0,0,0,0,0,2002
170681,20,20,20,20,20,20,20,20,20,20,2002
170682,17,17,17,17,17,17,17,17,17,17,2002
170683,0,0,0,0,0,0,0,0,0,0,2002
170684,28,28,28,28,28,28,28,28,28,28,2002
170685,9,9,9,9,9,9,9,9,9,9,2002
170686,25,25,25,25,25,25,25,25,25,25,2002
170687,20,20,20,20,20,20,20,20,20,20,2002
170688,24,32,10,17,9,7,20,35,19,16,2002
170689,0,0,0,0,0,0,0,0,0,0,2002
170690,0,0,0,0,0,0,0,0,0,0,2002
170691,20,9,9,21,0,13,0,6,3,0,2002
170692,0,0,10,0,0,0,0,0,0,0,2002
170693,0,0,0,0,14,0,0,0,0,0,2002
170694,0,0,0,0,0,0,0,0,0,0,2002
170695,0,0,0,14,15,0,0,0,0,0,2002
170696,18,18,18,18,18,18,18,18,18,18,2002
170697,23,23,23,23,23,23,23,23,23,23,2002
170698,0,0,0,0,0,0,0,0,0,0,2002
170699,0,0,0,0,0,0,0,0,0,0,2002
170700,0,0,0,0,0,0,0,0,0,0,2002
170701,0,0,0,0,0,0,0,0,0,0,2002
170702,14,14,14,14,14,14,14,14,14,14,2002
170703,28,28,28,28,28,28,28,28,28,28,2002
170704,0,0,0,0,0,0,0,0,0,0,2002
170705,10,24,12,0,0,0,16,0,0,14,2002
170706,0,0,0,14,0,0,0,0,33,18,2002
170707,0,0,0,0,0,0,0,0,0,0,2002
170708,19,19,19,19,19,19,19,19,19,19,2002
170709,19,19,19,19,19,19,19,19,19,19,2002
170710,0,0,0,0,0,0,0,0,0,0,2002
170711,13,13,13,13,13,13,13,13,13,13,2002
170712,0,0,0,0,0,0,0,0,0,0,2002
