YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2010,1,10157,23,1,1,4,1,2,1,1,4,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10158,131,1,1,4,1,2,1,2,4,2,6,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10159,37,1,1,4,1,2,1,2,3,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10160,117,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2010,1,10161,15,1,1,4,1,2,1,2,4,3,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10162,7,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10163,119,1,1,4,1,2,1,2,3,2,3,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10164,81,1,1,4,1,2,4,2,4,2,1,2,1,1,2,1,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10165,127,1,1,4,1,2,1,2,5,3,5,1,1,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10166,97,4,1,4,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10167,47,1,1,4,1,2,1,2,6,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10168,125,1,1,4,2,1,1,2,1,3,1,2,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10169,63,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,1,10170,89,1,1,4,2,2,4,2,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10171,3,1,1,4,2,2,1,2,6,2,3,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10172,77,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10173,37,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10174,77,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2010,1,10175,73,2,1,4,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10176,89,1,1,4,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10177,51,1,1,4,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,1,0,0,0
2010,1,10178,81,1,1,4,1,2,1,2,5,3,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10179,47,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10180,3,3,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10181,69,2,1,4,2,2,1,1,2,1,4,1,1,3,2,2,2,2,2,1,2,3,2,2,1,1,1,2,1,2,2,2,2,0,0,0
2010,1,10182,69,1,1,4,1,2,1,1,3,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10183,89,2,1,4,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10184,25,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10185,127,1,1,4,1,2,1,2,5,2,4,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10186,61,1,1,4,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10187,23,1,1,4,1,2,1,2,6,2,1,1,1,2,1,2,1,1,2,2,2,3,2,2,2,2,1,2,2,2,2,1,2,0,0,0
2010,1,10188,83,1,1,4,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10189,77,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10190,77,1,1,4,2,2,1,2,6,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10191,107,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10192,113,1,1,4,1,2,1,2,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10193,53,2,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10194,69,1,1,4,2,2,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10195,37,1,1,4,1,2,4,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10196,97,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10197,127,1,1,4,2,2,1,2,2,3,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10198,93,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10199,67,1,1,4,2,2,1,2,6,3,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10200,55,1,1,4,1,2,1,2,6,2,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,1,10201,95,2,1,4,1,2,1,2,6,2,3,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10202,79,1,1,4,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10203,97,1,1,4,2,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10204,65,1,1,4,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10205,89,1,1,4,2,2,4,2,6,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10206,127,1,1,4,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10207,11,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10208,125,1,1,4,2,2,1,2,2,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10209,51,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10210,21,1,1,4,1,2,1,2,6,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10211,73,2,1,4,2,1,3,2,1,2,1,2,2,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10212,75,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10213,73,1,1,4,2,2,1,2,6,3,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10214,73,1,1,4,2,1,4,2,1,2,1,2,1,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10215,73,1,1,4,2,2,4,2,2,2,1,2,1,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10216,101,1,1,4,2,2,1,2,6,3,4,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2010,1,10217,73,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10218,73,1,1,4,3,3,1,1,7,1,4,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10219,73,1,1,4,1,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10220,81,1,1,4,1,1,4,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,1,10221,77,1,1,4,1,2,1,2,3,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10222,101,1,1,4,2,2,1,2,6,3,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2010,1,10223,39,1,1,4,2,2,1,2,6,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10224,67,1,1,4,2,2,1,1,2,1,4,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10225,97,1,1,4,2,1,1,2,1,2,5,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10226,51,1,1,4,1,2,1,1,6,1,4,1,1,3,1,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,2,2,2,0,0,0
2010,1,10227,23,1,1,4,1,2,1,2,6,2,5,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10228,19,1,1,4,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10229,95,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10230,83,1,1,4,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10231,117,1,1,4,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10232,97,1,1,4,1,2,4,2,6,2,1,1,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10233,87,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,1,0,0,0
2010,1,10234,9,1,1,4,1,2,1,2,4,2,5,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10235,25,1,1,4,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10237,83,1,1,4,3,3,1,1,7,1,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10238,7,1,1,4,1,2,1,2,6,3,4,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10239,97,1,1,4,2,2,1,2,6,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10240,77,1,1,4,1,2,1,2,6,3,3,1,1,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10241,99,1,1,4,1,2,1,1,6,1,4,1,1,3,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10242,51,1,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,2,0,0,0
2010,1,10243,45,1,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10244,25,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10245,73,1,1,4,1,1,1,2,1,2,4,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10246,127,1,1,4,2,2,1,2,2,3,4,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10247,127,1,1,4,1,2,4,2,6,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10248,95,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10249,49,1,1,4,1,2,3,2,3,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10250,97,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10251,39,1,1,4,1,2,1,2,6,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10252,37,1,1,4,1,2,1,2,6,2,2,1,1,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2010,1,10253,125,2,1,4,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10254,49,1,1,4,2,1,3,2,1,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10255,133,1,1,4,1,2,1,2,3,2,3,1,1,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10256,115,1,1,4,2,2,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10257,97,1,1,4,2,1,1,2,1,2,1,2,1,3,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,2,0,0,0
2010,1,10258,73,1,1,4,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10259,45,1,1,4,2,2,1,2,6,3,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10260,121,1,1,4,1,2,1,2,3,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10261,97,1,1,4,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10262,113,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10263,63,1,1,4,1,1,4,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,1,10264,11,1,1,4,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10265,51,1,1,4,1,2,1,2,6,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10266,125,1,1,4,1,2,3,2,6,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10267,25,1,1,4,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10268,83,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10269,101,1,1,4,1,3,1,2,7,2,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10270,101,1,1,4,3,3,1,2,7,2,1,2,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10271,61,1,1,4,1,2,1,2,6,3,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10272,19,1,1,4,2,2,4,2,4,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10273,13,4,1,4,1,1,1,2,1,2,4,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10274,87,1,1,4,1,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10275,71,1,1,4,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2010,1,10276,127,1,1,4,1,2,1,2,5,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,1,0,0,0
2010,1,10277,121,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10278,121,1,1,4,1,2,1,2,6,2,1,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,1,10279,89,1,1,4,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10280,89,1,1,4,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10281,43,1,1,4,1,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10282,115,1,1,4,1,2,4,2,6,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10283,9,1,1,4,1,2,4,2,6,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10284,13,1,1,4,1,1,4,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10285,97,1,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10286,89,1,1,4,2,2,1,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10287,111,1,1,4,1,2,4,2,3,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,1,10288,73,1,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
2010,1,10289,101,1,1,4,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10290,73,1,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10291,73,1,1,4,2,2,4,2,6,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10292,33,1,1,4,2,2,1,1,6,1,4,1,1,2,2,1,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10293,103,1,1,4,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10294,77,1,1,4,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10295,37,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10296,41,1,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10297,17,1,1,4,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10298,111,1,1,4,2,2,4,2,6,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10299,127,1,1,4,1,2,4,2,4,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2010,1,10300,115,1,1,4,1,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,2,0,0,0
2010,1,10301,87,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10302,53,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10303,95,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10304,85,1,1,4,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10305,97,1,1,4,2,2,1,2,6,2,5,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10306,97,1,1,4,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10307,25,1,1,4,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10308,95,1,1,4,2,2,1,2,4,3,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2010,1,10309,91,1,1,4,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10310,115,1,1,4,2,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10311,7,1,1,4,2,2,1,2,3,2,3,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10312,5,1,1,4,2,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10313,3,1,1,4,2,2,1,1,5,1,4,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2010,1,10314,27,1,1,4,1,2,1,2,4,2,3,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10315,125,1,1,4,2,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10316,97,1,1,4,2,2,1,2,6,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2010,1,10317,31,1,1,4,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10318,45,2,1,4,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10319,73,1,1,4,2,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2010,1,10320,73,1,1,4,2,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10321,121,1,1,4,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,0,0,0
2010,1,10322,3,1,1,4,1,2,1,2,6,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2010,1,10323,65,1,1,4,1,2,1,2,4,2,5,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2010,1,10324,91,1,1,4,1,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2010,1,10325,119,1,1,4,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10326,89,1,1,4,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2010,1,10327,23,1,1,4,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2010,1,10328,87,1,1,4,1,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
