YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2011,48,480053,201,1,1,6,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480055,339,1,1,6,2,2,4,2,6,2,1,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480056,453,1,1,6,2,2,3,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480057,27,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480058,141,2,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480059,209,1,1,6,2,2,1,1,3,1,1,1,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480060,215,1,1,6,2,2,4,2,3,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,48,480061,441,1,1,6,2,2,3,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480062,351,1,1,6,1,2,4,2,6,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,48,480063,29,1,1,6,2,2,2,1,6,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480064,59,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480065,201,1,1,6,2,1,4,2,1,3,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480066,453,1,1,6,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480067,29,1,1,6,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,0,0,0
2011,48,480068,99,1,1,6,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,48,480069,201,2,1,6,2,2,1,1,3,1,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480070,339,1,1,6,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480071,41,1,1,6,2,2,1,2,3,2,3,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480072,113,1,1,6,2,2,4,1,6,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,0,0,0
2011,48,480073,141,1,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480074,201,1,1,6,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480075,245,2,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480076,29,1,1,6,2,1,3,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480077,91,1,1,6,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480078,201,1,1,6,1,2,1,2,6,2,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480079,287,1,1,6,1,2,1,1,4,1,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480080,407,1,1,6,1,2,1,2,3,2,3,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480081,201,1,1,6,2,2,1,1,6,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480082,281,1,1,6,2,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,0,0,0
2011,48,480083,451,1,1,6,1,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480084,107,1,1,6,1,2,1,2,4,2,3,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480085,113,1,1,6,2,2,3,2,6,2,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480086,113,1,1,6,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480087,113,1,1,6,2,1,4,2,1,3,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480088,113,1,1,6,2,2,1,2,2,2,4,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480089,141,2,1,6,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,2,0,0,0
2011,48,480090,113,1,1,6,2,2,1,1,6,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480091,113,1,1,6,2,2,1,2,6,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480092,439,1,1,6,2,1,4,2,1,3,1,1,1,3,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480093,141,1,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480094,157,1,1,6,2,1,1,2,1,3,5,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480095,201,1,1,6,1,2,1,2,6,2,3,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480096,201,1,1,6,2,2,1,2,6,2,5,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,48,480097,341,1,1,6,1,2,4,1,5,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480098,361,1,1,6,2,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480099,439,1,1,6,2,2,1,1,6,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,48,480100,451,1,1,6,2,2,3,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480101,77,1,1,6,1,2,3,2,3,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480102,381,1,1,6,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480103,179,1,1,6,1,2,4,2,4,2,1,3,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480104,203,1,1,6,2,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480105,215,1,1,6,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480106,21,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480107,21,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480108,347,1,1,6,1,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480109,427,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480110,451,1,1,6,2,2,1,2,4,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480111,29,1,1,6,2,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480112,215,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480113,439,1,1,6,2,2,4,1,6,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480114,201,1,1,6,2,2,3,2,6,2,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480115,361,1,1,6,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480116,375,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480117,113,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480118,113,1,1,6,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480119,161,1,1,6,1,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480120,201,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480122,439,1,1,6,2,2,1,2,2,2,4,1,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480123,453,1,1,6,2,2,3,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2011,48,480124,201,1,1,6,2,1,3,2,1,2,1,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480125,347,1,1,6,2,2,1,1,4,1,4,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480126,367,1,1,6,2,1,1,2,1,2,2,1,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,0,0,0
2011,48,480127,177,1,1,6,1,2,1,2,3,3,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,0,0
2011,48,480128,265,2,1,6,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480129,337,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,48,480130,29,1,1,6,2,2,1,1,3,1,1,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480131,141,1,1,6,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2011,48,480132,479,1,1,6,2,2,2,2,3,2,4,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480133,355,1,1,6,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,48,480134,477,1,1,6,1,2,1,2,5,2,3,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480135,139,1,1,6,2,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480136,257,1,1,6,1,2,1,2,4,2,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480137,199,1,1,6,1,2,1,2,3,2,3,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480138,231,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480139,339,1,1,6,2,2,4,2,4,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480140,85,1,1,6,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480141,231,2,1,6,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480142,439,1,1,6,2,2,1,2,6,2,5,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480143,339,1,1,6,1,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480144,231,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480145,453,2,1,6,2,2,1,2,3,2,3,1,1,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480146,157,1,1,6,1,2,4,1,6,1,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480147,339,1,1,6,1,2,4,2,6,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2011,48,480148,439,1,1,6,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2011,48,480149,467,1,1,6,1,1,4,2,1,2,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,48,480150,473,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480151,57,1,1,6,1,2,1,2,4,2,5,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,48,480152,339,1,1,6,2,2,1,1,5,1,3,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,0,0,0
2011,48,480153,365,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,0,0,0
2011,48,480154,471,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,2,0,0,0
2011,48,480155,201,1,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480156,339,1,1,6,1,2,3,2,6,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480157,291,1,1,6,1,2,1,2,4,2,4,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480158,449,1,1,6,1,2,1,1,4,1,4,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,48,480159,51,1,1,6,1,2,1,2,3,2,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480160,381,1,1,6,1,2,1,1,5,1,2,1,1,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,0,0,0
2011,48,480161,5,1,1,6,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480162,113,1,1,6,2,1,4,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,0,0,0
2011,48,480163,201,1,1,6,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480164,201,1,1,6,2,2,1,2,3,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,0,0,0
2011,48,480165,375,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480166,113,1,1,6,2,2,4,2,6,2,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480167,231,1,1,6,1,3,1,2,7,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,2,0,0,0
2011,48,480168,467,1,1,6,1,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480169,21,2,1,6,1,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480170,47,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480172,309,1,1,6,2,2,1,2,3,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480173,113,1,1,6,2,2,1,2,6,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480174,157,1,1,6,2,2,2,2,6,2,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480175,331,1,1,6,1,2,1,2,3,2,5,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480176,27,1,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480177,11,1,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480178,283,1,1,6,1,1,4,2,1,2,1,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480179,297,1,1,6,1,2,3,2,3,2,1,2,1,1,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480180,453,1,1,6,2,1,1,2,1,2,6,2,1,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480181,479,1,1,6,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480182,169,1,1,6,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,1,0,0,0
2011,48,480183,201,1,1,6,2,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480184,201,1,1,6,2,2,1,2,2,3,2,1,1,3,2,2,2,1,2,2,2,3,2,2,1,1,2,1,1,2,2,2,2,0,0,0
2011,48,480185,371,1,1,6,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480186,213,1,1,6,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480187,297,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480188,423,1,1,6,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480189,201,1,1,6,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480190,201,1,1,6,2,2,2,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480191,259,1,1,6,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480192,375,2,1,6,2,2,1,1,3,1,4,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480193,469,1,1,6,2,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480194,113,1,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480195,201,1,1,6,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480196,201,1,1,6,2,2,4,2,6,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480197,347,1,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480198,5,1,1,6,1,2,1,2,3,2,3,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,0,0,0
2011,48,480199,29,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480200,75,1,1,6,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480201,201,1,1,6,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2011,48,480202,245,1,1,6,2,2,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,0,0,0
2011,48,480203,55,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480204,491,1,1,6,2,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480205,303,1,1,6,2,2,4,2,2,3,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,0,0,0
2011,48,480206,233,1,1,6,2,2,1,2,4,3,4,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480207,85,1,1,6,2,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480208,135,1,1,6,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2011,48,480209,201,1,1,6,2,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480210,339,1,1,6,1,2,4,2,6,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,0,0,0
2011,48,480212,183,1,1,6,2,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480213,355,1,1,6,2,2,1,2,6,3,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2,0,0,0
2011,48,480214,85,1,1,6,1,2,1,1,4,1,2,1,2,3,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2011,48,480215,113,2,1,6,2,1,4,2,1,3,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,2,0,0,0
2011,48,480216,113,1,1,6,2,2,4,2,6,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480217,281,2,1,6,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,0,0
2011,48,480218,373,1,1,6,1,2,4,2,3,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2011,48,480219,485,2,1,6,2,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,0,0,0
2011,48,480220,499,2,1,6,1,2,1,2,5,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480221,347,1,1,6,2,2,1,2,4,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480222,453,1,1,6,2,2,1,2,6,3,4,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480223,29,1,1,6,2,2,1,2,6,2,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480225,185,1,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2011,48,480226,325,1,1,6,1,2,1,1,3,1,4,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,0,0,0
2011,48,480227,361,2,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,0,0,0
2011,48,480228,203,1,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,2,0,0,0
